1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.0594775873879017e-8,9.97598059643904e-9,7.0061851208292485e-9,1.549683472561971e-8,1.3245068531928195e-8,1.1778731793323894e-8,6.917106985079465e-9,1.209476228534685e-8,1.4669799418372281e-8,1.2573293640654698e-8,6.684816890748938e-9,9.739516312607562e-9,5.183113732963667e-9,5.410639347535097e-9,1.177137369115475e-8,9.931217608643317e-9,7.902176642826633e-9,1.0424500719224452e-8,8.681654402222605e-9,1.2155059967618934e-8,9.69095574386369e-9,1.1211652612380599e-8,6.585493729683808e-9,8.636729807981191e-9,9.482784311761071e-9,8.976934696712868e-9,7.546368404797095e-9,7.540380370075026e-9,7.66528151815972e-9,7.909775524240934e-9,6.701976520510845e-9,7.036148990968007e-9,1.1041383642095298e-8,5.669169980075919e-9,6.4652091438613644e-9,8.876640622732115e-9,1.1677973202425385e-8,2.052391806212569e-8,1.2980588963369619e-8,5.715846420319159e-9,7.1250049655554e-9,7.88242821037351e-9,1.2114350773722907e-8,6.962917125732905e-9,1.3016906507530935e-8,9.556798543282033e-9,1.0112264010002143e-8,9.608579951243237e-9,7.620763913121758e-9,1.1266311047557377e-8,1.1671521006632173e-8,7.924872211020546e-9,1.0619505799886903e-8,9.35288757086396e-9,1.1533585278826937e-8,1.166965765525676e-8,1.1220868524123038e-8,6.928424692249863e-9,1.2512135102983791e-8,1.1837313412605218e-8,9.367202343563358e-9,1.2093297693282637e-8,1.3667891931716885e-8,8.535005069317277e-9,7.022881296672314e-9,7.10238217406473e-9,8.666717272887628e-9,1.1456846999908303e-8,1.0835448367309253e-8,1.2056860379921501e-8,1.0912855498610206e-8,5.000241656561899e-9,9.114426177331365e-9,1.161796246229903e-8,1.3506921577539376e-8,5.936553498515641e-9,1.0634553839076516e-8,8.32558877342246e-9,1.020459798673335e-8,1.4241348160572428e-8,1.1542337114021065e-8,9.364069953045914e-9,1.2158346177772568e-8,1.1975510931956843e-8,7.237558785880352e-9,5.527204286480337e-9,1.1999771766260249e-8,1.3833936214465177e-8,6.7798784652618e-9,7.962976858798363e-9,1.2663232592355637e-8,8.158007721015652e-9,5.717029763163056e-9,1.0376444847781184e-8,4.83337992672128e-9,7.980436050513062e-9,6.392539026310237e-9,1.275664376407328e-8,8.978231583281911e-9,1.3443330650133411e-8
5.931856624435678e-9,5.380448490487931e-9,3.2387079438575884e-9,8.904606196467144e-9,7.774452715537277e-9,6.459504236283543e-9,3.189234222450559e-9,6.389605094626161e-9,8.05263052844684e-9,6.520799151977758e-9,3.0115525904725503e-9,5.1915729414262405e-9,2.79296085e-316,2.4506787791568656e-9,6.685733247794342e-9,5.01804289384401e-9,3.4066381154164926e-9,5.199459957379219e-9,3.989391905693804e-9,6.46643460596134e-9,4.784183840029231e-9,5.22754936689917e-9,2.8797308517659067e-9,4.040320386480055e-9,4.8029924555693005e-9,4.7783228913928865e-9,3.942565751775281e-9,3.099997778392187e-9,3.9202002320379184e-9,3.821225383120617e-9,3.0632281830271305e-9,3.159993904767581e-9,6.0609424678979215e-9,2.626782770864001e-9,2.798454708168466e-9,4.69103169831797e-9,6.224890249393631e-9,2.92958586e-316,6.794796216338442e-9,2.2654255658403796e-9,2.9958783484930404e-9,3.6589492426046176e-9,7.012631587844893e-9,3.1886898371568592e-9,6.4059119318614905e-9,4.65496675720929e-9,5.2117521537546474e-9,4.66012603348044e-9,3.358592130378495e-9,6.357958216035362e-9,6.615954662272666e-9,3.469661657529541e-9,5.417455963944199e-9,5.124897073212327e-9,5.09724385306913e-9,6.221209738999449e-9,5.844462604682721e-9,2.6369131307507738e-9,7.140701569573158e-9,6.835315073587264e-9,4.4939972597789535e-9,6.717665370674103e-9,8.037903737937121e-9,4.155798872897745e-9,3.0364703918035137e-9,3.0472447067714496e-9,4.261367903689623e-9,5.6622883665990174e-9,5.467424084109848e-9,6.4061811595899435e-9,5.40078445418184e-9,1.8200381991421979e-9,4.409886092293742e-9,6.042309299870321e-9,6.999744073205001e-9,2.4776483363529512e-9,6.019467481082481e-9,4.411694156103665e-9,5.104636116796158e-9,8.60543359570618e-9,5.980182130951757e-9,5.017200930050451e-9,7.208986019549295e-9,5.858851183928445e-9,3.044419664032078e-9,2.0711996568826216e-9,6.223683247838725e-9,7.393171552427802e-9,2.727963301689825e-9,3.764722463107869e-9,6.485532594484597e-9,4.187788082671298e-9,2.315795799033009e-9,5.210720375457991e-9,1.9299534843446373e-9,4.0448465102601745e-9,2.6279596323066174e-9,6.556857735443843e-9,4.9084746833220064e-9,7.914750171493604e-9
1.7094252174889657e-8,1.615828904779731e-8,1.229425803162365e-8,2.3831421456881434e-8,2.0541438636572205e-8,1.922369608338541e-8,1.263459391678428e-8,1.9851259981388943e-8,2.2334684672041876e-8,1.9897843131068366e-8,1.183192468149248e-8,1.615540291162271e-8,9.6505225168707e-9,9.918570787540986e-9,1.848035055827358e-8,1.613840204980028e-8,1.4536133600910516e-8,1.7800542582296808e-8,1.5157038382711194e-8,1.887147807818985e-8,1.6867328958244853e-8,2.049450557236768e-8,1.2438483659207814e-8,1.5658609808442863e-8,1.565314195334571e-8,1.485254268558945e-8,1.2680497415044458e-8,1.4745041612428657e-8,1.3114175553866598e-8,1.4075945349491163e-8,1.2426774573143092e-8,1.3012048645064105e-8,1.8023081778172105e-8,1.03642283313056e-8,1.1395417907168916e-8,1.4723945670706245e-8,1.8686101883667544e-8,3.0940473526793235e-8,2.137997040096742e-8,1.15119668351359e-8,1.37082715340698e-8,1.4137020052361917e-8,1.904758669754798e-8,1.2953928645106922e-8,2.270288782422581e-8,1.547084735360655e-8,1.677667954995622e-8,1.668888358560684e-8,1.3964065271587394e-8,1.8021072697826832e-8,1.8502611371953223e-8,1.4934704676722593e-8,1.7070888405898647e-8,1.529681650652599e-8,2.079778101329143e-8,1.8555596535446284e-8,1.7979894469437513e-8,1.3608248965235938e-8,1.9753805008842174e-8,1.8634825240503403e-8,1.654364026645372e-8,1.9048234729075273e-8,2.185347818116971e-8,1.5120284296749334e-8,1.325785485314874e-8,1.3426372756726111e-8,1.5185036105639764e-8,1.9615240257303027e-8,1.7290709626113363e-8,1.9046320644109284e-8,1.83704342172214e-8,1.0488476217558178e-8,1.585207541020634e-8,1.9436097093050616e-8,2.104826679392244e-8,1.1356203758812257e-8,1.6962133985604112e-8,1.393692986197409e-8,1.6733271966988753e-8,2.1583843491337306e-8,1.8460692139532697e-8,1.5489098855270633e-8,1.8773291252762565e-8,1.9182515194764765e-8,1.3339136251261403e-8,1.0895652035770139e-8,1.9896063284672794e-8,2.20618625671844e-8,1.2971495550794599e-8,1.4210306584152981e-8,2.08494748567899e-8,1.389589606236005e-8,1.1280533461633529e-8,1.736817929953849e-8,9.721636580045885e-9,1.3652342994452396e-8,1.2256558749439983e-8,2.0405228060340992e-8,1.471698735912419e-8,2.077749341873054e-8
9.56994478674153e-9,5.993868847972378e-11,2.9554011851149357e-10,1.7776719153380502e-8,4.439641485543254e-9,6.867923072663748e-9,0.32329139465221335,0.36764145682506566,9.552532770987628e-8,0.13124494771722,5.2533977544161343e-8,1.3710245700789903e-8,0.024872757994235252,3.7571932051923946e-8,8.121661862609843e-10,3.4977304484816804e-8,0.44403320840019767,0.4872160911942793,0.19182055319329291,6.5827505507696676e-9,1.7489659809872353,1.3795287250071844,1.1055670582246961,1.5303062208368763,7.962353844659811e-9,1.761927522660437e-8,4.2244933042703286e-9,1.4249321725322892,5.04282294071468e-9,0.49344190017141853,0.5055067587191442,1.1554380556302286,2.6424461787554853e-10,5.622918911502839e-9,3.911158377929446e-8,1.4719142942521724e-9,0.13391840483316908,3.261626222438958e-9,0.31895706052818673,0.7027514102224952,1.0458465002548714,0.3508228342654943,9.123181289287801e-9,2.0816321442502006,1.4492114908336449,3.701423808816028e-8,0.15373665443973938,0.21183073830452437,0.2593720857437657,4.072125195614042e-9,2.728890556473722e-9,0.5721015020122169,4.517756715343097e-9,8.354373018459554e-10,0.5833602974151999,0.07296038122802583,2.562575067634166e-9,0.7032331337916177,6.495900511122628e-9,4.232833585402254e-9,0.7066858076448983,5.273386822600001e-8,2.122809740325006e-9,0.9618859127255227,0.3780261704190114,1.139464180078299,0.38524560022416143,1.2531104397522626,1.713416501321175e-7,2.213789035432085e-8,0.18668873881261405,1.2060871314492678,0.17092898822346264,0.3383287183246795,1.622118954178519e-8,0.3325723097258467,1.8532716851336311e-10,7.49173033550294e-9,0.11945364610442927,1.8258965448233974e-8,0.006817974796970173,9.382278122220621e-9,2.7545730532672154e-10,0.036588067512358935,0.7336960592061603,0.3722498579704192,0.30512497489634616,0.26899871502491096,0.6081436021530808,0.5018835652169987,0.31278210855546207,8.503962684934107e-9,1.1941156079659843,0.3269430244335058,1.057721351042053,1.1924190007779977e-9,0.9035181858298953,9.68485477293636e-8,1.553050446674907e-9,5.514305054902916e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032309901841445,0.0,0.0,0.06528491864412843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11037897156548206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9997689906898746,0.7296234735183602,1.935349765883178,1.0245287222377266,0.8270652716974289,0.7295184358006639,2.7097785989737146,2.4572832575504577,1.44163409493278,2.000181421010755,1.3230130913007927,0.925147039694652,1.7567324940583018,1.5080427605706914,0.9400143780036578,1.7254748220806997,3.322106894658527,2.9822940207136646,2.2480802752701123,1.9011061879800046,6.34009533741956,5.48763726222978,4.400438674803415,4.995355495975205,0.937653837067093,1.373823518120546,1.57100808686495,5.948915937902375,0.4748210411469661,2.909659560560709,3.416274861628871,4.919754642459542,0.7055780891046247,2.6470493084159967,2.6932464743229656,1.082146921425802,2.048760149492337,0.8949478385328028,2.265655262467156,3.869347020087613,5.526170403693423,2.2959734869972843,0.6887886626980595,6.617225292628727,4.5654791193462865,1.4749149729676763,2.3938534152452102,2.1920484869490413,2.2051106348060303,0.4804198386960535,0.681136930745105,2.7371499551151204,1.1755120460805404,0.49262713808212494,3.6927447791424424,2.0838221785254696,1.076016826909448,4.689692295347649,0.5448136925980672,0.8994514742186019,3.8584156029934777,1.7161834963992713,0.6288950662624213,3.6696786656342852,2.7484347985015525,5.4006046042451175,2.1534782742142937,5.106696536048023,1.602125587765084,2.1271284050316726,1.6877287684978317,5.9304154706228545,2.0263469175852786,2.86075416576649,1.345886995431446,3.5346009714254323,0.723713541208927,0.7611823753722663,1.7307564299582772,1.232993579863933,1.4111254322010345,0.7416879984662083,1.4104033760267838,2.0101300267238917,4.858389484953994,3.8728976720426393,2.0676912878923406,2.1913671201333726,4.309342041606834,2.9402947064388267,2.6546361664616533,1.1550068685613586,5.451693746297137,2.54090790422096,4.897341447056103,0.6827877349477365,4.866305576258989,1.3237832856837475,0.6287858818981663,0.9395263291001719
0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748
0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748
0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
