1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.0038845778758133e-14,5.920323089007126e-17,2.0501263510206977e-16,2.7275780632623186e-14,5.8221673851563295e-15,8.009520757373443e-15,2.2141203012996469e-7,4.402550961221616e-7,1.3874753891121648e-13,1.6338576990414212e-7,3.4770615311750045e-14,1.322102734754809e-14,1.2764307538346592e-8,2.0127725046383997e-14,9.46574122316074e-16,3.4393107103536234e-14,3.4741195675893984e-7,5.028743257347812e-7,1.6488464329634423e-7,7.922223314478709e-15,1.6781491171719247e-6,1.5313799519515133e-6,7.208684309594597e-7,1.308610056344698e-6,7.475838702494645e-15,1.5660249678295255e-14,3.1564230459704468e-15,1.0638245852800602e-6,3.8272286215291066e-15,3.864406104165513e-7,3.3543814288312844e-7,8.049414114524575e-7,2.8887650882524467e-16,3.156195350421257e-15,2.5036323669064128e-14,1.2936408968939334e-15,1.548425512530989e-7,6.627916655061416e-15,4.0992952060396374e-7,3.9770848200203503e-7,7.377949787622674e-7,2.7379811468158917e-7,1.0942814215725685e-14,1.4350855387783901e-6,1.8677645612992618e-6,3.502384496316409e-14,1.5392473050455055e-7,2.0152585132891167e-7,1.9570608017451268e-7,4.542400630566018e-15,3.1535240747570814e-15,4.4889827064219325e-7,4.750176239487857e-15,7.736457651583331e-16,6.661680135089632e-7,8.430004114865982e-8,2.846988065086068e-15,4.824101114318502e-7,8.04735882040678e-15,4.960973615504703e-15,6.554187291054783e-7,6.314179876576496e-14,2.87273247798362e-15,8.128490905031683e-7,2.628571355856749e-7,8.012855139745893e-7,3.3057871946309234e-7,1.421467838239331e-6,1.838198504847463e-13,2.6427314937529734e-14,2.0171542184029207e-7,5.971071257145396e-7,1.5425087277988058e-7,3.891808021524311e-7,2.1693101770790213e-14,1.9548032343846457e-7,1.951375918643382e-16,6.1756072574854174e-15,1.2069183405666154e-7,2.5746004868534743e-14,7.791691022757979e-9,8.69872354146674e-15,3.3159759779891793e-16,4.338265226203589e-8,5.257640256532696e-7,2.0371482425734644e-7,3.625211249663999e-7,3.6844999141635154e-7,4.082353678028808e-7,3.956954026165851e-7,3.921652096886439e-7,6.868913293041921e-15,6.759263926513717e-7,3.3589476421516743e-7,5.061797669996333e-7,9.421891223652653e-16,5.718641384690672e-7,1.2232412473561955e-13,1.380571623544497e-15,7.33973271561089e-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234798297700494e-8,0.0,0.0,8.201970180407161e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1375754552543566e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.038705876148327e-7,0.00018358031131500977,7.834747540246108e-7,1.1272867762916412e-6,8.296774890682697e-7,0.00025536635968994263,1.11043669895916e-6,1.8093901608685167e-6,1.3539751606462313e-6,1.500163001901081e-6,5.388999652358194e-7,6.512094314613109e-7,0.0003960876527227521,5.411528852892733e-7,8.178815949879875e-7,1.0632065560027782e-6,1.296370891443946e-6,1.7706069872459626e-6,1.077901263293036e-6,1.3893739982869001e-6,3.362537771149885e-6,3.077524227548535e-6,1.4504436049262914e-6,2.217063576647764e-6,5.856174038800175e-7,8.451272804767994e-7,8.311701512309225e-7,2.0337692509403683e-6,3.007402150880256e-7,1.3560341207669122e-6,1.3430641745867183e-6,1.7641974421686464e-6,6.026631254742558e-7,9.224021998225438e-7,9.234028671453846e-7,6.296417742474609e-7,1.505113740403282e-6,0.00017765628851641992,1.7966211122289926e-6,1.039685986608267e-6,1.8780964225657274e-6,9.974164845530323e-7,6.335169325299493e-7,2.304665590545001e-6,3.127423633585299e-6,8.245255529346733e-7,1.5319139247688283e-6,1.2643249572053808e-6,9.113718627004332e-7,4.233425204211834e-7,6.160630372782272e-7,1.0938232127077017e-6,8.005958355286228e-7,3.7144854389055315e-7,2.0947169123566576e-6,1.5328740779051714e-6,8.023525191596966e-7,1.3765975925003915e-6,5.123415251130495e-7,7.984779611159378e-7,2.0109990958316124e-6,1.3909730128341261e-6,7.246005076718982e-7,1.7798053450304852e-6,1.0193740095583787e-6,1.8264842623456287e-6,1.1132755429719193e-6,0.0005777851984212471,1.0570670401411427e-6,1.6401518825514836e-6,1.091500189890089e-6,1.2137975122004084e-6,1.1331353028195894e-6,2.0370087091427995e-6,1.1414877388434997e-6,1.0987165365415082e-6,6.171500874546017e-7,4.701099545044704e-7,1.040088487635505e-6,1.230276472736101e-6,0.00029280327060425494,5.102410317394559e-7,1.197405644487861e-6,1.399384397921905e-6,1.6524436644623117e-6,9.475230090397693e-7,1.5107027899843487e-6,1.8462058097489129e-6,1.3420011900452342e-6,1.3246608266811244e-6,0.0004868531003528383,7.402429216791527e-7,1.4899886968190273e-6,1.499374789921518e-6,1.1093687490647126e-6,3.821291391758727e-7,1.4471020885624297e-6,1.0606751217607374e-6,4.209529074246692e-7,0.0001143593850627516
9.475279041540173e-7,5.934577590417933e-9,2.9261664024915828e-8,1.7600872123602288e-6,4.395724620919533e-7,6.799985684293436e-7,32.00934011972941,36.40047532439254,9.458039265175685e-6,12.994667473274292,5.2014312254190255e-6,1.3574624163249049e-6,2.4626717058450605,3.720027108358923e-6,8.041322509600976e-8,3.4631309532079215e-6,43.964083879890275,48.23965571870509,18.992306726023536,6.517634084556968e-7,173.16652366661853,136.58824482846256,109.46308060551004,151.51684554672684,7.883590364090321e-7,1.7444985629704595e-6,4.182704682114332e-7,141.08367656119648,4.992939414504306e-7,48.85607805584802,50.05062937128289,114.40084803288349,2.6163071421945923e-8,5.567297084958794e-7,3.872469259998465e-6,1.457354140913466e-7,13.259368605242202,3.229362266502322e-7,31.580194223910663,69.579980418688,103.55010029172038,34.73525002375064,9.032934921664653e-7,206.10406714087318,143.48759132737612,3.664809381985367e-6,15.22158938416778,20.97353119311211,25.680638109984958,4.031843796422472e-7,2.701896413470992e-7,56.644228283951755,4.4730671360793893e-7,8.271731690311216e-8,57.75897064132325,7.223865827005275,2.537226114864021e-7,69.62767625539382,6.431643164153265e-7,4.190962461314831e-7,69.96952826110851,5.221222562050863e-6,2.101810939342687e-7,95.23709522157189,37.42867414122829,112.81926181057776,38.14347567299241,124.0714690744066,1.696467411900869e-5,2.1918902686755503e-6,18.484201670770886,119.41565362764938,16.92381613266235,33.49819758975342,1.6060729786766228e-6,32.928250960315935,1.8349391504071183e-8,7.41762225537686e-7,11.827201249237733,1.807834804559675e-6,0.6750531496167285,9.289468772750087e-7,2.7273248594050744e-8,3.622613891676937,72.64383491833945,36.85675681567214,30.210668338351258,26.63377839136552,60.21278550855514,49.69189407845355,30.96880727953941,8.419841618128254e-7,118.23034349175795,32.37089091135029,104.72583878648248,1.1806236105415468e-7,89.45805979680443,9.58905233993621e-6,1.537687695776546e-7,5.459757634941495e-8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1990292794228696,0.0,0.0,6.463912124282904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928710449303225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.98792913612026,72.24060494499675,191.62053160566305,101.43941000291223,81.88839548747998,72.23020507637433,268.29735111577503,243.29758497303928,142.73734728554646,198.03956574585743,130.99258663491236,91.59954995462846,173.93549235105732,149.3125225004267,93.07157703756398,170.84064519387164,328.9244664851609,295.2793214578237,222.58423001016706,188.23004750942445,627.7379212808685,543.335363965931,435.6909603774681,494.5941516990985,92.83785798733584,136.02336772159035,155.5467699268726,589.0069353836187,47.01241187823005,288.08772533770417,338.2481123755188,487.10885059441557,69.85985216054081,262.0864737767992,266.6604922027289,107.1442340885687,202.8493845912484,88.60950284133101,224.32434357983152,383.10714994590387,547.1505611886046,227.32617529222583,68.1975175944103,655.1767802804978,452.03174708033475,146.0325136961719,237.0173454440111,217.03647773604519,218.32977146537056,47.56675331129862,67.43991348047895,271.0074110269305,116.38838991773777,48.775407808311996,365.621620513852,206.32090418989628,106.53728851690836,464.3301931996838,53.94244040122906,89.05541142048506,382.0248215773025,169.92070359066267,62.26740460342096,363.337826126695,272.12473241602214,534.7181907375743,213.21761005710493,505.6181173224621,158.6277386333236,210.60868838851476,167.1033781731663,587.1751892891668,200.63023253473543,283.2455629988586,133.2573502175367,349.9636753511343,71.6554578099153,75.36527711368703,171.36358142331966,122.07968265213205,139.7166601341637,73.43512323044034,139.6451687735848,199.02458517185067,481.0330371623602,383.458702842007,204.72377177854509,216.96901506147418,426.6714097058875,291.12093568679217,262.83765467316914,114.35815585557535,539.776567642804,251.57732826947898,484.8897021521553,67.60336092778869,481.8168157076351,131.0688441981204,62.256594171999005,93.02325492443273
0.990001089512903,0.9900010800979867,0.9900010803312322,0.9900010976376185,0.9900010844338972,0.9900010868378986,1.310059909911539,1.353966519362444,0.9900011746088249,1.1199337200283108,0.9900011320473419,0.9900010936118052,1.01462513731648,0.9900011172349006,0.9900010808426926,0.9900011146662164,1.4295944359278687,1.472345536533192,1.179903634873618,0.9900010865555775,2.7214792901668625,2.355736007740098,2.084513661736246,2.5050058914570155,0.9900010879213862,0.9900010974817487,0.9900010842209002,2.4006854698274296,0.9900010850310476,1.478509094144674,1.490453317137436,2.1338860030303284,0.9900010803002498,0.9900010856053432,0.9900011187591574,0.9900010814958441,1.1225804454605375,0.9900010832676609,1.3057689144475042,1.6857257351576,2.0253902448456094,1.3373160648637061,0.9900010890706067,3.0508191510895113,2.4247220211683738,0.990001116682783,1.1422005339755177,1.1997137397455104,1.246779725056852,0.9900010840700557,0.9900010827402518,1.5563821849224744,0.9900010845112313,0.9900010808657311,1.5675284045313618,1.0622319362544241,0.9900010825755994,1.6862026420113114,0.9900010864695957,0.9900010842291571,1.6896207928550804,0.9900011322452337,0.9900010821402312,1.942269172510875,1.3642473970363422,2.1180718489815153,1.371394640340704,2.2305817688010916,0.990001249667066,0.9900011019551826,1.174823133094188,2.184028642794136,1.1592209629897885,1.3249468765881713,0.9900010960976424,1.319248025858183,0.9900010802221213,0.9900010874554684,1.1082603186965867,0.9900010981150428,0.9967508824513239,0.9900010893271127,0.9900010803113503,1.0262233063924096,1.7163609710728454,1.3585288414735954,1.292075134732795,1.2563100984423174,1.5920639029887906,1.486866351657123,1.2996557053253202,0.9900010884575795,2.172176821615978,1.31367502733892,2.037146359950217,0.9900010812191434,1.8844850598448029,0.990001175918814,0.9900010815761688,0.990001080584564
0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.0219879177576205,0.9900010800386473,0.9900010800386473,1.0546332200065696,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.0992763811020299,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473
1.9797734606107713,1.7123291068433732,2.9059994385155363,2.004285621584612,1.8087965922815592,1.7122251193894091,3.672684819688237,3.422714158974486,2.4172203910426373,2.970182847112531,2.2997854693317015,1.90589764853091,2.7291681464953528,2.482965041748095,1.9206163295141259,2.698223017478033,4.278890493754425,3.942475381537975,3.215602980569638,2.8720982594070072,7.266702311632003,6.422767896506455,5.346440120737862,5.935408416231093,1.9182793914374512,2.350087846760482,2.5453007827843965,6.879434283621121,1.460074423599219,3.870567187538525,4.37211688276011,5.860563489598743,1.6885241503038306,3.6105827542860385,3.656317998428662,2.0613277010106885,3.018275840776201,1.8760004067643752,3.2330022368763767,4.820658808969705,6.460915748172743,3.263017311906058,1.6719026000281016,7.541061266600141,5.509830339085363,2.450168496241819,3.3599185465856096,3.160131449615281,3.1730629901013243,1.4656172392197329,1.6643273771305105,3.6997824918303515,2.1537592752568226,1.477702478796299,4.645822399696741,3.052987287387349,2.055258900818759,5.632801517481743,1.5293672241305776,1.8804590109574166,4.809836694240159,2.6890245950184277,1.612607874869421,4.622986922411371,3.710954498970986,6.336605471103005,3.1219468973505604,6.045636166155809,2.576107142283633,3.095860498400888,2.660854383663797,6.861118801033176,2.9960867169810568,3.822150793872532,2.3224306591257484,4.489259859255477,1.706478267474079,1.7435724537635742,2.7034518149811753,2.2106660557846594,2.387016781987674,1.724272999571896,2.386301945595317,2.980031977513415,5.799811917391509,4.824173958240023,3.037017688238566,3.1594568957318665,5.256254355485362,3.900896015045003,3.6180937519453384,2.1334591273664483,6.387183776912751,3.5055026494961337,5.838374401942221,1.665961675074048,5.807648856333138,2.3005479626026664,1.612499782230885,1.920133160572563
59.47493087718158,55.27027198566987,42.06155715439124,58.57587985872713,51.66287438542552,67.89138480371398,40.43470682187163,47.89614107929167,51.802613425842715,45.06951401219217,38.608640078273645,46.52532423615071,41.86295099692699,31.32413330833427,52.461494414989964,43.80851955604183,47.8394435618286,43.657610665580805,49.8253408629666,46.53084013997226,47.388064289132814,49.00092046394487,40.846836174465004,43.42405141007431,49.067309183408014,40.96910852440934,35.73599729665017,50.57948260715031,39.14876088928307,39.8330921399737,43.23493060157307,37.94281814774721,55.34487377618112,33.989930747255514,34.708886975459635,41.16254863236459,47.502305810209,84.33184257374776,55.44972111875366,42.539662002948475,41.31119900219285,36.78185038979306,53.26870730776868,42.702141936699604,54.96354309811311,40.85728741511741,45.11202779894551,48.347738878842975,43.43302812638868,50.2608865334397,48.35251333347563,46.07189393681385,50.208947095170764,45.08135049345732,63.58708700055155,46.30158889708348,50.324118547058106,38.06747717893113,51.56656882601487,50.544349881705166,49.966384098741514,52.934788207917336,59.73320879145318,48.89850473408568,43.576490509878965,37.35612219603733,41.04267999908037,59.99058178844815,45.782828257348754,49.27082021017612,50.14699923525457,33.9378667457866,59.23188318244031,59.218715285155035,56.31112157860143,37.71516086954074,45.679036934626026,46.67300260299134,41.39272317493181,47.98177175143097,56.2682876108015,46.54161953783631,45.44218385709933,56.872611438340186,38.63528439320066,37.05994638726368,47.13245533750137,52.35046960035793,37.58442868007958,38.25738464106881,63.54783304748531,41.08076852724885,40.30337866521906,41.13909699685303,29.81958356999437,40.13568597509645,35.610697238481706,60.48617549462781,45.70222692315756,56.09516129265954
122.94986175436316,114.54054397133974,88.12311430878248,121.15175971745425,107.32574877085104,139.78276960742795,84.86941364374326,99.79228215858333,107.60522685168543,94.13902802438434,81.21728015654729,97.05064847230142,87.72590199385398,66.64826661666854,108.92298882997993,91.61703911208366,99.6788871236572,91.31522133116161,103.6506817259332,97.06168027994453,98.77612857826563,102.00184092788975,85.69367234893001,90.84810282014863,102.13461836681603,85.93821704881869,75.47199459330034,105.15896521430062,82.29752177856614,83.6661842799474,90.46986120314614,79.88563629549442,114.68974755236223,71.97986149451103,73.41777395091927,86.32509726472918,99.004611620418,172.66368514749553,114.89944223750732,89.07932400589695,86.6223980043857,77.56370077958611,110.53741461553736,89.40428387339921,113.92708619622621,85.71457483023482,94.22405559789102,100.69547775768595,90.86605625277735,104.5217730668794,100.70502666695126,96.1437878736277,104.41789419034153,94.16270098691464,131.1741740011031,96.60317779416695,104.64823709411621,80.13495435786226,107.13313765202975,105.08869976341033,103.93276819748303,109.86957641583467,123.46641758290636,101.79700946817135,91.15298101975793,78.71224439207467,86.08535999816074,123.9811635768963,95.56565651469751,102.54164042035224,104.29399847050914,71.8757334915732,122.46376636488063,122.43743057031007,116.62224315720286,79.43032173908148,95.35807386925205,97.34600520598268,86.78544634986362,99.96354350286194,116.536575221603,97.08323907567262,94.88436771419866,117.74522287668037,81.27056878640133,78.11989277452736,98.26491067500274,108.70093920071587,79.16885736015917,80.51476928213762,131.09566609497062,86.1615370544977,84.60675733043811,86.27819399370605,63.63916713998874,84.2713719501929,75.22139447696341,124.97235098925562,95.40445384631512,116.19032258531908
124.94132630147114,116.53200851844773,90.11457885589046,123.14322426456224,109.31721331795902,141.77423415453595,86.86087819085124,101.78374670569131,109.59669139879341,96.13049257149233,83.20874470365527,99.0421130194094,89.71736654096196,68.63973116377653,110.91445337708791,93.60850365919164,101.67035167076519,93.30668587826959,105.64214627304118,99.0531448270525,100.76759312537361,103.99330547499773,87.68513689603799,92.8395673672566,104.12608291392401,87.92968159592667,77.46345914040832,107.1504297614086,84.28898632567412,85.65764882705538,92.46132575025412,81.8771008426024,116.68121209947022,73.97132604161901,75.40923849802725,88.31656181183716,100.99607616752598,174.65514969460352,116.8909067846153,91.07078855300493,88.61386255149368,79.5551653266941,112.52887916264534,91.39574842050719,115.9185507433342,87.7060393773428,96.215520144999,102.68694230479393,92.85752079988534,106.51323761398739,102.69649121405924,98.13525242073568,106.40935873744951,96.15416553402262,133.1656385482111,98.59464234127493,106.63970164122419,82.12641890497024,109.12460219913773,107.08016431051831,105.92423274459101,111.86104096294265,125.45788213001434,103.78847401527933,93.14444556686591,80.70370893918265,88.07682454526872,125.97262812400427,97.55712106180549,104.53310496746022,106.28546301761712,73.86719803868118,124.45523091198861,124.42889511741805,118.61370770431084,81.42178628618946,97.34953841636003,99.33746975309066,88.7769108969716,101.95500804996992,118.52803976871098,99.0747036227806,96.87583226130664,119.73668742378835,83.26203333350931,80.11135732163534,100.25637522211072,110.69240374782385,81.16032190726715,82.5062338292456,133.08713064207862,88.15300160160568,86.5982218775461,88.26965854081404,65.63063168709672,86.26283649730088,77.21285902407139,126.9638155363636,97.3959183934231,118.18178713242706
