1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.2069430457905806e-8,8.586521616237593e-9,1.0666766885863696e-8,8.199654916483648e-9,7.697093295597168e-9,9.732790292044329e-9,1.0076289673522792e-8,9.485089956457958e-9,1.0453857517681986e-8,9.406845102042408e-9,9.174415762595889e-9,9.312018076341697e-9,9.39141046213443e-9,9.036687386995703e-9,9.139320304068335e-9,1.056233033611634e-8,9.463622878055823e-9,9.687332970366352e-9,8.050297010845236e-9,9.908958819256415e-9,1.0620486061221337e-8,9.816504410969367e-9,1.1234940708388254e-8,1.1054182736225982e-8,9.717422899660496e-9,1.0427339219678799e-8,9.158721939545098e-9,9.628035608266013e-9,6.78069232821755e-9,1.0015553450931039e-8,7.072636593979753e-9,7.87314017670294e-9,1.0813913713183337e-8,8.480886472218625e-9,1.0396522063562426e-8,9.966520859050786e-9,9.305255471345314e-9,1.1232377844606349e-8,9.954697759232476e-9,9.564656289603166e-9,1.268973973772522e-8,8.685989808028254e-9,1.0371730436598204e-8,8.713343983797767e-9,1.0369996301669972e-8,9.462657938914067e-9,8.872900779640075e-9,1.0897722754569054e-8,1.1776255074371945e-8,1.039497845066435e-8,1.0096870134125794e-8,1.1200633512021903e-8,9.088993803021276e-9,9.887866855056339e-9,1.0469999893072889e-8,9.48946502194012e-9,1.2237775378493926e-8,7.798038027500017e-9,8.859076415031668e-9,9.035621217464786e-9,8.640879432836255e-9,1.1107458255966792e-8,9.66697816178382e-9,7.090108741686263e-9,9.064313121695548e-9,1.193342112682081e-8,8.533351214691363e-9,9.78797952816355e-9,1.2551195853987225e-8,1.0591865406437636e-8,1.0226390380019987e-8,1.1674318163904318e-8,8.1015549439236e-9,8.757462443534007e-9,1.0651674444927478e-8,1.1305696754955784e-8,9.033027232375724e-9,1.068529746245437e-8,8.82717392570922e-9,1.2136268299464271e-8,8.922022711498439e-9,1.1785522664937973e-8,9.193355388769899e-9,1.1902553549806003e-8,1.0858301373969532e-8,8.913518501489152e-9,1.0197806893488121e-8,8.77105057344754e-9,9.791298002989471e-9,8.932611531074606e-9,1.0681540320341668e-8,1.0586806005822563e-8,8.396265825193882e-9,1.1026375751806705e-8,1.0944447028562059e-8,9.875135705741814e-9,1.0312801644726025e-8,8.954225487997528e-9,1.0657550567946863e-8,8.648601974995034e-9
3.0988547e-316,6.321724443362287e-9,8.064524738374026e-9,6.241769900605563e-9,5.5278867992773984e-9,7.2583108086351595e-9,7.82078827154122e-9,7.075020370924317e-9,7.834545136410768e-9,6.800583995406671e-9,7.076219473348032e-9,7.210673520665971e-9,6.947926660436298e-9,6.509075703656604e-9,6.7424273951829135e-9,7.916104587244812e-9,1.39998234e-316,7.1659680335810265e-9,5.7920132246088845e-9,7.677522699673268e-9,8.018183180676698e-9,7.317390388141078e-9,8.462501749532863e-9,8.481017862658648e-9,7.169898514243411e-9,7.785045617814482e-9,7.0471492522125185e-9,7.223630131566774e-9,4.74064210751528e-9,7.900205895085451e-9,5.125979954391757e-9,5.715674111975026e-9,8.132706187169608e-9,6.134652425033166e-9,7.816129063953082e-9,7.478683734505127e-9,7.103242716232436e-9,8.446445556057653e-9,7.507400804520333e-9,7.114565581291736e-9,9.902333096480664e-9,6.419855945231786e-9,8.101001349262375e-9,6.353994353215733e-9,7.521471632313595e-9,7.190808170891504e-9,6.490009653086723e-9,8.533590045551189e-9,9.109601506710766e-9,7.689915922133162e-9,7.713049089380176e-9,8.367021945379147e-9,6.6928873116207846e-9,7.681080915385886e-9,7.830002625006608e-9,7.0255423059040025e-9,9.507277798832732e-9,5.68429356232836e-9,6.514947356882662e-9,6.712871777252255e-9,6.334408659666627e-9,8.307037729822867e-9,7.19209399405547e-9,5.048412670274717e-9,6.678909562986812e-9,9.053449732013608e-9,6.51461901148806e-9,7.3256050503844e-9,9.670984590126924e-9,8.042751936832579e-9,7.660662542628973e-9,8.867163266283026e-9,1.57439616e-316,6.292519127855307e-9,8.185332288444548e-9,8.592350246721935e-9,6.653616756672269e-9,8.021116814832773e-9,6.475890896068079e-9,9.274044899635176e-9,6.5460674571461915e-9,9.085905347523137e-9,6.736730314223408e-9,9.005992789470539e-9,8.49066229827279e-9,6.555606357592348e-9,7.707695724625494e-9,6.456305688544025e-9,7.27067069655942e-9,6.622206889113059e-9,8.050178542279648e-9,7.93613512339812e-9,6.119169458194755e-9,8.293951748106584e-9,8.225119396802508e-9,7.587376103785618e-9,7.775886996424967e-9,6.506522442377845e-9,8.08514125242638e-9,6.317033248174259e-9
1.4910989386280912e-8,1.102418287377539e-8,1.3648396225009478e-8,1.0491711619759275e-8,1.0146450104132508e-8,1.266114015522904e-8,1.2688764341534277e-8,1.2266702631986043e-8,1.3538095850668228e-8,1.1882442532115344e-8,1.162721693772501e-8,1.175477995676451e-8,1.226714423866838e-8,1.2057714907152695e-8,1.1997388622679467e-8,1.3609176564040791e-8,1.2131577803469905e-8,1.2676087015595566e-8,1.0776015538079463e-8,1.2396029344957227e-8,1.364560114088934e-8,1.249619433532043e-8,1.4483277867251674e-8,1.3772108444200062e-8,1.2663077471971012e-8,1.354634818111601e-8,1.1556519706461754e-8,1.229416463083442e-8,9.279148263547751e-9,1.286280736681483e-8,9.434258785975317e-9,1.0473952370669446e-8,1.3928273611708361e-8,1.1261754462110529e-8,1.3273594083049325e-8,1.2755478681778038e-8,1.1791675514972634e-8,1.4041337257342651e-8,1.2529315069543839e-8,1.2472620605068596e-8,1.565067850776628e-8,1.1393443880030145e-8,1.298878233674661e-8,1.1414191493308055e-8,1.3781702317263044e-8,1.191875299211254e-8,1.1744222409269696e-8,1.3627367868651782e-8,1.4545746978219696e-8,1.3583152181133802e-8,1.2648427550349576e-8,1.454048095605748e-8,1.1930690993517796e-8,1.245159876320278e-8,1.320411089586789e-8,1.2296964829954498e-8,1.5070491428501117e-8,1.0325449689713906e-8,1.1626317949708371e-8,1.1761651708684417e-8,1.0943627888995651e-8,1.4399361217040126e-8,1.2202716751953945e-8,9.571906571674816e-9,1.1891008827537948e-8,1.5255614257828048e-8,1.0858973291465408e-8,1.2678093916302112e-8,1.5464726624489313e-8,1.3267793854316394e-8,1.299721387280235e-8,1.4847967283559411e-8,1.0661226641823185e-8,1.157948032166294e-8,1.3301740269269213e-8,1.4382705869005284e-8,1.1858743568797731e-8,1.3802751249166803e-8,1.1602708901922773e-8,1.5288923602646218e-8,1.1714614335961656e-8,1.4396951224895111e-8,1.2123898560840751e-8,1.4837937373511842e-8,1.35825067974432e-8,1.1318099219451952e-8,1.2779420284812729e-8,1.1414301722877259e-8,1.275584338053536e-8,1.1410891868613913e-8,1.3637209885199688e-8,1.3688540086237809e-8,1.1079001108588146e-8,1.4228514272492307e-8,1.4060563334565415e-8,1.238985807575676e-8,1.2951781377528718e-8,1.1868186123627553e-8,1.3625576397924463e-8,1.1446180834199594e-8
8.543932482060828e-10,0.05563901439691045,0.125972842929901,3.0998741548071734e-9,0.1087719109321495,0.24819161383370783,7.275197982519004e-9,0.12452131003969864,0.39667153677628797,2.396675024770719e-7,1.1551360792332471e-9,2.1084332400774356e-9,0.20069640756213541,0.7131565003918988,0.3815899788978524,0.1473228698694944,4.731274548269444e-8,0.4862704034622631,0.7343196167264217,4.037246609034891e-9,0.25636895489650546,0.054594865558925114,0.3396603831923108,5.058242861153523e-9,0.15847381371533834,0.3108999465272703,2.159924458177217e-9,0.07293042601175118,0.7743426358768558,3.1910775362581537e-10,0.3708669479989191,0.5499735499641232,0.17351402984955566,0.2306868130001788,0.10695835176633149,0.06913629521303988,3.689823984337519e-9,0.015429612778512692,0.02413389742995921,0.620197636422237,9.798323518628453e-10,0.1718308882305101,3.009499668566298e-9,0.12848106663762188,0.5542176384956874,1.9994316561230685e-9,0.7118275410150122,4.476044123758964e-10,1.8169876980922277e-8,0.46360036615026196,3.990465596616316e-9,0.34611791418215715,0.23499111255162825,3.5837219175001704e-9,0.030721192820212528,0.16126141574970837,1.9513983142119916e-8,0.30745904686863457,0.14458528027889378,0.19470965270688168,1.311433705211763e-7,0.40612017127969025,0.011228275185907976,0.7176078447814028,0.6041924018064968,0.18289006358434823,3.062873338227874e-9,0.18431681560942292,0.004809078700585435,4.5773002409171656e-8,0.045031599164290094,0.09819611658815008,0.11125702885261013,0.22981394723616644,3.016686682232052e-10,0.123135930684344,0.22268818276240238,0.18757012641241172,0.1726604809396355,0.10210396381333853,0.1619546806078721,8.946961398001159e-10,0.517480844317562,0.023766863781469603,1.0282076791002886e-9,7.112340426707333e-8,4.332112533798854e-7,0.11346700159134387,0.22470605775095015,0.03637324351803391,0.10013133220114566,0.3076203415481174,0.18422763399709224,0.20790334026158247,0.13399861361735568,2.304073695863737e-9,0.016370526110312734,0.727538308680205,0.10656481628241263,0.40795019024283846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417873730307634,0.0,0.0,0.0,0.02039228273562923,0.16404041722261192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14479985127895698,0.0,0.0,0.01387263618879976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02446474595961919,0.0,0.0,0.0,0.0,0.0,0.0,0.12768029341976464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13883295787020256,0.0597542778582534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019583258420044658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12785004376148285,0.0,0.0
0.40730864746143125,0.6754670339015233,0.8151003319880604,0.3116322735129116,0.8474695109035169,0.8895753575899021,0.3417478781521231,0.7220912894267961,1.048817451866644,0.6349725811360103,0.1986494628742461,0.32372585885459715,0.8995295446167968,1.6380517240774182,1.0648431146095676,0.7102061881220415,0.4578381032381553,1.230492266896389,1.6631074794345213,0.3640322117589795,0.9660549398214224,0.6291462864011186,0.908469331291249,0.5117729953086196,0.7970332993675306,0.9233594008071995,0.35018642427074714,0.5897648699481897,1.832904721213113,0.3464800047689962,1.0504951122792368,1.4269963495966993,0.7972405174727435,0.9929148577608884,0.6583430195781059,0.5315996684396016,0.4141258066984986,0.49137094756864247,0.5181701022159979,1.5283288708613565,0.48905736724363325,0.6802723335867091,0.3968555378296942,0.7375476817186669,1.592386802929493,0.44424343467491545,1.5709698236593603,0.29079338288751777,0.4724088040168612,1.2355380628183936,0.45130018880732675,1.0596823541713882,0.9632537790115266,0.23383686266994377,0.5157382786871665,1.020258104074455,0.44608524014349477,1.1014902585897837,0.7268850932283635,0.9057264891197154,0.7447662251734476,1.0900045778822225,0.47804087059581635,1.6672566120144927,1.4943609034223218,0.7859454036017844,0.4778551695499004,0.7835443042194431,0.4433376906287401,0.4886780788985021,0.5316042632965271,0.5819597849761539,0.6754370284567558,1.1420579554126438,0.46687484925823153,0.6924152579291314,0.874066982474488,0.799237409615039,0.7810540978056004,0.7721450524725719,0.7797770981938706,0.3981596604221086,1.3273986371995996,0.5999387929860361,0.29053806814965305,0.6914375105470074,0.5672908856530743,0.7109734571222794,0.9124188235640547,0.5553904177553914,0.6663015200904616,1.0090549291330986,0.8850529696777997,0.7761304674279723,0.670857161649483,0.3791001750233871,0.5315065105940904,1.6992209218647916,0.5976253918670131,1.166991948253885
0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748
0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748
0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748,0.009998919961352748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
