1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.0210033354461168e-15,4.73019747771536e-8,1.3304308629356121e-7,2.5166464898188813e-15,8.289457044991288e-8,2.391701882375259e-7,7.25818505758159e-15,1.1694124456430346e-7,4.1057281626683566e-7,2.2322134437194508e-13,1.0492866382773614e-15,1.943955151183768e-15,1.8661777083606553e-7,6.380822742428528e-7,3.452975012802297e-7,1.5406801694814084e-7,4.4332084471974914e-14,4.664065503651753e-7,5.853014638222336e-7,3.960918243981966e-15,2.695829383569374e-7,5.3062932003292326e-8,3.778315817699857e-7,5.53616331627078e-15,1.524723835009988e-7,3.209790784904609e-7,1.9586462826804502e-15,6.952308171746245e-8,5.198640522893147e-7,3.1644255774549717e-16,2.597060401945021e-7,4.2871863731078123e-7,1.8578047659937702e-7,1.937075709657004e-7,1.1009950280962335e-7,6.822322729956207e-8,3.3995115957139594e-15,1.715968486226427e-8,2.3786914838280187e-8,5.873298197431601e-7,1.2310822401826091e-15,1.477757345921125e-7,3.090495368474756e-15,1.108425655086137e-7,5.690383303529653e-7,1.8732782102916e-15,6.253497615612753e-7,4.829616987482973e-16,2.1185648735595247e-14,4.771445197046488e-7,3.989265285144361e-15,3.838391257731883e-7,2.1147051411992913e-7,3.5084839083909177e-15,3.1846911997841044e-8,1.515147013003449e-7,2.3644545995371368e-14,2.3738605415757125e-7,1.26822148224902e-7,1.741919476723067e-7,1.1219845151155307e-13,4.466340474947978e-7,1.0746978048930408e-8,5.03758805097949e-7,5.422414781246562e-7,2.1609148515205667e-7,2.5878031337906413e-15,1.7862431953570304e-7,5.9762611545612804e-9,4.800256342084249e-14,4.559553476747642e-8,1.1350328064913269e-7,8.924387431570962e-8,1.992678532456237e-7,3.181490763467723e-16,1.3783664895070519e-7,1.991650213499105e-7,1.9844166591567965e-7,1.509027681310141e-7,1.2269033369286028e-7,1.430669783712778e-7,1.0440155983128906e-15,4.71032532710457e-7,2.8008806130248316e-8,1.1054148915145209e-15,6.276886595273522e-14,4.3741038505138673e-13,9.853800610174483e-8,2.1783999866509487e-7,3.21694069043028e-8,1.0589768223659194e-7,3.2245014866231104e-7,1.5315230265479372e-7,2.2697437632830763e-7,1.452033730524818e-7,2.252796770019668e-15,1.6715596453828324e-8,6.450100318127541e-7,1.1244853945006794e-7,3.493297933091967e-7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5252216635699208e-7,0.0,0.0,0.0,2.2684858618477232e-8,1.5598646568585388e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1789632575789733e-7,0.0,0.0,1.2609215056117041e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6813521545139437e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.3295475664894437e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1688812847079058e-7,6.238734693489172e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082021144877543e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3457573766682007e-7,0.0,0.0
0.0001332608990052904,4.7262686222962535e-7,7.274929268202763e-7,2.2340041271506838e-7,5.200339443658493e-7,7.096110464490969e-7,6.323399505483398e-5,5.668555553868838e-7,8.907462850795827e-7,4.727790488868935e-7,1.66899675720649e-7,2.700321213040707e-7,6.858231136690618e-7,1.1338649922586266e-6,7.817675058749185e-7,6.152089498226891e-7,0.00018382816144740216,9.578154526745905e-7,0.00013789958104297228,3.131685857831844e-7,8.402000674515327e-7,5.085407351648261e-7,8.330144450945342e-7,4.812019154021955e-7,6.25667427739286e-7,7.802504780800305e-7,0.00011485805114611862,4.719689450208486e-7,9.362913871167038e-7,3.143088712370622e-7,5.952772876179959e-7,8.92601606301004e-7,7.102741665151651e-7,6.66847436826519e-7,5.624310971000851e-7,4.4350505816382194e-7,3.309878984449442e-7,5.318656480788598e-5,4.3264851582524076e-7,1.172458068479682e-6,5.327331364446404e-7,4.849907963890191e-7,8.429122795840901e-5,5.155083209990241e-7,1.271148158756009e-6,3.5642528114300294e-7,1.0954029478208684e-6,2.892030485320829e-7,0.000177715048754458,1.0177411432309212e-6,3.8657443202274716e-7,9.50445084777282e-7,7.076482457414213e-7,3.075497932372437e-5,4.454884854237625e-7,7.889956433975604e-7,4.679431344473249e-7,6.893621664419106e-7,5.288454528750076e-7,6.690126107079975e-7,5.1791206722869e-7,9.782196348630102e-7,3.8319025442510254e-7,9.083676634460837e-7,0.00010681694122824601,7.741320455226855e-7,3.517847798260631e-7,6.314123107530842e-7,4.752175469404249e-7,4.404699635730689e-7,4.530110698718024e-7,5.687873534300271e-7,0.00027285238188270083,7.775830774286898e-7,4.2714445918989105e-7,6.536406065248906e-7,6.410981825726289e-7,7.031034265510901e-7,5.567260816099625e-7,7.838204319814209e-7,5.650621432777442e-7,4.0554287171439643e-7,9.682955058334633e-7,5.932941687175538e-7,2.816719912637441e-7,5.031201161198138e-7,4.903821421064392e-7,5.072520539449939e-7,7.267597468059953e-7,4.0997127623262853e-7,5.909125485276123e-7,8.714428192648262e-7,5.963284662290328e-7,7.021280223296679e-7,8.576715219876356e-5,3.2574630962297316e-7,4.6032048562046947e-7,1.1809803045325727e-6,0.00011521728367610298,8.000472056548565e-7
8.45941603464256e-8,5.508863413061573,12.472672152409997,3.069210247811409e-7,10.769594087852564,24.57365062442841,7.203231837065716e-7,12.3289547174704,39.27476680951312,2.3729671526480157e-5,1.1437094910776824e-7,2.0875766512122868e-7,19.871112181551055,70.61019673659274,37.781529675300014,14.586555432879033,4.684472853918536e-6,48.14602241833925,72.70557384823498,3.9973102282800684e-7,25.383295717628933,5.405481399671926,33.63004679569767,5.008206801329652e-7,15.69061932112945,30.782452908475367,2.138558518982326e-7,7.220899937031226,76.66828505489381,3.159511446829539e-8,36.719833790918166,54.45332201494183,17.179763176109905,22.84048626287364,10.590032141180986,6.845240005453584,3.6533243027904445e-7,1.5276983288542185,2.3895165291401272,61.406265103492615,9.701398654558178e-8,17.01311397528085,2.979729744584838e-7,12.721013392185885,54.873532622314244,1.9796533092335122e-7,70.47861540345572,4.431767164803376e-8,1.7990140840020086e-6,45.90144385283974,3.9509919729097904e-7,34.269412115056234,23.266658411587223,3.548271795950399e-7,3.04172992579603,15.966622032963429,1.9320951123946226e-6,30.44176667521012,14.315504493190293,19.278358784630576,1.2984610233674491e-5,40.21028368527709,1.1117205262153296,71.05092791258635,59.82157399514305,18.108091791580453,3.0325754427350584e-7,18.24935565320058,0.47615073687681797,4.53202165802324e-6,4.45861472847346,9.722476212792632,11.0156476051113,22.754063123930536,2.9868456644230303e-8,12.191787197041645,22.048535471704678,18.571468563505803,17.095252614373948,10.109395298905527,16.035262742258805,8.85845819480578e-8,51.23619318424746,2.353176233406219,1.018036664707537e-7,7.041985265666824e-6,4.289259343895776e-5,11.23445877738379,22.248326891754708,3.6013439958059816,9.914083461813362,30.45773659071196,18.240525710279922,20.58467636486243,13.267310141256116,2.2812818346484066e-7,1.6208589120277215,72.0341511030007,10.551067877478598,40.39147532967573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.038481453881724,0.0,0.0,0.0,2.019056259151726,16.241773196312806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.336749339896597,0.0,0.0,1.373540828707357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4222741072544203,0.0,0.0,0.0,0.0,0.0,0.0,12.6417281940236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74596244071402,5.916318946971249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9389541131897639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.658535311421028,0.0,0.0
40.327955664658006,66.87853244927264,80.70373721632112,30.854961190322665,83.90863556635557,88.07756919684576,33.83673134490671,71.49483736064562,103.84425659217743,62.869144222505774,19.66844254726831,32.05235676865355,89.06314123318789,162.18481418631308,105.43097030577366,70.31808395392228,45.33091758315247,121.83202565028039,164.6656046077378,36.04312107739784,95.64987393603343,62.29227811071965,89.94827667753896,50.67105447872811,78.91490583487678,91.42255439549433,34.672238560054325,58.393092501419424,181.47736561773863,34.30526299429399,104.0103630943621,141.28805238689122,78.93542266557021,98.30929594086996,65.18307006530462,52.634109277557585,41.00292806503504,48.65103137866872,51.30443716124839,151.32106654069966,48.421961936232115,67.35430902280567,39.29298490129748,73.02518715058262,157.66349374059874,43.984898551857604,155.54298145621715,28.791685926025416,46.77357434644225,122.33161394899133,44.683593434870666,104.91999927816607,95.37252875896657,23.152375205609093,51.06366036442314,101.01657267543955,44.16725718760649,109.05943340588605,71.969475717527,89.67670567560184,73.7399009240862,107.92222695264765,47.33120977282493,165.07641355023077,147.95787085743183,77.81708438757322,47.31282336341955,77.57934961311899,43.895220107843855,48.384408293160945,52.6345642180248,57.620304782148246,66.87556158613525,113.07607358547985,46.22565305003184,68.55658969514732,86.54207254588273,79.13313655719394,77.3327922800518,76.45070056055592,77.20635552491147,39.422107124495916,131.42680304960106,59.40042077633597,28.766407009181112,68.4597821431268,56.16792530226867,70.39405187264266,90.33931907319716,54.98965043686238,65.97104758019358,99.90733734455645,87.62980394473453,76.84529968981174,66.42210530254081,37.535012197979235,52.62488564460256,168.24122548959994,59.1713690772277,115.54480820260996
0.9900010808844975,1.0450837643838746,1.1147143305947882,0.990001083107526,1.0976853893393428,1.235711045790553,0.9900010872411011,1.1132773114657761,1.3827063298677622,0.9900013173097336,0.9900010811822332,0.9900010821259985,1.1886907402850377,1.696026785663209,1.367775571279446,1.1358508803238399,0.9900011268783164,1.4714093046571166,1.7169782936913702,0.9900010840355257,1.243806622274567,1.0440500559065478,1.3262652262453758,0.9900010850463132,1.1468903267746755,1.2977923628846026,0.9900010821769748,1.0622022805579596,1.7566011258767076,0.9900010803545644,1.357159759108214,1.5344754884958183,1.1617801569915656,1.2183812740594977,1.095889963806469,1.0584460869694274,0.990001083691577,1.005276413353953,1.0138936645598489,1.6039974099340781,0.9900010810086824,1.1601138449708523,0.9900010830180553,1.1171974747744104,1.5386771407258464,0.9900010820180869,1.694711114444764,0.9900010804817762,0.9900010980268451,1.448965943233719,0.9900010839892125,1.3326581888997067,1.2226425352642425,0.9900010835865359,1.020415094110733,1.1496500557994198,0.9900010993575116,1.2943858685062484,1.1331406636724428,1.1827638465124102,0.9900012098707258,1.392060488231021,1.0011170845996675,1.700433621416442,1.5881522103782235,1.1710624405154888,0.9900010830708952,1.1724749265612604,0.9947620731462178,0.9900011253539692,1.0345824118471618,1.0872153415165167,1.1001456587646223,1.2175171360103967,0.9900010803372996,1.1119057844077118,1.2104626214852692,1.1756957077699204,1.1609351426488788,1.0910841144900794,1.1503363887577547,0.9900010809243974,1.5023076748123447,1.0135303008514336,0.990001081056574,0.9900011504508943,0.990001508918256,1.1023335341628246,1.2124603199033146,1.0260106304060097,1.08913120706349,1.2945455504131411,1.1723866366687332,1.1958256114412562,1.1226598522435107,0.9900010823196826,1.0062079185686577,1.710264791401541,1.095500363252356,1.393872208981029
0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.1303707324749457,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.0101894619713738,1.1524012702590234,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.1333530891942503,0.9900010800386473,0.9900010800386473,1.0037350048485423,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.0142212049615416,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.1164047084238657,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.127445858275108,1.0491578796552476,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.0093885270251675,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,0.9900010800386473,1.1165727614455037,0.9900010800386473,0.9900010800386473
1.3932370809345447,1.6587141731316568,1.796951289046687,1.2985173673913288,1.828996811132953,1.8706816448284163,1.3283318485101652,1.704872236457675,2.028331490150007,1.6186246211582251,1.1866642628332482,1.3104900299411373,1.8805363007359486,2.6116740560344596,2.0441969135738365,1.693105973329599,1.4432612967272667,2.208189753245276,2.636479280899176,1.3503933628488947,1.946396513838526,1.6128565830780588,1.8893866991989714,1.4966568981287942,1.779064907239269,1.904127884101613,1.336686018281559,1.5738689382562074,2.804578733647565,1.3330166589717491,2.0299923757704117,2.4027290073505863,1.7792700533872334,1.9729878616083467,1.6417613804568765,1.5162853259420397,1.3999860759420368,1.476458848831217,1.5029900408762216,2.5030483128456367,1.4741684018107015,1.6634714250099003,1.3828884911093626,1.720174081520128,2.566465734778134,1.4298025601668918,2.545262902169537,1.2778868431653818,1.4576863062351055,2.213185096657715,1.4367887543795461,2.039087755166218,1.9436233616113672,1.2214998266347405,1.500582532956215,2.00005770499054,1.4316259495700063,2.0804776256945816,1.70961810739872,1.8866712824867777,1.7273204473366668,2.0691067893891173,1.4632620582311207,2.6405869266345707,2.4694199883942747,1.7680878784558243,1.4630782139950997,1.7657107874740263,1.4289058725829396,1.4737929059393757,1.5162898748553584,1.5661418957040985,1.6586844677089299,2.1206396893638937,1.4522076850471772,1.6754929332237258,1.8553283367145117,1.7812469787648266,1.763245480434803,1.7544255159329916,1.7619812494399814,1.3841795738843559,2.3041271645080794,1.5839411330519055,1.2776340812991458,1.6745249622594183,1.5516196695312716,1.6938655704685148,1.8932967008146533,1.5398381934596004,1.6496403045595966,1.9889665496987354,1.8662044759110812,1.75837108104324,1.6541503946232967,1.3653106627546407,1.5161930995743695,2.6722316279090568,1.5816508634455102,2.145324369206399
266.25811035586173,200.36861146453367,252.22967117844956,221.2350607323452,212.0884961075488,227.0100545611777,250.68129748300885,221.77856969779612,234.76140139214505,231.54381313403746,235.2407014338867,214.83163181941342,248.09363727997862,234.74910683072923,228.81482140759718,237.0230890030802,236.29944881971832,227.04717778058085,229.2524448028165,222.30442150501307,221.37031761265519,218.84821716442565,249.39420358148294,235.8771603492364,244.50660762779765,244.9692793498786,232.91908076755504,220.39566531385884,203.34031273722997,255.88283007167098,195.67689751935472,213.7407972718303,248.38535266358446,222.49789551402213,213.84117851981216,235.16010696028079,231.93953656972198,253.34569950109352,226.73127632081088,228.6858731771839,265.07533051978953,220.85190273426656,237.4195400504713,227.97334580994163,239.2350776355063,232.67590559326453,235.9824073055448,256.2322066886016,251.63201664874862,239.42935518561046,224.12736883036263,236.6661216066897,232.28839518976443,247.19829039357336,233.13900006144453,232.06055561696726,255.38960823215479,203.52742120851997,219.74899582095887,213.12418922843614,196.87897075853476,251.27862374300378,219.43694180049695,193.64950593464704,227.60480221248486,245.73730716540558,202.95658318985204,224.68208527206963,247.76790923883618,253.39018995116658,246.17592839271208,251.476342302739,217.3862584643475,216.22142899741476,233.75080773379287,254.63787116396054,223.07329307046967,248.88924057755713,220.12113271937773,252.12850620832816,225.95159093076376,246.49250966101465,239.4203228484656,253.0126045485806,252.01919441114714,223.3287885817023,239.76161522498776,218.39751039422265,233.70021156727717,225.5507174753564,242.15606289053284,249.51550391166575,214.9912866229639,240.9931777443647,247.31185857335578,229.62736225459736,227.61782071140777,223.72480721105342,250.77913914900495,220.13043858866214
536.5162207117235,404.73722292906734,508.4593423568991,446.4701214646904,428.1769922150976,458.0201091223554,505.3625949660177,447.55713939559223,473.5228027842901,467.0876262680749,474.4814028677734,433.66326363882683,500.18727455995725,473.49821366145846,461.62964281519436,478.0461780061604,476.59889763943664,458.0943555611617,462.504889605633,448.60884301002613,446.74063522531037,441.6964343288513,502.7884071629659,475.7543206984728,493.0132152555953,493.9385586997572,469.8381615351101,444.7913306277177,410.68062547445993,515.765660143342,395.35379503870945,431.4815945436606,500.7707053271689,448.99579102804427,431.6823570396243,474.32021392056157,467.87907313944396,510.69139900218704,457.46255264162176,461.3717463543678,534.1506610395791,445.7038054685331,478.8390801009426,459.94669161988327,482.4701552710126,469.35181118652906,475.9648146110896,516.4644133772032,507.26403329749724,482.8587103712209,452.25473766072525,477.3322432133794,468.57679037952886,498.3965807871467,470.27800012288907,468.1211112339345,514.7792164643096,411.05484241703994,443.49799164191774,430.2483784568723,397.7579415170695,506.55724748600755,442.8738836009939,391.2990118692941,459.2096044249697,495.47461433081116,409.9131663797041,453.36417054413926,499.53581847767236,510.78037990233315,496.35185678542416,506.952684605478,438.772516928695,436.4428579948295,471.50161546758574,513.2757423279211,450.14658614093935,501.77848115511426,444.24226543875545,508.2570124166563,455.9031818615275,496.9850193220293,482.8406456969312,510.0252090971612,508.0383888222943,450.6575771634046,483.52323044997553,440.7950207884453,471.40042313455433,455.1014349507128,488.3121257810657,503.0310078233315,433.9825732459278,485.9863554887294,498.62371714671156,463.2547245091947,459.23564142281555,451.44961442210683,505.5582782980099,444.2608771773243
541.7265610836996,409.94756330104354,513.6696827288753,451.6804618366666,433.3873325870738,463.2304494943316,510.5729353379939,452.76747976756843,478.7331431562663,472.29796664005113,479.6917432397496,438.87360401080304,505.39761493193345,478.70855403343467,466.83998318717056,483.2565183781366,481.80923801141284,463.3046959331379,467.7152299776092,453.81918338200234,451.9509755972866,446.9067747008275,507.9987475349421,480.964661070449,498.2235556275715,499.1488990717334,475.0485019070863,450.0016709996939,415.89096584643613,520.9760005153181,400.56413541068565,436.6919349156368,505.9810456991451,454.20613140002047,436.8926974116005,479.5305542925378,473.08941351142016,515.9017393741632,462.67289301359796,466.582086726344,539.3610014115552,450.9141458405093,484.0494204729188,465.15703199185947,487.6804956429888,474.56215155850526,481.1751549830658,521.6747537491793,512.4743736694734,488.0690507431971,457.46507803270146,482.5425835853556,473.78713075150506,503.6069211591229,475.48834049486527,473.33145160591073,519.9895568362857,416.26518278901614,448.70833201389394,435.4587188288485,402.9682818890457,511.76758785798376,448.0842239729701,396.5093522412703,464.4199447969459,500.68495470278737,415.1235067516803,458.57451091611546,504.74615884964857,515.9907202743093,501.56219715740036,512.1630249774541,443.9828573006712,441.6531983668057,476.71195583956194,518.4860826998972,455.35692651291555,506.98882152709047,449.45260581073165,513.4673527886325,461.1135222335037,502.1953596940055,488.0509860689074,515.2355494691374,513.2487291942705,455.8679175353808,488.73357082195173,446.0053611604215,476.61076350653053,460.311775322689,493.5224661530419,508.2413481953077,439.192913617904,491.1966958607056,503.83405751868776,468.4650648811709,464.44598179479175,456.65995479408303,510.7686186699861,449.4712175493005
