1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.1657170547107914e-8,9.273624478461731e-9,6.690106379116653e-9,1.000935220516159e-8,8.76387581766406e-9,7.684511995362484e-9,8.489637498429256e-9,1.0384780890563801e-8,8.637788832115274e-9,1.2279593411966365e-8,1.0463402705267389e-8,8.202426484294877e-9,8.536237615476338e-9,1.0913327646779085e-8,1.0647265689063602e-8,1.40423294608342e-8,8.094570705028973e-9,9.533350591509839e-9,1.1632164412507622e-8,9.484395210178788e-9,1.0546015335064837e-8,1.4617752969144052e-8,8.85451033870385e-9,8.794381924775666e-9,8.898543480702309e-9,9.288187789895708e-9,1.0335388432601978e-8,1.0630156274467949e-8,1.0266152988951555e-8,8.807638740129636e-9,6.779248887541347e-9,1.014104535212984e-8,1.0944847357087846e-8,8.095667333845585e-9,9.247498976122378e-9,7.023313007737824e-9,1.2755732593411635e-8,5.74100160281635e-9,1.1337929870178234e-8,8.183425286115449e-9,1.2679548670688638e-8,1.0248711894759899e-8,1.0086995879921135e-8,1.0000653256885791e-8,9.165548876987939e-9,7.95509052244276e-9,8.356785249023869e-9,9.002921926482091e-9,1.0245937355625171e-8,8.700476985582483e-9,9.806522365939536e-9,9.900000261978628e-9,7.310973032020571e-9,9.329497589029352e-9,1.1285447671111348e-8,1.1376759383374566e-8,8.779541652663365e-9,7.92470681603519e-9,1.0912279415892489e-8,8.16362374110104e-9,1.3225924385169624e-8,1.0876190765664185e-8,1.125822936371886e-8,8.721050837472604e-9,9.70076261569435e-9,1.1137336355810839e-8,9.097929781233205e-9,8.81492167787331e-9,8.623341933150797e-9,1.0039556997874295e-8,9.798159816163158e-9,1.0711548026455921e-8,1.1325933929621289e-8,1.1224488384352306e-8,9.581158973949003e-9,1.1035828016990839e-8,1.126618842308605e-8,1.1387728445106761e-8,8.553628475611257e-9,1.0771177226642291e-8,1.2205489771256433e-8,9.960070507550288e-9,8.74281712885171e-9,8.086276748401393e-9,9.935204404892002e-9,9.124948136723855e-9,9.162346209868421e-9,1.1350312858090083e-8,1.1077887741116755e-8,9.562935481274165e-9,9.576971973025099e-9,1.035788818760806e-8,9.897357144106465e-9,1.022594830775542e-8,1.0641769127981124e-8,9.403406828609877e-9,9.509721853681478e-9,1.1521148954556723e-8,7.545958969914355e-9,1.1358758723517602e-8
8.410287016120633e-9,6.589474821079984e-9,4.525305932702462e-9,7.195179077881993e-9,6.228918020179967e-9,5.285910933634957e-9,5.956055795547302e-9,7.395257980787405e-9,5.9927636055345515e-9,8.999506083903237e-9,7.540873714415937e-9,5.691219966774629e-9,6.0235023277021224e-9,7.905173527996695e-9,7.615648878738885e-9,1.0506748133032889e-8,5.634434250579723e-9,6.787563275122872e-9,8.48663850820446e-9,6.684104227013821e-9,7.526651490375466e-9,1.0790844833992205e-8,6.21504866628277e-9,6.171041323336203e-9,6.289023451476815e-9,6.541111095542127e-9,7.405320955641329e-9,7.633581740757266e-9,7.3644898312858894e-9,6.2247128978808086e-9,4.542511841867561e-9,7.287307330910894e-9,7.926345125529236e-9,5.60178667660647e-9,6.592777864949782e-9,4.798860931626654e-9,9.267060861053968e-9,3.767061111010262e-9,8.096090854950856e-9,5.614145904112004e-9,9.32581423460624e-9,7.317938068033384e-9,7.255085830188366e-9,7.118683734094975e-9,6.396649077163494e-9,5.570808607750722e-9,5.807754507784998e-9,6.3308993535542494e-9,7.334911939330956e-9,6.131910264174724e-9,6.951281308315035e-9,6.98657036460518e-9,4.978217695985165e-9,6.580619898709941e-9,8.193987824927126e-9,8.129669249244182e-9,6.172762036692309e-9,5.407262661378516e-9,8.007203632245944e-9,5.6909395475824125e-9,9.800536240371991e-9,7.937073381504836e-9,8.22532846207139e-9,6.141450114688766e-9,6.937365584453105e-9,8.062509336828814e-9,6.423628863612691e-9,6.200155238471551e-9,5.945943714528999e-9,7.059139883001104e-9,7.063670457514761e-9,7.779554286364513e-9,8.185323491536406e-9,8.249969405339065e-9,6.757772522567254e-9,8.02820715234626e-9,8.032990428105524e-9,8.245175980547667e-9,5.948664804087438e-9,7.837719438799458e-9,9.002164780822163e-9,7.167239823137973e-9,6.147951764208077e-9,5.576845434517813e-9,7.1066944289974894e-9,6.362211696624322e-9,6.5023571420395105e-9,8.301027722043349e-9,8.022999189270054e-9,6.782089993111971e-9,6.764414601806125e-9,7.349249023713025e-9,7.066057113295808e-9,7.4134556040339435e-9,7.687433050741354e-9,6.583607249452706e-9,6.733557821689288e-9,8.35057663734735e-9,5.139622823818628e-9,8.294286939004385e-9
1.5570305019420617e-8,1.2555131809365613e-8,9.421787119553158e-9,1.3422739352446161e-8,1.1871534284866553e-8,1.0677138483720827e-8,1.1613158285184107e-8,1.4022873190499143e-8,1.1910104856417079e-8,1.618981123729068e-8,1.400854448750993e-8,1.131128930992346e-8,1.1635219775770575e-8,1.4542834591413879e-8,1.4311732826343474e-8,1.8199698444405686e-8,1.1131769935786419e-8,1.2861478047635431e-8,1.5400441224700074e-8,1.291931195163728e-8,1.4218109946789634e-8,1.914185187678012e-8,1.2089054886827345e-8,1.2014767842065955e-8,1.210053884912837e-8,1.2668275256694944e-8,1.3882918666923072e-8,1.4241344285753336e-8,1.3784701566628768e-8,1.1962868400980779e-8,9.616588725009214e-9,1.360006613594712e-8,1.4573265444134555e-8,1.1181728062340111e-8,1.2478780661999554e-8,9.808324446010726e-9,1.6928490564779694e-8,8.280931978309292e-9,1.525605552103263e-8,1.1395219944764501e-8,1.666958402199882e-8,1.381941735937306e-8,1.3522500056562657e-8,1.3516560677675835e-8,1.2576176930985368e-8,1.0895483032312996e-8,1.1505511689117903e-8,1.2274539295276308e-8,1.376780205806794e-8,1.186134966399837e-8,1.3290664403000313e-8,1.3461921151759041e-8,1.0235377200314376e-8,1.2690321204891267e-8,1.4999501562844614e-8,1.5298311627691134e-8,1.1967852495031688e-8,1.1075890340048342e-8,1.438977249191364e-8,1.1215854423972433e-8,1.7274164329491597e-8,1.4409228293113647e-8,1.489571073535294e-8,1.1895800841184187e-8,1.3053562265710272e-8,1.4843073396301372e-8,1.2379998000619285e-8,1.2032428044784868e-8,1.1966557739120652e-8,1.3697060504657938e-8,1.3110457486369294e-8,1.423510264602495e-8,1.5107761806314507e-8,1.4777735587427957e-8,1.303206551541372e-8,1.4652595439236105e-8,1.51777181913841e-8,1.516295326856992e-8,1.1774761585667577e-8,1.4297533735081048e-8,1.6014346780784864e-8,1.3340223661513831e-8,1.1926102898940079e-8,1.1200106611250022e-8,1.3389511043798634e-8,1.252066961472837e-8,1.2403951925231167e-8,1.5005214543016755e-8,1.4760832676662517e-8,1.2950636536243714e-8,1.3010611700158763e-8,1.4020962752863963e-8,1.3328291261481028e-8,1.3614509523816516e-8,1.419953903590937e-8,1.2867989713231386e-8,1.2900472319869902e-8,1.5330417630170655e-8,1.0565416667280814e-8,1.5036720284287886e-8
2.1509704827311626,2.636964503270592,5.816046480597753,3.001096368936341,4.27096476336325,5.32830773193825,3.9708595964013544,2.7801961667905264,4.522976390935668,2.3958725798856997,3.135068856220203,3.9655168466695385,4.1473540221456116,2.218165018944592,2.624033508009522,1.578357982657192,4.928516480652826,2.983726411005932,2.7536882624686823,3.119591561969148,3.3455312274285243,2.305241738975977,2.1303304177130333,4.31063758403496,4.928538309787769,2.796575956871436,3.232334227345782,3.6567466941506,3.2070567419197635,3.507915720961842,6.67041273833794,2.0045900858055234,2.806097115193663,2.5795838730577634,4.22575758972901,3.692421890380561,2.2534473942957454,7.290843989014264,3.5295776361973936,4.563995925078199,2.117125249924892,2.192821837918123,3.318735594730202,3.565631340395025,4.2583196249610875,3.8645634842344854,5.221136804445706,1.7427395271620405,4.4815758493721365,4.6461205203253435,3.474721078187267,4.079134256271219,6.488879748899031,5.741949720212099,3.016440971229232,2.8119501109510683,3.564001522268867,4.298288943368158,2.9476083392802357,5.105624754537306,2.1567783197721258,3.4391492142991407,3.016710685578574,3.2255908223586456,3.24240072289835,2.868077633710259,5.700728839872377,2.32531825483303,4.912512336262444,4.861316023026114,3.68701482950813,3.2924768996662332,3.610040106824829,3.267933516153855,3.423686298475876,2.297245454916924,2.755616863538478,2.469586099955686,2.665018776390309,3.73638522823462,2.531134459900489,3.289269164234324,3.766218748608915,6.163315164511037,4.471969723671716,4.371913325026059,3.705446818070926,3.312639656011961,3.313561562865105,3.309124884450456,3.1555984044074803,2.7795481527729073,1.8465583763918847,2.3083674038185547,3.863202998809909,3.434889524563191,3.6044349964840325,3.342101554569952,5.640530710267569,3.287867300510353
0.9897668448760906,1.311871574743158,3.2701016087662844,1.5148296698622894,2.2931429696347942,2.9853802997314567,2.2527845493582515,1.397295841064014,2.495057216502268,1.2263460042235612,1.615878807930909,2.1832680775784366,2.3209402202640605,0.9176056370652731,1.2780030718300346,0.6540749684161431,2.736854367443873,1.4300129354703803,1.4170374740261098,1.5678459494704673,1.4516489684726785,1.135258028008952,0.8808064700165852,2.4216180049408242,2.9418315611964614,1.4199576355782075,1.6832449868522783,1.9733722237145876,1.624781312601149,1.8602246586341318,3.8858807965242375,0.8731275474753866,1.4465746283943364,1.0214123130847337,2.4481217713920245,1.9318081466187265,0.889153570910741,4.04380799108812,1.9123571732851727,2.4787483139713826,1.0968497773189092,0.9614437936304445,1.6735030267546112,1.9253903068848528,2.342177506597529,2.0436744404023126,3.004918288147261,0.6057483092737277,2.5032832231665076,2.5965695812761234,1.8127898381749101,2.2662247059881877,3.578237261360597,3.504885288968336,1.5492481175196484,1.5264036328388566,1.7997616092085622,2.2990146773658156,1.5385129177118257,2.872021516944244,0.9696375709090979,1.9006822457587964,1.5715385577391474,1.5511261923018371,1.6125768419748978,1.5031509373991268,3.2885794507880792,1.0780061601419706,2.8070311531945626,2.9178908253591547,1.9883280766846907,1.6485051049168487,2.1138967643562956,1.7336642507164945,1.876637847960594,1.0694056874764135,1.3862081777187474,1.2930878326910193,1.1885288943055687,2.0449550761007393,1.3616574918938282,1.7546773033520795,1.996519827011614,3.7618264937504535,2.6065307571357974,2.4246237519255533,2.0203833132638285,1.7889513658574008,1.6053102373615435,1.7630274511747328,1.648125248992217,1.363171016383135,0.7462932909620572,1.0428702737182163,2.14235372091333,1.791901363092099,1.9304538477400779,1.7111431522792715,3.2080380362100445,1.8089027746173116
3.984379458531689,4.772796366384197,10.043173145942871,5.306018243588968,7.373492867765692,9.120930157105258,6.689622754083031,4.941125304288697,7.74738755683828,4.1931695889024825,5.433449989447168,6.821817056637505,7.050519050651433,4.250818823965942,4.780241913384937,2.995076425290372,8.500079426288917,5.477398534989309,4.811966056604914,5.59862809978605,6.127684751122128,4.055075195665579,4.23207383156754,7.303961142268683,8.071956831646657,4.992029026824892,5.627707489936148,6.2350627843317135,5.61677904978287,6.184028089135881,11.298146536825426,3.82199005994306,4.911245620009538,5.148370944619758,6.975374547611897,6.622879309309046,4.295590174345536,12.825359878781223,6.065510082737328,7.898008629225888,3.6479510181882118,4.123678407222311,5.935576317388421,6.108947777391284,7.320529616229217,6.798025039497366,8.77777691480058,3.622216974869812,7.598584291321796,7.8382177879264034,6.106521640220211,6.917005425602703,11.257479859444087,9.30231686455087,5.254991006870971,4.8277498704457615,6.459262683728057,7.584510473250231,5.04833848637093,8.729188792571183,3.980737000961737,5.7477918893455655,5.189976256815282,5.821778512221577,5.757792074056847,4.942678295772437,9.408804170837445,4.343186037100286,8.327079593070636,7.912047573095055,6.406142985104049,5.7874251651877495,5.924616558542747,5.579902000279157,5.890335429484419,4.169648588119739,4.951864039880504,4.299988547995767,5.076331681659348,6.33330389093469,4.278151925730429,5.726861283018633,6.632497723856736,10.034980664392602,7.3321927931737845,7.513397789191279,6.364516682348031,5.647273699428994,5.86699142965319,5.792786390589153,5.5266592279186755,5.002146095340646,3.6235491600665655,4.305661072008508,6.5231576178795185,6.0808269612623045,6.236207212760439,5.884948098108106,9.630134771298064,5.528488854583256
0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324
0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324
0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324,0.06306821664349324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
