1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3.7249892346222084e-7,3.632881319839545e-7,5.780405599699169e-7,4.462552450213721e-7,5.560573995638436e-7,6.082792656435558e-7,5.008078167111736e-7,4.2891397706500874e-7,5.803958846526166e-7,4.370640897371796e-7,4.873236013684784e-7,4.832140648660634e-7,5.259385749426435e-7,3.5962383419706023e-7,4.150542726268651e-7,3.2926236267342684e-7,5.926625086280309e-7,4.225732329341797e-7,4.758529065052804e-7,4.3954647386133945e-7,5.241443484194861e-7,5.006042283779896e-7,2.8022632976900616e-7,5.631761498434237e-7,6.515301000120864e-7,3.85882450596008e-7,4.962956688858131e-7,5.774733511577751e-7,4.891159178053414e-7,4.5899300252940347e-7,6.717871719706786e-7,3.01999152337827e-7,4.56257301166484e-7,3.1024138315374987e-7,5.805321725922795e-7,3.852571982475087e-7,4.2702200100199394e-7,6.218174339543784e-7,5.945028299756863e-7,5.548528109923134e-7,3.987932215203126e-7,3.338643543056818e-7,4.973154111769577e-7,5.297393434232363e-7,5.798212857249617e-7,4.5671259948198496e-7,6.481891178186095e-7,2.330844958660165e-7,6.821499761374014e-7,6.005248102512379e-7,5.062119495741982e-7,5.999300645297733e-7,7.047617556482483e-7,7.958203914404017e-7,5.05721064329692e-7,4.7525161907271637e-7,4.6484390977896556e-7,5.060299612601465e-7,4.778401909545495e-7,6.191976414547438e-7,4.2376878735149155e-7,5.556806273310949e-7,5.045464732364187e-7,4.17903024012045e-7,4.672722451031751e-7,4.7453654016475655e-7,7.704959945791793e-7,3.045077005757331e-7,6.293274598232337e-7,7.250464409982004e-7,5.3668174620136e-7,5.239289506455804e-7,6.074121454784166e-7,5.449255714266492e-7,4.873146098856555e-7,3.766255211615041e-7,4.612042122578579e-7,4.177906296559916e-7,3.3864765838244115e-7,5.978775402061297e-7,4.589526148134473e-7,4.866976479142357e-7,4.891638521204919e-7,7.403897501870658e-7,6.600442957478166e-7,5.926514740846668e-7,5.043647236416074e-7,5.585723707899148e-7,5.453174868536639e-7,4.701125055664618e-7,4.489597062124445e-7,4.2770353680963757e-7,2.7150617080583237e-7,3.506759215833729e-7,6.10743400943456e-7,4.79838863999375e-7,5.092164597876363e-7,5.72022161723556e-7,6.323125890126015e-7,5.548078233637175e-7
2.0304865205049456e-7,2.168770415605207e-7,4.174123831171599e-7,2.694268298054017e-7,3.6417287222468745e-7,4.3143604799242145e-7,3.527343748007639e-7,3.8122510989491167e-7,4.019115042668323e-7,2.641569531903642e-7,3.0255428009948305e-7,3.3190217599330733e-7,3.6213923885657586e-7,1.7481421679711977e-7,2.418765092684739e-7,1.5627348577550228e-7,4.108634469079317e-7,2.429034206764273e-7,2.908458163813518e-7,2.6935615105265775e-7,2.7418371297223014e-7,2.909134331284909e-7,2.3964909072305563e-7,3.9320056863154554e-7,4.846190078649372e-7,2.384811376579616e-7,3.129047299787994e-7,3.7897521585597055e-7,2.9907855740816004e-7,2.9597016501583595e-7,5.113535627057976e-7,2.597572927472877e-7,2.806473298179037e-7,1.482544354285782e-7,4.1463687339292503e-7,2.513454940349224e-7,1.9884500949403814e-7,4.5452473742745253e-7,3.9409160492279337e-7,3.806963534930402e-7,2.44492465631952e-7,1.7394148574575533e-7,3.003864241362096e-7,3.501319099889571e-7,5.275557655333893e-7,2.966287644838604e-7,4.7028308992763023e-7,9.574378413388424e-8,4.644177011494967e-7,4.159452539899535e-7,3.209269267042485e-7,4.132293543764123e-7,4.970762705492589e-7,6.105784641052305e-7,3.109819059947146e-7,3.1368609993245774e-7,2.86489433997181e-7,4.593576777551841e-7,2.9511179021409063e-7,4.3469654635384416e-7,2.2162746113853206e-7,3.690561189043628e-7,3.1337181408680936e-7,2.4418398762399283e-7,2.8007194515534855e-7,2.9804394313601417e-7,5.562231910889238e-7,1.6959430349024763e-7,4.559907218543716e-7,5.488317660463022e-7,3.4742929287591244e-7,4.5930008111181456e-7,4.3257363075564847e-7,3.4304981655309283e-7,3.282315959181765e-7,2.0724157451550419e-7,2.805420177110484e-7,2.6112858406565565e-7,1.8339102265496325e-7,3.937212724534722e-7,2.925560210388742e-7,3.1182433347428275e-7,3.181742360278861e-7,5.805916998782496e-7,6.106527425251381e-7,4.102787435438067e-7,3.3587054650973153e-7,3.5962033157394484e-7,3.1594610285339116e-7,3.0541655463815455e-7,2.8654271317750165e-7,2.533258679421582e-7,1.2899927879307515e-7,1.8623712669687657e-7,4.1044524773131474e-7,3.0817717601662617e-7,3.338810506473977e-7,3.5159942273451226e-7,4.603716435353073e-7,3.6459275611555335e-7
5.466694655438901e-7,5.145766422465862e-7,7.225310289430913e-7,6.188321948526984e-7,7.386195370901204e-7,7.67004024154871e-7,6.388744318261422e-7,0.0011506716485778102,7.387767067500119e-7,0.0003310312791163802,6.596059118460443e-7,6.231683262713054e-7,6.844293717050191e-7,5.49121025004283e-7,5.91649971621123e-7,5.156006591044352e-7,7.653486701693998e-7,6.027833407739443e-7,6.605282353928715e-7,6.041591431295552e-7,7.388269914662549e-7,7.038349697718448e-7,0.0004126533538528229,7.195546479312658e-7,0.0009668522539448423,5.307139133604457e-7,6.693399915416109e-7,7.59696130307985e-7,6.652363678400773e-7,6.234287701072133e-7,8.10235743456892e-7,0.0007935740095826854,6.296262960324382e-7,4.7106677168276264e-7,7.325176930757298e-7,5.150495197017695e-7,6.417222711879905e-7,7.656314816360687e-7,7.832647844217401e-7,7.075983719799203e-7,5.501886314799636e-7,4.944812633459291e-7,6.973247135463121e-7,6.960251002425184e-7,0.0009764886255698807,0.00025403621239035315,8.083820281959464e-7,3.7945076762284715e-7,8.913769613406178e-7,7.664505401895809e-7,6.859001615173545e-7,7.691151657179449e-7,8.861172823578771e-7,9.675235660519398e-7,6.923997445712219e-7,6.312403827307778e-7,6.417794161806392e-7,0.0014359023697086291,6.538166872531048e-7,7.936192232467937e-7,6.33532007758955e-7,7.304192509525847e-7,0.00021834850067636188,5.778229465964414e-7,6.439816021393666e-7,6.430069801450678e-7,9.53065101775442e-7,4.425345547125158e-7,0.0012488240725842547,8.811179197821587e-7,7.329729624193487e-7,0.001226012998649757,7.76180161201439e-7,7.404943865571159e-7,6.402649855979323e-7,5.442947200317551e-7,6.414239548818723e-7,5.754052904062426e-7,4.924583491974645e-7,7.946000427583089e-7,6.206956702359072e-7,6.642962722514151e-7,6.563004474540189e-7,8.806897063909471e-7,0.0007040467906157819,7.610683814295467e-7,6.651953877363282e-7,7.553949289837393e-7,7.552570535912456e-7,6.329699513837786e-7,6.020611646589733e-7,5.952425240546526e-7,4.2342219986745443e-7,5.226101780190623e-7,8.007563095863501e-7,6.438527381686314e-7,6.742052086262317e-7,7.877418610502602e-7,7.857400598532075e-7,7.391092858245956e-7
31.954488609127885,39.17434147001553,86.40229724512095,44.58382879076317,63.44879949611794,79.15652497004956,58.990483021664076,41.30216916321694,67.19264570288017,35.592716719045775,46.57410357752497,58.91111194855202,61.61245722461008,32.95272036510314,38.982240581559864,23.44784486019791,73.2172872688385,44.325783351607015,40.908371789657124,46.34417526060196,49.70070038460301,34.24631880390183,31.647862959074317,64.03817285406214,73.21761155912957,41.5455048201971,48.019063059139285,54.32406977353475,47.64354460056541,52.113059592024975,99.0946317379296,29.779883813891104,41.6869496924517,38.32190360104381,62.777208636762225,54.85405503400713,33.47686993866207,108.31166353434475,52.43486569266817,67.80202563023508,31.451689005477338,32.57622594273379,49.30262856227576,52.970474009634586,63.260945253450835,57.411364231936204,77.5644100576023,25.88987195150483,66.57760558753475,69.02205606041653,51.6199250544104,60.59899481354867,96.39780540312975,85.3015271021898,44.811785856244235,41.77390090250354,52.94626168075077,63.854723336417194,43.78921880048543,75.84838070589859,32.04076894819301,51.09147488340885,44.81579269137887,47.918884065713684,48.16860937790603,42.607722798743524,84.68915600651516,34.54457245378483,72.97953214680079,72.21896754525291,54.773728564423244,48.91253340334697,53.63020385363727,48.54792065055831,50.86176017021064,34.12752723054843,40.937022792267854,36.68779350244462,39.59111146199751,55.507167659194344,37.60214652707073,48.86487977623169,55.950369876344325,91.56126771612614,66.43489845290118,64.94847589319532,55.04755136827018,49.2120682287436,49.225763935994806,49.15985331983271,46.87908740643737,41.29254236605222,27.43218890181254,34.29275320289055,57.39115306848625,51.02819358399604,53.546935191433,49.649749689011344,83.79486179737049,48.84405390309264
14.703824912616627,19.488963529867398,48.58012950290827,22.50407795876454,34.066581336465084,44.35035326963464,33.46702281561933,20.758013369001834,37.06618851533949,18.218408731045834,24.005248503548565,32.43429673989266,34.479533041627555,13.631809042792218,18.985818229067434,9.716837723050045,40.658290019062804,21.24405352107521,21.051292049800782,23.29167970246062,21.565475119218572,16.86521968370825,13.085126243691407,35.975186817201916,43.7033998685394,21.094673523327486,25.006030157348885,29.316116027863885,24.137502751741074,27.635213101235546,57.72805096390623,12.971049344522832,21.49009149887882,15.173945149747743,36.36892271918812,28.698646453654664,13.209129498307375,60.074193219357085,28.409685767855624,36.823905952963806,16.294632584059567,14.28306199389188,24.861305087678836,28.60330400785277,34.79503092022695,30.36051500980246,44.64060663819104,8.998904263952676,37.18839281259107,38.574240685229356,26.93052866125401,33.66668772752034,53.15774564406002,52.068039957681016,23.015393154598588,22.67601898309119,26.73698328373973,34.153810528735924,22.855912667660334,42.666312525049804,14.404787496319049,28.23624482961444,23.346536526302145,23.043293546406076,23.95619500217503,22.33058049496423,48.854633498731125,16.014694688458743,41.70082561817912,43.34773995746708,29.53829789284519,24.489939783026962,31.40372711750412,25.755051032235098,27.879044932300914,15.886927381547258,20.593296737642813,19.209915129965726,17.656603528321597,30.379539937929717,20.22857550281557,26.06721772930396,29.659993283187376,55.88511920974062,38.7222223907418,36.019839734829816,30.014505586234993,26.576387961395753,23.848243435099302,26.191266248623812,24.484296701490415,20.251060191211565,11.086819022656096,15.492721332007159,31.826479313060794,26.62021266926131,28.678527196585094,25.42048103731656,47.65812255850241,26.87278303937243
59.19133202629207,70.90393306079245,149.1998446599051,78.8253957391844,109.53948264010316,135.49914382823178,99.38001279463674,73.4046020248901,115.09400497265192,62.29308627917259,80.71850227140273,101.34387114094233,104.74143299559113,63.149514500735734,71.01454296861498,44.494397428405065,126.27588029899485,81.37139514426582,71.4858319896851,83.17236302294552,91.03194774269316,60.241577087809794,62.87104175976516,108.50652995748614,119.91575649272309,74.16081994373373,83.60436199679096,92.62713938600642,83.44201076082696,91.86897575735688,167.84353747004363,56.77889995011837,72.9607140038279,76.48341156989211,103.62509774799324,98.38848238411423,63.81463083645758,190.53158536797196,90.10829037564471,117.33160859415452,54.19340255629203,61.26073590929938,88.17801422443,90.75359412582179,108.75266867333232,100.99042057209611,130.40131172851505,53.81110154347641,112.88340641208495,116.44336499779953,90.7175518029635,102.75797499603463,167.23939952878138,138.19379702010565,78.06734291254118,71.72031391476737,95.95781881138443,112.67432792269364,74.99734466506108,129.67949401377507,59.13722023356283,85.3883174735718,77.10149372643708,86.48745143049968,85.5368786886193,73.42767302892089,139.7757561604424,64.52170769615819,123.70582122829327,117.54016899772728,95.1686806906019,85.97710335957495,88.01519772276039,82.8941709518825,87.50592251103761,61.943661887893576,73.56413503889459,63.87997240289624,75.41320729412006,94.0865942446835,63.55557088133116,85.07737558625828,98.53137207998387,149.0781384066207,108.92593504672682,111.61788876140817,94.55028670149966,83.89503461335289,87.15912761883094,86.05674890440947,82.10320446648883,74.31111756670899,53.83089228306893,63.9642425523034,96.90703218363461,90.3358355810686,92.64414083976102,87.42588913983141,143.06380971954567,82.13038512046882
2.9522443936890213,3.4075876380536276,6.386170584507294,3.74875435632877,4.938534415747237,5.929192648913675,4.657356346471126,3.5417859359884787,5.174652119395239,3.18170095232377,3.874277437760345,4.652350554436869,4.822719583536176,3.015201090335283,3.3954721776030983,2.415745542822488,5.554615518876493,3.7324798906682037,3.5169498379191695,3.859776268856171,4.071466322545997,3.0967860369231235,2.932906060762991,4.975705142369965,5.5546359712868245,3.5571326819199904,3.9654084553878666,4.363053984790039,3.941725175888899,4.223609515661611,7.186653486011433,2.8150959473490484,3.5660533577664544,3.3538259018582015,4.896178377933602,4.39647921001537,3.0482582691940925,7.767955244157708,4.243905252534174,5.213084624671853,2.9205337193577257,2.9914562585402265,4.046360642615792,4.277685113904669,4.9266867836733095,4.557764140534759,5.828780800694115,2.5697598364663126,5.135862636156194,5.2900297681541915,4.192508399808947,4.758802316635318,7.016569458478397,6.316746974658224,3.763131201919944,3.571537215519418,4.276158085501182,4.9641353084479904,3.698639721314849,5.720553889774272,2.9576859408052547,4.15917998993893,3.76338390586627,3.9590903449273736,3.9748400750180846,3.6241248755135693,6.278125821730002,3.1155963627286574,5.539620727331718,5.4916532742699244,4.391413162829446,4.021758036620893,4.319293098632408,3.998762560537038,4.144692292640746,3.08929406423945,3.5187568055588763,3.250765492140428,3.433872578198454,4.437669858553278,3.3084321067861806,4.0187526073421385,4.465621832001369,6.711537651830034,5.126862351672552,5.033116331653247,4.408682678744393,4.0406491638812785,4.041512927713284,4.037356062694068,3.8935122239549544,3.541178791059311,2.6670310160212507,3.0997145716582546,4.556489458499679,4.155188951238081,4.314041492604895,4.068252953038286,6.221724280804644,4.017439156663215
1.8642757984334053,2.1660659574153227,4.000793915414883,2.35622384742193,3.0854503153878703,3.734029471581283,3.0476372287047178,2.246102667601243,3.2746301907904987,2.0859343321058144,2.4508999965591998,2.9825050368274035,3.1114944429923566,1.7966656693100564,2.1343334805813146,1.5497554099634945,3.501177626632739,2.2767563532096435,2.264599230978789,2.405896484822147,2.2970278401952466,2.000591112108725,1.7621873601010953,3.205822659333939,3.693227274322764,2.267335223149485,2.5140175107139116,2.7858469401476107,2.459241036136227,2.6798353902143326,4.577737007954763,1.7549927335103137,2.2922735296962884,1.893925443397281,3.2306548805007265,2.746904235270618,1.7700080242277134,4.725704015997992,2.728680000137192,3.2593498616576486,1.9646052012940998,1.8377390315197244,2.5048899586662166,2.7408911572434635,3.131392331550426,2.8517153214027564,3.752335233910901,1.5044766270295291,3.282337397884327,3.369740351750803,2.6353921992882787,3.0602297386245945,4.2894960019157935,4.220770207609595,2.388471584965902,2.367067861194067,2.623185637488861,3.0909517049836444,2.3784134350652697,3.627820025065337,1.8454160418778391,2.717741389469346,2.409356206872559,2.3902312129208547,2.4478062797074513,2.3452816717878755,4.0181063928929435,1.9469500174476233,3.56692848765636,3.670796437999849,2.799859554142507,2.481468611178555,2.9175088486164,2.5612569215217342,2.695213428960543,1.9388919612553737,2.235714283409906,2.1484668724763036,2.0505022798689607,2.8529151896915135,2.212711965557339,2.5809447184013568,2.8075346653851225,4.461506588823873,3.379073294013335,3.20863883921666,2.8298931241165133,2.61305717690734,2.4409979668881148,2.588768237292126,2.481112712089671,2.2141300347562596,1.6361576873645833,1.9140300887208035,2.9441710756722808,2.615821123077342,2.7456353496070482,2.5401561885997994,3.94264458169829,2.6317502858972373
4.670023535007635,5.408716394510308,10.34669990954294,5.908308918844478,7.8453916055186985,9.48262114132328,7.204651960321787,5.566429126491678,8.195705423339007,4.8656456442031795,6.0277037717476345,7.3285090039637195,7.542787171072378,4.9196590448203255,5.415692364139775,3.743114079792846,8.900926358901334,6.068880560898357,5.445415722222326,6.182464393238901,6.678154385071835,4.7362606180761935,4.902096265663486,7.780245121948932,8.499804692807947,5.614122442027,6.2097097981111515,6.778760277220205,6.199470595189036,6.730944249237319,11.522524366727493,4.5178757461898,5.538433900613875,5.76060415387992,7.4723818978301075,7.1421179055823405,4.961606745974757,12.953419086771989,6.619900962142464,8.336827093302198,4.354813036424773,4.800537147424025,6.498161887655886,6.660599118859491,7.79576865180427,7.306217506914961,9.16110996204619,4.33070199332549,8.056286914409375,8.280807153735084,6.658325993833129,7.41769401225308,11.484422464165412,9.652568112607462,5.860499878946531,5.4602040790723985,6.988820288789971,8.043100706944948,5.66688056437931,9.115586206035857,4.666610800740819,6.322220688603113,5.799585493232376,6.39154110711886,6.331590179498548,5.567884173572075,9.752339454391374,5.006200822545956,8.738837316643751,8.349980626017977,6.939050754826819,6.3593543644181905,6.487893341255452,6.164919315432596,6.455774261871358,4.843608070993474,5.576490589180703,4.965727722042737,5.693108278762734,6.870805492428649,4.94526829660119,6.302610138290487,7.1511297038775705,10.33902411319393,7.806696252978548,7.976472973050327,6.900049748751084,6.228042001664812,6.4339025264788114,6.364377466894503,6.115034469774046,5.623601445073805,4.331950159977645,4.971042490082127,7.048685483391946,6.634251832454325,6.779832528588855,6.450726699877417,9.959711128592307,6.116748705147768
216.543138443979,197.2473953657062,161.01164906578833,211.60014766932753,207.50781198825797,187.31229586613082,185.6161195871191,218.38604239805065,188.40824299239011,226.2960968436736,203.52794302411945,175.58449461616678,198.5387916873642,211.27610468765388,207.05202335920643,235.0166598102572,181.06403075860356,191.73529681210746,211.553782995305,193.2761578525172,218.43750826884755,238.51581985015022,196.4272137581409,186.6574867176094,204.6742637217371,191.56915015793706,198.9872461854374,196.4530268869657,195.65704871691685,185.01525672282122,174.76610903677525,202.63362951364155,209.03345341766573,173.0132630064598,175.70374217420363,151.97631972126447,225.87107819554205,168.32263585954036,217.37939288497074,201.8021544807514,199.70459062013026,203.5473155049341,214.50767786426331,206.07702731718115,210.65480378823878,177.16734288212604,186.35653165888974,170.60652234733956,228.38624656601948,194.2991281411647,216.65735201931807,206.7286698427615,186.83386161263775,198.69360997805023,203.17705354351895,213.33732074977388,180.3279493367207,200.45985994097197,202.63957962659708,186.9849561458891,212.4806831675923,198.10556137493177,207.01199143490646,181.48332611912082,186.37354532994146,220.14666375809134,202.94636772417186,183.84901299773378,236.4223333374192,220.1468732346727,213.07726233334017,213.5726564642861,212.55456338064386,203.65108971040144,205.9945947185327,197.62980315718866,226.65372626907896,209.60375777197248,186.49902765437992,208.91130854706148,197.1970985062427,204.11289359339736,188.4103642652476,177.23573629288336,226.79609002122515,199.2071141243602,183.02777355978404,211.4970409674644,219.6719133416388,186.40158981423335,187.92258304851504,220.29819444748426,184.3727712682282,185.41747297747963,200.71657074593116,214.75595890874064,190.32997877860697,222.93391270412923,194.7603737947494,229.2138694358968
437.086276887958,398.4947907314124,326.02329813157667,427.20029533865505,419.01562397651594,378.62459173226165,375.2322391742382,440.7720847961013,380.81648598478023,456.5921936873472,411.0558860482389,355.16898923233356,401.0775833747284,426.55220937530777,418.10404671841286,474.0333196205144,366.12806151720713,387.4705936242149,427.10756599061,390.5523157050344,440.8750165376951,481.03163970030045,396.8544275162818,377.3149734352188,413.3485274434742,387.1383003158741,401.9744923708748,396.9060537739314,395.3140974338337,374.03051344564244,353.5322180735505,409.2672590272831,422.06690683533145,350.0265260129196,355.40748434840725,307.95263944252895,455.7421563910841,340.6452717190807,438.7587857699415,407.6043089615028,403.4091812402605,411.0946310098682,433.01535572852663,416.1540546343623,425.30960757647756,358.3346857642521,376.7130633177795,345.2130446946791,460.77249313203896,392.5982562823294,437.31470403863614,417.457339685523,377.6677232252755,401.38721995610047,410.3541070870379,430.67464149954776,364.6558986734414,404.91971988194393,409.27915925319417,377.9699122917782,428.9613663351846,400.21112274986353,418.0239828698129,366.96665223824164,376.74709065988293,444.29332751618267,409.8927354483437,371.69802599546756,476.8446666748384,444.2937464693454,430.15452466668035,431.1453129285722,429.1091267612877,411.3021794208029,415.9891894370654,399.2596063143773,457.3074525381579,423.20751554394496,376.99805530875983,421.82261709412296,398.3941970124854,412.2257871867947,380.8207285304952,358.4714725857667,457.5921800424503,402.4142282487204,370.0555471195681,426.9940819349288,443.3438266832776,376.8031796284667,379.8451660970301,444.5963888949685,372.7455425364564,374.83494595495927,405.43314149186233,433.5119178174813,384.65995755721394,449.86782540825845,393.5207475894988,462.4277388717936
442.2966172599342,403.7051311033886,331.23363850355287,432.41063571063125,424.22596434849214,383.83493210423785,380.4425795462144,445.9824251680775,386.02682635675643,461.8025340593234,416.2662264202151,360.37932960430976,406.2879237467046,431.76254974728397,423.31438709038906,479.2436599924906,371.33840188918333,392.68093399619113,432.3179063625862,395.7626560770106,446.0853569096713,486.24198007227665,402.064767888258,382.525313807195,418.5588678154504,392.3486406878503,407.18483274285103,402.1163941459076,400.5244378058099,379.24085381761864,358.7425584455267,414.4775993992593,427.27724720730765,355.2368663848958,360.61782472038345,313.16297981450515,460.9524967630603,345.8556120910569,443.9691261419177,412.814649333479,408.6195216122367,416.3049713818444,438.22569610050283,421.3643950063385,430.51994794845376,363.5450261362283,381.9234036897557,350.4233850666553,465.98283350401516,397.8085966543056,442.52504441061234,422.6676800574992,382.8780635972517,406.59756032807667,415.5644474590141,435.88498187152396,369.8662390454176,410.13006025392013,414.48949962517037,383.1802526637544,434.1717067071608,405.42146312183974,423.2343232417891,372.17699261021784,381.95743103185913,449.5036678881589,415.10307582031993,376.90836636744376,482.0550070468146,449.5040868413216,435.36486503865655,436.3556533005484,434.3194671332639,416.5125197927791,421.1995298090416,404.4699466863535,462.5177929101341,428.41785591592117,382.20839568073603,427.03295746609916,403.6045373844616,417.4361275587709,386.0310689024714,363.6818129577429,462.8025204144265,407.6245686206966,375.2658874915443,432.204422306905,448.5541670552538,382.0135200004429,385.0555064690063,449.8067292669447,377.9558829084326,380.04528632693547,410.64348186383853,438.7222581894575,389.87029792919014,455.07816578023466,398.731087961475,467.6380792437698
