1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
9.602313345386816e-9,8.059356565864255e-9,1.2210486798143455e-8,1.1126806392214932e-8,7.399825725476678e-9,7.327381677603109e-9,7.911059329790878e-9,6.645220157940935e-9,1.1505832379876483e-8,7.2469103523739445e-9,6.988284845425646e-9,1.1156841929130546e-8,8.88185755958629e-9,1.0022704934026764e-8,1.1670663693817132e-8,9.809590715530624e-9,1.1429348075692394e-8,1.3472735279392748e-8,9.149302782767955e-9,4.715910169673788e-9,8.783313008283174e-9,1.195195106383047e-8,9.570148967533715e-9,1.079027012111719e-8,8.113125618364563e-9,1.1416767203255863e-8,1.4501792311256723e-8,9.114823387070246e-9,7.761456557683896e-9,1.288761405069493e-8,9.156654998982132e-9,5.922798748341306e-9,1.4207804913769945e-8,1.047071035194748e-8,1.2955589031221449e-8,9.030165737301788e-9,1.0236683299723322e-8,8.414442127202105e-9,7.083171980807803e-9,6.783710822795459e-9,8.148327785405745e-9,1.051691018193227e-8,1.0783416963204346e-8,1.0353617619091066e-8,1.0237080890227402e-8,1.0520109600752472e-8,1.4638896830364334e-8,7.015810200902913e-9,9.839007179149709e-9,1.3027993185230183e-8,6.5211282541372535e-9,1.0077929182751976e-8,1.0837406026566027e-8,1.1043383807564155e-8,9.916501050631603e-9,1.1086691209884776e-8,8.052201332922764e-9,9.7505337840506e-9,8.613182966646099e-9,9.549784889748802e-9,9.085008245692649e-9,7.60515658899686e-9,1.3405568046692639e-8,9.48287461895642e-9,8.831780658850018e-9,1.1434358059353819e-8,9.072820615014814e-9,5.115516288190099e-9,1.5027013969525555e-8,7.3829374115199076e-9,8.380554843134557e-9,8.595649498663475e-9,9.012100505508625e-9,1.1540732143922283e-8,1.0166128340232968e-8,1.4636203579044117e-8,6.9177296495894175e-9,1.0692134469481218e-8,7.519676816763622e-9,1.0767398881241024e-8,1.135778710767573e-8,1.0559186629655714e-8,8.825749657017155e-9,7.650179691100084e-9,1.0328406324266429e-8,8.14970137130957e-9,4.237872328173477e-9,7.13801117648819e-9,9.050747079481456e-9,1.1547578166262843e-8,1.1444360810371621e-8,8.598483310445356e-9,1.0507302635678981e-8,6.787204727147959e-9,8.954621725674222e-9,1.215728143826846e-8,9.297238696402337e-9,6.825080071579812e-9,1.096991304751212e-8,9.147148152880872e-9
5.862558759010029e-9,5.0380714602427035e-9,8.051964240724282e-9,7.382243933508174e-9,4.06400579904305e-9,3.943731062379265e-9,4.628960025836829e-9,3.6706458486861637e-9,7.381960835431487e-9,4.188942055065583e-9,3.8717602007277224e-9,7.068001041641427e-9,5.250835682585943e-9,2.37713327e-316,7.334646102257451e-9,6.347491770544564e-9,7.552399949909693e-9,8.678002403484309e-9,5.545937272133542e-9,2.3976971825997827e-9,5.240609843721008e-9,7.377248163532956e-9,6.040346129812484e-9,6.711313455488592e-9,4.72905900898462e-9,7.48390273091747e-9,9.485979072119703e-9,5.9888137680764715e-9,4.295748915236e-9,8.313328412879479e-9,5.347132131104172e-9,2.850028450903857e-9,9.391131445254269e-9,6.454236494233415e-9,8.757281921196042e-9,5.4969818353265665e-9,6.410337230370972e-9,5.192337104482375e-9,3.835010950192972e-9,3.936421038777412e-9,4.52012526144913e-9,6.987887377299303e-9,6.671731730488737e-9,6.3413657656945414e-9,6.441497751015875e-9,7.056151677420782e-9,1.0056232546538753e-8,3.912066582557205e-9,6.111912391321818e-9,8.881412889451187e-9,3.6282090266041914e-9,6.443029336491918e-9,2.0348881e-316,7.463297183951678e-9,6.0349668024565115e-9,6.873119713368054e-9,4.673021196694221e-9,6.010430057993131e-9,4.974462089425548e-9,5.790495285853828e-9,5.614506895491605e-9,4.445884370614282e-9,9.19570814290818e-9,5.929825303761046e-9,5.2916655997219395e-9,7.356825965069765e-9,5.76283825245137e-9,2.687322004603065e-9,1.0522885579778448e-8,4.29218556358568e-9,4.876210373315194e-9,5.217753599528097e-9,5.437715266268401e-9,7.418439672760629e-9,6.51155811579066e-9,9.241736314880911e-9,3.851014075047742e-9,7.049698298722647e-9,4.1231919683630406e-9,6.836279249396407e-9,7.11485639238016e-9,6.5711559096346456e-9,5.205459989263433e-9,4.493370096642429e-9,6.344499347118574e-9,4.626253685273523e-9,2.065789837684249e-9,4.161293434772579e-9,5.802474729091832e-9,7.838130922781043e-9,6.819583668877773e-9,5.0473302728049094e-9,6.502457631898819e-9,3.7944697867373e-9,5.416048850650062e-9,7.812485020877507e-9,6.020526903696251e-9,3.794203872300654e-9,7.211398556638429e-9,5.715129921496119e-9
1.4518134216275613e-8,1.2018488719324655e-8,1.7322015426951072e-8,1.5559426377780176e-8,1.1858403243020448e-8,1.2143726410279549e-8,1.236857062428861e-8,1.0713666649049546e-8,1.6443835136437488e-8,1.1369248344931672e-8,1.1238998308336836e-8,1.5651568273428685e-8,1.2923911646558568e-8,1.5118362768730396e-8,1.7268491777279632e-8,1.3988714510367613e-8,1.6088685142572114e-8,1.8883439698926287e-8,1.3957107145983835e-8,8.119648378456191e-9,1.3369372791123184e-8,1.6794078331344227e-8,1.4101009261084972e-8,1.6066947276545058e-8,1.2539117078543519e-8,1.595415050999852e-8,2.0632091076578517e-8,1.3057425638258408e-8,1.2652604564219304e-8,1.7747307105699573e-8,1.431831046713879e-8,1.0015969324757693e-8,1.94167541514818e-8,1.5520904157855505e-8,1.7995925613763763e-8,1.3220969007997339e-8,1.5190494279577036e-8,1.2676457477111915e-8,1.1722991062169043e-8,1.0645852217186759e-8,1.250123299477275e-8,1.4714313641451568e-8,1.6190802646897752e-8,1.5524042521196268e-8,1.5121617052143585e-8,1.4816929902193649e-8,1.9939254783467534e-8,1.1346488792610708e-8,1.452394015141607e-8,1.8187983670944408e-8,1.0516012717671478e-8,1.4400330808481989e-8,1.560950555550333e-8,1.550572056685215e-8,1.5028779235680906e-8,1.6208196124633776e-8,1.2359485400170536e-8,1.4197435551941926e-8,1.345594941780698e-8,1.4436548809291825e-8,1.3653587005054656e-8,1.1814563859016366e-8,1.8629010030446723e-8,1.3700088124159979e-8,1.353380201778057e-8,1.6636226024937964e-8,1.325261421215718e-8,8.614765449728137e-9,2.033302672391051e-8,1.1284532253200035e-8,1.3118399419874791e-8,1.2493605584691776e-8,1.3686354958788628e-8,1.6382237969979598e-8,1.4285062792722383e-8,1.9971642381565367e-8,1.1197437115369745e-8,1.5122419116103414e-8,1.1930462243236132e-8,1.51451396782756e-8,1.5841339603127926e-8,1.545006122493501e-8,1.359673454666079e-8,1.1884413107022102e-8,1.473342485551551e-8,1.2970499455788778e-8,7.501145376648407e-9,1.1174171692222078e-8,1.3150671551706714e-8,1.6092072991683135e-8,1.6142820433278482e-8,1.3111775833415334e-8,1.5480405105911217e-8,1.0880942598384814e-8,1.3617951924632177e-8,1.701041318472874e-8,1.3439035039073559e-8,1.102333501716709e-8,1.547698746595123e-8,1.3641850599957145e-8
0.9519395895613795,3.880602123607586e-9,0.1407704621386069,9.466068531345537e-9,0.5649514813322729,0.6320025699872179,0.29727892382463195,0.5562785757296492,0.15611648910022144,0.5056283108675561,0.7244308528655456,5.39506810588211e-8,1.363879688773678e-9,0.4302885294629786,1.0884752261330277,3.170987746666698e-9,2.8853537616858854e-8,0.05724748727687026,1.053532968967447,0.9348018676768881,0.2854934154681079,3.2814793655290003e-9,0.16231227112487584,0.31383250688940545,0.24933273058472732,3.752720875413538e-10,0.1702495848755591,5.741267354375292e-9,1.7340228778292057,3.244048746788161e-8,1.1379680942091377,1.2542468446956208,1.953820651708347e-8,0.1623673821644821,6.346417340273305e-9,1.5746054591156945e-8,0.24700878571152327,0.382307446937926,1.259204771962886,0.344459948593242,0.1623375236857575,5.981141389403295e-10,0.46128599224949673,0.3829903484767303,0.22131721963449635,1.7728394188749948e-9,2.5396731528336274e-8,0.5964849827241809,0.25682586833667154,5.74014687352012e-9,0.39508592650017405,5.2505176910101865e-11,0.07352545727427232,3.271907162249622e-10,1.2675845994895991,0.23538433914247575,0.17460692614735193,0.05142487223847827,1.0300443113901487,0.29334253848393105,0.37491526288265903,0.2267271131840436,3.38874833979251e-9,0.042239034965669886,0.6643562800417641,0.24216589125854285,3.0927395024217545e-10,0.5595712219201345,2.2685928196916313e-9,0.08901286030046177,2.1379309483687914,3.294608549828668e-7,0.2525320842700407,0.054931619386349606,6.288397841494828e-11,1.1538221526030186e-9,1.7481177237539267,1.3917183538434658e-8,0.3877801568322399,1.183940494300947e-8,7.998744210902802e-10,0.09735144581567315,0.26895898189552714,0.3823897789473881,0.02589616789260408,0.9446884208979502,1.2418860340583247,0.23643024474348723,5.187977670329721e-9,1.0748823242462538e-9,0.050142830147655804,0.18353632718859955,0.22635172370957604,0.6281426697109072,0.8082978950278614,0.01704278645646739,1.020673075555186e-8,0.8934417305388078,1.2626097801324592e-8,0.4965610848876921
0.07063939146013191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10504704834070913,0.0,0.0,0.0,0.1692859154415352,0.0631533609354907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727027312060334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18113829508260926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27245101647479814,0.0,0.0,0.0,0.0,0.0,0.43244587074516205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10188484896341213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026678178590180818,0.0,0.0,0.0,0.0,0.0
2.6220342885363634,0.3378702634926999,1.3658953089078136,0.6875852452711915,2.622849367853568,2.466966966824161,1.4491715221613146,2.6165412325257718,1.4656760830921118,2.196244379436877,3.2892988376310295,1.2092159609829725,1.5952839209207348,1.8148192473670097,2.857975437331095,0.7513344844679225,0.7256476381162239,0.8464624172617429,2.71867218115781,3.004273140333339,1.6524092495421225,1.1458264713702997,1.4175108483961167,1.5341267498052957,1.7124965014686382,1.3833562259919345,0.9554435959850417,0.6116728016518247,4.606835732541475,1.0001354924121186,3.4564009575519754,6.081325693522193,0.8227471079929495,1.1270575597057493,0.5055452240620433,0.8163545826688305,1.504961523772793,1.6191094237582304,4.026256892281169,1.7739718745991238,1.8121061264403184,0.7564191341039276,1.7867786336007827,1.706221344642975,1.3951118611370592,0.6290531728257905,0.5294038076286688,2.2687023750284845,1.820989705096117,0.5230712571526996,1.893962873246497,0.6968891375931692,1.1889909330505959,0.35482127259707824,3.356029151237722,1.7605396124254196,1.4353281013037098,0.9328389755992902,3.5266263365213293,1.4593149984635527,1.5393063892748131,1.4174427161603043,0.45668821032071694,0.8085389766397822,2.289173492671229,1.2279927048807104,0.6439708346037647,2.8449554766247833,0.5420165988888742,0.979821971518198,5.7059059700342525,1.114063852232041,1.468567780575694,0.8541187381209698,0.68808729187353,1.8227260114270725,4.500890144832796,0.7411403636545142,2.4838128916871263,1.352456431682013,1.3055168801994461,1.073069948209761,1.401874932549488,2.144034655170857,1.6174476539320992,3.684722613162392,4.121006078554401,1.3270846717350762,0.6399002122947942,0.5125171208514788,1.9387121278672341,1.3250170324498514,1.576854265544412,2.5543104546569038,2.4379120273994177,0.7403658968594466,0.6039085272322446,2.851076664675818,0.8997235526158959,1.6798889824138286
0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523
0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523
0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523,0.09998860408250523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
