1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
8.227781801644228e-8,2.815120508116779e-16,1.547184186561797e-8,9.480640501812029e-16,3.7629647201601786e-8,4.168359442801579e-8,2.116880122216457e-8,3.3273555531517315e-8,1.616829862305475e-8,3.2982363581370245e-8,4.5568532229733254e-8,5.417959005235735e-15,1.09037872459848e-16,3.881880993188764e-8,1.1434353287333454e-7,2.7999027991473507e-16,2.9683699758659044e-15,6.942401218200053e-9,8.676281500420464e-8,3.9680999105958064e-8,2.2571060209664613e-8,3.5302542711840725e-16,1.3981943914889039e-8,3.048089718124106e-8,1.820811538218139e-8,3.856442956864377e-17,2.2223130974713752e-8,4.710353839377958e-16,1.2114222811956354e-7,3.763200834291215e-15,9.379170702471483e-8,6.68663313718353e-8,2.498671620093522e-15,1.530285410606436e-8,7.400878836382305e-16,1.279867400429867e-15,2.2759838248144388e-8,2.8955801358463722e-8,8.02826409938992e-8,2.1033113338171578e-8,1.1906521794007647e-8,5.66199833054388e-17,4.477382199141385e-8,3.569253995815557e-8,2.039336271970195e-8,1.6787544125827595e-16,3.3464449199052443e-15,3.7668198374396775e-8,2.2745084036970602e-8,6.731285804943837e-16,2.319059036865735e-8,4.762894167892092e-18,7.17233526288722e-9,3.2523752065698303e-17,1.1314436241890505e-7,2.3489675609169737e-8,1.2655333525713833e-8,4.5133510660839255e-9,7.985775262466452e-8,2.5215416042280296e-8,3.0658856307781026e-8,1.5520622005159393e-8,4.089046435440497e-16,3.605383766065329e-9,5.281372776040785e-8,2.492425949602998e-8,2.525708168716071e-17,2.5765723749482666e-8,3.068504372450343e-16,5.915336385899796e-9,1.6127384851942974e-7,2.5490597908581125e-14,2.0485194547998255e-8,5.706282477915893e-9,5.7543079647582286e-18,1.5200743041115243e-16,1.0885083493757416e-7,1.3394091760555702e-15,2.6247156505132062e-8,1.1474616510938495e-15,8.177358463550515e-17,9.252740344537742e-9,2.1366587210855332e-8,2.6331488774155684e-8,2.407500135076338e-9,6.929913130864126e-8,4.7372588429368324e-8,1.519069900673443e-8,4.226491794466115e-16,1.1172473548164864e-16,5.165327794633812e-9,1.4205005049233903e-8,2.1407825220571634e-8,3.8374855087390865e-8,6.515026633202172e-8,1.864981706420574e-9,8.541578625126918e-16,5.488725195946269e-8,1.246722614735464e-15,4.0884237043726835e-8
7.80182512364568e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394286841071834e-8,0.0,0.0,0.0,1.8078680596990482e-8,3.779334222800541e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6668847596997357e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0869444843456853e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754159891139242e-8,0.0,0.0,0.0,0.0,0.0,3.7615339730125707e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556604241232431e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73001377805769e-10,0.0,0.0,0.0,0.0,0.0
1.5375236691209574e-7,2.196855050617611e-8,1.1654529716867798e-7,5.515005573246542e-8,1.0784949372694706e-7,9.790776411175088e-8,7.260064540176805e-8,9.878174260877659e-8,1.1252208626750133e-7,9.586631404632444e-8,1.3031482705392396e-7,8.898831765517815e-8,8.779160447292118e-8,3.9961447511874765e-5,2.0736419482593986e-7,5.1129874713842504e-8,5.992357548885883e-8,7.638880946106701e-8,1.5102885465479654e-7,7.38807312601028e-8,8.930932290851352e-8,8.7818699429355e-8,1.0830101369840557e-5,1.0628214646091678e-7,8.527889956712645e-8,1.0568212416281381e-7,9.391670667455344e-8,4.1351932566177955e-8,1.9318841750949246e-7,8.520995679926405e-8,1.8374813192174354e-7,1.686756580944704e-7,8.099525406340599e-8,1.170209149222019e-5,4.8610336265959926e-8,4.885096509053783e-8,1.0231590356848058e-7,8.95286717815531e-8,1.514284401117427e-7,7.41690133773925e-8,8.424029043584473e-8,5.797006241347214e-8,1.6451675388932015e-5,3.676796377409881e-5,9.579080940657833e-8,4.9788269368672604e-8,5.7755299406440735e-8,9.089148635351907e-8,1.7836885242510436e-5,5.223662836789103e-8,7.20356347540522e-8,4.87178796046813e-8,3.6522973189799885e-5,3.1087134270989274e-8,1.9990367725336045e-7,1.2331596066171734e-7,7.121445550946667e-8,6.067770228471821e-8,1.7396966541327152e-7,8.762770578898427e-8,1.8274235590769452e-5,6.730237812431777e-8,4.626624322345501e-8,5.2381976517376e-8,1.2342180671482433e-7,9.43980764758999e-8,4.1280654609669685e-8,8.269323678034129e-8,6.01981343622941e-8,4.600122093286135e-8,2.678786697263587e-7,6.266555928703177e-8,8.445133812604472e-8,6.803436353336076e-8,4.968619815850174e-8,2.592385211410298e-5,1.700583870009937e-7,5.550831884619479e-8,1.0365575736927328e-7,1.0121110578670903e-5,9.551956961067365e-8,1.2739200704674685e-5,7.574085474303656e-8,1.0171122082473105e-7,1.0702278485087894e-7,1.7228222477518181e-7,8.684414214706621e-8,5.97610000303451e-8,4.142872077109983e-8,4.4403447844833213e-8,1.3114761410308548e-7,6.990971486290696e-8,1.0626306776554033e-7,9.877583509504789e-8,1.3309320708919032e-7,6.176926188647876e-8,4.091062670821874e-8,1.0841787634200588e-7,6.903671416106237e-8,1.003250168175519e-7
8.568541252194247,3.4929841918650676e-8,1.2670945983881974,8.520540546517755e-8,5.0852072194143165,5.688743436884959,2.6758491296416747,5.007141184292583,1.4052263312416098,4.551231073331255,6.5207033253032405,4.856176182876114e-7,1.227647164214677e-8,3.8730871743114994,9.797517593957513,2.854250376332747e-8,2.5971472355268865e-7,0.5152926316914145,9.482997455020952,8.414282223001482,2.569766122234149,2.9537054262776278e-8,1.460995430930295,2.824850243701329,2.244278745168963,3.3778764935879457e-9,1.53244030101462,5.167794963597199e-8,15.608182203845733,2.9200136033622875e-7,10.24300981473484,11.289651094520368,1.7586612677035386e-7,1.4614914930979954,5.712498921158316e-8,1.417324374394363e-7,2.2233605926598847,3.441202746508383,11.334278090582707,3.1005321257936767,1.4612227327591196,5.38370893408505e-9,4.152099667869013,3.4473496386752775,1.992107216733045,1.595757531330931e-8,2.2859952895931143e-7,5.369044671355134,2.3117255250276423,5.166786403123917e-8,3.556223626478187,4.726064334767919e-10,0.6618129140225512,2.945089352361474e-9,11.409706088993824,2.1187273249052514,1.5716613386168572,0.46288246018557705,9.271572766294138,2.6404171751918444,3.3746646649789107,2.040802424451671,3.050259728791819e-8,0.38019945543286093,5.979963701599073,2.1797690230314952,2.7838180383906407e-9,5.036778752707037,2.0419920941533698e-8,0.8012171925864966,19.24381518146702,2.9655231885088636e-6,2.273076574709384,0.4944471812319987,5.660274759649908e-10,1.0385714409493063e-8,15.73505188136901,1.2527051356103623e-7,3.490463372923056,1.0656813811299948e-7,7.199781423992493e-9,0.8762739658896843,2.42093737542932,3.4419438284291144,0.23309502545614944,8.503272469909607,11.17838971090144,2.1281416673555924,4.6697711883340614e-8,9.675165984852237e-9,0.4513426201970718,1.6520361250196063,2.0374234913419587,5.653999935186323,7.27560228984618,0.1534045021405871,9.187220963179282e-8,8.041993849715794,1.1364927044870332e-7,4.469615705398894
0.6358350323836501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455431594596713,0.0,0.0,0.0,1.5237661777935054,0.5684522256709583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454635386055947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6304511029766302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452369666590106,0.0,0.0,0.0,0.0,0.0,3.892505704619676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170797610369656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024013401300884796,0.0,0.0,0.0,0.0,0.0
23.6012969860237,3.0412174494821453,12.294614520599858,6.189050863218062,23.60863362884207,22.205514357033028,13.044195351582978,23.55185322137362,13.19275521056526,19.76870252215857,29.60743842371604,10.884321818434293,14.359373467879214,16.335441615056055,25.72503623240726,6.7628666723755275,6.531655779355815,7.6191264868826485,24.471148159913334,27.041882298084165,14.873566532444423,10.313744165547735,12.759213203341448,13.808889225689438,15.414420282523846,12.451782674941848,8.600081303599124,5.50575235158969,41.4667721032091,9.002359307763914,31.111547952905248,54.7388622601391,7.405661674612543,10.144802569232162,4.55048319738581,7.348121660996083,13.546368951157925,14.573830147857633,36.24090084260348,15.967768705510759,16.311020434513225,6.808634314184751,16.08304413266595,15.357936719160904,12.557596789399634,5.662195500940368,4.76523764162922,20.420907064427965,16.39098276722217,4.70823747000074,17.04782444967383,6.272796497963196,10.702273516141078,3.1937958508532978,30.208087300158144,15.846863036907665,12.919588786218332,8.39661395715254,31.743656401012906,13.135498199042479,13.85551188426224,12.758599935567352,4.110714390318475,7.277772299119396,20.60517045458826,11.05333391377512,5.796471458923951,25.6078417469196,4.8787671380420985,8.81951446795946,51.35965687476799,10.027844392759311,13.218783783647671,7.68804210069019,6.193569854832481,16.406611503106653,40.51314106535294,6.6711079665948505,22.35714688046468,12.173649308988578,11.751139847623293,9.658852534919628,12.618472140130274,19.298755499212284,14.558872325467435,33.16670307652877,37.093751506759695,11.945274552722514,5.7598312187669185,4.613238214512311,17.450618742953935,11.926663442622273,14.19348556481542,22.99170529479014,21.94398678766738,6.6641368827626835,5.435865032701963,25.662939415829342,8.09853740793809,15.12091544753575
1.756767874747759,0.9000113994100809,1.026706416050813,0.9000114044370644,1.4084741672570102,1.468820911155135,1.1675658151257522,1.4006684533789322,1.0405180151983233,1.355082637796809,1.5520074190507158,0.9000114444737225,0.900011397145002,1.2872759759667562,1.879651503611092,0.9000113987714199,0.9000114218860074,0.9515347868543198,1.8482030739629898,1.741343729751652,1.1569587232982,0.9000113988708636,1.0460942896271332,1.1824642285273155,1.1244136948189758,0.900011396255244,1.0532379624557209,0.9000114010847009,2.46065174674543,0.9000114251143031,1.924195648896232,2.028847849437114,0.9000114135021035,1.0461438901908195,0.9000114016293428,0.9000114100891234,1.1223221179496081,1.244092454905751,2.0333100404777826,1.210029275088567,1.0461170172197027,0.9000113964558044,1.315174045719151,1.2447070740729647,1.0991994157013167,0.9000113975130705,0.9000114187748427,1.4368546778629077,1.1311576041869054,0.9000114010836924,1.255593232134273,0.90001139596475,0.9661851453543847,0.9000113962119701,2.0408519807476475,1.1118599835662313,1.057159619256236,0.9462943669657264,1.827063014468617,1.164023023460399,1.2374394050152913,1.1040683815466097,0.900011398967407,0.9380270087391551,1.497939618904437,1.1179634577527002,0.9000113961958449,1.4036318724730934,0.9000113979592542,0.9801239845711224,2.8241736131341044,0.9000116924360189,1.1272931495953284,0.9494504793614118,0.9000113959740911,0.9000113969559479,2.4733372687013797,0.9000114084431187,1.2490179561771841,0.9000114065730942,0.9000113966373908,0.9876288065606452,1.1420775446578364,1.244166554652516,0.9233182421314313,1.7502417403169528,2.017722979000769,1.1128013105261956,0.9000114005867338,0.9000113968849012,0.9451405144739404,1.0651961819520763,1.1037305267416815,1.4653469569193502,1.627488712738693,0.9153500979465037,0.9000114051036688,1.7041191349906695,0.9000114072811266,1.346922031085572
0.9635876532322906,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.994554936531629,0.9000113959174948,0.9000113959174948,0.9000113959174948,1.0523706489832019,0.9568501404499271,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,1.14544696170075,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,1.063037925728909,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,1.1452204155741184,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,1.2892176077056048,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9917089210558985,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9024124623928432,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948,0.9000113959174948
3.2598721360866425,1.2040984834025712,2.129332739564774,1.518845952326293,3.260605716760703,3.1203097794112558,2.2042822805017805,3.254928323078697,2.219136573424113,2.8766563656304305,3.860417834363591,1.988319540927495,2.3357851044700997,2.533369400078214,3.4722218587677665,1.5762209940844212,1.5531025396427105,1.6618372176689329,3.3468473407233956,3.603891458666339,2.3871985512248806,1.9312682778946957,2.175787313310676,2.280742953524128,2.44127776270811,2.145047763923653,1.759921520460423,1.4505238879769184,5.046216054324742,1.8001447365499565,4.010811646574414,6.3732738223733305,1.640493169069311,1.9143760435076311,1.355007858724997,1.6347398234289128,2.254493917730366,2.3572283285373103,4.523688481861904,2.4966062990938274,2.5309275603256904,1.5807972367010734,2.508132528140089,2.4356300500538435,2.1556279695205136,1.4661664200987636,1.3764808558254098,2.9418693873882167,2.538922882352438,1.3707814882318148,2.604599565283984,1.5272195614424622,1.9701167853056063,1.2193545847688132,3.9204758770627626,2.484517110064542,2.191823043971454,1.7395771045128576,4.074015287929457,2.2134115247680137,2.285404688073438,2.1757259935220157,1.3110359895873058,1.627705688936768,2.9602936265538546,2.0052188244136833,1.4795924856993832,3.4605037457576877,1.3878325116939234,1.78186233625422,6.03539179298199,1.902681558706076,2.2217391341128825,1.668727993693038,1.5192977999896793,2.540485577837102,4.950863818039754,1.5670461691809938,3.1354713037626945,2.1172375969132173,2.074991465659651,1.8657865779228755,2.1617148108631032,2.8296670188133026,2.3557327167564,4.216303738558538,4.6089638292617225,2.094402723826491,1.4759288792328338,1.3612826452866498,2.6448744044014605,2.0925418249071424,2.3191982046085773,3.1989199138199056,3.0941600028212943,1.5663491402396734,1.4435359525182656,3.4660128847601728,1.7097728464471749,2.4119306239661844
91.51785479659242,90.41222481953906,102.84030297387937,94.07018221632956,90.56053910621279,103.73783627820734,88.4899009149593,75.07398427656028,96.0421108496304,80.8582541848719,80.64855388630502,98.71353995338208,87.08844668694594,109.6922380281622,101.5181015072571,86.29773584897285,94.3019699826215,116.01613980466485,95.14564703566744,60.2972436439324,82.5645594014918,109.6135484577902,103.98430554463431,101.97487953814755,89.43583939889731,93.38237735583107,116.04911218154318,80.90746544616414,90.91809561285375,101.6576931365978,112.62055537559473,73.40378497104639,109.42945514492625,103.04859349612545,113.65243255946434,95.10326910804204,102.21063532900828,85.83549743555213,78.53941470539007,69.03446081819973,87.80419348203012,91.27127561074819,111.69144216192275,102.31951486070645,98.16696510780686,95.09951382127728,111.5164469705711,79.21376187571555,101.74991841468997,115.76972152456558,79.25772477663094,99.60682906525037,101.89550743517398,97.21253155876423,104.76388484422552,98.03338725304195,86.42967347773259,94.2952226743868,93.07197272321744,87.75049713007334,92.05923181873868,77.65209892048293,115.73865863412915,84.48481783584452,92.0923419332411,109.54864022662196,97.10830640586995,71.10249631673236,110.49068665163335,85.69454546156364,87.35703014501352,86.42498349417366,92.08465109590624,98.11312265840868,88.23108450272447,116.67150202810764,81.47402466756331,97.06550040412999,83.61861829949622,95.67085336055112,95.57365497412079,110.36321250201712,97.02578488309662,87.14037684488605,90.46874286711494,104.89623506071887,69.00454598666784,82.81530195457736,99.83638494721602,95.44300006920092,90.08385495699244,88.87848599579877,101.19883580340282,79.09130519973247,87.58146328793345,109.56765830324866,89.37541472946971,72.70269519731842,98.91127045625609,82.02217318815454
187.03570959318483,184.82444963907813,209.68060594775875,192.1403644326591,185.12107821242557,211.47567255641468,180.9798018299186,154.14796855312056,196.0842216992608,165.7165083697438,165.29710777261005,201.42707990676416,178.1768933738919,223.3844760563244,207.0362030145142,176.5954716979457,192.603939965243,236.0322796093297,194.29129407133487,124.5944872878648,169.1291188029836,223.2270969155804,211.96861108926862,207.9497590762951,182.87167879779463,190.76475471166214,236.09822436308636,165.81493089232828,185.8361912257075,207.3153862731956,229.24111075118947,150.80756994209278,222.8589102898525,210.0971869922509,231.3048651189287,194.20653821608408,208.42127065801657,175.67099487110426,161.07882941078014,142.06892163639947,179.60838696406023,186.54255122149638,227.3828843238455,208.6390297214129,200.33393021561372,194.19902764255457,227.0328939411422,162.4275237514311,207.49983682937994,235.53944304913117,162.51544955326187,203.21365813050073,207.79101487034796,198.42506311752845,213.52776968845103,200.0667745060839,176.85934695546518,192.5904453487736,190.14394544643488,179.50099426014668,188.11846363747736,159.30419784096586,235.4773172682583,172.96963567168905,188.1846838664822,223.0972804532439,198.2166128117399,146.2049926334647,224.9813733032667,175.38909092312727,178.71406029002705,176.84996698834732,188.16930219181248,200.22624531681737,180.46216900544894,237.34300405621528,166.94804933512663,198.13100080825998,171.23723659899244,195.34170672110224,195.14730994824157,224.72642500403424,198.05156976619324,178.2807536897721,184.93748573422988,213.79247012143773,142.00909197333567,169.63060390915473,203.67276989443204,194.88600013840184,184.16770991398488,181.75697199159754,206.39767160680563,162.18261039946495,179.1629265758669,223.13531660649733,182.75082945893942,149.40539039463684,201.82254091251218,168.04434637630908
190.4134685014127,188.202208547306,213.0583648559866,195.51812334088697,188.49883712065343,214.85343146464254,184.35756073814647,157.52572746134842,199.46198060748867,169.09426727797165,168.6748666808379,204.80483881499202,181.55465228211975,226.76223496455225,210.41396192274206,179.97323060617356,195.98169887347086,239.41003851755755,197.66905297956274,127.97224619609267,172.50687771121147,226.60485582380826,215.34636999749648,211.32751798452296,186.2494377060225,194.14251361989,239.47598327131422,169.19268980055614,189.21395013393536,210.69314518142346,232.61886965941733,154.18532885032064,226.23666919808036,213.47494590047876,234.68262402715655,197.58429712431195,211.79902956624443,179.04875377933212,164.456588319008,145.44668054462733,182.9861458722881,189.92031012972424,230.76064323207336,212.01678862964076,203.71168912384158,197.57678655078243,230.41065284937005,165.80528265965896,210.8775957376078,238.91720195735903,165.89320846148973,206.5914170387286,211.16877377857583,201.8028220257563,216.9055285966789,203.44453341431176,180.23710586369305,195.96820425700147,193.52170435466275,182.87875316837454,191.49622254570522,162.68195674919372,238.85507617648616,176.3473945799169,191.56244277471006,226.47503936147177,201.59437171996777,149.58275154169257,228.35913221149457,178.76684983135513,182.0918191982549,180.22772589657518,191.54706110004034,203.60400422504523,183.8399279136768,240.72076296444314,170.3258082433545,201.50875971648784,174.6149955072203,198.7194656293301,198.52506885646943,228.1041839122621,201.4293286744211,181.65851259799996,188.31524464245774,217.1702290296656,145.38685088156353,173.0083628173826,207.0505288026599,198.2637590466297,187.54546882221274,185.1347308998254,209.7754305150335,165.5603693076928,182.54068548409475,226.5130755147252,186.12858836716728,152.7831493028647,205.20029982074004,171.42210528453694
