1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
7.465485939734799e-9,8.361837051796675e-9,7.492624293243007e-9,8.462645672065555e-9,7.919746784871328e-9,9.065970097116017e-9,7.880595091234893e-9,1.3941580434490151e-8,9.00501382145037e-9,7.437500355884794e-9,5.586084851765546e-9,1.2612882067129769e-8,5.928631124165718e-9,4.1755939173276364e-9,1.0638714636485125e-8,6.503515576219171e-9,8.869515833697954e-9,7.1228133081707416e-9,1.3454557661132844e-8,1.2496658761550954e-8,6.793278344724347e-9,5.9074697660276124e-9,1.0190376560469368e-8,8.15318316261699e-9,8.971786220694772e-9,7.269432209008035e-9,7.902924358282966e-9,6.7509498807643195e-9,1.6559510151308503e-8,5.950128301889678e-9,1.0394757435340671e-8,6.591625808184213e-9,9.754178379423435e-9,7.525358849344111e-9,1.1203137721474296e-8,1.407614503849525e-8,9.38835294424507e-9,5.104929308905221e-9,1.903856676272053e-8,1.0889866228977615e-8,6.059233077416509e-9,7.821040821796165e-9,1.7509397726662643e-8,9.647370745976832e-9,3.921736554670344e-9,5.954834560866646e-9,1.3042705965443483e-8,8.598341638950574e-9,5.9037123680807905e-9,1.2872587741699083e-8,4.516070047473469e-9,8.842287968383345e-9,5.920465078983693e-9,7.383925192102651e-9,1.0910087901846146e-8,9.68106772979218e-9,1.0463554251862089e-8,6.271307155765733e-9,1.152280220574889e-8,8.791234987015057e-9,1.1969822299743338e-8,7.148237656314816e-9,4.791900785975684e-9,1.511268039719472e-8,8.757204261385756e-9,9.68751901624448e-9,8.399093683446933e-9,5.898749484784798e-9,9.160875078860473e-9,9.919871763554886e-9,7.147961509495146e-9,1.0282623777271126e-8,7.800811405288089e-9,1.277187766170913e-8,8.13768036741596e-9,8.083078099889466e-9,8.749994145464722e-9,6.155515646631002e-9,9.762557984070349e-9,4.214518682913795e-9,1.491734916888162e-8,1.2894688297032932e-8,9.955203371979367e-9,1.4852052227863617e-8,7.264256033242952e-9,1.287233423376048e-8,1.7323024772826078e-8,1.2242496812887336e-8,1.0555243730558263e-8,9.669842469322287e-9,9.655856169790632e-9,9.734476624763464e-9,1.277618194278507e-8,5.716699846623263e-9,1.0755708489686568e-8,7.063375502601679e-9,1.1471043839801625e-8,1.2918552504944639e-8,9.254625258768639e-9,8.29443303500743e-9
3.306686955132438e-9,3.9220372181068394e-9,3.492407384088906e-9,4.347265948118863e-9,3.864692704360073e-9,4.0458619081938254e-9,3.6997412912477627e-9,8.164688841173429e-9,4.547724338380761e-9,3.5781938406182672e-9,2.075766199999461e-9,6.579031620255484e-9,2.4156739407022205e-9,1.4981707455533498e-9,5.005531278961477e-9,2.6435111913603806e-9,4.138402973327002e-9,3.085091410963242e-9,7.542679651234547e-9,7.115436043917783e-9,2.7710448086331044e-9,2.2645972309694843e-9,5.2746509849786735e-9,4.321985852532296e-9,4.5306867402672585e-9,3.201415912159887e-9,3.6239487468754134e-9,3.06536213638563e-9,1.0124767701447057e-8,2.3880539733246047e-9,5.599344026317129e-9,2.8649379029326233e-9,4.970771082784689e-9,3.5380359202785923e-9,5.959911638210527e-9,7.820468467775322e-9,4.919523263766965e-9,1.7288807483609645e-9,1.179641776994654e-8,5.879846601573314e-9,2.2045642178572447e-9,3.4220745616125274e-9,9.428488734545936e-9,4.934248108232462e-9,1.2321254818197894e-9,2.373341936390505e-9,7.687577857745604e-9,4.036227518418333e-9,2.333837948282454e-9,6.9530734638580196e-9,1.527134089963955e-9,4.734246731105719e-9,2.477888607041933e-9,3.202451755560412e-9,4.350287265862781e-9,5.197731535077953e-9,5.276544530400012e-9,3.0673907940495356e-9,6.492964630461545e-9,4.250621988431299e-9,6.206154887495575e-9,2.9870420355878844e-9,1.728883694006946e-9,8.54448426939257e-9,4.188333165729875e-9,4.543041387688808e-9,3.49816841762525e-9,2.4196515556081916e-9,4.5715299158672145e-9,5.3486833005067445e-9,3.748768237320374e-9,5.539171893907406e-9,3.6700670394909993e-9,7.247042795031292e-9,3.9422051445296154e-9,3.5976588692925756e-9,4.449798615893373e-9,2.614003021172386e-9,5.158116733453424e-9,1.321245463716477e-9,9.061598363572736e-9,7.083842577284396e-9,4.866752275052901e-9,8.692978204697789e-9,3.1898052489678555e-9,7.0172963883810615e-9,1.0086624530772286e-8,7.092201049512008e-9,5.252351347033275e-9,4.660978518588313e-9,4.804712556707217e-9,5.2374237121803125e-9,7.599080395982094e-9,2.1100729004324645e-9,5.722601096461944e-9,3.2725521295478544e-9,6.058383267856406e-9,6.796925735645956e-9,4.888891597880779e-9,3.668592603029759e-9
1.3898781004658897e-8,1.5066134750416786e-8,1.3487057609459347e-8,1.4415944581673218e-8,1.3346957891383677e-8,1.596531924094868e-8,1.425157490534647e-8,2.119951569465387e-8,1.5068928881206337e-8,1.3276222311914093e-8,1.1438488106237158e-8,1.9754881449487148e-8,1.137465610839878e-8,8.870439644648945e-9,1.890518599613144e-8,1.2819605213120593e-8,1.4962619956738293e-8,1.3484024967277395e-8,2.0974293864193518e-8,1.9648005228261076e-8,1.2795924988692621e-8,1.1812092874439173e-8,1.6959493437931368e-8,1.4232038781721992e-8,1.4819725043236514e-8,1.3286346737493373e-8,1.4373628478027091e-8,1.1349440270478696e-8,2.4926211392295123e-8,1.1744617129668225e-8,1.6919926679618726e-8,1.2541508967912658e-8,1.6756469694795125e-8,1.355007593372247e-8,1.791378386333121e-8,2.252798342471143e-8,1.531481007860334e-8,1.0968678169253305e-8,2.83212818234815e-8,1.7260259835841455e-8,1.3107919532793094e-8,1.4798084828675778e-8,2.6006255489001282e-8,1.651604740931912e-8,8.977570962320863e-9,1.2211802969526425e-8,2.0087916410727127e-8,1.5371733762248266e-8,1.1857201118821692e-8,2.0938340724252684e-8,9.472072621882173e-9,1.4637895217135758e-8,1.0883554016568734e-8,1.4006564125341716e-8,1.7410798432555637e-8,1.581212684433526e-8,1.7892994145843815e-8,1.0844716566874938e-8,1.8312390034736633e-8,1.4674200556949472e-8,1.895351980977164e-8,1.3560266226808329e-8,1.020906536668769e-8,2.3096387534506484e-8,1.499696931608622e-8,1.724933163298858e-8,1.711958261653452e-8,1.1629781283912643e-8,1.496566906785472e-8,1.6038696227490274e-8,1.2095459935753756e-8,1.70864226400161e-8,1.3970544786087119e-8,1.9846525020955535e-8,1.359109152856529e-8,1.5007701043625014e-8,1.433739937791818e-8,1.1880441494711655e-8,1.592594867823254e-8,9.16578125824622e-9,2.250758748342984e-8,2.0590309166334818e-8,1.611567709373946e-8,2.2687292517364237e-8,1.2619698010327176e-8,2.0607112806168263e-8,2.7052569596215254e-8,1.9231340731996855e-8,1.8343297559353685e-8,1.5809906972285933e-8,1.6761521282765337e-8,1.5838943026634834e-8,1.9665089960970955e-8,1.1256296242833212e-8,1.713551496457482e-8,1.2486995818794316e-8,1.8291319172836372e-8,2.0113047534103356e-8,1.551778634507174e-8,1.5535557428802322e-8
0.6344854793366687,0.7595336149880632,1.5748404910559737,1.3753084322712503e-9,1.1130312466067056e-8,0.4436899398411003,0.7406174559021199,6.794084688559197e-9,4.064902203976597e-10,0.3923584266302642,0.750045597821537,0.040838795735440456,0.30090999538026997,1.7318458926184834,0.4706527237082672,1.0593267042936878,0.08051993935590815,0.8661897477160837,2.0650689784484885e-9,1.3858404307866487e-9,0.32611511255699,1.172834060434772,0.31509915023266266,1.5772603245695837e-10,2.360283614943901e-8,0.23300992617613625,1.377560019598476,1.614177425952044e-8,1.897415322234809e-9,0.5465536048026234,3.401059730529965e-9,0.8124124013124967,0.7152582864097261,0.692631817500317,0.05538000717147039,0.23629994082026115,2.5316620758781682e-8,3.3842517021404834,2.5519642498943108e-9,3.37032487358411e-8,1.3320655078905697,2.187084135691287,1.4868830396225778e-9,5.414403999647005e-9,2.3687584166978706,1.113351672181557,1.8757519806070676e-8,0.33407960194320685,0.9353561039397704,0.5287390889220922,1.1973307815264462,3.837398813041548e-9,0.20756034843760052,2.7123455158390715,0.021721792655757487,1.3419114662914334e-9,0.6735327762279364,4.4630783894794255e-8,2.630593581171657e-9,0.10043225101779822,0.03804049307750035,1.0240199638655763,1.4321376512933255,0.029910004558335465,0.11142975244360312,0.8729560165096466,1.4643603519615151,0.9050228223581713,0.057157377367996816,1.4678267134090063e-8,1.50510149581358e-8,2.9143508922490594e-10,2.084241450363195,1.458647709283033e-9,2.828271317249902e-8,1.1871735894445345,1.3614916442668279e-9,0.9067785376517042,2.3858928239497036e-8,0.5446005695645155,1.6778555767530562e-8,1.1909446961599799e-8,0.039699775248171955,1.1346530744528433e-8,0.10000329257202697,0.10545131881173078,0.593314680093034,9.859393579319302e-9,0.8585244297823373,0.019581786535824167,1.0275861387675902,1.026671213474128e-9,7.522342178511237e-9,1.5884062678957092,2.1428224759336136e-8,9.878211127690378e-8,9.858669136366203e-9,0.03819297215958136,7.857661611183252e-10,1.713418716903359
0.0,0.0,0.05237895085533598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17417429904984508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016797340458444058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10064597248341534,0.0,0.0,0.0,0.20985533302292791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36109500697810176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09515234956894551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044649596575119896
3.5054867022806455,3.31293326777763,5.785893679445944,0.843204295278445,1.2548920318404782,3.8031964752348,3.5394485087285705,0.7521941568432688,1.0169153444699022,2.406508511424533,4.284679947544009,1.3605973024686184,2.5432700015869587,7.440246683975913,3.091410263608129,4.7271891901649585,1.818887889743166,4.493652663133253,1.460506351617719,0.7684404133630816,3.339515647254732,6.614543040744942,2.1016116204986037,1.406912648298288,1.1350233197096675,2.1129076154984787,5.1250767297856505,2.018647488330235,0.4195561309595976,3.71549604806868,0.8924551160980486,4.0227076322984345,2.7283309703908856,2.9865852903715653,1.9913461182951242,1.5516876620891809,1.7033552469720612,15.781215032072822,0.5388450704964355,1.5727098984833843,6.583961000193668,7.089716331508361,2.2359484746557987,0.46435315611496714,11.556616039571704,5.050469117106253,1.1329934074527717,2.1180957577589523,5.215180643704012,2.484900475268115,8.117046743931168,0.875370058259987,2.8458814796080714,9.122585442281592,6.164140363297369,0.9184828708267813,3.1843349614188865,1.8224908586121065,0.41347883167344657,2.0336506400635965,1.4470306206704426,4.962087305648766,7.779151927327099,1.307450368685515,1.775038268781922,4.159286463251051,6.444453506556815,4.962935396551313,1.853881367111227,1.1638379038902815,0.9639583544001523,0.5990546545607106,7.652024910356317,0.9095018223601984,1.4084421041912156,4.469273521506071,1.293905699649708,4.396399620567976,0.9712242577822433,4.82907989076401,1.570395725593649,1.0434712874129228,1.9854998400550734,1.4558542209265397,2.0728437243434956,2.037143569321733,2.4841547304252978,1.6610056837961438,3.5287644952853805,1.7532108691506718,4.057953624043877,0.7686539877392403,0.7642473425122264,8.630692259775776,1.4047530149277383,1.0723301322612258,1.0333076877340692,1.216396352180341,0.4378266051290208,6.116588434157422
0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747
0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747
0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747,0.0015847307361645747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
