1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2.9842520598102054e-6,4.00133057410513e-6,7.434063417826172e-6,7.332667566371098e-15,5.553597309838003e-14,2.5342508276526445e-6,3.6771275167306373e-6,5.967586156435845e-14,2.3061641589052055e-15,1.838508816642097e-6,2.639677847308654e-6,3.245211416019717e-7,1.1239494437017709e-6,4.555994941838434e-6,3.1546085007635826e-6,4.34044081030427e-6,4.4994464300109815e-7,3.8870518481006566e-6,1.7504903463088544e-14,1.0910957682468993e-14,1.3957449576502638e-6,4.365096111746743e-6,2.022987492126008e-6,8.101889411660858e-16,1.3341321232876326e-13,1.0671627222407994e-6,6.8588939523394355e-6,6.865495491585647e-14,1.979546108938497e-14,2.0488719960102784e-6,2.227328897470374e-14,3.3738426398899203e-6,4.395510526123242e-6,3.2838656824592264e-6,3.908844695021708e-7,2.09557437406358e-6,1.4974449895461632e-13,1.088449092429246e-5,3.061008745675283e-14,2.3123312234992653e-13,5.085093872994284e-6,1.0776699575685904e-5,1.6402262141261705e-14,3.290905106395777e-14,5.852681892257869e-6,4.1769357893869305e-6,1.5413414241291759e-13,1.8097575185529584e-6,3.479027871504068e-6,4.288081313320133e-6,3.406673798329442e-6,2.137752015029749e-14,7.742049575546081e-7,1.2617927655879013e-5,1.49306820272179e-7,8.184701693712187e-15,4.4401096791733175e-6,1.7633897824283732e-13,1.9097107649079094e-14,5.562612643379699e-7,2.8687293300060523e-7,4.61172221179298e-6,4.32362792607371e-6,2.847827701856392e-7,6.147837482380446e-7,5.3279564165426575e-6,7.74882976888023e-6,3.3633744180173638e-6,3.298868372945747e-7,9.173531958710968e-14,6.778033728823376e-14,1.8879979542139237e-15,1.0243386038569865e-5,1.1737102499007869e-14,1.450031476624817e-13,6.045701973295777e-6,7.505480065569333e-15,3.5165873132230936e-6,1.467473577541075e-13,1.4460449983588118e-6,1.5768920516226654e-13,9.675160452831906e-14,2.489968870941988e-7,1.0617085017711147e-13,4.5767919935789854e-7,8.551948096816392e-7,6.475369472479098e-6,7.604592314992378e-14,5.709218400465154e-6,1.192964290822568e-7,6.251219641709661e-6,6.296507496661868e-15,6.054940861521897e-14,5.720878383838612e-6,1.4520479203448213e-13,4.395885096825703e-13,7.124870321280391e-14,3.108515548280364e-7,4.581502131531308e-15,8.953770220938189e-6
0.0,0.0,3.5249499194977513e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.578980481353112e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2025725536514938e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.427768707878399e-7,0.0,0.0,0.0,1.6114764494808728e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591116259225236e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.543737162270191e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519175656160414e-7
8.332324295464512e-6,9.528420174159437e-6,1.4151988653999626e-5,3.173206517497256e-6,3.947284082154743e-6,1.1108047052594434e-5,9.518192786795397e-6,4.704034480015111e-6,3.7872617421379843e-6,6.731991319662241e-6,6.458887699164925e-6,6.717656469773425e-6,4.781816686331003e-6,8.113945124299661e-6,1.1272707666495461e-5,8.946011530495907e-6,5.811710842469813e-6,1.013860595139367e-5,8.180553002840685e-6,4.607586604453486e-6,6.996113914756184e-6,1.056444773830223e-5,8.183391419972827e-6,5.137814625393101e-6,4.178295976553454e-6,5.2967557211606945e-6,1.3097046739272861e-5,4.658414279758685e-6,3.7966387768639324e-6,6.846722346327816e-6,4.074301438903144e-6,8.481936721097743e-6,0.001339266884639815,7.84139503163553e-6,9.097817152471808e-6,0.001121473274213708,6.558022479428008e-6,1.8510249497680854e-5,5.284060875049473e-6,6.9293029770322414e-6,1.00668743457741e-5,1.656721652149171e-5,1.4967894967661758e-5,2.3219547220279307e-6,9.803415823610483e-6,8.502792484474324e-6,6.978035903076184e-6,6.570120466339695e-6,8.720374285105816e-6,1.250588251774188e-5,8.735444348806848e-6,3.520562068644726e-6,5.384041459320549e-6,2.00797043193202e-5,1.7888420884599317e-5,3.98917905299611e-6,1.2650746905216255e-5,4.437354593333983e-6,2.570137316839667e-6,6.663235777296839e-6,6.965332405360475e-6,1.052181478661902e-5,9.513862975738225e-6,8.748296734610335e-6,5.843342585906578e-6,1.345021882568888e-5,1.5573458213987774e-5,8.709109221109022e-6,6.506623942898793e-6,4.813848731131375e-6,3.20648344736431e-6,3.2990635844986656e-6,1.9555374704899838e-5,5.138621984260035e-6,4.448884494538323e-6,1.1216166400005336e-5,4.6088530580892966e-6,8.493327873204857e-6,4.000123900159939e-6,4.744631639157243e-6,1.0385425769465418e-5,6.105817220443001e-6,7.1791015198267335e-6,9.278982688732906e-6,5.084215074207144e-6,1.1406493960911336e-5,1.7959304242314287e-5,9.072405632574119e-6,1.3417789620584154e-5,6.302323153614977e-6,1.4001456242146399e-5,3.2183102302971495e-6,4.898733194463811e-6,1.2589049169203922e-5,6.127645000873719e-6,3.030830603740751e-6,5.038222043693681e-6,6.3194032710727946e-6,2.163618520559563e-6,0.0048130119872161585
399.73982723972773,478.52290702619945,992.1841970016238,8.664746050488188e-7,7.01234201129605e-6,279.53443487077215,466.6053101523364,4.2804230011631974e-6,2.5609779225566684e-7,247.1944509135261,472.54524722701865,25.729340833821094,189.5799249712865,1091.1010582068895,296.5215825927839,667.3991565693445,50.72933533661706,545.7186198663568,1.301038941893737e-6,8.731099960926545e-7,205.4597039637273,738.9112910656478,198.51940506041802,9.93708745414758e-8,1.4870306653208662e-5,146.80138579714762,867.8931546587189,1.0169673324264646e-5,1.1954134457184269e-6,344.3408094846602,2.1427425424067886e-6,511.83770712544566,450.6284748078453,436.3733010214441,34.890624325087,148.87416748922607,1.5950028705131674e-5,2132.1531143056504,1.6077936873215968e-6,2.1233789055610433e-5,839.2306102148539,1377.9111784780262,9.367690652366053e-7,3.411193778126706e-6,1492.3699770929252,701.4360762994958,1.18176506333344e-5,210.47750770389712,589.2949477542126,333.1172720951397,754.3447649212876,2.417645775249049e-6,130.76759126624358,1708.8374174448975,13.685207820086777,8.454337808757264e-7,424.3404843419393,2.8118376897026044e-5,1.6573318979259465e-6,63.274530274709534,23.966348523549634,645.1551324288924,902.2782647603108,18.843961673304612,70.20319840532761,549.9815182409959,922.5792759225612,570.1843122330985,36.010406697479986,9.247631599849976e-6,9.48247093918963e-6,1.8361052539792267e-7,1313.1180214953,9.189801852077255e-7,1.781873225730123e-5,747.9455101860825,8.57769724275708e-7,571.2904515396319,1.503165031066207e-5,343.11035426685044,1.0570859700141266e-5,7.5032139047968785e-6,25.01173283863225,7.148564289177937e-6,63.004277005580526,66.43665353551074,373.8013168829929,6.211635119224401e-6,540.8893007308318,12.336956828482615,647.4019011661817,6.4682547807904e-7,4.739241260524806e-6,1000.730935212178,1.3500253579177612e-5,6.223490589175885e-5,6.2111787042072755e-6,24.06241370378427,4.950499888896521e-7,1079.4915316270522
0.0,0.0,32.99989274427534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.73364478660018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.582694469170752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.40917950550442,0.0,0.0,0.0,132.21348210462133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.497807920618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.948076066153476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13022930000168
2208.533834731439,2087.2209297881736,3645.2404588788327,531.2372785501542,790.6096204705265,2396.097549085768,2229.9305208406877,473.89888673514315,640.67906572237,1516.153368259096,2699.4427418565874,857.2062692439501,1602.316119387349,4687.519290721779,1947.6565578676068,2978.233311472478,1145.9394335935058,2831.1001555373446,920.1511708172694,484.13438618473145,2103.968414365609,4167.307808433114,1324.0616112781772,886.3859572643224,715.0896915846619,1331.1783369351167,3228.911225354917,1271.7923806336091,264.3296037010906,2340.8443482703824,562.2663804713294,2534.394413016439,1718.9086059101894,1881.6145158404186,1254.5919161680508,977.5974047853974,1073.1513239110695,9942.513069249379,339.48426308260764,990.8418767521903,4148.040449281908,4466.677447841227,1408.696788317795,292.55271625393016,7280.922652420547,3181.906786050159,713.8108021517128,1334.4469808338945,3285.6786757637187,1565.542032151889,5113.9182357775335,551.5024177157001,1792.9680158994388,5747.429763861182,3883.5442010146544,578.6644392410572,2006.201164259562,1148.2093833403876,260.5007712914507,1281.2446966869495,911.6611635023266,3126.2242981229556,4901.037058802892,823.7225303394919,1118.3132065506102,2620.4420848192376,4060.1476554809456,3126.758614071718,1167.9860951061544,733.2435142921338,607.3149955410488,377.4176272270347,4820.944237995503,573.0061808893976,887.3495481648562,2815.7407593341545,815.1890905103357,2769.8285966133717,611.8926747114754,3042.4266971073725,989.3838968593915,657.4098947010398,1250.908632105953,917.2202260134059,1305.9372030551303,1283.445319055278,1565.0721964750437,1046.4701663133928,2223.1993570440427,1104.5614640098504,2556.600164148752,484.26894274592775,481.4926591915824,5437.526224380904,885.0253406725176,675.5916026040468,651.0066030386266,766.3564943739182,275.84040485560814,3853.5854382716666
1.6318952599597492,1.7567452279870768,2.570760062189076,0.9984152706369644,0.9984152803765093,1.4414020800199425,1.737859045919847,0.9984152760471532,0.9984152696696814,1.3901519134358253,1.7472722467729798,1.039189346504446,1.2988484033256071,2.7275166524659857,1.4683221351347824,2.0560632259695892,1.0788076061969722,1.8632323394633625,0.9984152713256318,0.9984152706474796,1.3240135771784287,2.1693907035146154,1.313015072188185,0.9984152694213115,0.9984152928292673,1.231055937448129,2.3737922271583423,0.9984152853800294,0.9984152711582438,1.5441027337699664,0.9984152726595052,1.809540215673531,1.7125400638827917,1.689949451834114,1.0537075140357721,1.2343407383049247,0.9984152945403362,4.37730384371302,0.9984152718117554,0.9984153029136734,2.328369812001466,3.1820334655027147,0.9984152707483621,0.9984152746696591,3.3634198416922163,2.1100025788303265,0.9984152879916295,1.3319654449935172,1.9322890856364332,1.5263164491003012,2.1938486038994407,0.998415273095153,1.2056466904376577,3.7064624477968584,1.0201026387271268,0.9984152706036203,1.670880677399469,0.9984153138238916,0.9984152718902601,1.0986883622065435,1.036395478402737,2.0208124372182277,2.4282833680027376,1.0282778745186283,1.109668435553818,1.8699878855427994,2.4604550043667763,1.9020038741384853,1.0554820675791186,0.9984152839188414,0.9984152842909985,0.9984152695548086,3.0793537581390518,0.9984152707201714,0.9984152975017282,2.1837075082320143,0.9984152706231694,1.9037568070960285,0.9984152930849536,1.5421527935668293,0.9984152860158018,0.9984152811544091,1.038052131057953,0.998415280592385,1.0982600835444056,1.103699476129476,1.5907897053471083,0.9984152791076044,1.8555791689945484,1.0179660239406672,2.0243729606932637,0.9984152702888796,0.9984152767742566,2.5843043409252937,0.9984152906581022,0.9984153678894038,0.9984152791068812,1.03654771584653,0.9984152700483563,2.709118678862598
0.9984152692638354,0.9984152692638354,1.050711213585823,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,1.1723135489485264,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,1.0151859904605691,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,1.0989017449811849,0.9984152692638354,0.9984152692638354,0.9984152692638354,1.207938038090374,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,1.3589380378857034,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,1.0934168279798007,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,0.9984152692638354,1.0429941082509053
4.498346719022161,4.306098429865156,6.7751398651597805,1.8402833127786864,2.251318635130888,4.795584702148658,4.532254705151551,1.7494174009071912,2.0137190767312787,3.4011101126834724,5.276305152800344,2.356856391367689,3.537654872708914,8.426871165635006,4.08492648000913,5.718113137423474,2.8144207114624877,5.484946702904173,2.4566071115757824,1.7656379114849494,4.33263868342846,7.602476040346425,3.0966964012319544,2.4030983398452666,2.1316398826324954,3.1079744951213573,6.115370132430592,3.013863744873832,1.417306516727155,4.708023256545043,1.889456084308756,5.014747993134763,3.7224225697075126,3.9802676261295717,2.986605640158955,2.547643924221976,2.6990711568214127,16.754621324821308,1.5364064154150245,2.5686328460320227,7.571942464094787,8.076896309390968,3.230820367647367,1.4620325506598721,12.536717184191577,6.04088075272816,2.129613187239945,3.113154415573327,6.205331255907119,3.479377846372483,9.10259867973301,1.8723981016869797,3.83978679301969,10.106543870001756,7.152787129865454,1.9154425920545768,4.177703917195118,2.8180179705959203,1.4112388483239757,3.0288431206515023,2.4431527360335306,5.952639002643807,8.765239335430405,2.303793681164085,2.77064058034335,5.151110383416059,7.432656052271026,5.953485749550635,2.8493587335913984,2.160408803455909,1.960846009231387,1.5965205835008214,8.638313780550813,1.9064757761315418,2.404625371962431,5.460606195652049,2.2902704767816098,5.387847780224635,1.9681003981130627,5.819842368697557,2.5663223404831945,2.0402329356552897,2.9807686266957236,2.451962353259098,3.067974094446098,3.032330514557284,3.4786332833344393,2.656788706299923,4.52158762299285,2.7488477712631862,5.04993812947376,1.7658511474032297,1.7614514855223504,9.615430205741166,2.400942128912098,2.0690460470051515,2.0300854425452375,2.2128839607575177,1.4355480371145974,7.1053105577291795
36.500696675244306,47.10247227583634,37.55570838164945,46.40695659294514,44.42781256016331,44.780663545356504,37.95675906967634,57.79109171296295,49.28000380752912,40.35819614983337,38.416818989028066,51.03462687591425,35.59972787005371,31.838349613763498,62.94633021668606,39.17240186098999,47.567138691163024,41.86426878337818,55.637145397003565,50.451053426298586,43.27368354550198,42.13581606876754,42.32913139398692,50.97910283724724,41.72095071681855,45.68179808445939,42.47208577842771,30.582978457273214,59.09137823041359,37.60870054443634,49.56332920516522,43.32418121505397,49.46938589107221,37.945024901016524,51.34333758042405,59.56994694966663,48.385143680559025,38.19522699893528,68.5622764771404,45.10871049573565,39.768822494424604,44.70765052096385,67.04970160001966,81.21488364280293,30.18551328877122,36.776225559627505,54.34590433846623,44.98146077792121,36.91227183143933,48.30412408081855,31.978936411952812,42.445377855800984,37.273187089773636,45.3783838491688,51.21014750267997,44.994516553504,52.17378707667244,32.37533768371358,48.430702637240316,38.98449056219283,50.45751457129061,42.838621002401815,32.558552494209565,57.23677748803895,46.879239593892024,50.79541001166514,49.702128347408845,33.788284889303604,40.15792967949457,44.495528682739035,42.32823982165061,59.762376740789165,42.45231957456625,51.20358954394736,41.16064958933612,40.76951792762067,40.7896928501566,39.701246997702356,49.3591542540579,30.037077263954135,52.2317176201936,60.553897324484396,43.03595519297021,57.46805550926297,36.032051121682684,54.9353726792707,55.777697512198166,55.62774485262182,57.89873407803664,43.88795744105218,45.35088559754253,45.09067439845981,50.004454800266885,36.194217329176496,52.45965415845894,42.86881715081681,55.73188782804637,48.40948584517376,51.526563744210094,53.02144487529023
77.00139335048861,98.20494455167268,79.1114167632989,96.81391318589029,92.85562512032662,93.56132709071301,79.91351813935268,119.5821834259259,102.56000761505824,84.71639229966674,80.83363797805613,106.0692537518285,75.19945574010742,67.676699227527,129.8926604333721,82.34480372197999,99.13427738232605,87.72853756675636,115.27429079400713,104.90210685259717,90.54736709100396,88.27163213753508,88.65826278797384,105.95820567449448,87.4419014336371,95.36359616891878,88.94417155685542,65.16595691454643,122.18275646082718,79.21740108887268,103.12665841033044,90.64836243010794,102.93877178214441,79.89004980203305,106.6866751608481,123.13989389933326,100.77028736111805,80.39045399787057,141.1245529542808,94.2174209914713,83.53764498884921,93.4153010419277,138.09940320003932,166.42976728560586,64.37102657754244,77.55245111925501,112.69180867693245,93.96292155584241,77.82454366287865,100.6082481616371,67.95787282390563,88.89075571160197,78.54637417954727,94.7567676983376,106.42029500535995,93.989033107008,108.34757415334488,68.75067536742716,100.86140527448063,81.96898112438566,104.91502914258122,89.67724200480363,69.11710498841913,118.4735549760779,97.75847918778405,105.59082002333028,103.40425669481769,71.57656977860721,84.31585935898914,92.99105736547807,88.65647964330122,123.52475348157833,88.9046391491325,106.40717908789472,86.32129917867223,85.53903585524134,85.5793857003132,83.40249399540471,102.7183085081158,64.07415452790826,108.4634352403872,125.10779464896879,90.07191038594043,118.93611101852593,76.06410224336537,113.8707453585414,115.55539502439633,115.25548970524363,119.79746815607328,91.77591488210436,94.70177119508506,94.18134879691962,104.00890960053377,76.38843465835299,108.91930831691788,89.73763430163362,115.46377565609274,100.81897169034752,107.05312748842019,110.04288975058046
78.9928578975966,100.19640909878066,81.10288131040689,98.80537773299827,94.8470896674346,95.55279163782099,81.90498268646066,121.57364797303389,104.55147216216622,86.70785684677472,82.82510252516411,108.06071829893648,77.1909202872154,69.66816377463498,131.8841249804801,84.33626826908797,101.12574192943403,89.72000211386434,117.26575534111511,106.89357139970515,92.53883163811194,90.26309668464306,90.64972733508182,107.94967022160246,89.43336598074508,97.35506071602676,90.9356361039634,67.15742146165441,124.17422100793516,81.20886563598066,105.11812295743842,92.63982697721592,104.9302363292524,81.88151434914103,108.67813970795608,125.13135844644124,102.76175190822603,82.38191854497855,143.1160175013888,96.20888553857928,85.52910953595719,95.40676558903569,140.0908677471473,168.42123183271386,66.36249112465042,79.54391566636299,114.68327322404043,95.9543861029504,79.81600820998663,102.59971270874509,69.94933737101361,90.88222025870995,80.53783872665525,96.74823224544558,108.41175955246793,95.98049765411598,110.33903870045286,70.74213991453514,102.85286982158861,83.96044567149364,106.9064936896892,91.66870655191161,71.10856953552711,120.46501952318589,99.74994373489203,107.58228457043826,105.39572124192567,73.56803432571519,86.30732390609712,94.98252191258605,90.6479441904092,125.51621802868631,90.89610369624049,108.3986436350027,88.31276372578021,87.53050040234932,87.57085024742118,85.39395854251269,104.70977305522378,66.06561907501626,110.45489978749518,127.09925919607677,92.06337493304841,120.92757556563392,78.05556679047335,115.86220990564938,117.54685957150431,117.24695425235161,121.78893270318126,93.76737942921234,96.69323574219304,96.1728133440276,106.00037414764175,78.37989920546097,110.91077286402586,91.7290988487416,117.45524020320072,102.8104362374555,109.04459203552817,112.03435429768844
