1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.0123975652391066e-8,8.537667280057006e-9,1.026031492055845e-8,1.144876919305086e-8,1.0568299914793652e-8,1.0622812818957344e-8,8.62028060635384e-9,1.5112064559225916e-8,7.789289971554653e-9,5.651546580243458e-9,8.944552970093379e-9,8.563495420951492e-9,9.05416251828732e-9,1.0785919714347268e-8,9.563031505743047e-9,9.084552260810796e-9,1.016890958642801e-8,1.0193849880898018e-8,1.1873382986667307e-8,6.5789451868308905e-9,8.80964694810106e-9,9.741976300027877e-9,1.0783240289008442e-8,1.1691727924701707e-8,1.525102579049267e-8,1.1763266125489608e-8,1.2887153083856813e-8,1.0218888100364821e-8,1.3409548596922652e-8,9.80629137043589e-9,9.570180695404145e-9,1.5167674822888626e-8,1.2524793628847707e-8,1.1021938448908271e-8,8.518433097156465e-9,1.1572687315077772e-8,1.1067185194391231e-8,9.934199971379801e-9,1.0612926140892868e-8,1.2130390137343827e-8,1.1894147141508167e-8,1.0548279364628107e-8,1.0218875399790871e-8,1.219111425395486e-8,1.3016390265511718e-8,1.3568255723404988e-8,9.70681941720382e-9,1.2481472741947124e-8,1.3611643279522362e-8,9.964992862928135e-9,1.1215003519080192e-8,1.1661636679753402e-8,1.0740581127726264e-8,1.2158534942700799e-8,7.485728295046579e-9,1.2065623426451493e-8,9.915490962088967e-9,8.609694592009191e-9,1.5706883656971074e-8,8.85706539115043e-9,8.571641698389554e-9,9.087637858893128e-9,9.737015772544335e-9,1.225726968215234e-8,1.1516193468354752e-8,9.305590781773548e-9,1.0879656451789183e-8,7.906028377266554e-9,1.1703383857635901e-8,1.1979407211423697e-8,1.2068639905511334e-8,1.111293473040633e-8,9.978171471794013e-9,1.1500965233783546e-8,8.345735016351042e-9,1.3174508044916118e-8,1.1455640340761075e-8,1.1615167738118227e-8,1.2037540951259386e-8,9.299739124658382e-9,8.975782901246163e-9,9.024623615066351e-9,1.0392129312965781e-8,1.0703221277648957e-8,1.100553115794398e-8,9.753174931909001e-9,9.689933929177461e-9,1.483590280306399e-8,8.395205078278365e-9,7.2260159770384115e-9,9.489191612384366e-9,9.216187510576692e-9,7.019201940841793e-9,1.128284783645743e-8,1.0096215460852548e-8,1.1570829724391255e-8,9.050920583108797e-9,1.1353235705211378e-8,1.2016084939610338e-8,8.534565040134698e-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9200243237811003,4.307963130772605,2.8690600652387834,2.8425800076755388,3.500391150082166,2.8113137188176376,2.758630474973476,1.0099730933755073,4.36913818009524,6.555586319828676,2.151718288560893,3.7146715577051914,3.317743637109609,1.745271037536372,2.486482753409357,1.3742297779854389,3.136802662248991,2.5469930056870647,2.0917696278784668,5.369541088435707,1.7935590764918032,3.3710132576596656,2.2941296246043557,2.789445804635223,2.0022863120680086,2.7810847807133854,2.0078839334889924,2.292284551389602,1.2886810131832798,2.0436457235377885,2.053209962738394,0.8333637536853782,1.3240501722443259,2.9878519114996878,3.0915692069773835,1.9480716129811697,2.5169014683253703,2.2308153720093196,1.928284435454088,2.822736869495952,1.9885020550745631,3.169516185517012,3.8409748224527642,1.947566822957755,2.8319404827043035,2.5599115514184883,2.400006212944911,2.1377133358454676,0.6259529081736115,1.783801149558351,1.5646544332437362,3.4491080052254186,2.5435222674207987,1.6726151470597639,4.606295068463282,2.4705096575748047,5.369640297857326,2.964653680714856,1.4139187687066415,3.117070554282713,4.467531978466686,2.286199293465847,1.955759922377661,0.7979830452050105,2.957912753518964,4.151955380175362,2.041158626694061,5.156932065778442,1.6052975067647044,2.102995074247299,1.1800927687270817,3.1874038133135234,2.603159557772254,2.8233178370393706,4.615566315041944,1.5622154308067968,2.887478052746543,2.0357393923955023,1.559770947971408,2.1309080559893774,2.741140712466459,3.5910520960898173,2.385742974995269,2.1543966295695274,1.631244112324362,2.507151248634381,1.914540546603238,1.8880085416828343,3.3250976754676866,3.759750875885025,2.911321230438146,3.810965869682719,8.221115482882416,2.2960219988073742,2.7603545481028817,1.6541685113734559,1.9150520075319521,2.33556340880347,1.9164526364246166,2.7215707821943944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275
0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275
0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275,0.015619850882106275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
