1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.863045771734875e-6,2.317913193441497e-6,1.8551810309657089e-6,2.0509612782312606e-6,2.3313510326181694e-6,1.882065806999446e-6,1.4986523411678186e-6,9.618770613078164e-7,2.1447645137517766e-6,2.3348813455825015e-6,1.2129140175839326e-6,2.0047372222894546e-6,1.8931153385446944e-6,1.1863314086127944e-6,1.49853538194035e-6,7.867719106104034e-7,2.010238320558827e-6,1.636258628530587e-6,1.5652160519519212e-6,2.2262780364375375e-6,9.957725588129763e-7,2.0696337263362435e-6,1.5590254318290554e-6,2.055334878626802e-6,1.9244702316615866e-6,2.0617125497254606e-6,1.6307281035646583e-6,1.4762439635600907e-6,1.0890443145940055e-6,1.2629796926972932e-6,1.238338753926449e-6,7.965986762251733e-7,1.0451075485981122e-6,2.0754057404362064e-6,1.6596811194930835e-6,1.4207743259754486e-6,1.7554536018011552e-6,1.396633613027722e-6,1.2897103981627323e-6,2.1578990729472663e-6,1.4905457641040563e-6,2.1069807165645575e-6,2.4736060124608043e-6,1.496310532154121e-6,2.3230611768218782e-6,2.1889454762781145e-6,1.4681663972276763e-6,1.6815170019741227e-6,5.36955362804349e-7,1.1202356648820237e-6,1.1058693282221962e-6,2.534849997284249e-6,1.7216675247842357e-6,1.28163168703513e-6,2.173060300890184e-6,1.8785479560477642e-6,3.3554083490382298e-6,1.6085985688039184e-6,1.3995887728644016e-6,1.7398926253254407e-6,2.4133351725138758e-6,1.3093358587205995e-6,1.2001274781735635e-6,6.164152423328308e-7,2.1467440897132685e-6,2.4349081965167696e-6,1.399516110897076e-6,2.5694238016554296e-6,1.1840033863686436e-6,1.5876674721930981e-6,8.975537013201981e-7,2.232296175511305e-6,1.6369586724439894e-6,2.0463505202999616e-6,2.4275911763079486e-6,1.2970636663795436e-6,2.0846062031689336e-6,1.4901625000075067e-6,1.183271946707944e-6,1.24888209978061e-6,1.5505637743569646e-6,2.0423810269026425e-6,1.562478893920459e-6,1.4532024747392393e-6,1.1313993595320855e-6,1.5410350330196322e-6,1.1691529987235467e-6,1.7652405608427588e-6,1.7592261849253294e-6,1.7121584374332559e-6,1.741026202997512e-6,2.2134632981991304e-6,3.63667465364905e-6,1.6326035620382838e-6,1.7563434344927274e-6,1.206230250264903e-6,1.092343655633498e-6,1.671080150650934e-6,1.4512660768888306e-6,1.4638176857909765e-6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.02313831077453,271.4925655226542,180.81131479195716,179.1425124961159,220.598492795867,177.17207665005014,173.85192079051245,63.649613031899754,275.3478842852357,413.14024620176076,135.6036485713014,234.10267930834115,209.0878460289439,109.9888966385272,156.7008726302334,86.60546915497451,197.68474716716946,160.5142951532696,131.82561816708107,338.39437375065694,113.03206186118702,212.44495599217595,144.57856729931157,175.79393669300083,126.18628137533415,175.26701578722026,126.53904962201479,144.462288759908,81.21409208688272,128.79279688802004,129.39554574148553,52.51949857357664,83.44309531703342,188.29770734582326,194.83408516140145,122.769611525264,158.61789343606594,140.58843359821537,121.52260187634063,177.89197614544145,125.31758236808362,199.74638931444738,242.06244970081798,122.73779910386044,178.47199795300168,161.32843608646206,151.25102612144826,134.72104107738522,39.448239406343816,112.41710659417886,98.60623996602142,217.36657271146018,160.29556541776296,105.41004266344926,290.29377172667773,155.6942305964414,338.40062603731343,186.83572937614852,89.10671291839819,196.44120806241997,281.54876946936486,144.07878912552488,123.25413722319192,50.289767486342036,186.41090874448122,261.6607858241432,128.63605731474385,324.99551975347026,101.1676110748207,132.53305811986095,74.37074171964615,200.87368725413938,164.05397292192197,177.92858935777872,290.87805586347866,98.45253135505614,181.9720365828489,128.29453122034104,98.29847736336451,134.29216487042981,172.7496967581168,226.31204513537224,150.3521412085419,135.77244056178625,102.80279463980456,158.00342388793837,120.65644691375014,118.98437083843605,209.55130559908847,236.9436274253832,183.47465981457205,240.1712525552364,518.1037223745858,144.69782679891975,173.96057377171084,104.2475154328972,120.68867974292858,147.189769863042,120.77694891326999,171.51637826968553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8587941283894103,5.225053538182219,3.8086259239658413,3.782559480953084,4.430095711406731,3.7517815668647803,3.6999212274334496,1.978577613379936,5.285273042356729,7.43756918818607,3.102488918871165,4.641029091015729,4.250301125350794,2.7023903132990887,3.432024412698068,2.3371446628934502,4.072186421535962,3.491589503858359,3.04347664732918,6.270049806446892,2.7499241002866466,4.302738682371312,3.242675811081707,3.7302552262409976,2.9553910475681175,3.7220248002660408,2.9609012349772112,3.240859557635434,2.252932157040649,2.9961044311981677,3.0055192784086593,1.804726885240154,2.2877488551113365,3.92556225930214,4.027659506090579,2.902023173996633,3.4619679918230672,3.1803505176709175,2.8825450692319023,3.7630262896328954,2.9418220986134305,4.104388964448708,4.765359517602022,2.901526268718111,3.772086143775356,3.504306263831844,3.3468986229004765,3.0887027214287652,1.6005557662066126,2.7403185907168135,2.524594913432336,4.379613601625413,3.4881729780062627,2.6308692969974317,5.518725575492798,3.4163008142385767,6.27014746623214,3.902726381422896,2.376213717497926,4.052762526153707,5.382129944269889,3.2348693505330277,2.909591393146816,1.769898818150353,3.896090746504611,5.071482605385758,2.9936561824362684,6.060761705019724,2.5646031482055163,3.054526753899646,2.1460400447704067,4.121997190166403,3.5468787427754154,3.7635981825499187,5.5278520065824095,2.522194007849763,3.826756225255181,2.9883215957693485,2.5197877074717465,3.082003739029238,3.682704652408756,4.519340546956913,3.332858174600704,3.1051254245926327,2.590144471655435,3.452370069109719,2.8690158578754428,2.842898278915499,4.257540294726337,4.685404276967726,3.850226976066686,4.735819300199372,9.07708303407311,3.244538626681861,3.7016183707976644,2.6127107950098205,2.8695193298607187,3.2834624057501496,2.8708980811389386,3.6634404015293143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.62224103739493,195.68998888678794,201.04672413630436,223.65955537413805,221.9105724429577,206.30516687486062,194.66389884121452,240.6282778605161,200.57363454668047,159.89173141330843,193.99084435418024,209.0207905285001,203.0695629717123,191.91967244550648,194.83151082068423,187.7449931212655,211.21937638715312,191.52745101271253,206.75666326573233,163.65793395207663,204.90377179007277,205.20618142293574,221.18037710613027,231.4078699027124,240.33520418229875,205.22725708659954,229.55675540220957,184.01102632904423,233.3558432787519,204.34367272467597,181.36347928064458,240.40386832976313,201.75451602001124,206.6620288227288,202.77131800668434,223.52354857226715,213.78458139694612,207.37571123246482,204.76237238034497,229.06278548730157,211.58216899536268,208.47700237760247,210.4190071415028,214.08298342941333,236.15789981651162,268.4542596747533,193.66904958022954,207.58569931843152,206.26665299050921,212.34812533726415,206.88416442120263,215.74215550555226,204.11635605685086,222.1934219703834,184.79509949933828,214.37023649025164,224.992758037915,200.0369107654933,221.3410180093454,179.4790057770966,192.90778681925872,192.93908166895713,184.0795445177364,195.72905212881102,208.4038190932789,192.80599161914358,236.12398137559802,185.067975431933,204.4791044090527,207.62296232267352,203.1013915552403,214.84593845786725,204.44782543566265,224.46173726733412,199.6976320856022,210.7979308413129,229.87349113560396,230.0498335307852,211.77696186505895,183.4122013587437,190.51644723048872,219.4160716258115,229.3277495742741,204.89334730749988,216.36213811027886,201.64847378730758,171.91701881816408,237.41734844952802,192.63495001544814,171.6811853129389,192.7930572254473,196.86718794874162,216.2681325876424,216.72026926989335,196.82378256189486,230.6295810871237,183.67356891571578,207.18407884902524,201.7225309308211,193.17893631520928
419.24448207478986,395.3799777735759,406.0934482726087,451.3191107482761,447.8211448859154,416.61033374972124,393.32779768242904,485.2565557210322,405.14726909336093,323.78346282661687,391.9816887083605,422.0415810570002,410.1391259434246,387.83934489101296,393.66302164136846,379.489986242531,426.43875277430624,387.05490202542506,417.51332653146466,331.31586790415327,413.80754358014553,414.4123628458715,446.36075421226053,466.8157398054248,484.6704083645975,414.4545141731991,463.11351080441915,372.02205265808846,470.7116865575038,412.68734544935194,366.72695856128917,484.80773665952626,407.5090320400225,417.3240576454576,409.5426360133687,451.0470971445343,431.56916279389225,418.75142246492965,413.52474476068994,462.12557097460314,427.16433799072536,420.95400475520495,424.8380142830056,432.16596685882666,476.31579963302323,540.9085193495066,391.3380991604591,419.17139863686305,416.53330598101843,428.6962506745283,417.76832884240525,435.4843110111045,412.2327121137017,448.3868439407668,373.59019899867656,432.7404729805033,453.98551607583,404.0738215309866,446.6820360186908,362.9580115541932,389.81557363851744,389.87816333791426,372.1590890354728,395.45810425762204,420.8076381865578,389.61198323828717,476.24796275119604,374.135950863866,412.9582088181054,419.24592464534703,410.2027831104806,433.6918769157345,412.8956508713253,452.92347453466823,403.3952641712044,425.5958616826258,463.7469822712079,464.0996670615704,427.5539237301179,370.8244027174874,385.03289446097745,442.832143251623,462.6554991485482,413.78669461499976,436.7242762205577,407.29694757461516,347.83403763632816,478.83469689905604,389.2699000308963,347.3623706258778,389.5861144508946,397.73437589748323,436.5362651752848,437.4405385397867,397.6475651237897,465.2591621742474,371.34713783143155,418.3681576980505,407.4450618616422,390.35787263041857
424.45482244676606,400.5903181455521,411.3037886445849,456.5294511202523,453.0314852578916,421.82067412169744,398.53813805440524,490.4668960930084,410.35760946533713,328.99380319859307,397.1920290803367,427.2519214289764,415.3494663154008,393.04968526298916,398.87336201334466,384.7003266145072,431.64909314628244,392.26524239740127,422.72366690344086,336.52620827612947,419.01788395212174,419.6227032178477,451.57109458423673,472.026080177401,489.8807487365737,419.6648545451753,468.32385117639535,377.23239303006466,475.92202692948,417.89768582132814,371.93729893326537,490.01807703150246,412.7193724119987,422.5343980174338,414.7529763853449,456.2574375165105,436.77950316586845,423.96176283690585,418.73508513266614,467.33591134657934,432.37467836270156,426.16434512718115,430.0483546549818,437.37630723080287,481.52614000499943,546.1188597214827,396.5484395324353,424.38173900883925,421.74364635299463,433.9065910465045,422.97866921438145,440.6946513830807,417.4430524856779,453.597184312743,378.80053937065276,437.9508133524795,459.1958564478062,409.2841619029628,451.892376390667,368.1683519261694,395.02591401049364,395.08850370989046,377.369429407449,400.66844462959824,426.017978558534,394.82232361026337,481.45830312317224,379.3462912358422,418.1685491900816,424.45626501732323,415.4131234824568,438.9022172877107,418.1059912433015,458.13381490664443,408.6056045431806,430.806202054602,468.9573226431841,469.3100074335466,432.7642641020941,376.0347430894636,390.24323483295365,448.0424836235992,467.8658395205244,418.99703498697596,441.9346165925339,412.50728794659136,353.04437800830436,484.04503727103224,394.4802404028725,352.572710997854,394.7964548228708,402.94471626945943,441.746605547261,442.6508789117629,402.8579054957659,470.4695025462236,376.55747820340775,423.5784980700267,412.6554022336184,395.56821300239477
