1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.5588822710017233e-6,7.163566490842754e-7,1.32614618094246e-6,1.4939538619247512e-6,7.818110355418094e-7,8.383741305942355e-7,1.336638768602199e-6,1.4457896659386212e-6,1.2111988080985528e-6,9.9920493483892e-7,5.108011723291957e-7,6.803373536308632e-7,1.041281134674782e-6,1.217544614057023e-6,8.896079057851683e-7,1.5335003277255803e-6,1.0552080141333392e-6,7.475252206347861e-7,8.264262679071042e-7,8.416311928860066e-7,1.027343207854062e-6,7.186571107987407e-7,9.240355081869385e-7,9.299858530132346e-7,7.713313207805313e-7,9.329031718572309e-7,7.359409219264947e-7,7.461534269451972e-7,7.931096719212845e-7,1.1312305411163419e-6,6.412414370554398e-7,1.0193454655898456e-6,1.2788167058295594e-6,7.727274897910404e-7,7.42050615260591e-7,9.555135453011256e-7,1.2316474016554882e-6,1.0384746521219717e-6,1.1376040701668656e-6,1.5242421949043632e-6,8.174106268403896e-7,1.1328967241357707e-6,8.935231421000692e-7,7.516740629488222e-7,1.1505861438637738e-6,1.222067809778758e-6,1.0983085091143604e-6,7.449877552123782e-7,1.0470631524391921e-6,9.174921751613748e-7,1.1385819662202944e-6,1.0821049283470365e-6,1.0994375942922384e-6,9.883572475904764e-7,1.266618189390054e-6,1.1924661827111544e-6,1.0713994768761828e-6,7.787180875188957e-7,7.748973744037057e-7,7.936795805603731e-7,7.73205209925324e-7,1.3030026780442692e-6,6.688428224093941e-7,9.451883261008274e-7,1.2647409632116765e-6,7.905092864843535e-7,1.0330806058940096e-6,1.0180478152538957e-6,1.1090623637078464e-6,8.900712550078557e-7,1.0417219306292615e-6,1.2956967435984858e-6,9.451449845621819e-7,9.63149231152483e-7,8.247912806956803e-7,9.968498558884296e-7,1.178946282944416e-6,1.0043017703523356e-6,1.229111673013746e-6,1.1969328234624062e-6,7.364613087460053e-7,9.608962012211013e-7,1.0956068613136463e-6,1.057628220687974e-6,1.05176614627873e-6,1.0718535458304646e-6,9.260135622799259e-7,1.3204744356598918e-6,1.0514857169909098e-6,1.1074251608988493e-6,8.262359678646293e-7,8.713462289523892e-7,8.850020716139459e-7,1.1597619840894925e-6,9.543175651908295e-7,7.625796967811572e-7,9.227524329516135e-7,1.298994852186858e-6,9.688903691354777e-7,1.2088701914284603e-6
1.1935088860014532e-6,4.6422730822890917e-7,1.0358977067785747e-6,1.0968139112194124e-6,5.373403002954454e-7,5.405398079187802e-7,9.917008032271855e-7,1.0796958517538554e-6,8.88888298116986e-7,6.852857803218406e-7,2.7756731411313545e-7,4.115879906686881e-7,7.368423390061106e-7,8.763312943285709e-7,5.803636366015741e-7,1.17397106628694e-6,7.294256223379314e-7,4.819239240333885e-7,5.439830951849215e-7,5.354692566455883e-7,7.39172186619217e-7,4.270203006489369e-7,6.16672264001477e-7,6.212794622428666e-7,5.087191381821881e-7,6.391647865178037e-7,4.4944020824110813e-7,4.6212893969025793e-7,5.165760910650936e-7,7.678926323028344e-7,3.9701765114638994e-7,7.330011743540465e-7,9.801231396189898e-7,5.050766176220447e-7,4.815496182846357e-7,6.385548338754173e-7,8.965161364231266e-7,7.55308675131508e-7,8.22127422704815e-7,1.1634010877849761e-6,5.389558459808995e-7,8.067130113402446e-7,6.100245000327618e-7,4.7067558529237306e-7,8.206924112271683e-7,8.904134674951289e-7,7.811447779831758e-7,4.755206204331281e-7,7.126245466640207e-7,6.564587934965803e-7,8.283211479061453e-7,7.594604824423798e-7,7.561215449416211e-7,6.950633244827248e-7,9.001010699668098e-7,8.881538735094622e-7,7.370529288337834e-7,5.134363656245604e-7,5.077248207695174e-7,5.168590340750552e-7,5.008884004781458e-7,8.921658537417905e-7,4.1524392550422876e-7,6.359708623235123e-7,9.065162826197541e-7,5.300072350080034e-7,7.900137677238555e-7,7.167706590088747e-7,8.296209132030126e-7,6.122957798302018e-7,7.304553470061369e-7,9.407247050550007e-7,6.476410272315023e-7,6.940225609822396e-7,5.437302206627913e-7,6.637438172638852e-7,8.447701629773651e-7,6.908341864110826e-7,8.546644864448e-7,8.425131706449097e-7,4.887494652599864e-7,6.451113328826167e-7,7.52715501179665e-7,7.453954090541428e-7,7.188949119279869e-7,7.393573383252718e-7,6.368227975609915e-7,9.873405171127257e-7,7.579746370278944e-7,7.796302920914811e-7,5.412391193609409e-7,5.526608672938053e-7,5.883438279174297e-7,8.281723016523022e-7,6.590110600834367e-7,5.101380483118519e-7,6.355953824106131e-7,9.501127154806754e-7,6.634548169996151e-7,8.683640520369535e-7
1.8719498785051087e-6,9.690342884842011e-7,1.5632077580939649e-6,1.8810406490391164e-6,1.0203427909750317e-6,1.1391319956861119e-6,1.6596493935121291e-6,1.7866242855103567e-6,1.4739921264989285e-6,1.3156894662973808e-6,7.566661156957784e-7,9.674158910078793e-7,1.3240549157879052e-6,1.5514594992905321e-6,1.207011311871517e-6,1.8589000846534624e-6,1.3572861316556961e-6,1.013768864708469e-6,1.1072316175141443e-6,1.1567573718577453e-6,1.2894310149710777e-6,1.0253803524661979e-6,1.231047522393922e-6,1.2390293638284668e-6,1.0305648796566054e-6,1.2181145793332144e-6,1.0347324341822088e-6,1.0323339883784152e-6,1.074744721526144e-6,1.5055796546594805e-6,8.86436573633915e-7,1.2490035717910337e-6,1.5440767211272863e-6,1.0368661161027736e-6,9.866224060784795e-7,1.2722745809943089e-6,1.5402958963905311e-6,1.3016743868017078e-6,1.4358641376162697e-6,1.784526739060704e-6,1.0920811099895059e-6,1.4471971712239177e-6,1.1542569033027706e-6,1.0368444099575149e-6,1.4691971941372285e-6,1.5241751806513522e-6,1.4032883451570841e-6,1.0146857138924567e-6,1.367961554803917e-6,1.1574313244615839e-6,1.431223355974751e-6,1.3935130402049377e-6,1.41827768689162e-6,1.2439739844322957e-6,1.5888015640349512e-6,1.4662532774872011e-6,1.4065946358881942e-6,1.0214950476564766e-6,1.0403667183851347e-6,1.0739487085985784e-6,1.0436139645937848e-6,1.714081595541987e-6,9.242577962887736e-7,1.2491638014938693e-6,1.6193215638844325e-6,1.0415557132292227e-6,1.2520000931490946e-6,1.311279315916284e-6,1.3239859771448285e-6,1.144282387667778e-6,1.3416760659514667e-6,1.6333928167957077e-6,1.233128356889172e-6,1.201174452427264e-6,1.0898660917919223e-6,1.3242375277683047e-6,1.5008050067409173e-6,1.3144094424815236e-6,1.606961680501221e-6,1.527194549928219e-6,9.61280687661373e-7,1.2746844394176711e-6,1.4381263685311316e-6,1.3428349312763202e-6,1.3731807504917142e-6,1.3734242295594235e-6,1.2049890766208856e-6,1.6308146092111616e-6,1.3216286299533542e-6,1.4333011234852532e-6,1.1070016698470077e-6,1.1981239072175122e-6,1.1794899282312984e-6,1.4671537793869302e-6,1.2397334381438215e-6,1.0214392895147923e-6,1.199218984564952e-6,1.6265115159260376e-6,1.2731810005638961e-6,1.5442744031829949e-6
140.9335619857844,83.624393825873,165.0859476217387,132.40227010715753,82.48933208022731,62.267172427919796,147.06431489724488,133.1187902485056,121.548538308856,107.8229038444346,47.937051149332135,53.915393881136914,113.2018193582361,103.74964614421829,71.54162069727373,186.03768477989462,95.50007752309564,84.3920410628337,94.2070388476293,61.41920042279186,141.51622075298235,52.153480223647215,92.92458937421664,75.23064873979435,92.86609626445585,100.32465763636594,58.29790479796798,65.6702635973453,79.80482016276623,81.39157624836498,73.70758461875795,136.52874267661113,150.3274785525308,90.46141049741439,70.46642547475723,90.03806661683076,137.23613904059326,139.09377584226755,132.95117302627085,157.80067468384897,80.81571272804433,102.38488001608441,92.12362335989398,70.55506747042926,111.28628159365287,172.11782054088613,119.29080759752556,77.47329750361767,87.14479546124497,112.15151503086113,144.54426553566196,113.52583837559526,92.4506692704631,106.33066998812355,111.15031879347856,152.42308334916893,84.5899173662704,80.59180414988249,97.57530707406714,79.71460982382735,79.37071005422216,91.07968774576877,72.15639474806488,82.11108568946446,116.36048613387308,96.52409925750558,133.48859375378075,112.85696041754946,185.3268025553014,94.5173586333649,133.97774662542741,118.3210978021491,97.51484404669917,114.17410384741342,93.37132624545933,92.05690738036611,128.97132388410063,91.6647088460841,96.33669546184146,111.00745743410046,80.28373202930675,79.35080902480571,101.85237733008817,109.7731890469791,102.05931326133273,104.30362649882251,95.01953855374002,154.64309993077853,127.36065306897673,92.13735066894802,86.7167445695691,69.17803200279218,85.52123944757683,110.9061697424628,97.23867216283351,96.92914080479756,108.66722424111452,144.89905047129588,96.96892417828637,121.29690016038941
87.73519215650717,44.16926680992097,101.9000571148095,81.01225101965076,46.62437918144501,33.980704271020954,87.4151722963227,80.3864685671857,72.040552107885,60.77412001484435,22.264732843142774,27.949004848945872,65.57617699677134,61.33486009645212,39.468262045930445,111.77302909408112,54.99458877205236,44.60213167908832,50.70599106406426,33.26214837871702,79.88717241130628,26.59227282478795,50.987481989729424,42.018305111821924,49.61201069331432,55.57546732282546,30.372706372552823,33.70452691733553,42.94519078941606,46.83164995384816,37.27300402992509,77.98117494291401,91.53301800842553,48.18356526090434,37.92947346493351,50.138330591036635,81.42016217967446,79.01684688140206,76.85965001971968,96.37891790499746,43.84427881924733,59.55280955393114,51.031913164909405,36.74341839237731,65.3432803108497,98.02898963633716,68.54917425524293,41.12043501368982,50.26678046662524,63.66558409870603,83.53568697729716,64.97087962232554,53.54475725862016,60.56506217042338,66.95568445196899,89.54565079099656,48.885592060557286,44.452416715204606,51.591569637826844,43.20940569468955,41.83060334333838,53.462190285496106,36.722566264779,46.2135756017981,68.5352410571264,51.36334020393352,80.21315942512858,64.51500296157765,104.80192715965887,53.73332829579974,75.24390788821725,70.68526036373349,53.86585452384058,65.92952719766946,50.091471152992234,51.148485164680025,75.73116170721464,52.22161132297978,56.15093292432599,65.05429161421115,43.923671102550365,44.513167092417,57.93832216828015,62.686638670450215,56.970873337163674,59.7382982683655,52.84080293188629,92.83269924140932,72.63984163062158,54.020088841111175,46.120831302977315,37.23820340083596,47.01631913773198,64.5586666901243,55.17271203627208,52.14197502565139,60.02535820823847,85.18250798160564,54.88970526691356,70.77387369016068
223.43174432109097,148.3455871847854,265.15265048573923,210.82366565682213,139.31737431537164,105.96398581368003,243.00802537384664,216.28872443183073,198.0475273018715,182.88644596945284,88.9452566102216,94.59620745959342,188.56839459193895,170.22320889003612,121.18790085070839,307.70432237214374,158.19309077211443,149.38741840641487,164.8987351111378,104.50227266125955,245.32461011312614,91.41096787945332,160.2448844847888,126.97120107167724,164.59519867925357,173.1942761385379,101.41222606777022,116.9570473907181,138.9881129705699,134.30127983556167,133.44772981680694,229.88964412591739,244.5056557059319,159.72766941564663,121.52676851450924,152.59900447280887,225.50068843344167,240.80325864180963,224.65693326239116,250.76660806941752,140.01669297763772,169.7732973863055,159.38825083142657,124.75672789443693,183.81883275790977,297.42192826298106,201.10586518341208,135.60910882998894,143.08812585814127,191.87579357835872,245.02083176526122,191.14414043165968,151.20045713981344,179.248238682977,176.91932935305883,256.1168027256523,139.2494006902331,135.61494388633722,174.3978909744779,137.79782332099035,141.14903089486197,147.04628590133936,130.51142228599167,151.4783177553316,191.27101985122704,172.56545305393243,219.80944301532787,190.77858250739018,323.1759115482366,157.9836254642489,230.68877884065316,192.10704126873884,168.948006624319,192.04309518176606,165.98596261126562,156.20822786083997,213.28601179531316,153.7606843529063,158.47401126705756,181.53968439835432,136.94670261558707,133.17756114177624,171.20689804870207,185.09643499107997,174.0687432569049,173.16304227458812,163.44683341689012,253.66372635598594,218.01075820489763,151.11279918158422,153.27714260090318,118.38308076517522,146.48475602958226,184.23618640441123,164.24975447633872,173.92706056839955,188.95278681791356,241.0837321431355,163.34886694186085,202.16641549659246
9.213165583801615,5.849500135086031,10.630749326092664,8.712435724227095,5.782879590789632,4.59597386689084,9.572999837290526,8.754490671457113,8.075394151093414,7.269791070608126,3.7548914472997783,4.105780241069051,7.5854974897773815,7.030718045648108,5.140322043651641,11.860476377317907,6.54652345988392,5.894555901391376,6.470630724809088,4.546203573119204,9.247363762322484,4.002367675791861,6.395359505177966,5.3568433536686575,6.391926350263882,6.82969409300645,4.3630043645885275,4.79571259200172,5.625316668950791,5.718448654495841,5.267449661095534,8.95463210663163,9.764525751785786,6.250787354718775,5.077215264462116,6.225939896104981,8.996151549060707,9.10518242364292,8.744652659893807,10.203152457171711,5.684649311586633,6.950615388112198,6.3483481491510405,5.082417957638805,7.473068215346809,11.043473306170261,7.94288043592282,5.488471859240895,6.056124201124836,7.523851639906209,9.425089769167366,7.604515242231519,6.367543560022395,7.182206908683608,7.465088106963786,9.887523758473751,5.906169918944944,5.671507373355521,6.6683255757212825,5.6200219244980545,5.599837304654778,6.287076100216067,5.176405174847037,5.760679053658116,7.770890135288646,6.606626697068541,8.776195667593806,7.565256572997163,11.818752338150247,6.488844423853177,8.804905674497183,7.885964946853297,6.664776799799166,7.642564096178684,6.4215799761203005,6.3444323666956235,8.51106209348976,6.321412931914781,6.595627345783688,7.456703099225481,5.653425597245952,5.598669247131151,6.919361036605371,7.384259787596572,6.931506793809224,7.06323299286999,6.518319031519636,10.017823906092353,8.416526473029009,6.349153850518753,6.031000472394305,5.001595171811199,5.960832305559512,7.450758188146138,6.648567354548215,6.630399930944816,7.319347039350046,9.445913275563177,6.632734949287156,8.06062467226912
6.090776544347618,3.533747668605842,6.922159521553221,5.69618479678128,3.6778463690749637,2.9357470888635433,6.07199351571245,5.659455545923969,5.169605985489171,4.508341661150741,2.2480978076851827,2.581726613702225,4.790190336877466,4.5412533592049,3.25783008322474,7.501637043023224,4.169121774082994,3.5591539456664036,3.917409728751105,2.8935726566475743,5.630150195975041,2.5020955044163244,3.9339313662340456,3.4075005814867616,3.853200386811316,4.203215465788368,2.723981707166639,2.9195373225707004,3.461902580830623,3.6900117792186893,3.128983098064372,5.518280873218841,6.3136835592024,3.7693601793777334,3.167513469863073,3.8840918499363815,5.720126457761049,5.5790678995804175,5.452454849998685,6.59810552122689,3.514673043889145,4.436658893254586,3.936539179496693,3.097899957820826,4.776520856745265,6.694953712342185,4.964685421669891,3.354801602885386,3.89163099981906,4.678051293088672,5.844293635476991,4.754663423296372,4.084026346514002,4.496071361813999,4.871158211866443,6.197038375581466,3.8105644642397296,3.550366677113383,3.9693872769572884,3.4774102312893462,3.396483741187332,4.079180216590646,3.096676077185551,3.6537349423794776,4.963867635989179,3.95599173335029,5.649283456678885,4.727906507747454,7.092479913908008,4.095094207080736,5.357621577133794,5.090059411021164,4.1028726116296514,4.810929633925738,3.881341513860025,3.9433811773917244,5.386220122328919,4.006366516329357,4.236991453520218,4.759559150177825,3.519332840721231,3.553932318552386,4.341899265591726,4.620593734046565,4.285116480025086,4.447545842060553,4.042708928684774,6.389966168043157,5.204780278296588,4.111925136045321,3.6482914714039727,3.126940533542513,3.700850627054332,4.730469277017889,4.179576420149336,4.001692397503557,4.464394343486482,5.940951030624568,4.162965812764709,5.095260421504639
14.055257947257381,9.648201963972442,16.503996518432437,13.315247928976305,9.11830616077809,7.160684996435207,15.20425491067102,13.636010382296215,12.565373929188977,11.67551970375814,6.1617992467243266,6.493472323384307,12.009012142690501,10.932272254866989,8.054227140710385,19.001495489452267,10.226184660918511,9.709350499121475,10.61976120196358,7.074892196005604,15.340222964243068,6.306520031707296,10.346611249557123,8.393668241627111,10.601945640489955,11.106654060963185,6.893527096926883,7.805904297108145,9.098980718712399,8.823894913311541,8.77379722739112,14.434293538633435,15.29215580968472,10.316254179065817,8.074116409548372,9.8978491535944,14.176691149823139,15.07484982738073,14.127168356050973,15.65963190150911,9.159351496060967,10.905865454198453,10.296332574878381,8.263693454825003,11.730244581572112,18.397987623161846,12.744877938633527,8.900655741336621,9.33962409449358,12.203134375710787,15.322393203916935,12.160191222127953,9.815763764930868,11.461981232729615,11.3252898079932,15.973652598142918,9.114316562924138,8.900998220176573,11.177298213848392,9.029118665278247,9.225812169819308,9.571941655632171,8.601455584590664,9.832072327452128,12.167638196730008,11.069746345305191,13.842653051073324,12.13873541324344,19.9095744516723,10.213890446198699,14.481197409604402,12.21670707081703,10.857426397929268,12.212953862556692,10.683574195494895,10.109686463344582,13.459771203257823,9.966032004621807,10.24267281792752,11.596473793482115,8.979163563828108,8.75794013040813,10.990008239204576,11.805231300571858,11.157979440942205,11.104820841735425,10.534544268605808,15.829673397386008,13.737082264683757,9.81061882818047,9.937651332969308,7.889602932848109,9.538983602170624,11.754740453449282,10.58167037272544,11.149663613312727,12.03157339930581,15.091311748849522,10.52879429076162,12.807125159446702
223.4575950159778,175.7434209779691,173.647486652924,210.70292275683892,189.07603311716605,217.76018779895765,206.47285896459755,222.54569707186073,239.85404557717564,198.59162519707394,191.78188767479304,213.16388151338145,181.31992472968642,222.42551831942885,215.26656492639194,214.02968008600638,208.50163876301633,182.91543200589706,186.6823490393287,209.42155496324298,180.07338595576346,228.84757586306793,208.3736279253609,212.09350149511164,172.35853245363785,211.3456170833227,199.74396604435236,231.8148886062281,198.90309770438995,228.13157977472406,172.23916143731813,162.0981843245293,188.2928955345219,183.18506294485582,188.49327666343603,204.74961704593113,180.0153023025858,192.2035465646104,187.2235062517559,208.60469291704538,199.77408631647165,238.79385034491202,207.11295614305766,211.08621527694277,194.27187775231226,192.71247110526525,210.30950635501452,191.0209917310306,203.2151054101028,178.21471850682642,190.33134019992767,189.98563232663696,218.9884870165476,218.12653765601576,195.40716052448192,190.08816637604002,223.86407866685437,171.7366300877099,188.12339580055743,183.78490069467114,201.01449110859755,252.7753102107535,188.61486905984566,217.36584730845172,222.7276683033319,195.4074967141147,170.46929451178778,193.26835977574854,168.721957528166,185.7137942882549,187.3428016050414,213.57813353994703,207.78030779816928,189.39896059864282,201.148949828168,228.30375105073318,199.61143493825398,205.43321995040287,239.35026777590383,219.20473994333884,184.7383027458407,225.12219082304597,234.58239193699484,199.24863387052352,233.37690704062092,196.43319934073764,213.31296395374903,194.33846400384894,201.97288051919185,218.82748079536998,228.56024576411306,215.8949699310749,220.7609740943969,216.1197435143161,194.49849862423264,180.17507154140498,202.82452582386338,205.56508174466612,190.89346914334823,225.8184657754788
452.9151900319556,357.4868419559382,353.294973305848,427.40584551367783,384.1520662343321,441.5203755979153,418.9457179291951,451.09139414372146,485.7080911543513,403.1832503941479,389.5637753495861,432.3277630267629,368.63984945937284,450.8510366388577,436.5331298527839,434.05936017201276,423.00327752603266,371.8308640117941,379.3646980786574,424.84310992648597,366.1467719115269,463.69515172613586,422.7472558507218,430.1870029902233,350.7170649072757,428.6912341666454,405.4879320887047,469.6297772124562,403.8061954087799,462.2631595494481,350.47832287463626,330.1963686490586,382.5857910690438,372.37012588971163,382.98655332687207,415.49923409186226,366.0306046051716,390.4070931292208,380.4470125035118,423.20938583409077,405.5481726329433,483.58770068982403,420.2259122861153,428.17243055388553,394.5437555046245,391.4249422105305,426.61901271002904,388.0419834620612,412.4302108202056,362.42943701365283,386.66268039985533,385.9712646532739,443.9769740330952,442.2530753120315,396.81432104896385,386.17633275208004,453.72815733370874,349.4732601754198,382.24679160111486,373.5698013893423,408.0289822171951,511.550620421507,383.2297381196913,440.73169461690344,451.4553366066638,396.8149934282294,346.93858902357556,392.5367195514971,343.443915056332,377.4275885765098,380.6856032100828,433.15626707989406,421.56061559633855,384.79792119728563,408.297899656336,462.60750210146637,405.22286987650796,416.86643990080574,484.70053555180766,444.4094798866777,375.4766054916814,456.24438164609194,475.1647838739897,404.49726774104704,472.75381408124184,398.8663986814753,432.62592790749807,394.6769280076979,409.9457610383837,443.65496159073996,463.1204915282261,437.7899398621498,447.5219481887938,438.2394870286322,394.9969972484653,366.35014308280995,411.64905164772676,417.13016348933223,387.78693828669645,457.6369315509576
460.7307005899199,365.30235251390246,361.11048386381225,435.2213560716421,391.96757679229637,449.33588615587956,426.76122848715937,458.90690470168573,493.52360171231555,410.99876095211215,397.37928590755035,440.1432735847272,376.4553600173371,458.66654719682197,444.34864041074815,441.87487072997703,430.81878808399694,379.6463745697584,387.18020863662167,432.65862048445024,373.9622824694912,471.51066228410014,430.56276640868606,438.00251354818755,358.53257546524,436.5067447246097,413.303442646669,477.44528777042046,411.6217059667442,470.0786701074124,358.29383343260054,338.0118792070229,390.4013016270081,380.1856364476759,390.80206388483634,423.31474464982654,373.8461151631359,398.2226036871851,388.2625230614761,431.02489639205504,413.3636831909076,491.4032112477883,428.0414228440796,435.9879411118498,402.3592660625888,399.2404527684948,434.4345232679933,395.85749402002546,420.2457213781699,370.2449475716171,394.4781909578196,393.7867752112382,451.79248459105946,450.0685858699958,404.6298316069281,393.9918433100443,461.543667891673,357.28877073338407,390.06230215907914,381.38531194730655,415.8444927751594,519.3661309794713,391.0452486776556,448.5472051748677,459.2708471646281,404.6305039861937,354.75409958153983,400.35223010946135,351.2594256142963,385.24309913447405,388.50111376804705,440.97177763785834,429.3761261543028,392.6134317552499,416.1134102143003,470.42301265943064,413.03838043447223,424.68195045877,492.51604610977193,452.22499044464195,383.2921160496457,464.0598922040562,482.98029443195395,412.3127782990113,480.5693246392061,406.68190923943956,440.44143846546234,402.49243856566216,417.76127159634797,451.47047214870423,470.9360020861904,445.6054504201141,455.33745874675805,446.05499758659647,402.81250780642955,374.1656536407742,419.46456220569104,424.9456740472965,395.6024488446607,465.4524421089219
