1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.360667199165128e-8,1.0305263448134538e-8,7.644207570330377e-9,1.3869190075055486e-8,1.1268699932982563e-8,8.88346381579137e-9,1.3923811337512142e-8,7.191741057377149e-9,1.1084581795713349e-8,6.3810394484565856e-9,7.670874914804926e-9,1.2999649319287167e-8,1.3159969968600461e-8,1.125533803812342e-8,6.630481523928013e-9,1.0619722047593895e-8,1.1883163431074493e-8,8.954330715640051e-9,8.24820630022542e-9,6.774502268694594e-9,8.568708067606408e-9,6.30686124086437e-9,7.783334203509408e-9,7.131150742385542e-9,6.339048239920084e-9,6.382023334993348e-9,9.095871941873997e-9,1.2515557260478373e-8,9.48696220149732e-9,5.587548679385586e-9,1.1559297402749689e-8,9.551203650317465e-9,0.0,8.608339961586789e-9,8.109624689254728e-9,1.1287511198283535e-8,1.0356802764082954e-8,4.213991700653975e-9,9.453968162264348e-9,8.943320124578184e-9,1.1825822369822058e-8,9.339384152111102e-9,9.253508013888075e-9,1.0290353134623529e-8,1.168983530505195e-8,1.2359220519293367e-8,6.563141185388637e-9,1.4164904861486427e-8,7.863636229925899e-9,9.431445095479074e-9,8.640173484642734e-9,9.396871072040868e-9,8.811480476879238e-9,8.453129762792706e-9,1.157848559315004e-8,1.0956893380462804e-8,1.0325284248364431e-8,8.895806109590281e-9,1.0754539951846245e-8,1.1051500890558127e-8,1.1972069903512208e-8,1.1868279587231938e-8,9.537828069773926e-9,1.166647954269538e-8,8.77322192769267e-9,1.1225943995190106e-8,1.7120600847370844e-8,8.938053425297786e-9,5.2890101893137945e-9,9.501006599130425e-9,1.1007775760806629e-8,9.939527203548975e-9,7.918026916248637e-9,1.075886972880319e-8,1.1692566834873938e-8,1.3918903398966134e-8,6.651442643419773e-9,1.3412925668173578e-8,1.1000666374734403e-8,1.0389577916688475e-8,9.025167273133617e-9,1.1597898998637046e-8,8.731293733579974e-9,1.3253204013911406e-8,7.76518478574414e-9,8.944378288864573e-9,1.1798977424206658e-8,7.87295430968052e-9,7.45088585050987e-9,4.723991346783621e-9,6.163888279512855e-9,1.0309100086556818e-8,1.1310051678677266e-8,1.2646423429595577e-8,1.3773799595549931e-8,6.01041024730546e-9,9.664691901894469e-9,1.1055987866087207e-8,1.084450981444163e-8,1.1717297863115453e-8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9454159600936416,9.670481613837673,6.515042407299143,4.843886402016038,8.599019104696712,3.8723348841057854,4.8584878086269985,12.458178458931016,7.066725843424668,11.241047549030606,3.8218711204180833,3.5233545179351147,4.947963755484463,3.780981162251521,9.384589140600049,6.071480153098864,7.258769910619635,6.251339575797472,9.122729722649066,9.012548245620692,8.101945824865716,10.816559924286715,8.374839716832646,9.824445292183292,12.972762442296585,5.837864232939644,5.719881568141662,4.196582243372823,8.08708536768296,16.15925790343464,7.369147739431739,9.933393384294272,0.0,7.192955733714507,8.672298946189137,6.6915893251180805,4.681828488457454,20.67093384429704,11.623223583143771,9.017103495431401,5.938428062436079,7.5937099089855,9.235659910891869,7.6071871726788505,6.5014264152243415,4.723158507981801,7.397345588854435,4.245042442898345,7.643966858179364,6.618809118671363,12.400513557570934,4.8696056959501,4.635873475360016,10.320727235424938,4.112633898706786,5.29195376886666,9.82273687314413,6.028045209079599,5.445482186207682,4.737144818837336,5.383537403325158,7.597262868240649,8.352280721708503,5.563038072086336,6.99010851086134,5.12381886349426,3.1455215088506856,7.849316029096112,12.802801749367816,10.428965327098352,2.6764148785755526,5.566039297129042,11.825964893748242,5.118953962558599,5.035556485142819,3.8829171679457275,8.684405129990331,5.502589670596674,4.2878401879702155,6.779437012668663,7.159489451246283,3.3853958565163733,8.957543945330578,5.385588914224303,14.896978917751706,8.370868624204768,5.539696258885751,8.258368722256243,5.607503112052468,12.70572094884286,16.362491831619003,4.846984907111137,4.705914853332808,2.8024186729909166,3.608447146546277,11.140400100573306,6.156158702922059,4.386957627007054,6.106727315074345,4.827606121266925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999684450603177,1.8887247146796413e-6,3.697241752034001e-7,0.0033956741219122954,0.9999995520865697,0.026827735297092356,0.9999992265853894,0.9999512514977835,0.9999928616548615,0.9999849693415058,0.11579033871037375,0.9999971209984351,0.053131279790344606,5.54179460636891e-6,0.9999994764959795,0.9999917308251589,0.9999999371489815,0.025580909799268095,0.9999992637969999,0.9999991981489875,3.7156752686562866e-6,0.9999995591146928,4.2486024930368696e-6,0.9999987044035016,0.9999932994322231,0.9999965585790018,0.9999994282354915,5.998737965242709e-7,0.9999930879167737,0.9999980736448987,0.9999982915950221,0.016275857122038925,0.0,2.451025677735449e-7,0.9999987794813234,0.9999979689167203,0.9999997624025698,0.9999910060252941,0.999998297281778,0.008528893097238043,0.999998861373915,0.9999971351922796,9.298042905720844e-9,4.87652113360622e-9,0.999991846778025,0.9999996265997224,0.9999880163042522,0.9997944664689302,0.9999989295249595,0.9999990736502382,0.9999996114900197,0.005362736830372529,0.9999995684414663,0.9999979154767331,0.9999992727997951,0.045398995637920686,0.999973891051255,0.9999959857517146,3.569445806869156e-8,0.036348033237483444,0.9877867103941446,0.9893539165704034,0.999984054138406,0.999993844574423,0.9999999253517867,0.02949783937603019,0.999996591049785,0.0024285775310636296,2.7671051705691454e-7,0.9999989954542783,0.9999950048816706,0.9999998262164039,0.9999990827411106,0.9999991306357722,0.040909999365600976,0.9999869011309788,4.4925281465548705e-7,0.9999993383905781,0.9999994893422417,0.9999949674657802,6.256985366270758e-5,0.019124796445227486,0.9999087573671942,0.9999943564309706,0.9999992172743913,0.9999990481501106,0.9999637857048513,0.03762751295126054,0.022829424248655066,0.9999995498294472,3.7510186353231144e-6,0.9999991598337775,2.431164529094504e-8,0.9999998025134115,3.417487537968317e-5,0.9999977748841747,3.24185355704467e-6,0.07055991459476563,0.0007605918562709838,2.476284181989076e-7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8602807516922007e-7,0.01318787154946666,0.17844096575706891,0.0020805462081798926,1.3704899380059786e-8,3.6421929948078486e-8,9.860536038286402e-7,3.687763335333978e-6,4.208320260248968e-8,8.861111918387871e-8,0.005185480525440029,1.6972797453664557e-8,0.005550448772403774,0.005268633008448655,2.8866463546549397e-7,4.874990369935338e-8,1.1983189359233244e-8,0.005814067369858883,5.5432107479545606e-8,2.2349365752778771e-7,0.0034781597781857088,1.1076849883333413e-7,0.004619972518149897,5.712546843198281e-7,3.950221551144121e-8,2.0288388292906052e-8,9.208305336475716e-8,0.44171736269560846,4.074871259910535e-8,1.1356559432645982e-8,5.907255801705914e-8,0.00019425731375996992,0.0,0.04012599406836324,7.354494634392251e-8,8.221746638125802e-7,1.4007238605391074e-9,2.0852340883970627e-6,6.30037209380057e-7,1.3126545175528652e-5,2.4852791851783156e-7,1.688912678075939e-8,0.3327800358067798,0.11336891077720376,4.806619214173625e-8,4.827636711985389e-8,7.064836696922799e-8,1.2116857783588864e-6,1.3825169647992788e-7,1.2483919481749062e-7,8.725830363672453e-8,3.453817403104736e-6,7.6281112044863e-8,4.3953856589662605e-7,6.69834686474953e-8,1.242119795880997e-5,1.53922018442503e-7,2.366551006282189e-8,0.1625083587465752,7.316346520930007e-8,0.0037979808294678528,0.004489327589963225,9.400686613259056e-8,3.628854084093828e-8,5.3327069545979674e-8,7.9925078577873e-7,2.0096975398011504e-8,9.501438403571085e-6,0.13748409189436173,3.45229847416229e-7,2.9448093702598113e-8,1.3700823060860116e-8,5.19492758741343e-7,3.1205439558789685e-8,7.386636183776862e-7,7.72225067472677e-8,0.09311727411572471,2.398615779837263e-7,3.514869258703935e-7,2.9668670786822305e-8,0.002598101773314327,3.540949830520175e-5,1.6216740673912806e-5,3.3270824880580326e-8,3.265665760808672e-7,1.8517947796581235e-7,2.134909070457545e-7,0.005640168601400341,0.005727715368679138,2.8614218039171135e-8,0.0009487776328049723,2.0738620812711944e-7,0.26815198476499014,2.992279863005416e-8,0.003312085569206745,4.517500851194548e-7,0.42456555773621313,4.230715925150592e-9,0.0006274729508037049,0.09100440140598359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
