1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.6940482328909042e-12,0.052764000863654764,0.13470127575610524,1.9717044323906552e-5,4.340272603338498e-14,1.247845900995044e-6,5.232050839885525e-14,4.367883416628934e-12,5.591627059491684e-13,1.0781588437606714e-12,2.2387410900209139e-7,1.3186548364786547e-13,1.1604352181204438e-6,0.0076790982491797164,3.2574711782390887e-14,5.331795645187645e-13,5.421350018195115e-15,2.1322396671052575e-6,5.5396487147131625e-14,4.895747663108105e-14,0.0186838045790378,3.007656634411474e-14,0.01534243308996535,9.076909047976583e-14,5.510246616978809e-13,1.2821879095029717e-13,2.9747386492478135e-14,0.0875559728773777,5.303116384214329e-13,1.7393217032553661e-13,1.4552589243102052e-13,5.734363263286314e-6,0.0,0.2526264562232657,8.58380721868371e-14,1.534108537755974e-13,1.1520810886747318e-14,7.834464931194965e-13,1.8710450768641383e-13,9.374610287195713e-6,7.996215217894591e-14,2.031743899265439e-13,9.191423729801068,16.05255874866217,6.19654847171458e-13,2.1797084131364555e-14,5.818132856700137e-13,1.2361399816423521e-11,6.434565422494721e-14,5.782737705013434e-14,4.1625981094491097e-14,8.487021563132568e-6,1.762870271517803e-14,1.8185928881993463e-13,3.462789715041838e-14,1.2192116925533668e-6,2.6481053069312346e-12,2.152622043532678e-13,1.6406931721876215,1.3879608631594312e-6,7.969048228848341e-10,9.7024879042217e-10,1.2703093292758625e-12,3.994961644813748e-13,4.577859743774814e-15,1.8924435757354496e-6,1.8358356562217037e-13,2.8818195811867613e-5,0.24471108249574072,9.953618425814909e-14,1.471637885047223e-13,9.614370410954593e-15,8.589064949648649e-14,4.7879545190129545e-14,1.3803436550412698e-6,7.0795007999004e-13,0.1285774841679909,4.8830662335556646e-14,2.4087278848819357e-14,3.544707929413553e-13,0.0010326306218970591,2.0137507490275723e-6,7.1368239301472866e-12,4.028193980755864e-13,9.054404262413009e-14,7.126717795225893e-14,2.36715168463274e-12,1.6629136002583554e-6,1.788351385627218e-6,2.7020021155041805e-14,0.02688768121808431,4.198150520653164e-14,2.1892446297127455,6.999039272135019e-15,0.0014542943824925035,1.489904711972227e-13,0.018352829094279894,6.388874330386476e-7,8.700342235932599e-5,0.2284329290339137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001245012912731585,5.120102084649385e6,1.7621352444552153e7,1421.6435290888944,3.851617869985939e-6,140.46839463418036,3.7576283627097535e-6,0.000607347147482242,5.044508816430124e-5,0.00016896288644970705,29.184951063406125,1.0143772374860978e-5,88.17916916902007,682262.7826165262,4.912872717439239e-6,5.020654609689777e-5,4.5622111061927134e-7,238.12384585941058,6.716185935555183e-6,7.226726730510766e-6,2.1804692646340732e6,4.768864447062526e-6,1.9711903265116946e6,1.2728533410499941e-5,8.692545644751672e-5,2.0090617695999197e-5,3.270427143497071e-6,6.995771027620317e6,5.5898993498438735e-5,3.112852886047025e-5,1.2589510189123024e-5,600.3812161512977,0.0,2.934670997550829e7,1.058471575146662e-5,1.359120279755968e-5,1.112390681678433e-6,0.00018591552826217298,1.9791108291779973e-5,1048.2248378241823,6.76165679462587e-6,2.1754581096293997e-5,9.932907299595106e8,1.5599618923330033e9,5.300800490351341e-5,1.763629356506602e-6,8.864860121633381e-5,0.0008726779274058849,8.18268449144087e-6,6.13133793016021e-6,4.817725149671842e-6,903.1752695197197,2.0006516227817363e-6,2.1513840899545453e-5,2.9907103888357064e-6,111.27348329658282,0.00025646802966714503,2.4198167282580564e-5,1.525581921248023e8,125.59025935972538,0.06656366270055346,0.08175142684252042,0.00013318643615537227,3.424307761560405e-5,5.21799149902364e-7,168.5776783267661,1.0722962777930934e-5,3224.2138685703244,4.62678410017376e7,1.0476383025274303e-5,1.3369075797192511e-5,9.672864930156551e-7,1.0847481374460815e-5,4.450239327830921e-6,118.05309086831933,5.086248964430812e-5,1.933076643082711e7,3.640567579631257e-6,2.1896199764899165e-6,3.4117920456805006e-5,114416.7848247006,173.63065062596448,0.0008173844733569709,3.0394114332863317e-5,1.1660256017391505e-5,7.967817957899211e-6,0.00020062346079045091,211.21850005069263,240.01862617514664,5.719743998565677e-6,4.3621298762749955e6,4.072276421224777e-6,1.935662799702417e8,5.534402126498182e-7,105584.11078976058,2.4788735721329e-5,1.8989564572340252e6,57.78655338419382,8022.808208764177,1.9495359058251068e7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015605230232474318,10.670461460235332,7.515039628806288,5.824042468189316,4.299529575140458e-6,4.741621173556206,4.5310400670826375e-6,0.0006560660424349547,5.758307320839787e-5,0.00018399100532043771,4.263545030167104,1.302274473585048e-5,5.63194082900899,4.780954667035903,5.4363741659971445e-6,5.847530577128117e-5,5.190721004460967e-7,7.065843712185134,7.452383991196845e-6,8.028571948230049e-6,9.101912004990718,5.2097476516916215e-6,9.374799886865253,1.4024113417875108e-5,9.362544177445594e-5,2.3531969553899276e-5,3.842189782099717e-6,5.196579126079303,6.28106903462837e-5,3.3054823997192546e-5,1.4297893659070382e-5,10.755443035712453,0.0,8.192953725600018,1.1805221509193496e-5,1.5622258472369312e-5,1.3499878475521952e-6,0.0001949078308484986,2.149379281507346e-5,9.931668690574897,7.900275180600348e-6,2.4619326493984005e-5,10.235659815720263,8.60718713070572,6.116079469248766e-5,2.1370289755537213e-6,0.00010063123462630977,0.0010780320938997578,9.253150772580201e-6,7.057682012184072e-6,5.206233258235586e-6,5.838128545304664,2.43220929307016e-6,2.359831932033111e-5,3.717908418932379e-6,6.006305387159883,0.0002825702823014999,2.8212318430573427e-5,6.445481956139688,5.528610888273981,0.07796399101662056,0.09152717776146298,0.00014913017397693068,4.0398292411914013e-5,5.96447324228396e-7,5.943179438291002,1.4131876438884984e-5,8.827824779022569,13.802797929987408,1.1480918222985265e-5,1.8364127346486416e-5,1.1410699209862514e-6,1.1764730313911183e-5,5.319599686781061e-6,5.788641873164577,6.396069242445121e-5,9.684400779244069,4.3021745929121785e-6,2.7002766166448793e-6,3.9150282976998235e-5,8.158978913185356,4.301526053428754,0.0009085525258514063,3.6037511831015295e-5,1.2442972499271734e-5,8.919660263084943e-6,0.00023683049050189024,8.909999333252001,6.456657620283114,6.169911976540164e-6,17.362426704588586,4.912439222317854e-6,5.70591471461263,7.509266918796059e-7,4.60828965343935,2.7013796388781497e-5,7.156135503703513,5.006854356919815,7.101321996153761,5.827604678186039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.34428928921686,80.03049468217883,73.46937758295334,91.48776787025886,84.24024418107189,72.59410303954557,82.63112795211458,72.82210396307201,75.92973591452059,70.25358953919503,56.199021040727104,78.8879066302225,97.801202701,79.60838580613029,67.7506663345895,81.0689476113429,88.66804608789184,75.8552773804759,70.87629525695557,69.4921783527314,71.89376202558384,64.86603359171097,71.31755631526846,68.37642890535231,67.20538691779552,70.3960525087215,71.02528759753977,86.66226155342649,73.9243783586424,63.132019807706236,83.96096939957978,73.84778313510975,Inf,74.44673610062394,79.67509339790371,80.56345026705709,70.56103990613886,62.78219496089258,81.12065109947926,79.49476245276293,85.44212411654463,68.96351455153803,89.45375111188983,88.43920461282144,70.79336073754584,82.16983211453866,56.372646096143825,84.30963182399071,71.77448486625731,70.94040806473456,77.3421349601334,85.8065310796211,67.30795935787903,71.59263048678886,73.77076463314678,80.66377869409456,93.80254516308958,69.80893792456246,94.7128596078631,81.52074866280117,81.2240365281798,86.43208500889162,76.94106867811747,81.30686982067314,73.18999477603549,78.27081753207813,100.04108928194333,75.99933622217361,67.54858717725362,76.1837638041556,66.17039485374661,85.4953835239555,72.77032881438909,73.37293477074829,85.92241895177084,99.42932664796244,71.0680348502635,93.50252708707197,72.11806186615229,94.01413382850778,79.07430441106632,91.64277320635989,76.17688199076673,90.05888142329609,74.47579292396914,81.90825619861698,78.60422527978463,65.45733013134479,70.90827064511946,61.86001326899036,75.39350979781696,78.61242438643876,84.4611918026275,81.928272526652,88.32262975061155,61.34515564736668,89.27648136885432,101.20400305082224,92.50491690104427,89.71075623989113
188.68857857843372,168.06098936435765,154.93875516590668,190.97553574051773,176.48048836214377,153.18820607909115,173.26225590422916,153.64420792614402,159.85947182904118,148.50717907839007,120.39804208145421,165.775813260445,203.602405402,167.21677161226057,143.501332669179,170.1378952226858,185.33609217578368,159.7105547609518,149.75259051391114,146.9843567054628,151.78752405116768,137.73206718342195,150.63511263053692,144.75285781070463,142.41077383559104,148.792105017443,150.05057519507955,181.32452310685298,155.8487567172848,134.26403961541246,175.92193879915956,155.6955662702195,Inf,156.89347220124787,167.35018679580742,169.12690053411418,149.12207981227772,133.56438992178516,170.24130219895852,166.98952490552585,178.88424823308927,145.92702910307605,186.90750222377966,184.87840922564288,149.58672147509168,172.33966422907733,120.74529219228765,176.61926364798143,151.54896973251462,149.8808161294691,162.6842699202668,179.6130621592422,142.61591871575806,151.18526097357773,155.54152926629357,169.32755738818912,195.60509032617915,147.6178758491249,197.4257192157262,171.04149732560234,170.4480730563596,180.86417001778324,161.88213735623495,170.61373964134629,154.37998955207098,164.54163506415625,208.08217856388666,159.99867244434722,143.09717435450725,160.3675276083112,140.34078970749323,178.990767047911,153.54065762877818,154.74586954149657,179.84483790354167,206.85865329592488,150.136069700527,195.00505417414394,152.23612373230458,196.02826765701556,166.14860882213264,191.28554641271978,160.35376398153346,188.11776284659217,156.95158584793828,171.81651239723396,165.20845055956926,138.91466026268958,149.81654129023892,131.72002653798071,158.78701959563392,165.22484877287752,176.922383605255,171.856545053304,184.6452595012231,130.69031129473336,186.55296273770864,210.40800610164447,193.00983380208854,187.42151247978225
195.44409639488947,174.8165071808134,161.69427298236243,197.73105355697348,183.23600617859952,159.9437238955469,180.01777372068491,160.39972574259977,166.61498964549693,155.26269689484582,127.15355989790996,172.53133107690076,210.35792321845574,173.97228942871632,150.25685048563474,176.89341303914156,192.09160999223943,166.46607257740754,156.5081083303669,153.73987452191855,158.54304186762343,144.4875849998777,157.39063044699267,151.50837562716038,149.1662916520468,155.54762283389874,156.8060930115353,188.08004092330873,162.60427453374055,141.0195574318682,182.6774566156153,162.45108408667525,Inf,163.64899001770362,174.10570461226317,175.88241835056994,155.87759762873347,140.31990773824091,176.99682001541427,173.7450427219816,185.63976604954502,152.6825469195318,193.6630200402354,191.63392704209863,156.34223929154743,179.09518204553308,127.5008100087434,183.37478146443718,158.30448754897037,156.63633394592486,169.43978773672254,186.36857997569794,149.3714365322138,157.94077879003348,162.29704708274932,176.08307520464487,202.3606081426349,154.37339366558066,204.18123703218194,177.7970151420581,177.20359087281534,187.619687834239,168.6376551726907,177.36925745780204,161.13550736852673,171.297152880612,214.8376963803424,166.75419026080297,149.852692170963,167.12304542476696,147.09630752394898,185.74628486436674,160.29617544523393,161.50138735795232,186.60035571999742,213.61417111238063,156.89158751698275,201.7605719905997,158.99164154876033,202.7837854734713,172.9041266385884,198.04106422917553,167.1092817979892,194.87328066304792,163.70710366439403,178.57203021368971,171.963968376025,145.67017807914533,156.57205910669467,138.47554435443647,165.54253741208967,171.98036658933327,183.67790142171074,178.61206286975974,191.40077731767886,137.4458291111891,193.3084805541644,217.16352391810022,199.7653516185443,194.177030296238
