1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.1605324630053349e-7,1.2429690128846827e-7,1.7293024919675906e-7,1.7389580310744304e-7,1.6453072419016222e-7,1.3108377917618222e-7,1.4036751172269714e-7,0.0,1.2023991616717713e-7,1.5049433842724493e-7,1.0037550590941826e-7,1.5092820931439312e-7,1.5230119961190167e-7,1.926485676450814e-7,1.6647218820546052e-7,1.3467936192492961e-7,1.2364873627947836e-7,1.519480439509699e-7,1.4826136444924942e-7,1.2659146433250788e-7,0.0,1.5169329460460943e-7,2.1885280244910203e-7,1.2672770212488521e-7,1.5764201323418941e-7,1.6989782991298732e-7,1.4802780705471147e-7,1.669815563430934e-7,9.214334089720642e-8,1.282365975954596e-7,1.2307648807697463e-7,0.0,1.4960439642599852e-7,1.1799702656598627e-7,1.2700328468097064e-7,1.1894534450969903e-7,1.7519706443573656e-7,1.5671790325411802e-7,1.9886185550175662e-7,1.9436596176498645e-7,1.7494612324447042e-7,1.3154201861306168e-7,1.58826026505535e-7,1.017889124019203e-7,0.0,0.0,1.1981063993672836e-7,1.8732099594861363e-7,1.5726030496562546e-7,1.4316267211429722e-7,0.0,1.2429777694675726e-7,1.4168223773830083e-7,1.7190473754015847e-7,1.3014255547538525e-7,1.4148288839631924e-7,1.2834799568686758e-7,1.475954852227764e-7,1.4881177959177575e-7,1.1172144646318159e-7,1.3980382381687174e-7,1.7098326134583983e-7,1.4745037326806204e-7,1.4335720676675136e-7,1.237876825659336e-7,1.1378941191168766e-7,1.490965492814387e-7,1.4371336424970881e-7,1.8186452631942147e-7,1.3761184982244293e-7,1.0767891392725508e-7,1.6713412270585816e-7,1.7563406530383058e-7,1.6542914444136802e-7,1.5459418407889235e-7,1.1113333920912768e-7,1.328681065112087e-7,1.5507153530269912e-7,2.0574919558340534e-7,0.0,1.755830242741621e-7,0.0,1.199690215670247e-7,1.6076574318552276e-7,1.3300613380627274e-7,1.3724168069468024e-7,1.5586352103170847e-7,1.748266128524199e-7,1.0975634798130936e-7,1.5707772268191292e-7,1.7883923513726845e-7,1.44652377979263e-7,1.3540406797712878e-7,1.31615853466367e-7,1.2879978852223463e-7,1.0889258304622165e-7,1.3333098556039678e-7,1.2225123244907159e-7,1.2502453608746606e-7,8.956619882405083e-8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.878621107235842,7.492005557263718,15.49332762347338,8.058612423023467,8.667348722815868,9.36840873203633,6.2948049125789725,12.797022712463253,6.0431697510218445,14.196930377149965,6.8095869243591185,6.620261750989124,7.091172115494089,11.590101310379696,16.021706259571886,7.351185071854074,5.917347307370774,10.082166249201245,10.619851062912643,11.249863505135364,11.539682905981284,14.756712000724837,19.66573872063981,10.59439281560754,15.247791989361792,15.620791156106485,9.764380704140729,8.608042663533205,5.094643038759177,13.219811552857232,6.0620598007339614,6.6118848263831005,6.924555126185665,8.468703195868004,8.95573863583609,6.239819781606331,10.255122389052952,23.19529313349622,13.946381989871632,14.417498374619845,9.059322041657401,7.910368260291381,11.104493006305413,6.186683339955256,5.577897955237723,5.794482498608037,10.186564582445001,8.530296984248778,12.299253511464734,9.253435431620614,14.002040377730383,8.598568271499536,9.690384582348711,12.918097619350831,6.508298055913836,8.078730852091715,7.167352945990379,9.793294969805093,9.510691378305022,6.533680832441915,6.891557231979532,9.291649496664183,9.054468523745848,7.068459405354271,8.333635492019273,6.032154558520521,5.118394041253206,10.315676484693743,24.76162100436131,8.86446653853063,5.280339489685989,10.241251213728928,14.301066108910932,9.342482541332357,8.56949299730549,4.56078043221012,12.992308722301857,7.155222407763202,12.441250415382358,9.04597162599552,12.619599173210863,9.383124328913791,8.048780390267149,7.192004613144056,10.440956643392592,9.153282129258322,7.9989388547920335,13.520512473447102,7.747116179392637,20.339208787317986,22.000620489523076,8.560306239618717,7.575863490026936,6.1383668752167715,5.845355442225005,10.056753537717704,8.530384964077426,7.140049285444705,6.773720748290148,4.336255397938483
1.619149964689695,2.4811777776605766,5.349771286261291,3.071885776403544,3.077585266273517,3.146612890178384,2.363283791408599,NaN,2.051591941540644,4.636237548066545,2.021929319367731,2.467204275976552,2.556007077004894,4.486091195810501,5.489066024570213,2.557278014804904,1.9325931539810477,3.5555468149247607,3.5238311841501275,3.5662659855668517,NaN,4.7989765830973,7.248856138259001,3.355408689915699,4.915878787483308,5.278706350903671,3.3969684713136643,3.2648672521437514,1.5291402828362515,4.048862582625401,2.0592312923067264,NaN,2.4802254734316174,2.7890781060828354,2.8402080726893995,2.182629621484509,3.853668731832709,7.004534216582717,5.318955271961496,5.279980056664805,3.2040701463685983,2.6569376579497224,3.9307733554583435,1.8920558622228925,NaN,NaN,3.121982718580581,3.410035075280145,4.25168701340233,3.238386725978009,NaN,2.8351880810941408,3.34223523743395,4.669148221554659,2.2909161401717104,2.9000595913598275,2.4431716706542876,3.466020721938864,3.2641346440140357,2.1551709619552795,2.381113645793538,3.554324944707397,3.1716402387721825,2.521785894220383,2.645191845973409,1.9305077263242194,1.8971630481993946,3.5393988479511225,8.170621186617685,3.1419645531311677,1.7516070191158586,3.699217034116107,5.115517923586209,3.5156166633948085,3.228619462271949,1.476695470143581,4.040170395698016,2.5896638287593916,4.908646469262621,NaN,4.515559363990742,NaN,2.6066354419649564,2.619510743357438,3.506467666067207,3.0647963353741736,2.927363810301459,4.92089136806528,2.206059661497657,6.406076676272102,7.195070166313958,3.066216573086544,2.6540849724396405,2.2051072906927507,2.0907517312771624,2.841088091442277,2.9061933132569453,2.33728406947703,2.17847941955707,1.3260070718201675
14.06659702227822,22.227698545913174,46.015901658337995,21.159871697971177,24.224975941157595,28.463951832005456,16.56316638005833,NaN,17.246825638104426,45.866032133262486,22.12633784840288,17.428758466103407,19.535387960853523,30.3605860268678,48.89957127334394,21.343329862701765,17.420398544510768,29.049628082571267,32.361974143104504,36.30221637884349,NaN,47.895092246330506,56.51972313884166,34.260807572944195,49.51158474101283,48.01922213583375,28.295745303062855,22.577477884059025,16.41051115616816,44.772212194303854,17.399576462775,NaN,19.345096460337096,25.73025823735367,28.953658768521347,17.441444061675302,27.66926761558443,84.32384282919456,37.81019354592289,40.95676493619207,25.216301376187122,23.099311818643855,31.91719487691206,19.325111196188253,NaN,NaN,32.82168429829498,21.32282390040975,35.88510298830835,26.687510829358974,NaN,26.07002097784979,28.363705256293922,35.96833304894001,18.22309238310747,22.36035966211731,20.861762483092864,28.137233492391697,27.469012410629563,19.46876612341584,19.188098986067097,24.766662103776145,25.43279536858245,19.709492436242474,26.29517021022134,18.320512614399895,13.64959143928078,30.34066490399111,81.53301461624154,24.830396784697736,15.231824657796645,28.990444112156094,41.35146471643951,24.993811348348473,22.89472610157933,13.667875035701174,43.389200567594976,19.654026364819572,32.33497973619292,NaN,35.861451276514266,NaN,24.597606704894396,19.594266919723758,31.700228634365807,27.321649470765102,21.55378694358832,38.64834464601493,26.81905668217775,69.27842940955541,72.74065098581924,24.094870688218307,21.28244591074236,16.95930941408059,15.981513208024165,35.02981906427975,25.268465170471483,21.603055900627165,20.402035346501698,13.486624765964025
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93.85909789356751,79.4772862695648,82.13544917600555,96.50380780054397,94.04512306356122,79.9647310986403,92.02677726753481,77.20692036982405,81.98829619507552,80.86807068313065,69.01870453434876,95.81882085123986,103.69201250580025,91.63157864259446,82.74323649354753,88.79981071478518,94.306983754084,88.38599208730454,87.25041391740524,75.0836271374096,74.55202364113293,80.39933672032726,86.56827139696703,75.8366364651466,77.92087275101017,93.0522300026499,83.33294807264502,90.1614273308414,74.02453967597226,69.45884674027363,92.94605878424073,69.01139457767286,104.60800996793131,73.82346154444102,87.86321026205572,81.75126085501765,88.57870536268803,71.09290524102653,89.58494168020732,93.92357798025205,103.04135905551925,78.21253117439252,87.27681650403977,70.22270457844814,77.67820799384506,85.08653951628253,67.2325872308682,99.67909773080322,87.26981093236148,79.44057799498428,84.03614294193373,84.85044013737078,84.11678861436451,81.43350086288456,82.88447881534061,81.77479206683851,96.11673592719319,83.17360826762956,87.11744592816092,75.25268261019787,101.49495516515398,92.86760506709038,86.39366015930963,93.91491958795021,85.82274689459518,83.79213467526425,110.619859677867,81.35557661790094,71.22676774805431,77.79762784158493,76.09008396072278,101.0187286106025,81.64640062805859,88.47726494342864,89.3211135160632,100.34337208500641,72.16037112530486,101.99080208677805,93.55513051722787,104.29285278611717,91.0106285336966,100.15989557653259,78.60172015361641,104.08308417624522,72.88677529602592,87.56501106740865,92.24327073742123,82.54787644145898,81.98961997934407,74.57963275646576,77.57174382974554,89.24512387700929,81.24045863082631,93.25304048697653,88.86092838944276,66.16173166717958,88.85034427706103,92.45579124548298,97.20448568561463,82.3653460660681
191.71819578713502,162.9545725391296,168.2708983520111,197.00761560108793,192.09024612712244,163.9294621972806,188.05355453506962,158.4138407396481,167.97659239015104,165.7361413662613,142.0374090686975,195.63764170247973,211.3840250116005,187.26315728518892,169.48647298709506,181.59962142957036,192.613967508168,180.7719841746091,178.50082783481048,154.1672542748192,153.10404728226587,164.7986734406545,177.13654279393407,155.6732729302932,159.84174550202033,190.1044600052998,170.66589614529005,184.3228546616828,152.04907935194453,142.91769348054726,189.89211756848147,142.02278915534572,213.21601993586262,151.64692308888203,179.72642052411143,167.5025217100353,181.15741072537605,146.18581048205306,183.16988336041464,191.8471559605041,210.0827181110385,160.42506234878505,178.55363300807954,144.4454091568963,159.35641598769013,174.17307903256506,138.4651744617364,203.35819546160644,178.53962186472296,162.88115598996856,172.07228588386747,173.70088027474156,172.23357722872902,166.86700172576911,169.76895763068123,167.54958413367703,196.23347185438638,170.34721653525912,178.23489185632184,154.50536522039573,206.98991033030796,189.73521013418076,176.78732031861927,191.82983917590042,175.64549378919037,171.5842693505285,225.239719355734,166.71115323580187,146.45353549610863,159.59525568316985,156.18016792144556,206.037457221205,167.29280125611717,180.95452988685727,182.6422270321264,204.68674417001282,148.32074225060973,207.9816041735561,191.11026103445573,212.58570557223433,186.0212570673932,204.31979115306518,161.20344030723282,212.16616835249044,149.77355059205183,179.1300221348173,188.48654147484245,169.09575288291796,167.97923995868814,153.1592655129315,159.1434876594911,182.49024775401858,166.48091726165262,190.50608097395306,181.72185677888552,136.32346333435916,181.70068855412205,188.91158249096597,198.40897137122926,168.7306921321362
195.09595469536288,166.33233144735746,171.64865726023896,200.3853745093158,195.4680050353503,167.30722110550846,191.43131344329748,161.79159964787596,171.3543512983789,169.11390027448917,145.41516797692537,199.0154006107076,214.76178391982836,190.64091619341679,172.86423189532292,184.97738033779822,195.99172641639586,184.14974308283695,181.87858674303834,157.54501318304705,156.48180619049373,168.17643234888237,180.51430170216193,159.05103183852106,163.2195044102482,193.48221891352767,174.0436550535179,187.70061356991067,155.4268382601724,146.29545238877512,193.26987647670933,145.40054806357358,216.59377884409048,155.0246819971099,183.1041794323393,170.88028061826316,184.5351696336039,149.56356939028092,186.5476422686425,195.22491486873196,213.46047701926636,163.8028212570129,181.9313919163074,147.82316806512415,162.734174895918,177.55083794079292,141.84293336996427,206.7359543698343,181.91738077295082,166.25891489819642,175.45004479209533,177.07863918296943,175.61133613695688,170.24476063399698,173.1467165389091,170.9273430419049,199.61123076261424,173.72497544348698,181.6126507645497,157.8831241286236,210.36766923853583,193.11296904240862,180.16507922684713,195.20759808412828,179.02325269741823,174.96202825875636,228.61747826396186,170.08891214402973,149.8312944043365,162.9730145913977,159.55792682967342,209.41521612943285,170.67056016434503,184.33228879508513,186.01998594035427,208.06450307824068,151.6985011588376,211.35936308178395,194.4880199426836,215.9634644804622,189.39901597562107,207.69755006129304,164.58119921546069,215.5439272607183,153.1513095002797,182.50778104304516,191.86430038307032,172.47351179114582,171.356998866916,156.53702442115937,162.52124656771895,185.86800666224644,169.85867616988048,193.88383988218092,185.09961568711338,139.70122224258702,185.0784474623499,192.28934139919383,201.78673027945712,172.10845104036406
