1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2.040730149879048e-8,3.77961937129617e-9,1.4287809470119633e-8,6.8667490310587855e-9,1.6460518453895025e-8,8.635385507494594e-9,1.2401759621944258e-8,9.007637621807569e-9,8.954012321225805e-9,1.0508296006259228e-8,6.28545088549339e-9,1.321961137275286e-8,6.663532914975835e-9,8.658577079658682e-9,1.1620167539133397e-8,1.6439630987796097e-8,1.5549698738840284e-8,1.1661372524363874e-8,1.3569899065695658e-8,1.0629882020632998e-8,7.136114615488838e-9,4.451703838360707e-9,6.5838222419139745e-9,8.303278844564807e-9,7.063562826909663e-9,9.232347559165109e-9,6.287383081917334e-9,1.568387102134781e-8,1.330882976534261e-8,1.3078781505514187e-8,8.635813636241998e-9,1.5982439597729844e-8,3.12999637157275e-8,1.2090506760804259e-8,1.6041018648835166e-8,8.233913041387962e-9,1.0952625196845393e-8,4.9089621700663146e-9,5.680081656897177e-9,1.2204478906358448e-8,7.3687780838862504e-9,5.730931551466772e-9,1.3660124783137175e-8,1.060664207305858e-8,1.2316621149798917e-8,6.925281521584492e-9,9.851949830735117e-9,7.135795939623326e-9,1.419014732860766e-8,1.951579627690689e-9,1.1234694743967124e-8,6.365715725730849e-9,1.2264053977435155e-8,5.237153915366384e-9,1.4950547568269303e-8,1.256715637027726e-8,1.507559210031104e-8,1.3557394547618207e-8,3.81639025552493e-9,9.365019344256202e-9,2.7571579577414983e-8,1.3256595310022664e-8,9.197126804799306e-9,1.1591898458450838e-8,9.623318634634277e-9,1.1179479198615028e-8,4.717039638222634e-9,1.7399323209730092e-8,1.3695104807608359e-8,1.5617981939990682e-8,1.4423851421201611e-8,6.300107956891597e-9,7.785725211119934e-9,5.7050327983864735e-9,1.584037938110839e-8,1.3605074155521007e-8,1.3505530609366005e-8,9.38635852776996e-9,7.553091008906552e-9,1.450418198398108e-8,1.0523489558067741e-8,5.6908931832624645e-9,5.283704612444354e-9,1.3802240517132579e-8,8.325256394511848e-9,7.846421470391632e-9,7.860083161990014e-9,1.4674014637571376e-8,7.829450643672587e-9,1.9260238980845143e-9,6.398450139140609e-9,1.0259659842143093e-8,1.163025993280241e-8,1.157246573008996e-8,1.353357464622051e-8,1.5875639471632576e-9,7.114572870083118e-9,9.311649736272469e-9,1.927119474161147e-9,9.149248261328742e-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.342041159734729,16.217796386387008,6.22546062659411,13.936953660117958,1.5217231267287095,3.422672723882049,5.387538675075595,9.599508253745796,4.895931170126988,4.5647761296877815e-9,9.39453900647975,2.367825378210021,12.612857334434116,2.41888042772092,6.625720335750941,3.1874847335641827,3.819437166236659,2.2750297465544085,2.4777438570249797,5.444159817319894,6.333872685752235,13.368561430549684,13.731144444965894,3.599156495286108,11.859343640578434,3.6064178396233553,11.559553264282753,4.65382948048283,2.348697291532491,7.344042786747444,10.85411332159849,4.548433235569967,2.0606448627550304,8.70628298355039,4.479814124646127,11.425482664013504,4.115400260388553,15.19638985539133,10.465669221400585,6.496304049116096,6.359902584427976,10.366840786648215,2.275481774868177,4.016914315930124,2.578054236293913,6.549592186789251,14.378641361047716,26.717395510533635,2.4849788674216464,25.150408225459785,10.308533821157079,21.024091326162242,1.560873954155624,11.23908340667569,3.5696983385328735,7.353412523146866,1.176594561867013,5.642172573004468,8.979118615322964,4.648437935119008,0.8751248244821261,6.435273556845825,3.152786904739301,6.094158167683245,2.1263976961250783,3.4492686766847935,17.768303752502682,4.098012404738006,7.708668078505439,2.7366184602512873,8.210501170154291,15.358363305419335,7.285618246510694,14.757463044379861,3.669071820630693,0.42882747499355367,4.021388546260592,10.766819625069001,12.46263396578953,1.242532979786208,5.346777177369942,6.161701798315246,6.216648965491996,6.398257247592134,8.034442629218024,10.288487218428807,13.647955286939355,4.063943907249273,18.493225035077565,45.34978419210131,11.468517578360917,3.195531348545078,4.775749063584543,3.6189331036203454,5.85612867160456,54.97682233588121,6.3556418016655725,7.294783937063757,25.480902338198668,10.422852969293015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486
0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486
0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486,0.049962087915566486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
