1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3.62516446711444e-6,1.1655751159115721e-6,1.6913656187864096e-6,1.8197820973542763e-6,4.762988229037112e-7,5.620144237291483e-7,1.2704982390601309e-6,1.6442212236441866e-6,8.335916363046361e-7,9.121203357034169e-16,1.1228255032781135e-6,5.952079404225367e-7,1.5981531236462852e-6,3.982550442067444e-7,1.464016083565165e-6,9.964156397367645e-7,1.1293321880024873e-6,5.044720460578936e-7,6.393422170399829e-7,1.1004230212772943e-6,8.594715465693941e-7,1.1316478361510764e-6,1.7190368629215747e-6,5.68264741644679e-7,1.5928864691718447e-6,6.331236627857773e-7,1.382010459388798e-6,1.387918887285727e-6,5.943842243726449e-7,1.8264291932528073e-6,1.7823704374800406e-6,1.3823093746033754e-6,1.2264429245790265e-6,2.001601605066708e-6,1.3664454401571609e-6,1.7888799195187751e-6,8.570983601785713e-7,1.418503687838695e-6,1.130373430245628e-6,1.5075993501133016e-6,8.911407396526214e-7,1.1297230956528187e-6,5.910556664924375e-7,8.101600781272825e-7,6.037873224138627e-7,8.624859901421753e-7,2.693645258007704e-6,3.625241133273659e-6,6.705172599284421e-7,9.333223628170237e-7,2.2022090051271526e-6,2.544865487868563e-6,3.6400072136016704e-7,1.1192486754250336e-6,1.0148198967886209e-6,1.7572206838564505e-6,3.3728852976993477e-7,1.4545309201651589e-6,6.516086550849844e-7,8.277821797505787e-7,4.588090844947261e-7,1.6221812186819858e-6,5.513751000800448e-7,1.3432864909016495e-6,3.8910760240866497e-7,7.332447363128279e-7,1.5937340556998701e-6,1.3558323178250385e-6,2.0074515097508227e-6,8.12717339853139e-7,2.2519112197578435e-6,1.8398960432941886e-6,1.0786134716150842e-6,1.6009221267316165e-6,1.1051523438905809e-6,1.1093890460549962e-7,1.0327329780208663e-6,1.921697094577016e-6,1.7899253328968563e-6,3.4269007161145625e-7,1.069922245560616e-6,6.667783157710769e-7,6.245902957628551e-7,1.6792356500282114e-6,1.2719022297968068e-6,1.5350534858981195e-6,2.0398352351632414e-6,1.1339581068206662e-6,2.7532414700698815e-6,1.6608761684073729e-6,1.3953476711140437e-6,6.234137856929571e-7,1.056163799277894e-6,7.963551919533263e-7,1.507035526904025e-6,1.659629779561442e-6,8.598220968340493e-7,1.2916338608741112e-6,9.337353495192103e-7,1.8133113538934053e-6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.64056003824416,308.38425815133166,118.37823161931118,265.01363150499236,28.935833597088518,65.08272540251731,102.44499795110134,182.53634223289723,93.0969945538915,8.680002306369326e-8,178.6388158516292,45.02461711161409,239.83570637950106,45.99543788116784,125.98924057116888,60.610584293312314,72.62727123977157,43.26009181199813,47.11473636942687,103.52165895551165,120.43970604170555,254.20555302883614,261.10013298625086,68.43859543710929,225.50751061539566,68.57667118015554,219.80694374476622,88.49338823282766,44.66089317037287,139.64826864664425,206.39287883656385,86.48926005011897,39.18352544168503,165.55150620779781,85.18445555553211,217.25756763848824,78.25506166552977,288.96203284848957,199.0065457726377,123.52836705939596,120.93466915516595,197.1273056583057,43.26868721009561,76.38233406453219,49.02215592006905,124.54165039414023,273.4124010258703,508.035987007922,47.25231136794924,478.2394474579689,196.01858842757687,399.7768039785324,29.680293484511584,213.71315289035812,67.87844339176253,139.82643583654894,22.37315307588986,107.28690642264253,170.7395238580909,88.3908670469835,16.640652858008742,122.3678614866921,59.950798959553616,115.88149220910002,40.43382716314397,65.58845213502129,337.867429136208,77.92442852414091,146.58168286785045,52.037282600009455,156.12412759935674,292.04198656334967,138.53731571139429,280.6157621362663,69.7680476774825,8.154230056914468,76.46741234325677,204.73297380358846,236.979182534169,23.62698372027702,101.66991088430068,117.16584625628616,118.21067632959641,121.66398983873621,152.77634339709545,195.63739874165867,259.5182764767079,77.27661003671605,351.6519351577915,862.3341434439945,218.07588412362875,60.76359209612304,90.8117106049411,68.81465113201384,111.35531936677877,1045.3939713905415,120.85364961958769,138.71160293354882,484.5238512913966,198.19238718854692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.825331190085656,16.357559329618017,6.864461527537752,14.190672268160402,2.3957325741723725,4.201706760429676,6.068403906227387,10.069934690510376,5.6013581386609745,0.9500379164211439,9.875206134796224,3.199561790579616,12.932730559509055,3.248066023218318,7.2447234259166295,3.9782692531607573,4.578648022833595,3.1114024224309618,3.3039885126924764,6.122196137984997,6.967457093865111,13.650678101136345,13.9951457111096,4.369373034131175,12.216863983071374,4.376271586544259,11.932051759912419,5.371352354919326,3.1813893830503255,7.92715698746472,11.2618570696637,5.27122192646077,2.9077286550437367,9.221336819792878,5.206031169589595,11.804679606760715,4.859824182855708,15.38718440152148,10.892820447750164,7.121773047172341,6.9921864844547805,10.79892968794345,3.1118318664663773,4.766258801812759,3.399287175973532,7.172398798226213,14.610292329345084,26.332576559245826,3.310862046863635,24.843879230671412,10.743535860188272,20.92372173906406,2.432927344517416,11.627593245505409,4.341386668395476,7.936058592270408,2.0678473530104697,6.310315762961655,9.480541013744332,5.366230182418972,1.781439673148689,7.063791765722407,3.945305000310103,6.7397192136225215,2.9701963395722526,4.2269739239002915,17.830600110394087,4.843305060777838,8.273564838339665,3.549929200233284,8.750325300944615,15.541065319799198,7.871651459243705,14.970187290430266,4.4357952438442485,1.357440271071749,4.770509490254102,11.17892474847469,12.790012664015663,2.1304913498965723,6.029678938053674,6.803888223442749,6.856090115422303,7.028624868565959,8.583063012308891,10.72449082758792,13.916112857110004,4.810938696555788,18.519302812117097,44.03405219942801,11.845564406934063,3.985913842456554,5.487180581091482,4.388161561821145,6.513582168153418,53.18010341710187,6.988138579295342,7.880359212759549,25.157861167494058,10.852143384994609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.170601916753316,14.271251824027285,27.41076249335986,18.920798795537145,23.98594854648841,21.203035598215557,24.30574971614842,21.037935890435683,17.85614621462795,18.492939070003413,17.110118579747073,22.378631068607692,33.132586122800326,20.033754490018506,23.57352028959432,26.729007690239463,24.894195153795046,21.293087704967693,21.893461152276217,21.207428510287173,21.42745455765948,16.326930966847193,19.3385198886111,25.378984561233118,19.012818354026948,18.644058621502765,17.055468122213835,26.0901908316251,24.484018578041734,23.94356072649378,19.835670717656,23.960578373703257,28.017148041440002,21.21893680272379,31.241314933749926,19.35605674438068,21.329060044070182,20.242634794607167,15.465464313420409,27.92874422362263,16.25432433337689,16.654458610243328,19.513957849100102,19.231574158055924,18.84301496335026,18.014520915499627,22.60622903673663,20.589629596985432,22.43256704931685,15.17485008400831,27.89548238133011,17.187682140146496,18.66877493008542,15.367574224455112,20.988730252924,31.089546606268023,20.232770105647433,24.507890669872246,13.363798905241548,19.55629495281326,28.349527831586794,26.3558275538693,22.060768019071983,27.75267085490387,22.96983696262615,22.78420314517911,19.95119502123172,24.164415411607838,26.367113812060573,27.830651065557763,30.65965266098948,18.27615387693358,19.044022779828005,24.90700890783922,32.16514206564302,19.437963429437623,20.99310252371479,21.85038050086322,20.788090098659126,19.287984669629683,19.559312523317498,15.406954637107535,13.81559042192395,27.2686787721207,21.21427222877443,20.118846946084073,18.963413084443424,33.727066460151974,21.988410786401946,13.282733867536127,25.938507534011702,19.59478761104251,24.256920538776473,26.899677957967004,28.344599500990743,11.533853356748907,17.99636422409951,20.99783061333928,12.357136494391817,22.708428341115116
64.34120383350663,32.54250364805457,58.82152498671972,41.84159759107429,51.97189709297682,46.406071196431114,52.61149943229684,46.07587178087137,39.7122924292559,40.985878140006825,38.22023715949415,48.757262137215385,70.26517224560065,44.06750898003701,51.14704057918864,57.458015380478926,53.78839030759009,46.586175409935386,47.786922304552434,46.414857020574345,46.85490911531896,36.65386193369439,42.6770397772222,54.757969122466235,42.025636708053895,41.28811724300553,38.11093624442767,56.1803816632502,52.96803715608347,51.88712145298756,43.671341435312,51.92115674740651,60.034296082880005,46.43787360544758,66.48262986749985,42.71211348876136,46.658120088140365,44.48526958921433,34.93092862684082,59.85748844724526,36.50864866675378,37.308917220486656,43.027915698200204,42.46314831611185,41.68602992670052,40.029041830999255,49.21245807347326,45.179259193970864,48.8651340986337,34.349700168016625,59.79096476266022,38.37536428029299,41.33754986017084,34.73514844891022,45.977460505848,66.17909321253605,44.465540211294865,53.01578133974449,30.727597810483097,43.11258990562652,60.69905566317359,56.7116551077386,48.121536038143965,59.50534170980774,49.9396739252523,49.56840629035822,43.90239004246344,52.328830823215675,56.73422762412115,59.66130213111553,65.31930532197896,40.55230775386716,42.08804555965601,53.81401781567844,68.33028413128604,42.875926858875246,45.98620504742958,47.70076100172644,45.57618019731825,42.575969339259366,43.118625046634996,34.81390927421507,31.6311808438479,58.5373575442414,46.42854445754886,44.237693892168146,41.92682616888685,71.45413292030395,47.97682157280389,30.565467735072254,55.877015068023404,43.18957522208502,52.51384107755295,57.79935591593401,60.689199001981486,27.067706713497813,39.99272844819902,45.99566122667856,28.714272988783634,49.41685668223023
65.31101713308263,33.51231694763057,59.791338286295726,42.81141089065029,52.94171039255282,47.37588449600712,53.58131273187284,47.04568508044737,40.68210572883191,41.95569143958283,39.19005045907015,49.72707543679139,71.23498554517666,45.037322279613015,52.116853878764644,58.42782868005493,54.758203607166095,47.55598870951139,48.75673560412844,47.38467032015035,47.824722414894964,37.62367523327039,43.6468530767982,55.72778242204224,42.9954500076299,42.25793054258153,39.08074954400367,57.150194962826205,53.93785045565947,52.85693475256356,44.641154734888005,52.89097004698252,61.00410938245601,47.40768690502358,67.45244316707586,43.681926788337364,47.62793338771637,45.455082888790336,35.90074192641682,60.82730174682126,37.47846196632978,38.27873052006266,43.99772899777621,43.43296161568785,42.655843226276524,40.99885513057526,50.18227137304926,46.14907249354687,49.83494739820971,35.31951346759262,60.76077806223622,39.345177579868995,42.30736315974684,35.70496174848623,46.947273805424004,67.14890651211205,45.43535351087087,53.985594639320496,31.697411110059097,44.082403205202525,61.66886896274959,57.681468407314604,49.09134933771997,60.47515500938374,50.909487224828304,50.53821958993422,44.87220334203944,53.29864412279168,57.70404092369715,60.63111543069153,66.28911862155496,41.522121053443165,43.05785885923201,54.78383111525444,69.30009743086204,43.84574015845125,46.95601834700558,48.670574301302445,46.545993496894255,43.54578263883537,44.088438346211,35.783722573791074,32.600994143423904,59.507170843817406,47.39835775712486,45.20750719174415,42.89663946846285,72.42394621987995,48.946634872379896,31.535281034648253,56.84682836759941,44.15938852166102,53.48365437712895,58.76916921551001,61.65901230155749,28.037520013073813,40.96254174777502,46.96547452625456,29.684086288359634,50.386669981806236
