1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.0,1.0437160395962087e-8,9.81575014800195e-9,1.0282488192473977e-8,7.639267952457477e-9,9.091202656691048e-9,0.0,1.3148344949823665e-8,1.1130856721098417e-8,1.2420414311742442e-8,1.1146931862258846e-8,1.0226300461425094e-8,1.4321190380243306e-8,1.0927773070567292e-8,0.0,1.4223658583891947e-8,1.031140677764587e-8,1.1264235406689151e-8,1.2893868723897244e-8,9.497329075903452e-9,0.0,9.438601384039586e-9,8.998430069153089e-9,1.0313122219738513e-8,9.731693866004462e-9,0.0,9.413478462503681e-9,1.1191859095369003e-8,1.0830624257017433e-8,8.084209866270525e-9,9.874392373364904e-9,0.0,9.95794259485381e-9,9.499792647214253e-9,9.770861890898372e-9,8.472579794722835e-9,1.1827533547765156e-8,1.1361519614765275e-8,1.0070685762172033e-8,8.455556153788174e-9,1.1777857581409368e-8,1.2801650810676515e-8,1.0045735935525478e-8,9.698294690581523e-9,0.0,8.212234737943478e-9,7.917546472087013e-9,9.518413744323174e-9,1.1046694922124214e-8,1.1737024930500086e-8,9.243773375726991e-9,8.977730540155036e-9,1.2024923867399314e-8,9.395651861057351e-9,1.0554400402685824e-8,1.3054444401801171e-8,9.537864787105332e-9,1.021033027353433e-8,1.2070882108292211e-8,1.1409398718485294e-8,1.0443374267292807e-8,1.0136861361682184e-8,1.2620227898372446e-8,1.0085784496015518e-8,1.226177856850867e-8,1.2559370703794791e-8,1.2311971835391706e-8,1.1317010533139752e-8,0.0,0.0,0.0,1.0150224744711313e-8,9.765567594448141e-9,0.0,6.965754932170381e-9,9.97782496974261e-9,9.530306806836314e-9,1.3000156649051123e-8,1.0392843829771083e-8,1.1310657065781936e-8,9.841273984403327e-9,7.1270623061137936e-9,7.358400523407715e-9,1.0609958932878e-8,8.67693855365667e-9,1.1314578024085457e-8,1.000555304498018e-8,1.231759131348154e-8,1.2746514258288517e-8,0.0,1.3055987662714459e-8,0.0,1.4003466878323394e-8,1.1014158160815792e-8,1.0134628139254711e-8,9.736429299205192e-9,1.0331657583199195e-8,0.0,1.2531229322201118e-8,1.2399959968745999e-8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.838189433727855e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29587724536739e-9,0.0,6.920319318056741e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466954045615501e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417979890677414e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.734405606119218e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655003403930228e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87660861787786e-9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675242532662003e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2343416017954255e-8,0.0,1.3162075126941317e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5878816586937e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7416570209702622e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6514747638228028e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3072800172364445e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799689402943875e-8,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8934566300026643,1.3083353496920247,1.0887201533673587,1.0967857784519501,1.0,0.0,1.0,0.9145656778670075,0.7475507629354166,0.8374435400711322,0.8013770401125264,0.8145287047098526,1.0,0.0,0.9278549740641366,0.9616568266012129,1.0,0.842203463115144,1.054407813132713,0.0,0.9827844048983576,0.7363888993158993,0.7887467387479628,0.7006307725530503,0.0,0.8116676404918262,0.8774673464447981,0.7602485255939159,0.785099186346614,0.8734130171788081,0.0,1.086945650063432,0.8406987708893886,0.778787781770105,0.9737842911798623,0.6419336516667251,1.0,1.0333800381074634,0.8353104986687567,0.9158553044509308,0.9702940111207112,1.0104252125053645,0.7811704121227999,0.0,1.1123347059920727,0.9514363818404596,0.92343669216219,0.849273958915207,0.7614981591018695,1.0188402028320909,1.0277408728621829,0.7698279099849104,0.9027057547447557,1.1224111467661437,0.7157714268356623,1.0103978323107434,0.8928375886786478,0.9312119765328816,0.8748139551916108,0.847833973243441,0.8777143586181678,0.9010326884804221,0.7274849695637813,0.7361686484030462,0.9239423753295086,1.1403516140902976,0.9341268924960273,0.0,0.0,0.0,0.9230111395170459,0.8647452510114696,0.0,0.8473514517819558,0.8302470969124658,0.6859295896260004,0.9010108235052605,0.8760270187603811,0.9291643578274487,0.9139556566048512,0.9076666498397066,0.9461199312111075,0.9384484789029927,0.9748736793813736,1.0,0.9319726574402086,0.9767004298757656,0.7959474400584418,0.0,0.8705366423500163,0.0,0.7457296598538599,0.5336769994174811,0.8534629492832229,1.0444807428829577,0.8472543441863467,0.0,1.045826244129746,0.8073157013695755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621485681931833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501789639853697,0.0,0.5103305584594847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466742847251714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221635669706423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459197559857643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879256993750826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740526523840435,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993553174091176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925035857358824,0.0,0.9679812119402248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836714497233746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846368532040493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970249555981735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469988923875013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549225085385637,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2668639359237357e-8,4.024611950638006e-8,3.2335389063361194e-8,2.7481467754183905e-8,2.5243158164576636e-8,0.0,3.1809449217081175e-8,3.1929231756171e-8,3.6276243483231676e-8,2.710172252948394e-8,3.8861262811994235e-8,4.325116989705439e-8,3.427355881823902e-8,0.0,3.054589814095867e-8,3.649931935837349e-8,2.9029020099315044e-8,3.379754190099625e-8,2.8412782415160068e-8,0.0,3.110358988271188e-8,3.571641574731364e-8,3.7619218018187946e-8,2.491232897994333e-8,0.0,3.836474957402829e-8,3.1719135310144556e-8,3.318764882950797e-8,3.3371603634990026e-8,3.7497997111294364e-8,0.0,3.659452694346021e-8,2.9349221121854148e-8,4.66897600362856e-8,3.5230065163536535e-8,3.028793461170083e-8,2.9475639713252778e-8,3.661953733631371e-8,3.45510692322986e-8,2.5077964756481456e-8,4.401098335463503e-8,2.457119702321409e-8,2.5231709484983494e-8,0.0,3.163517708323292e-8,3.4329206252450165e-8,3.540113204001982e-8,3.5318813285904685e-8,3.580973547356602e-8,4.0466505256564876e-8,3.668876834410942e-8,2.6927401213651202e-8,3.482030888043115e-8,3.016611278868911e-8,2.413977643298928e-8,2.8248615316237054e-8,2.8811490613248492e-8,2.1816801517245032e-8,2.7418581981913896e-8,2.8609718357900658e-8,3.463262285711488e-8,2.30856115680407e-8,3.294324723635895e-8,3.4568044599106016e-8,3.350164683545082e-8,2.459050307832118e-8,2.1340977205981838e-8,0.0,0.0,0.0,2.8657631757663066e-8,3.54498540153209e-8,0.0,2.0943427567597325e-8,2.7722494485316084e-8,3.0509780810286517e-8,3.582576077313762e-8,3.919988365154709e-8,3.212726070300394e-8,3.053037925717367e-8,3.26133459267075e-8,2.98072204850132e-8,2.6417331256498498e-8,2.9515409221454704e-8,2.9090309828405343e-8,3.11029715280232e-8,3.5033106900421964e-8,2.7016884734411462e-8,0.0,2.5062590369112394e-8,0.0,3.09788182890221e-8,3.1477781970174715e-8,3.035767114058898e-8,3.4714913745440145e-8,4.858790439048892e-8,0.0,3.417924794751889e-8,3.029408463465383e-8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62141700168712e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59090241790456e-8,0.0,1.7000402817178258e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1291305293718518e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.624244869989823e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4506297228045585e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1489506908775754e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2184288173631253e-8,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841993380897296e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749077996829473e-8,0.0,3.482566401131404e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132875570656054e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4078425238511265e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.680518699343706e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1540199297325314e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2841350348551515e-8,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8934566300026643,1.3083353496920247,1.0887201533673587,1.0967857784519501,1.0,0.0,1.0,0.9145656778670075,0.7475507629354166,0.8374435400711322,0.8013770401125264,0.8145287047098526,1.0,0.0,0.9278549740641366,0.9616568266012129,1.0,0.842203463115144,1.054407813132713,0.0,0.9827844048983576,0.7363888993158993,0.7887467387479628,0.7006307725530503,0.0,0.8116676404918262,0.8774673464447981,0.7602485255939159,0.785099186346614,0.8734130171788081,0.0,1.086945650063432,0.8406987708893886,0.778787781770105,0.9737842911798623,0.6419336516667251,1.0,1.0333800381074634,0.8353104986687567,0.9158553044509308,0.9702940111207112,1.0104252125053645,0.7811704121227999,0.0,1.1123347059920727,0.9514363818404596,0.92343669216219,0.849273958915207,0.7614981591018695,1.0188402028320909,1.0277408728621829,0.7698279099849104,0.9027057547447557,1.1224111467661437,0.7157714268356623,1.0103978323107434,0.8928375886786478,0.9312119765328816,0.8748139551916108,0.847833973243441,0.8777143586181678,0.9010326884804221,0.7274849695637813,0.7361686484030462,0.9239423753295086,1.1403516140902976,0.9341268924960273,0.0,0.0,0.0,0.9230111395170459,0.8647452510114696,0.0,0.8473514517819558,0.8302470969124658,0.6859295896260004,0.9010108235052605,0.8760270187603811,0.9291643578274487,0.9139556566048512,0.9076666498397066,0.9461199312111075,0.9384484789029927,0.9748736793813736,1.0,0.9319726574402086,0.9767004298757656,0.7959474400584418,0.0,0.8705366423500163,0.0,0.7457296598538599,0.5336769994174811,0.8534629492832229,1.0444807428829577,0.8472543441863467,0.0,1.045826244129746,0.8073157013695755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621485681931833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501789639853697,0.0,0.5103305584594847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466742847251714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221635669706423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459197559857643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879256993750826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740526523840435,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993553174091176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925035857358824,0.0,0.9679812119402248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836714497233746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846368532040493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970249555981735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469988923875013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549225085385637,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1719163545677964,4.10015728798602,3.1447047113585125,3.597395447471297,2.7766577336165623,0.0,2.4192740104151116,2.8685331736998725,2.920695121171247,2.4313167842394945,3.8001291824530155,3.0200820426716226,3.1363717563417315,0.0,2.1475415738361003,3.539703179734939,2.577096363067524,2.621210330640062,2.9916603066064913,0.0,3.2953600451129534,3.969183010017568,3.647704081911071,2.559917042496485,0.0,4.0755125458506125,2.8341256836649587,3.064241547111641,4.127998182509492,3.797499197261102,0.0,3.6749084055146075,3.0894591294537994,4.778468937297891,4.158127278480122,2.560798875723655,2.594339552514317,3.636250618986214,4.0861971233931635,2.129246731261677,3.43791468815335,2.44593299892755,2.6016645492827943,0.0,3.8522007824577917,4.335838933623742,3.7192260171641753,3.1972289933678266,3.051006169417777,4.377704170336426,4.086641738689993,2.2392991016478603,3.7060024568122523,2.8581550479184594,1.8491615338036622,2.9617336738121542,2.8217981046048313,1.807390820448637,2.403157489578379,2.7395090538411817,3.4165035528677383,1.829254729307853,3.2663048917388116,2.819170514780413,2.6674622180973095,1.9972838962832826,1.88574333685462,0.0,0.0,0.0,2.823349480275782,3.630086390009182,0.0,3.0066271023795257,2.778410582404836,3.2013429817811456,2.755794544656701,3.771814942437225,2.8404415867402037,3.1022791668597893,4.575987205658475,4.050774402697139,2.4898617820882247,3.40159251318153,2.5710468182269377,3.1085709493717255,2.84415240032184,2.119550818910631,0.0,1.91962423805643,0.0,2.2122249124590443,2.8579380748463152,2.9954400618808936,3.5654666283330387,4.702817916604209,0.0,2.7275255339047044,2.4430792285628207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13524880265728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.876150450287966,0.0,1.7580261928306953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823906230822967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2607452884526953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034815634829453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2795018397646767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044095916096235,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0472764686130125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638852244816785,0.0,3.5742316246874153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5274669248776696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5738460354389985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8858139983315945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536893172831832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9352606464935596,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Inf,211.75522187380972,287.44450907020104,250.75003808842467,223.71522745737087,221.11945444007318,Inf,251.2732241101218,235.5874629900911,230.31683169424102,219.46813620535943,230.48440898240466,257.4390128970068,244.34221350905267,Inf,249.20250651004554,244.65362297992783,231.32797009785372,239.76173514538652,235.0504906238977,Inf,231.31474913048618,215.31935010489985,229.10462760383206,196.34467066823265,Inf,226.5340258868103,233.88528025267271,219.9010144626663,207.88905680737955,233.4004078320599,Inf,257.4106246467841,217.59945046660977,234.99574141448414,233.98054282547378,206.93464005673286,234.35536522896405,250.89984986313183,217.02100637957838,226.8281502823176,270.7822695760804,224.76576265930834,203.50603447530656,Inf,235.9256393848169,224.5307328926799,234.36785386780429,234.48080205517442,227.94571246074014,248.75207760465753,242.71548066412953,215.05284763986032,231.50769986376002,252.14693234914242,209.00110118218737,229.88630771814974,224.48685428033232,222.1314595563573,224.99369581177456,220.02814164397253,232.0662985202158,225.21223715030692,213.05968253817005,225.77155046699312,246.98365423368043,249.2367386356985,217.8022556477927,Inf,Inf,Inf,225.9513355429689,228.99750974509905,Inf,183.9604914231155,213.84485081159926,202.46042214307124,249.83064839338454,240.6498307869547,239.03231782377276,227.56019381660894,212.04212584339535,214.092611637152,225.30114526165715,223.37196666227936,238.72257325501823,230.67499883379628,253.9880069657665,220.28740459008873,Inf,226.84058791329574,Inf,227.79784559428538,193.23150106826725,221.04193442185826,247.83182964491294,249.5836054253636,Inf,263.3432307987672,228.12081732801335
Inf,429.51044374761943,580.8890181404021,507.50007617684935,453.43045491474174,448.23890888014637,Inf,508.5464482202436,477.1749259801822,466.63366338848203,444.93627241071886,466.9688179648093,520.8780257940136,494.68442701810534,Inf,504.4050130200911,495.30724595985566,468.65594019570744,485.52347029077305,476.1009812477954,Inf,468.62949826097235,436.6387002097997,464.2092552076641,398.6893413364653,Inf,459.0680517736206,473.77056050534543,445.8020289253326,421.7781136147591,472.8008156641198,Inf,520.8212492935681,441.19890093321953,475.9914828289683,473.96108565094755,419.8692801134657,474.7107304579281,507.79969972626367,440.04201275915676,459.6563005646352,547.5645391521608,455.5315253186167,413.0120689506131,Inf,477.8512787696338,455.0614657853598,474.73570773560857,474.96160411034884,461.8914249214803,503.50415520931506,491.43096132825906,436.10569527972063,469.01539972752005,510.29386469828484,424.00220236437474,465.7726154362995,454.97370856066465,450.2629191127146,455.9873916235491,446.05628328794506,470.1325970404316,456.42447430061384,432.1193650763401,457.54310093398624,499.96730846736085,504.473477271397,441.6045112955854,Inf,Inf,Inf,457.9026710859378,463.9950194901981,Inf,373.920982846231,433.6897016231985,410.9208442861425,505.66129678676907,487.2996615739094,484.0646356475455,461.1203876332179,430.0842516867907,434.185223274304,456.6022905233143,452.7439333245587,483.44514651003647,467.34999766759256,513.976013931533,446.57480918017745,Inf,459.68117582659147,Inf,461.59569118857075,392.4630021365345,448.0838688437165,501.6636592898259,505.1672108507272,Inf,532.6864615975344,462.2416346560267
Inf,437.3259543055837,588.7045286983664,515.3155867348137,461.245965472706,456.05441943811064,Inf,516.3619587782078,484.99043653814647,474.4491739464463,452.75178296868313,474.7843285227736,528.693536351978,502.4999375760696,Inf,512.2205235780553,503.12275651781994,476.4714507536717,493.3389808487373,483.9164918057597,Inf,476.4450088189366,444.454210767764,472.0247657656284,406.5048518944296,Inf,466.88356233158487,481.5860710633097,453.61753948329687,429.59362417272337,480.61632622208407,Inf,528.6367598515325,449.0144114911838,483.80699338693256,481.7765962089118,427.68479067143,482.52624101589237,515.6152102842279,447.85752331712104,467.4718111225995,555.3800497101251,463.34703587658095,420.8275795085774,Inf,485.66678932759805,462.8769763433241,482.55121829357284,482.7771146683131,469.70693547944455,511.31966576727933,499.24647188622333,443.9212058376849,476.8309102854843,518.1093752562491,431.817712922339,473.58812599426375,462.7892191186289,458.0784296706789,463.8029021815134,453.87179384590934,477.9481075983959,464.2399848585781,439.9348756343044,465.3586114919505,507.7828190253251,512.2889878293613,449.42002185354966,Inf,Inf,Inf,465.7181816439021,471.8105300481624,Inf,381.7364934041953,441.5052121811628,418.73635484410676,513.4768073447334,495.1151721318737,491.8801462055098,468.93589819118216,437.899762244755,442.0007338322683,464.4178010812786,460.559443882523,491.26065706800074,475.16550822555683,521.7915244894973,454.3903197381417,Inf,467.49668638455574,Inf,469.411201746535,400.2785126944988,455.8993794016808,509.47916984779016,512.9827214086915,Inf,540.5019721554987,470.05714521399096
