1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.7908312577925687e-8,1.494412526721993e-8,8.929192086376013e-9,1.263088365806921e-8,1.2676605384129529e-8,1.053371433019145e-8,2.233140556863306e-8,9.606091184882193e-9,1.1402210897600545e-8,1.3711938099466092e-8,1.0436498935078822e-8,6.317541027490717e-9,9.603600035571912e-9,1.3648040291556842e-8,1.680521217554604e-8,1.4928321941195002e-8,1.4810346786346674e-8,1.10924836770218e-8,8.239619134365246e-9,9.341873737497836e-9,1.228459569218726e-8,1.778158655792821e-8,8.232921104095396e-9,1.685754825175947e-8,1.211614676370686e-8,1.2498856705332687e-8,9.205371572201333e-9,2.1450658566472204e-8,1.2597250264533704e-8,8.56949380623621e-9,6.880818259219882e-9,1.1523560050611486e-8,1.3257945670259679e-8,1.6302378195319168e-8,1.7873859215667777e-8,1.7570635184503633e-8,8.693605219117131e-9,1.4414473396839945e-8,1.1579985647542352e-8,1.4888778597079929e-8,2.0492684287168338e-8,1.2597204797053807e-8,1.6269204982460337e-8,0.0,9.965346068189361e-9,1.572819237099077e-8,1.1246460084583019e-8,1.0046982499858587e-8,1.3735921921958101e-8,1.8950583495415173e-8,1.3111629594876779e-8,1.2914099718478632e-8,1.0272278000040082e-8,1.1449540325322673e-8,9.07903181447811e-9,1.012631271561126e-8,7.282263698358572e-9,1.1297229606512584e-8,9.205242537398081e-9,1.0562222546197452e-8,1.3901636989916262e-8,1.5667576452596404e-8,1.3797033336977569e-8,1.2810100005269229e-8,1.584374315777529e-8,1.1133010608237809e-8,1.624299340136429e-8,1.432131037429257e-8,6.7890595860757896e-9,1.9046207345616968e-8,1.4683421255903258e-8,1.499746187852405e-8,1.497398895068153e-8,1.5525210008714314e-8,8.893521601588708e-9,1.5268008372408346e-8,1.5562980000545743e-8,1.4504926799694433e-8,1.0331185031663287e-8,1.504362979356277e-8,6.9785160740153705e-9,1.4776732491893276e-8,1.2581674068251695e-8,1.1827646766787572e-8,1.2005069122904629e-8,1.4801443210790555e-8,1.326568510798683e-8,1.405093195744954e-8,9.810490364445295e-9,1.3969417395113096e-8,1.631289635259223e-8,8.777831384637536e-9,1.3017388184814727e-8,1.3727499505029514e-8,1.2131631883826373e-8,1.768885821848867e-8,1.2085114736182652e-8,1.6924877079786204e-8,1.6360916061688046e-8,1.0903302129452592e-8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.76857142767024,24.55814939913951,11.154376401736274,18.670959876550633,25.318334410404592,44.47323334053006,13.056295257291819,69.48644047184145,29.87603281886959,15.576993361875255,57.902476456603964,77.33973733562985,53.60889530396346,18.2421301772358,39.01321704824116,21.627299990771455,31.801986172773216,39.66408192774728,30.524059835953935,65.82011508641796,67.3015192078758,18.99883830467227,46.78307932401849,15.70138166172327,35.820826597795765,27.856951583227186,27.511078559220625,28.9777850305721,27.434876292021592,130.11974367078574,84.06414881109654,43.7369782426574,35.2195452524987,37.214498526677076,15.702930369660946,6.669258534311091,78.52287948104328,19.621574768516503,60.89659176639194,6.981071337989131,19.896140943980164,19.050849320717283,34.1212264010218,0.0,11.02833722825546,14.701655250075476,52.92564342291861,58.86018810203464,22.364243204711634,63.28574833627482,38.02616430874629,31.19020218557093,25.45231556721376,24.991541776557668,30.526005236696665,24.06495327229016,31.863838362514574,4.068043749400221,59.40490724852958,79.376585829248,60.49793045891029,8.201372077613964,11.794724184460696,46.14561563154094,10.393364507231237,63.983301259783815,20.174730389775604,25.67044560026681,81.92792194965014,35.32928539994404,23.840109487795026,29.372376831342617,5.937089834312977,26.678318665232197,77.60813978301579,44.437697749987414,12.216751985385956,14.484797505555267,85.41156759752758,29.430471817378418,93.93483388194844,43.0391531172052,23.040275816063627,24.074526652212864,31.81277517123618,20.82333357724139,44.962766318345665,13.161700153137886,82.67659164910901,16.18985623407128,23.406331193269175,51.57978691536833,24.060150511613475,30.439641817102626,47.11541127130599,22.33241782012727,51.99690117687713,28.059171266415728,33.00779375850404,20.45872996185077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.75029953723745,119.95710486884732,87.99670456013382,111.58174341525354,115.75272253454938,103.77537691506134,135.15844216348285,117.34073535427457,107.06590243194472,103.080138618226,115.19313999255493,77.30770499888963,87.48061501838686,102.83993302726762,126.03737314266571,106.93584326329854,139.8900985614212,92.1837680775574,74.82706276007542,93.77804956183176,98.74772288687168,112.45221964428697,77.90650364634189,133.37805053128818,112.10528689989431,100.34013955473966,116.66335885952432,129.5508424707893,91.14000663259131,110.34381751898037,100.59812429228994,126.59722708584465,108.87045517284626,128.2034945157135,120.75647635763875,133.01821335432936,105.0220179716342,101.9967787991344,109.36628589972351,100.6348574374195,138.91631467208288,100.52762502051752,125.50840208233613,Inf,89.3144973949461,108.40529345618091,114.5953445671982,94.32196588278168,120.0016837283401,145.11695266418735,112.8066904216461,107.42818314793327,109.18598991006064,105.31157675540182,85.63356384463148,120.7665902677351,76.44315195369512,85.15740186054427,90.31017796833477,105.97500235416297,125.59616379466428,108.17343758324503,96.07790502721059,114.88193689816077,130.76740959612826,115.27249506807718,110.37426189140487,103.40372949026089,87.20555907031073,130.4818640072765,117.18611581526554,116.27939819433456,105.50010457086915,120.94554171367719,108.74600397213219,137.22060093094157,122.14719279616992,125.83484693879032,97.48819102135559,124.84045616719305,101.68961043117741,123.98220460867643,102.31997316269964,111.72488190684744,106.38978154236808,120.55519273098574,99.84279503093599,94.1910525486121,116.57445672104777,91.69191734081633,121.26662765508209,101.64704444421497,105.79999243015803,114.24212059533842,99.34064760300446,113.34965121582417,109.31276956416774,125.51322708150211,103.7681259028576,100.60972801242022
273.5005990744749,243.91420973769465,179.99340912026764,227.16348683050708,235.50544506909876,211.5507538301227,274.3168843269657,238.68147070854914,218.13180486388944,210.160277236452,234.38627998510987,158.61540999777927,178.9612300367737,209.67986605453524,256.07474628533146,217.87168652659707,283.7801971228424,188.3675361551148,153.65412552015084,191.55609912366353,201.49544577374337,228.90443928857394,159.81300729268378,270.75610106257636,228.21057379978862,204.68027910947933,237.32671771904864,263.1016849415786,186.28001326518262,224.68763503796075,205.19624858457988,257.1944541716893,221.74091034569253,260.406989031427,245.5129527152775,270.0364267086587,214.0440359432684,207.9935575982688,222.73257179944702,205.269714874839,281.83262934416575,205.05525004103504,255.01680416467227,Inf,182.6289947898922,220.81058691236183,233.1906891343964,192.64393176556337,244.0033674566802,294.2339053283747,229.6133808432922,218.85636629586654,222.37197982012128,214.62315351080363,175.26712768926296,245.5331805354702,156.88630390739024,174.31480372108854,184.62035593666954,215.95000470832593,255.19232758932856,220.34687516649007,196.15581005442118,233.76387379632155,265.5348191922565,234.54499013615435,224.74852378280974,210.80745898052177,178.41111814062145,264.963728014553,238.37223163053108,236.55879638866912,215.0002091417383,245.89108342735437,221.49200794426437,278.44120186188314,248.29438559233984,255.66969387758064,198.97638204271118,253.6809123343861,207.37922086235483,251.96440921735285,208.63994632539928,227.4497638136949,216.77956308473617,245.11038546197148,203.68559006187198,192.3821050972242,237.14891344209553,187.38383468163266,246.53325531016418,207.29408888842994,215.59998486031606,232.48424119067684,202.6812952060089,230.69930243164833,222.62553912833548,255.02645416300422,211.5362518057152,205.21945602484044
276.87835798270277,247.2919686459225,183.3711680284955,230.54124573873494,238.88320397732662,214.92851273835055,277.69464323519355,242.059229616777,221.5095637721173,213.53803614467986,237.76403889333773,161.99316890600713,182.33898894500157,213.0576249627631,259.4525051935593,221.24944543482493,287.1579560310703,191.74529506334267,157.0318844283787,194.9338580318914,204.87320468197123,232.2821981968018,163.19076620091164,274.1338599708042,231.58833270801648,208.0580380177072,240.7044766272765,266.47944384980644,189.65777217341048,228.0653939461886,208.57400749280774,260.57221307991716,225.1186692539204,263.78474793965484,248.89071162350535,273.4141856168866,217.42179485149626,211.37131650649667,226.11033070767488,208.64747378306686,285.2103882523936,208.4330089492629,258.39456307290016,Inf,186.00675369812006,224.1883458205897,236.56844804262425,196.02169067379123,247.38112636490806,297.61166423660256,232.99113975152005,222.2341252040944,225.74973872834914,218.0009124190315,178.64488659749082,248.91093944369806,160.2640628156181,177.6925626293164,187.9981148448974,219.3277636165538,258.5700864975564,223.72463407471793,199.53356896264904,237.1416327045494,268.9125781004844,237.92274904438221,228.1262826910376,214.18521788874963,181.78887704884932,268.34148692278086,241.74999053875894,239.93655529689698,218.37796804996617,249.26884233558224,224.86976685249223,281.818960770111,251.6721445005677,259.0474527858085,202.35414095093904,257.05867124261397,210.7569797705827,255.3421681255807,212.01770523362714,230.82752272192275,220.15732199296403,248.48814437019934,207.06334897009984,195.75986400545207,240.5266723503234,190.76159358986052,249.91101421839204,210.6718477966578,218.97774376854392,235.8620000989047,206.05905411423677,234.0770613398762,226.00329803656334,258.4042130712321,214.91401071394307,208.5972149330683
