1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.4522881031752692e-8,1.706867519987905e-8,7.736953395049078e-9,1.0184025004058034e-8,1.3261670069628844e-8,1.2152432335459038e-8,1.2998706202145751e-8,1.2121542177377433e-8,1.3250198038908596e-8,7.434888748649716e-9,9.648345087169829e-9,5.596702975366435e-9,6.108249842316528e-9,9.542491569790108e-9,1.1973144469612687e-8,2.397331360209398e-9,8.844127767137359e-9,1.5245316422953633e-8,8.492039745913059e-9,1.2180378094117575e-8,8.864114987196478e-9,5.404528936007055e-9,1.3827802801800109e-8,3.570758944162487e-9,1.3901091547632813e-8,1.2855839226405019e-8,1.736515496815692e-8,7.323461078861531e-9,1.161910133931767e-8,9.388082744414005e-9,7.056343991771172e-9,1.6367191971182e-8,5.162730459769496e-9,1.519471517057398e-8,4.1378189583878535e-9,1.0349093288522519e-8,3.665777105369463e-9,1.2628254891597388e-8,8.641213949030879e-9,1.1998763845862964e-8,9.739275972059193e-9,8.438475827943708e-9,3.714216026631428e-9,1.2178916882968407e-8,1.3439860520436192e-8,6.480767641674939e-9,9.424987243797864e-9,8.497448416029659e-9,1.1444261483763176e-8,1.3954869067111462e-8,1.3998720110170968e-8,1.0315927421839043e-8,6.7726452925523726e-9,1.8528289631461853e-8,2.3984916391141467e-8,1.491200141935778e-8,1.2489339119117336e-8,6.074889710264637e-9,1.0999194406584178e-8,7.41413881249423e-9,1.3135483275752656e-8,1.0791712107616296e-8,1.0175198686698232e-8,9.729290638755838e-9,6.557217335000405e-9,1.42082187774493e-8,1.0676048617718187e-8,1.2250428782331582e-8,1.9634564478252543e-8,8.167233930175302e-9,9.756066932177941e-9,1.1998772591500647e-8,1.4878186639045353e-8,1.56707524442484e-8,8.87866541227343e-9,1.254970596829421e-8,1.1469595742416721e-8,7.571308334538822e-9,2.2092864726453507e-8,1.2200618464677257e-8,1.1336997034309862e-8,1.5482235467470752e-8,1.945312186937767e-8,5.041170457876198e-9,8.499923351256874e-9,1.2478248612799129e-8,5.725671549104927e-9,5.36662276838127e-9,1.6437674849044773e-8,1.2167602568189525e-8,7.98148140981044e-9,4.764053825308847e-9,1.8050252909078095e-8,1.8447128101702797e-8,7.99271320601499e-9,1.2162424827565825e-8,1.4547728916020343e-8,9.382040738372843e-9,8.743502935360306e-9,7.252645451429222e-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3656875213484957,0.7119765482336411,0.39168874488445304,0.5315708716829524,0.7134033564013736,1.198089952813264,0.0018012272031600134,1.0,0.8973195321185247,0.6865421482087095,1.2562223531599663,0.20849525867643007,0.7151184081226196,1.0,0.5157852687667612,0.21369670102157873,1.1866823353163554,0.4948589753376397,1.4584813092129938,0.5681596776659188,0.5345752361841069,2.05542980490569,1.217959159642611,1.7012486361612806,0.5744768201829868,1.1030152262605797,0.9810968037849476,1.0384886653284875,0.9021452818652019,1.1518237296246736,1.1864343805924322,0.5925863575794033,0.741587467143965,0.686155694788923,0.18060305183306632,0.8641656229294786,1.443418565524794,1.4825451373869243,0.7748648940888196,0.005386522207465591,0.7511818346297456,0.7037263548112959,1.5137281700284826,0.39542478168796363,0.4859387701506026,0.5608479761528288,1.1926814194418356,1.7177084373561273,0.6167129505221023,0.8263707174405228,0.00368699478017062,0.9145232085356152,0.6427436549223354,0.3101876655728357,0.6247861843209221,0.5976201205505277,0.03922319160511577,1.0,0.002890997196300535,1.3214601236626933,1.0,0.17352554970572456,1.0845869077978014,0.3817655327372632,0.426169279286157,1.6438351546281085,1.8962854675414718,0.8979175072333081,0.22056290244274088,0.9129931187642649,1.2986380051064612,0.0023945132713427716,0.394510040931784,0.56957500784206,0.9586038789170199,1.061689887269191,1.1708644715034568,0.990721389889648,0.07954535118328343,1.0295261911914615,1.0143476013979444,0.5700748368426982,0.9502069633771241,0.1622389660949201,0.7190983252237848,1.2406515100757822,0.6397093936106056,1.9493283105059165,0.7915874035804142,0.701594307463142,0.6519367664696841,1.1818841011152548,0.4632955741422393,0.9621898830380162,1.2059439698685286,0.6903233359280825,0.8868466524327354,1.0,0.6613473837393061,0.5443126234480014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.004157100353908e-8,4.7661666493027073e-7,1.7753711757711294e-7,3.2560737627445305e-7,4.4179256286527604e-7,2.349529038558921e-7,1.7879147325154806e-7,4.4739804332778575e-7,2.4829034406794913e-7,9.013139674531078e-7,4.3867700666059586e-7,5.237807801623703e-7,3.834718239088255e-7,8.177379153341907e-7,2.8572572779725093e-7,3.499823346922975e-7,2.661116685634909e-7,2.3867042809826633e-7,3.6680789319132094e-7,2.437710365157279e-7,3.258911862273119e-7,1.2061582183572933e-7,5.539080672974154e-7,2.751019061673529e-7,6.095590555382136e-7,3.37396312934382e-7,3.9237925607762694e-7,2.502698686207058e-7,9.79252271912564e-7,5.489525415159364e-7,2.814738025060613e-7,6.933120830270356e-7,4.208844030895903e-7,1.8012252167990005e-7,9.59080797431532e-7,1.8638195752751598e-7,2.54735718504136e-7,5.012741307441723e-7,8.58293250822793e-7,1.50461464456508e-7,4.4499586367418783e-7,3.9437102202026654e-7,1.5335248502671385e-7,4.3065230011832075e-7,3.0501612176691234e-7,3.665166173795091e-7,7.685496968273692e-7,2.5910557348287207e-7,3.2911773174630607e-7,6.266301129562145e-7,4.77290806505293e-7,3.631365169941404e-7,4.4349966987211e-7,2.634922050474854e-7,5.090794205170506e-7,4.6754445939954215e-7,4.457316811178761e-7,5.396429422943242e-7,8.190596576932204e-7,3.097635456340114e-7,2.7864404091176866e-7,4.7055893594681136e-7,6.026266070680538e-7,3.694040331134392e-7,5.310591712958056e-7,3.886889820497318e-7,2.574684651453154e-7,2.121648515133394e-7,2.034510050012408e-7,4.633312074199459e-7,8.035500355930246e-7,5.331803049380368e-7,1.5966107009056564e-7,1.2379049945865268e-7,4.799914791212075e-7,5.733689861450105e-7,2.5535618653338587e-7,4.016879449391114e-7,2.713841791697215e-7,3.881507307564538e-7,7.358361749843327e-7,2.627570139123444e-7,3.904692807238361e-7,3.4868260432002683e-7,1.4133400637561261e-7,3.391872451081437e-7,3.085716187144565e-7,4.076540455733807e-7,4.131278539862316e-7,5.035011365081743e-7,1.722662337479656e-7,2.659709080583907e-7,3.4708056853887776e-7,5.084660097557563e-7,2.8256800138063307e-7,1.6955353156685854e-7,2.595617307658545e-7,3.38948043828302e-7,1.4880637818357571e-7,2.4071634274369373e-7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.606714483875186,1.0,0.8400342290606211,1.0,1.478325431556331,2.146879001840273,1.1255680379120245,1.0,0.755715441809196,0.5611761123921246,1.0970807725809584,0.9532363627479088,0.7440613461407044,1.3434759734211608,1.8567600027615923,1.6663615335692317,0.8694992145914249,0.4725134406143657,1.0417806934774143,0.8199972726548248,1.2517784290324003,0.9369302239709436,1.0,1.1171820960729073,1.0,0.44187768806553657,2.051050285151894,1.2504139376663184,1.0,0.9613074120293686,0.6516324028801579,1.0,1.0,1.4551025141859288,0.7802012684009767,1.3362192362924126,2.5088013987564883,2.008069086950301,1.0,1.0,1.3362539700264484,0.5071053025671665,0.9310376682806193,0.8621208771370202,1.1964870634583,1.4612014525323884,1.3041704660508828,1.1347356754258713,1.0,1.2753819395673198,1.293581250925457,1.436726211898355,1.6962501860590278,2.2606159384785776,0.3028828901714147,0.7503060848048292,1.0713149359822864,0.6879499113680345,0.9828562051739916,1.0,1.0,0.8974173174493001,0.827036309075995,1.6190234773821297,1.0,0.4909721478883692,0.5729195593997318,0.5995456953253058,1.320866257077296,1.0416291805325129,1.0,1.0,0.8698471607213468,1.9755470960326686,1.0383432785198332,1.895876976154248,1.835624864293524,0.5433420887002376,1.4316711269876317,1.3079000395663378,0.8516623329995741,1.3933006854530452,1.57573008322474,0.8850294514135442,1.2843975372845318,1.1410642476123707,1.2647248671419655,1.9049485757976947,1.3881966599754092,1.0,1.7307398046447346,1.1361390895601633,1.0,1.3181334159200648,1.0,0.3536498958085991,0.722069417125726,1.1712253335104026,1.3400035278756743,0.7734998247921365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.822842716290304,27.92347146740762,22.94664430714033,31.97236614646057,33.313493741413865,19.333817080415542,13.754559143896506,36.90933354691201,18.73861381836377,121.22763338144091,45.466554388061795,93.5873821547724,62.779328581523025,85.69438174019548,23.863883754381337,145.98830203502942,30.089080073254657,15.655327936579898,43.194321289870736,20.013421146052547,36.765225484781766,22.31754575910219,40.05756194507688,77.04297894908092,43.849726005294464,26.24459648199341,22.595782001205645,34.173714576443345,84.27951898473331,58.47333864228755,39.88946724171963,42.35986748660139,81.52360584565203,11.854287471523293,231.78413726568692,18.00949632314356,69.49023663523097,39.69464783908591,99.32554105075148,12.539747126399641,45.69085678964507,46.734864217341375,41.28798215482242,35.36047616192914,22.694887443445953,56.5545067566693,81.54384477635396,30.492161975834193,28.75831981060987,44.904048181508415,34.095317482525466,35.20153856699035,65.48396538053014,14.221075462899933,21.224982076863643,31.353568595601576,35.68897256025325,88.83172667027992,74.46542241338392,41.780111415232895,21.213078732027277,43.60373324031804,59.22504568444955,37.96823908640865,80.98849621182684,27.356629858954797,24.11645678701908,17.31897350559176,10.361880205012204,56.73049301405292,82.36413722652068,44.436237196104216,10.731218391330126,7.89946110750331,54.061219432561444,45.68784221666863,22.26374776131217,53.053967318526695,12.283793094734884,31.81402089412207,64.90573939090093,16.97151644957313,20.07231966908598,69.1669935054971,16.62768010192865,27.18227979207228,53.89265103107327,75.96100250890954,25.132986129740807,41.38047192834082,21.583240616989286,55.828695017136624,19.228570939541736,27.563423799763246,35.35320160968417,13.940767073237714,17.842079149551534,36.127325949672525,17.01908025692721,33.190143425011584
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.39368146320751,1.4045406446053916,2.144647350815323,1.8812166980368994,2.072215414030935,1.7919180415453235,624.8895397190122,1.0,0.8421921230500703,0.8173949900327554,0.8733173469022462,4.571981007142538,1.0404729310409837,1.3434759734211608,3.59987016922971,7.797787825470293,0.7327143825391373,0.9548446409241588,0.7142914255374079,1.4432514394958313,2.341631905674901,0.4558317787037895,0.8210455926070893,0.6566836101004797,1.7407142723034015,0.40060887424336067,2.090568715787475,1.204070857403914,1.1084689130474437,0.8345959432027108,0.5492359405117482,1.687517755361092,1.3484586030711185,2.1206593856712814,4.3199783197579995,1.546253635689297,1.73809694476553,1.3544741649415442,1.2905475620700582,185.64854306439577,1.7788688549491913,0.7206001297239275,0.615062655709909,2.180239876359935,2.4622177462553227,2.605343185074126,1.0934776418846393,0.6606101773432751,1.6214999201061226,1.5433532585925809,350.8497646599855,1.5710112094354827,2.6390772947637897,7.287897583883,0.4847784694545015,1.2554899994224544,27.313303485547003,0.6879499113680345,339.9713449849428,0.7567386878298668,1.0,5.171672522986939,0.7625357665023361,4.240884361072916,2.346485419303386,0.29867480720683565,0.30212727419280405,0.6677068778541193,5.9886147781365855,1.1408948864174975,0.7700375286013756,417.62140639096555,2.204879649366782,3.468458181684258,1.0831828468010152,1.7857163366514666,1.567751784232104,0.5484307639312784,17.99817469771256,1.270390254037847,0.8396158593226205,2.4440662793848262,1.6583019741556604,5.455097950363821,1.7861222759555513,0.9197298664011391,1.9770303199765267,0.9772333195649819,1.7536871527976352,1.4253251335744834,2.6547663725377824,0.9612948414214851,2.1584492833790456,1.3699306541845913,0.8292259217557342,0.5122960175366897,0.8141987288839575,1.1712253335104026,2.0261719647232854,1.4210580307550587
NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.286638848335166,62.31660971414046,31.56694659930468,48.5154405359835,57.12384461288498,58.504933269507895,31.619208927257436,58.56806526152171,44.84585664755835,46.183415747900966,55.15032404728838,40.93546488455926,39.11155330717431,67.39680657457023,50.79717294174037,38.68439050249367,44.86240804549897,37.75288226078406,51.596303515843296,40.152486964186934,44.48333312287579,36.625419676814424,73.09037840416585,39.70916236149443,67.2524767562273,46.52229675696562,66.74194757939605,43.61756083822024,68.38677116028849,54.91714239970952,40.42202805985394,66.45237431763877,52.386931095447515,45.27707860641833,42.64982375916189,42.77378307248905,48.752460344128735,73.30132534565135,67.32940634179799,35.12618850974576,53.302347407231956,39.487958770356684,31.241207359909396,45.19326962600931,46.20581955579715,45.79495272562039,64.73421197186894,50.82504153347867,53.41419844097914,61.93462985630016,47.15221068655639,54.705028625238484,52.749010388254675,52.643764437674676,47.71046621263686,48.42757176597775,43.429655566322275,51.10542471352242,48.53710008020376,54.70596970629396,65.79377727307977,42.946561819419415,53.803979724690606,49.66132949422577,52.229577491702656,55.91290128454606,51.04455063247343,40.854278328800056,41.8935256739874,50.18685311795123,76.9056244367911,49.24314709560058,35.89333484761365,41.84876458767938,51.58551583155954,70.03044533609105,55.93596122240494,42.0469465265844,44.528750302512684,56.45808449100036,56.70110355024039,48.79353682456221,64.40794504140894,34.312711707312936,36.37643444851625,55.737825944212446,40.860895472256686,59.546808357370665,58.783441039205734,58.86477386486101,39.685396028074294,40.1969858468764,57.17062565313783,64.15516686199899,55.052423596070284,34.95949750320765,45.73809360485345,55.0233457772045,36.61231010645017,34.85367178791849
70.57327769667033,132.63321942828094,71.13389319860936,105.030881071967,122.24768922576996,125.00986653901579,71.23841785451486,125.13613052304342,97.6917132951167,100.36683149580193,118.30064809457676,89.87092976911852,86.22310661434862,142.79361314914047,109.59434588348074,85.36878100498734,97.72481609099793,83.50576452156812,111.19260703168659,88.30497392837387,96.96666624575158,81.25083935362885,154.1807568083317,87.41832472298886,142.5049535124546,101.04459351393125,141.4838951587921,95.23512167644049,144.77354232057698,117.83428479941904,88.84405611970789,140.90474863527754,112.77386219089503,98.55415721283666,93.29964751832378,93.5475661449781,105.50492068825747,154.6026506913027,142.65881268359598,78.25237701949152,114.60469481446391,86.97591754071337,70.48241471981879,98.38653925201862,100.4116391115943,99.58990545124078,137.4684239437379,109.65008306695734,114.82839688195828,131.86925971260032,102.30442137311277,117.41005725047697,113.49802077650935,113.28752887534935,103.42093242527372,104.8551435319555,94.85931113264455,110.21084942704483,105.07420016040751,117.41193941258793,139.58755454615954,93.89312363883883,115.60795944938121,107.32265898845154,112.45915498340531,119.82580256909212,110.08910126494686,89.70855665760011,91.7870513479748,108.37370623590246,161.8112488735822,106.48629419120115,79.7866696952273,91.69752917535877,111.17103166311908,148.0608906721821,119.87192244480988,92.0938930531688,97.05750060502537,120.91616898200073,121.40220710048078,105.58707364912442,136.81589008281787,76.62542341462587,80.7528688970325,119.47565188842489,89.72179094451337,127.09361671474133,125.56688207841147,125.72954772972201,87.37079205614859,88.3939716937528,122.34125130627567,136.31033372399799,118.10484719214057,77.9189950064153,99.4761872097069,118.046691554409,81.22462021290033,77.70734357583699
74.55620679088629,136.6161485224969,75.11682229282532,109.01381016618296,126.23061831998592,128.99279563323176,75.22134694873084,129.11905961725938,101.67464238933266,104.3497605900179,122.28357718879272,93.85385886333448,90.20603570856458,146.77654224335643,113.5772749776967,89.3517100992033,101.7077451852139,87.48869361578409,115.17553612590255,92.28790302258983,100.94959533996754,85.23376844784481,158.16368590254766,91.40125381720482,146.48788260667055,105.02752260814721,145.46682425300807,99.21805077065645,148.75647141479294,121.817213893635,92.82698521392385,144.8876777294935,116.75679128511099,102.53708630705262,97.28257661253974,97.53049523919407,109.48784978247343,158.58557978551866,146.64174177781194,82.23530611370748,118.58762390867987,90.95884663492933,74.46534381403475,102.36946834623458,104.39456820581026,103.57283454545674,141.45135303795385,113.6330121611733,118.81132597617425,135.8521888068163,106.28735046732874,121.39298634469293,117.48094987072531,117.27045796956531,107.40386151948968,108.83807262617147,98.84224022686051,114.1937785212608,109.05712925462348,121.39486850680389,143.5704836403755,97.87605273305479,119.59088854359717,111.3055880826675,116.44208407762127,123.80873166330808,114.07203035916282,93.69148575181607,95.76998044219076,112.35663533011842,165.79417796779816,110.46922328541712,83.76959878944326,95.68045826957473,115.15396075733504,152.04381976639806,123.85485153902584,96.07682214738476,101.04042969924133,124.89909807621669,125.38513619469674,109.57000274334038,140.79881917703383,80.60835250884183,84.73579799124846,123.45858098264085,93.70472003872933,131.0765458089573,129.54981117262744,129.71247682393798,91.35372115036455,92.37690078796876,126.32418040049163,140.29326281821395,122.08777628635653,81.90192410063126,103.45911630392285,122.02962064862496,85.2075493071163,81.69027267005295
