mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.0661895386323705e-8,1.1410254116164152e-6,0.0,0.0,0.0,0.0,0.0,0.0,328.4472298552567
1.147431049479207e-8,8.582752198301098e-7,0.0,0.0,0.0,0.0,0.0,0.0,365.1869645513069
1.1862286407767497e-8,9.390248184084329e-7,0.0,0.0,0.0,0.0,0.0,0.0,389.11351232559315
1.096481734222975e-8,1.0650481809132752e-6,0.0,0.0,0.0,0.0,0.0,0.0,362.2379311089621
7.645655449920747e-9,1.1005727233191213e-6,0.0,0.0,0.0,0.0,0.0,0.0,337.30034158003696
9.209713018624965e-9,1.2170953975975948e-6,0.0,0.0,0.0,0.0,0.0,0.0,357.76693378533804
1.0765242417161765e-8,1.4600722095403358e-6,0.0,0.0,0.0,0.0,0.0,0.0,409.63869180482925
1.0177692904263367e-8,1.1807672453796834e-6,0.0,0.0,0.0,0.0,0.0,0.0,393.35217812855757
9.405530238830358e-9,8.444393600136464e-7,0.0,0.0,0.0,0.0,0.0,0.0,358.5109551754104
8.046725648275795e-9,1.0319456534590304e-6,0.0,0.0,0.0,0.0,0.0,0.0,348.70059382878765
9.295641608151264e-9,8.533165835327972e-7,0.0,0.0,0.0,0.0,0.0,0.0,362.5531865842239
1.2319677710504405e-8,1.1401586010128831e-6,0.0,0.0,0.0,0.0,0.0,0.0,367.58089553419984
1.0411778353461004e-8,1.543998839973468e-6,0.0,0.0,0.0,0.0,0.0,0.0,387.8258704571431
1.4002402052635298e-8,1.2871764493513755e-6,0.0,0.0,0.0,0.0,0.0,0.0,433.99762094674827
1.1959189427090402e-8,1.1515740852368235e-6,0.0,0.0,0.0,0.0,0.0,0.0,370.53856813956315
9.23698536299753e-9,9.734275605073174e-7,0.0,0.0,0.0,0.0,0.0,0.0,324.8193868629071
1.108458583179656e-8,8.253500358933554e-7,0.0,0.0,0.0,0.0,0.0,0.0,342.1180266142502
8.376508923479057e-9,1.1927429910486877e-6,0.0,0.0,0.0,0.0,0.0,0.0,343.57548484735145
9.979114570827204e-9,9.802093053186681e-7,0.0,0.0,0.0,0.0,0.0,0.0,378.14867419502264
8.332737506397355e-9,9.791170671575725e-7,0.0,0.0,0.0,0.0,0.0,0.0,339.7668239647144
1.0114686791577339e-8,1.2024883027161603e-6,0.0,0.0,0.0,0.0,0.0,0.0,346.61642904628724
9.375763193171703e-9,1.7126716852231157e-6,0.0,0.0,0.0,0.0,0.0,0.0,369.3898599770964
9.368558325912329e-9,1.1124840970464936e-6,0.0,0.0,0.0,0.0,0.0,0.0,337.9692191614922
1.3019629747531358e-8,1.089607078587553e-6,0.0,0.0,0.0,0.0,0.0,0.0,396.75963400664114
9.05563037228521e-9,9.746074390214635e-7,0.0,0.0,0.0,0.0,0.0,0.0,311.6996253745722
1.4030034453837821e-8,8.969463300543072e-7,0.0,0.0,0.0,0.0,0.0,0.0,413.698627709163
9.923371556743139e-9,7.625101795733798e-7,0.0,0.0,0.0,0.0,0.0,0.0,361.7532596374111
7.916959958705911e-9,1.4809906865902617e-6,0.0,0.0,0.0,0.0,0.0,0.0,336.52571551805454
1.3196548663354606e-8,9.657294588891886e-7,0.0,0.0,0.0,0.0,0.0,0.0,397.5722611554819
8.398026042738091e-9,1.2107506329636376e-6,0.0,0.0,0.0,0.0,0.0,0.0,340.43611430267254
1.3664197637204689e-8,1.5144306445943487e-6,0.0,0.0,0.0,0.0,0.0,0.0,404.8022626966807
1.0777360952365998e-8,1.0368334425447927e-6,0.0,0.0,0.0,0.0,0.0,0.0,367.1139034072513
1.2304955527552755e-8,1.2037576590952303e-6,0.0,0.0,0.0,0.0,0.0,0.0,375.007258023149
1.0762046136114926e-8,1.5423900958350286e-6,0.0,0.0,0.0,0.0,0.0,0.0,401.481473666621
9.412389463081991e-9,9.825463507829652e-7,0.0,0.0,0.0,0.0,0.0,0.0,346.3262092960683
7.205270206440164e-9,1.5555475858400783e-6,0.0,0.0,0.0,0.0,0.0,0.0,345.3880289051133
8.950088192263237e-9,1.2469247732061139e-6,0.0,0.0,0.0,0.0,0.0,0.0,355.5724984481061
6.3991524650541236e-9,1.0541909616538884e-6,0.0,0.0,0.0,0.0,0.0,0.0,301.8634566258213
1.1702831227293315e-8,6.970795033463581e-7,0.0,0.0,0.0,0.0,0.0,0.0,388.0186848404672
9.581264208786206e-9,1.1341763697139332e-6,0.0,0.0,0.0,0.0,0.0,0.0,391.3246752882103
8.611355841251427e-9,1.683055191868715e-6,0.0,0.0,0.0,0.0,0.0,0.0,381.33996053105835
9.126804846716435e-9,7.401755796523601e-7,0.0,0.0,0.0,0.0,0.0,0.0,323.93673611763904
1.1298590245045779e-8,1.2313618212298547e-6,0.0,0.0,0.0,0.0,0.0,0.0,407.721458706616
9.96771856650341e-9,9.691729325102599e-7,0.0,0.0,0.0,0.0,0.0,0.0,351.92083691208626
1.2087195380694679e-8,1.0124691310307011e-6,0.0,0.0,0.0,0.0,0.0,0.0,366.94889478863394
1.0807502407362991e-8,1.1737236344486618e-6,0.0,0.0,0.0,0.0,0.0,0.0,390.47342734591905
9.962690097683029e-9,1.5004195042297065e-6,0.0,0.0,0.0,0.0,0.0,0.0,361.80902439584867
1.2208990116541255e-8,1.2713863650755818e-6,0.0,0.0,0.0,0.0,0.0,0.0,404.8874494930887
1.1322945134772144e-8,9.85469488185786e-7,0.0,0.0,0.0,0.0,0.0,0.0,380.12669960320846
9.012595846031489e-9,1.1962392868045842e-6,0.0,0.0,0.0,0.0,0.0,0.0,335.0432358473687
8.083832408315848e-9,1.3437656057756569e-6,0.0,0.0,0.0,0.0,0.0,0.0,346.8560411811186
1.222177806352151e-8,1.1704204813032832e-6,0.0,0.0,0.0,0.0,0.0,0.0,405.6932503510676
1.3145991394675527e-8,1.0012568560134117e-6,0.0,0.0,0.0,0.0,0.0,0.0,409.20300947595683
8.315660904583306e-9,1.1771219709111832e-6,0.0,0.0,0.0,0.0,0.0,0.0,321.6692241631591
8.48057994980706e-9,1.2493400474874875e-6,0.0,0.0,0.0,0.0,0.0,0.0,349.79357033653037
1.1596941679898906e-8,9.233038533941069e-7,0.0,0.0,0.0,0.0,0.0,0.0,360.45906815524586
8.33583869816929e-9,1.5227794142220733e-6,0.0,0.0,0.0,0.0,0.0,0.0,340.2459671908999
1.0569877141633438e-8,4.4945367658440227e-7,0.0,0.0,0.0,0.0,0.0,0.0,338.57847009405367
9.617366187848442e-9,1.0314070666707419e-6,0.0,0.0,0.0,0.0,0.0,0.0,333.24472201981985
8.57904508281914e-9,9.780839783794734e-7,0.0,0.0,0.0,0.0,0.0,0.0,306.08208167534104
1.1508785641285261e-8,1.5206143813184269e-6,0.0,0.0,0.0,0.0,0.0,0.0,392.11948748046075
1.269459506800749e-8,7.579368688487551e-7,0.0,0.0,0.0,0.0,0.0,0.0,349.07555760191315
1.2924773417909599e-8,9.25055806043139e-7,0.0,0.0,0.0,0.0,0.0,0.0,376.9773047825987
9.60547097221795e-9,9.199772567430229e-7,0.0,0.0,0.0,0.0,0.0,0.0,358.8669042971404
1.1392474010606804e-8,7.504816603154219e-7,0.0,0.0,0.0,0.0,0.0,0.0,382.20365844371634
1.0438213609648168e-8,1.0970844617910052e-6,0.0,0.0,0.0,0.0,0.0,0.0,386.52552444873004
1.2917479424652715e-8,7.853771718351184e-7,0.0,0.0,0.0,0.0,0.0,0.0,369.9348075277585
9.470270230622666e-9,9.360539091404669e-7,0.0,0.0,0.0,0.0,0.0,0.0,336.15633140500336
1.0407013527972252e-8,7.310439435294112e-7,0.0,0.0,0.0,0.0,0.0,0.0,358.80055069664365
1.0363915976095338e-8,1.2860983315797284e-6,0.0,0.0,0.0,0.0,0.0,0.0,393.5112983330549
9.52593792794395e-9,1.3970278878040104e-6,0.0,0.0,0.0,0.0,0.0,0.0,397.5297544044508
1.0013269784821166e-8,8.568563989382489e-7,0.0,0.0,0.0,0.0,0.0,0.0,344.0973724293702
7.362796618813333e-9,1.2846966187288487e-6,0.0,0.0,0.0,0.0,0.0,0.0,330.11235086579813
1.0168701689313147e-8,9.088218005821472e-7,0.0,0.0,0.0,0.0,0.0,0.0,378.90545632888836
1.147933339272253e-8,1.1045223051035293e-6,0.0,0.0,0.0,0.0,0.0,0.0,369.45347578452237
9.597612503436963e-9,4.4680902421894163e-7,0.0,0.0,0.0,0.0,0.0,0.0,346.1427621560709
8.973013244480328e-9,9.307362597757415e-7,0.0,0.0,0.0,0.0,0.0,0.0,334.3482312838206
8.468176202228716e-9,1.1127775406540268e-6,0.0,0.0,0.0,0.0,0.0,0.0,348.99579282813335
9.744174663119605e-9,1.2366606022798063e-6,0.0,0.0,0.0,0.0,0.0,0.0,365.2165157917761
1.3378418784466984e-8,6.79667212183326e-7,0.0,0.0,0.0,0.0,0.0,0.0,354.5760493253842
1.0960380530550004e-8,1.2023171725690132e-6,0.0,0.0,0.0,0.0,0.0,0.0,386.9612336814097
1.0102775045095704e-8,1.0579460427260135e-6,0.0,0.0,0.0,0.0,0.0,0.0,352.3558930782824
1.0029819531132507e-8,1.2901422798292375e-6,0.0,0.0,0.0,0.0,0.0,0.0,345.8690620175278
8.398217214389098e-9,1.43632304894198e-6,0.0,0.0,0.0,0.0,0.0,0.0,351.08946187606375
7.087911953735129e-9,7.873226332739134e-7,0.0,0.0,0.0,0.0,0.0,0.0,286.5683925917091
1.1675351157582176e-8,9.51456571272435e-7,0.0,0.0,0.0,0.0,0.0,0.0,367.2301894923178
1.0680021864562457e-8,1.2572339705515953e-6,0.0,0.0,0.0,0.0,0.0,0.0,377.4015851481862
8.931485391936997e-9,1.0502832932312235e-6,0.0,0.0,0.0,0.0,0.0,0.0,352.4891443542248
1.0016452705656594e-8,1.4817202346519755e-6,0.0,0.0,0.0,0.0,0.0,0.0,379.5551909322709
1.031621263412871e-8,7.538356690414077e-7,0.0,0.0,0.0,0.0,0.0,0.0,333.3440715532342
6.9844652078510674e-9,1.0507381259849156e-6,0.0,0.0,0.0,0.0,0.0,0.0,309.0528129793453
1.0530040670911804e-8,1.3705732731513637e-6,0.0,0.0,0.0,0.0,0.0,0.0,367.36048307282385
1.0580289132913712e-8,1.0106309499242322e-6,0.0,0.0,0.0,0.0,0.0,0.0,376.46420012409817
1.220986605184614e-8,1.1032412660197527e-6,0.0,0.0,0.0,0.0,0.0,0.0,371.1344532645233
9.367909725868715e-9,1.0067527249127873e-6,0.0,0.0,0.0,0.0,0.0,0.0,349.68709034295006
1.0764369621525574e-8,8.509165811375608e-7,0.0,0.0,0.0,0.0,0.0,0.0,356.9540644998667
9.52519408084052e-9,1.051961385783978e-6,0.0,0.0,0.0,0.0,0.0,0.0,348.3725815460523
8.169511879477495e-9,9.536088929452701e-7,0.0,0.0,0.0,0.0,0.0,0.0,361.7190402902088
1.4698688063437996e-8,8.883360092359534e-7,0.0,0.0,0.0,0.0,0.0,0.0,411.30320794962074
1.2478322745374021e-8,9.690679280461028e-7,0.0,0.0,0.0,0.0,0.0,0.0,424.47612272146426
