mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.054234295803225e-8,1.2383262395954028e-6,0.0,0.0,0.0,0.0,0.0,0.0,381.9954330486122
9.931604020600912e-9,1.4571164162889164e-6,0.0,0.0,0.0,0.0,0.0,0.0,385.31239180795546
8.752849879628005e-9,1.039358128995336e-6,0.0,0.0,0.0,0.0,0.0,0.0,315.9074090374737
1.0772478192612641e-8,1.2197111065817308e-6,0.0,0.0,0.0,0.0,0.0,0.0,347.8467080529783
1.2116910374547548e-8,1.590319634408125e-6,0.0,0.0,0.0,0.0,0.0,0.0,398.6722498949721
9.271282836294624e-9,1.029428566170884e-6,0.0,0.0,0.0,0.0,0.0,0.0,367.52539650999006
1.0453134568563124e-8,1.0688899121596747e-6,0.0,0.0,0.0,0.0,0.0,0.0,342.2566819793059
1.0043683095111897e-8,1.249788361760643e-6,0.0,0.0,0.0,0.0,0.0,0.0,351.8420978525401
9.692671256749956e-9,9.039747233478528e-7,0.0,0.0,0.0,0.0,0.0,0.0,321.87128372645134
7.67663294371257e-9,1.3654493850897105e-6,0.0,0.0,0.0,0.0,0.0,0.0,336.3591875752142
9.439457368085016e-9,1.316828131426743e-6,0.0,0.0,0.0,0.0,0.0,0.0,358.27839277236455
1.1055196669400882e-8,1.1667269023278667e-6,0.0,0.0,0.0,0.0,0.0,0.0,333.4055758422625
9.377349035398267e-9,1.2095882502621772e-6,0.0,0.0,0.0,0.0,0.0,0.0,350.06312316428495
8.698634950741901e-9,1.0654905414780117e-6,0.0,0.0,0.0,0.0,0.0,0.0,315.83359436165455
8.62543526964148e-9,1.5704465243012543e-6,0.0,0.0,0.0,0.0,0.0,0.0,325.7997548222911
9.949612359680648e-9,1.335832636585889e-6,0.0,0.0,0.0,0.0,0.0,0.0,374.3311314564251
8.261114191475783e-9,9.718473811564027e-7,0.0,0.0,0.0,0.0,0.0,0.0,322.6044628808832
1.0767428488919546e-8,1.1125386901723537e-6,0.0,0.0,0.0,0.0,0.0,0.0,378.328391041643
1.2145883101164468e-8,7.024957042710055e-7,0.0,0.0,0.0,0.0,0.0,0.0,364.4049425222599
1.2898147044346775e-8,9.766826751228738e-7,0.0,0.0,0.0,0.0,0.0,0.0,359.0232877283894
1.0710851848627356e-8,1.5976220441746208e-6,0.0,0.0,0.0,0.0,0.0,0.0,369.77061181083445
1.0927572285328482e-8,1.9797971404587563e-6,0.0,0.0,0.0,0.0,0.0,0.0,376.84676960997547
1.0172626322385133e-8,1.4326425568617316e-6,0.0,0.0,0.0,0.0,0.0,0.0,345.3252096454435
1.0057614137193492e-8,9.648131610803744e-7,0.0,0.0,0.0,0.0,0.0,0.0,348.8500634667781
1.2657280895153677e-8,6.827645103255605e-7,0.0,0.0,0.0,0.0,0.0,0.0,363.72776145322894
1.0585178583506279e-8,1.1464503470878663e-6,0.0,0.0,0.0,0.0,0.0,0.0,334.0892467121996
1.1308754111777991e-8,1.4598958658084116e-6,0.0,0.0,0.0,0.0,0.0,0.0,392.9788528191112
1.2546916493192029e-8,1.1599209736570717e-6,0.0,0.0,0.0,0.0,0.0,0.0,377.40031316350473
9.70193698143545e-9,1.1904332643677165e-6,0.0,0.0,0.0,0.0,0.0,0.0,329.92034214081315
9.213031716751213e-9,9.849802602943955e-7,0.0,0.0,0.0,0.0,0.0,0.0,333.82081991715177
9.46885469422849e-9,9.764690655008612e-7,0.0,0.0,0.0,0.0,0.0,0.0,340.8025453537053
1.1099477004240525e-8,1.5886247161584813e-6,0.0,0.0,0.0,0.0,0.0,0.0,377.2584038121696
1.097023190698566e-8,7.842179724101437e-7,0.0,0.0,0.0,0.0,0.0,0.0,366.93763100143667
1.2330084460010373e-8,7.526886196648227e-7,0.0,0.0,0.0,0.0,0.0,0.0,346.5186646701359
7.423713915983022e-9,7.674797086273039e-7,0.0,0.0,0.0,0.0,0.0,0.0,268.74067435051063
1.1244621594597388e-8,1.4007564102469074e-6,0.0,0.0,0.0,0.0,0.0,0.0,380.4030678592716
9.32863331522688e-9,1.4912067513478426e-6,0.0,0.0,0.0,0.0,0.0,0.0,349.9880962388601
6.782880131892888e-9,1.5470241863130507e-6,0.0,0.0,0.0,0.0,0.0,0.0,304.5384544878805
1.1693891322653149e-8,1.2364447604733702e-6,0.0,0.0,0.0,0.0,0.0,0.0,337.936043780602
9.501700959760504e-9,1.159152829241204e-6,0.0,0.0,0.0,0.0,0.0,0.0,355.95852872583487
1.3195630704609695e-8,8.985972993095445e-7,0.0,0.0,0.0,0.0,0.0,0.0,399.0413439071382
9.519144333298346e-9,8.934352115306708e-7,0.0,0.0,0.0,0.0,0.0,0.0,320.3955156586103
8.147035547389576e-9,8.337532422588639e-7,0.0,0.0,0.0,0.0,0.0,0.0,300.05331674055196
1.0402162347426915e-8,6.67184120331917e-7,0.0,0.0,0.0,0.0,0.0,0.0,318.88650526503847
1.1342251468909173e-8,1.129951848270785e-6,0.0,0.0,0.0,0.0,0.0,0.0,351.21402027223223
1.1682789186607291e-8,9.342479564569424e-7,0.0,0.0,0.0,0.0,0.0,0.0,350.34141210607095
1.2343149121702261e-8,1.1199082012633047e-6,0.0,0.0,0.0,0.0,0.0,0.0,390.2311573716456
1.184694627798597e-8,1.0969461724485226e-6,0.0,0.0,0.0,0.0,0.0,0.0,355.57137698364323
9.659883418176552e-9,1.0735642982228572e-6,0.0,0.0,0.0,0.0,0.0,0.0,304.5327105450161
9.444028468745918e-9,1.2411956636136871e-6,0.0,0.0,0.0,0.0,0.0,0.0,340.36589363610017
8.841943130607017e-9,1.2487699369834286e-6,0.0,0.0,0.0,0.0,0.0,0.0,339.7686531470042
1.0552301009250676e-8,8.029815733702325e-7,0.0,0.0,0.0,0.0,0.0,0.0,368.52271657964263
1.016714658692224e-8,1.2413224969787639e-6,0.0,0.0,0.0,0.0,0.0,0.0,341.4668568695149
1.1534601517688658e-8,1.287113254379786e-6,0.0,0.0,0.0,0.0,0.0,0.0,411.7866793268252
9.830031844007883e-9,1.0323367297279507e-6,0.0,0.0,0.0,0.0,0.0,0.0,376.24704866172857
9.404100447529168e-9,1.2165320386308918e-6,0.0,0.0,0.0,0.0,0.0,0.0,330.7820855089484
8.884453491993998e-9,1.2121834655277124e-6,0.0,0.0,0.0,0.0,0.0,0.0,333.19382567612627
1.3673914737707812e-8,1.1816759334183476e-6,0.0,0.0,0.0,0.0,0.0,0.0,409.19964652218897
9.56214676915685e-9,1.1925092292371817e-6,0.0,0.0,0.0,0.0,0.0,0.0,346.4213904937592
8.699459177224725e-9,1.0623834998341555e-6,0.0,0.0,0.0,0.0,0.0,0.0,332.2198006047309
8.166014413649084e-9,1.1386371759085973e-6,0.0,0.0,0.0,0.0,0.0,0.0,332.323200077842
9.491606670138418e-9,1.001426998063919e-6,0.0,0.0,0.0,0.0,0.0,0.0,319.66416646687605
1.0682279558605256e-8,1.5547329965268157e-6,0.0,0.0,0.0,0.0,0.0,0.0,376.93200015491334
1.20643477726306e-8,1.2280286351087147e-6,0.0,0.0,0.0,0.0,0.0,0.0,427.3155875866339
1.0572734736641594e-8,1.2029406645479393e-6,0.0,0.0,0.0,0.0,0.0,0.0,341.0118691875781
1.006324248592524e-8,7.844337893989608e-7,0.0,0.0,0.0,0.0,0.0,0.0,364.1354816641886
1.2052651889740595e-8,1.4471129919775447e-6,0.0,0.0,0.0,0.0,0.0,0.0,397.3191666008128
1.0814071097852199e-8,1.537247058024543e-6,0.0,0.0,0.0,0.0,0.0,0.0,361.8846457757777
8.826933953173202e-9,1.2662327331982257e-6,0.0,0.0,0.0,0.0,0.0,0.0,365.29641361227334
1.0100526112141355e-8,1.2557008787798852e-6,0.0,0.0,0.0,0.0,0.0,0.0,350.79396509441085
9.62704088021873e-9,1.4304805471428527e-6,0.0,0.0,0.0,0.0,0.0,0.0,344.8797541327495
9.193482005321574e-9,8.774823326714853e-7,0.0,0.0,0.0,0.0,0.0,0.0,332.92019870464696
1.311831385177752e-8,9.652841278197011e-7,0.0,0.0,0.0,0.0,0.0,0.0,361.76459878167634
9.011775038017556e-9,9.816923195637632e-7,0.0,0.0,0.0,0.0,0.0,0.0,311.3283203652123
8.435444495127322e-9,1.0788734216359555e-6,0.0,0.0,0.0,0.0,0.0,0.0,289.31001840777895
1.2724037443947357e-8,1.401179848975285e-6,0.0,0.0,0.0,0.0,0.0,0.0,392.8174287176915
9.07024681218686e-9,1.1010675828810628e-6,0.0,0.0,0.0,0.0,0.0,0.0,328.53875192988914
9.786867926293131e-9,1.5093816779136623e-6,0.0,0.0,0.0,0.0,0.0,0.0,359.70019392397097
1.0473147356974152e-8,1.2009383547434076e-6,0.0,0.0,0.0,0.0,0.0,0.0,378.2853682687747
9.334993959171047e-9,1.2308208522099235e-6,0.0,0.0,0.0,0.0,0.0,0.0,344.4349082094707
1.2109494287550566e-8,1.1204326273282147e-6,0.0,0.0,0.0,0.0,0.0,0.0,350.76390299273896
8.862324878458933e-9,1.8217760271391354e-6,0.0,0.0,0.0,0.0,0.0,0.0,350.4903159279277
1.1527964623696443e-8,7.67030124839792e-7,0.0,0.0,0.0,0.0,0.0,0.0,368.652194510245
8.693970934587635e-9,1.0060149401754084e-6,0.0,0.0,0.0,0.0,0.0,0.0,298.01791702251126
1.0948771654514168e-8,1.3139032069125452e-6,0.0,0.0,0.0,0.0,0.0,0.0,394.69252207253066
9.441028246064946e-9,1.0104158085413704e-6,0.0,0.0,0.0,0.0,0.0,0.0,352.3631892791929
9.762501619715538e-9,1.845901525552247e-6,0.0,0.0,0.0,0.0,0.0,0.0,399.3117478822019
9.413194489851805e-9,5.504178847671769e-7,0.0,0.0,0.0,0.0,0.0,0.0,305.0839223486158
1.0736450015396437e-8,1.1049499928953357e-6,0.0,0.0,0.0,0.0,0.0,0.0,335.52667989577134
8.793200559106383e-9,1.7359769512068905e-6,0.0,0.0,0.0,0.0,0.0,0.0,358.08475016446585
1.1427606218224554e-8,1.1634054500885872e-6,0.0,0.0,0.0,0.0,0.0,0.0,356.88280880163467
1.0518120204408931e-8,1.6169341679501491e-6,0.0,0.0,0.0,0.0,0.0,0.0,380.56246206258766
9.2305386660196e-9,9.610723580297337e-7,0.0,0.0,0.0,0.0,0.0,0.0,352.29276608150224
9.932706309015092e-9,1.2759565523908304e-6,0.0,0.0,0.0,0.0,0.0,0.0,348.1358843145122
1.2194085988168188e-8,1.6304900789907343e-6,0.0,0.0,0.0,0.0,0.0,0.0,376.11547058655134
1.0276502381298742e-8,5.07305085202926e-7,0.0,0.0,0.0,0.0,0.0,0.0,298.7361667737747
9.739779248105864e-9,1.047611873357489e-6,0.0,0.0,0.0,0.0,0.0,0.0,315.73535705883006
7.115453566876201e-9,1.1325346639722848e-6,0.0,0.0,0.0,0.0,0.0,0.0,306.53721289504483
9.842449089175022e-9,1.6390797684175203e-6,0.0,0.0,0.0,0.0,0.0,0.0,370.83441146099506
9.306772388480455e-9,9.606549275176469e-7,0.0,0.0,0.0,0.0,0.0,0.0,344.88115734436724
