mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
8.064715803268485e-9,1.0533883251614551e-6,0.0,0.0,0.0,0.0,0.0,0.0,328.2082108440595
8.500015439722189e-9,1.494226636358422e-6,0.0,0.0,0.0,0.0,0.0,0.0,341.6377182404852
1.3325586899221976e-8,1.4871631982334298e-6,0.0,0.0,0.0,0.0,0.0,0.0,356.2866174127092
1.087005337805063e-8,1.4802171028245015e-6,0.0,0.0,0.0,0.0,0.0,0.0,362.3006256749194
1.1935066791714134e-8,6.767992194810495e-7,0.0,0.0,0.0,0.0,0.0,0.0,315.1351240372652
1.2858409774699468e-8,7.621044209607102e-7,0.0,0.0,0.0,0.0,0.0,0.0,339.7175216981948
8.237229077353439e-9,8.145081349049682e-7,0.0,0.0,0.0,0.0,0.0,0.0,307.4154156374201
1.0972380111838097e-8,1.0615043832711586e-6,0.0,0.0,0.0,0.0,0.0,0.0,315.4946956359004
1.0304327673485178e-8,1.1370303713937319e-6,0.0,0.0,0.0,0.0,0.0,0.0,319.11523397673363
7.887513669836915e-9,1.1467102736086095e-6,0.0,0.0,0.0,0.0,0.0,0.0,292.00114469594575
1.0903985763965084e-8,1.6749586007441257e-6,0.0,0.0,0.0,0.0,0.0,0.0,361.95939114303724
8.070333916230585e-9,9.379831851688265e-7,0.0,0.0,0.0,0.0,0.0,0.0,256.29481707941505
1.3604454561929925e-8,1.010287559130819e-6,0.0,0.0,0.0,0.0,0.0,0.0,348.9296263785409
1.0054354260368092e-8,1.3392251297436183e-6,0.0,0.0,0.0,0.0,0.0,0.0,322.5480538611947
8.838119040150633e-9,1.4475629895550704e-6,0.0,0.0,0.0,0.0,0.0,0.0,331.7286402773672
8.85324198692407e-9,2.1756229733280395e-6,0.0,0.0,0.0,0.0,0.0,0.0,341.32596573326794
9.485666661881197e-9,2.838884248748338e-7,0.0,0.0,0.0,0.0,0.0,0.0,296.12363670771816
7.2219905411903e-9,1.4160401114550864e-6,0.0,0.0,0.0,0.0,0.0,0.0,317.804924755412
1.1526089247029495e-8,9.065756548693294e-7,0.0,0.0,0.0,0.0,0.0,0.0,328.65932755458005
8.478747514736929e-9,1.0910316371484236e-6,0.0,0.0,0.0,0.0,0.0,0.0,273.5576740518037
1.217867175778668e-8,1.01445713143171e-6,0.0,0.0,0.0,0.0,0.0,0.0,380.79130169449144
1.0729323294364993e-8,1.0901683139578165e-6,0.0,0.0,0.0,0.0,0.0,0.0,302.4061206612304
8.46685610809045e-9,4.3681465207894923e-7,0.0,0.0,0.0,0.0,0.0,0.0,297.83875840053787
9.202442328530052e-9,1.2255990173431789e-6,0.0,0.0,0.0,0.0,0.0,0.0,293.21321869754996
1.0761526198002276e-8,8.380532940638981e-7,0.0,0.0,0.0,0.0,0.0,0.0,363.606232755437
9.573574016870478e-9,6.833737087014845e-7,0.0,0.0,0.0,0.0,0.0,0.0,303.58219379886214
9.891047142680355e-9,9.827244110427007e-7,0.0,0.0,0.0,0.0,0.0,0.0,344.1287289057258
1.2699969402004237e-8,9.878495139323483e-7,0.0,0.0,0.0,0.0,0.0,0.0,350.8529417671039
9.200752609376077e-9,7.726528586947173e-7,0.0,0.0,0.0,0.0,0.0,0.0,285.54323637740686
8.395450190479655e-9,1.0627226080423174e-6,0.0,0.0,0.0,0.0,0.0,0.0,313.8159648027563
1.0331005912122253e-8,1.1353567362029882e-6,0.0,0.0,0.0,0.0,0.0,0.0,338.9158276652029
9.587930842761423e-9,1.1027373332732222e-6,0.0,0.0,0.0,0.0,0.0,0.0,328.1280412933339
9.654015789609485e-9,7.397065042069081e-7,0.0,0.0,0.0,0.0,0.0,0.0,281.313846588995
9.739279108102047e-9,6.9815013453639e-7,0.0,0.0,0.0,0.0,0.0,0.0,308.3036607460101
1.1607947940122887e-8,1.26535044826637e-6,0.0,0.0,0.0,0.0,0.0,0.0,330.11586480453354
1.0032573544275115e-8,1.068959032234373e-6,0.0,0.0,0.0,0.0,0.0,0.0,343.7297853804452
1.1449167350677074e-8,9.353353696019419e-7,0.0,0.0,0.0,0.0,0.0,0.0,336.96744942240844
9.633762051071066e-9,8.829657391392742e-7,0.0,0.0,0.0,0.0,0.0,0.0,294.74333735520014
9.76754397878859e-9,7.616727833694044e-7,0.0,0.0,0.0,0.0,0.0,0.0,283.6400155515929
1.0445285043595376e-8,9.32522741974082e-7,0.0,0.0,0.0,0.0,0.0,0.0,316.3977995329546
9.474978232521241e-9,1.2599192638244552e-6,0.0,0.0,0.0,0.0,0.0,0.0,323.93460074440645
1.1492732606283803e-8,1.0801132745707362e-6,0.0,0.0,0.0,0.0,0.0,0.0,311.4328535522643
1.0604265237127893e-8,9.307946691005282e-7,0.0,0.0,0.0,0.0,0.0,0.0,323.66840765381335
1.2207688191290954e-8,1.1344729718947865e-6,0.0,0.0,0.0,0.0,0.0,0.0,332.8458624924743
9.148617748585347e-9,1.7635178452813337e-6,0.0,0.0,0.0,0.0,0.0,0.0,352.0026086579413
1.3205141788833835e-8,1.0065122640962084e-6,0.0,0.0,0.0,0.0,0.0,0.0,343.30111009924167
1.0661143732066925e-8,9.960722616200706e-7,0.0,0.0,0.0,0.0,0.0,0.0,324.44965359731395
1.0644875778927935e-8,6.216268843341672e-7,0.0,0.0,0.0,0.0,0.0,0.0,314.6906718516028
9.529887491632379e-9,7.834363191837377e-7,0.0,0.0,0.0,0.0,0.0,0.0,300.54453628403036
1.1349239130474013e-8,9.319244955534714e-7,0.0,0.0,0.0,0.0,0.0,0.0,323.99563768208327
8.183398994782094e-9,8.608515732940615e-7,0.0,0.0,0.0,0.0,0.0,0.0,258.18697137128305
9.172251990302987e-9,1.0427467005333624e-6,0.0,0.0,0.0,0.0,0.0,0.0,351.69543847931203
1.130212566036991e-8,1.3126536282570415e-6,0.0,0.0,0.0,0.0,0.0,0.0,372.02622792498903
1.0119492041422119e-8,1.1032231042388498e-6,0.0,0.0,0.0,0.0,0.0,0.0,292.6728374445761
1.0284168073389421e-8,1.2607846752461368e-6,0.0,0.0,0.0,0.0,0.0,0.0,314.8561125881342
1.3155712221949608e-8,8.011400498953087e-7,0.0,0.0,0.0,0.0,0.0,0.0,370.9162194589287
9.13118716242005e-9,7.350603513516644e-7,0.0,0.0,0.0,0.0,0.0,0.0,288.80374146453073
8.13141371684269e-9,1.48522404540026e-6,0.0,0.0,0.0,0.0,0.0,0.0,312.79096267592985
1.1412621090804085e-8,4.416226071110772e-7,0.0,0.0,0.0,0.0,0.0,0.0,305.7039218553286
1.1803427488259156e-8,3.688644655525537e-7,0.0,0.0,0.0,0.0,0.0,0.0,320.0983264237951
1.1803116208018304e-8,1.0247930538723391e-6,0.0,0.0,0.0,0.0,0.0,0.0,337.20526341804225
8.621613161757047e-9,1.1309087428177038e-6,0.0,0.0,0.0,0.0,0.0,0.0,303.30021230987467
9.152482631745107e-9,1.734144129445706e-6,0.0,0.0,0.0,0.0,0.0,0.0,327.4734521671255
1.0395167832497086e-8,7.849881059974652e-7,0.0,0.0,0.0,0.0,0.0,0.0,333.62111795486453
9.674191711678797e-9,9.125160616203555e-7,0.0,0.0,0.0,0.0,0.0,0.0,338.9923642119521
9.739330687173382e-9,8.075687505203767e-7,0.0,0.0,0.0,0.0,0.0,0.0,314.0233206301664
1.1472234882917927e-8,1.1170560354191718e-6,0.0,0.0,0.0,0.0,0.0,0.0,352.5062923359973
9.126154852091323e-9,1.655256223027999e-6,0.0,0.0,0.0,0.0,0.0,0.0,361.2974352853711
1.3002413164129153e-8,1.207254095505832e-6,0.0,0.0,0.0,0.0,0.0,0.0,388.6409383634639
9.55818550612592e-9,1.7460210270167306e-6,0.0,0.0,0.0,0.0,0.0,0.0,326.1963563310287
1.2074454179371828e-8,8.770876341771877e-7,0.0,0.0,0.0,0.0,0.0,0.0,326.25498365941684
1.0363673507069198e-8,6.712523038704758e-7,0.0,0.0,0.0,0.0,0.0,0.0,301.0502553904887
1.0605747591898199e-8,1.0301065741317304e-6,0.0,0.0,0.0,0.0,0.0,0.0,330.7191307525188
1.2062423298564842e-8,9.016692380745252e-7,0.0,0.0,0.0,0.0,0.0,0.0,293.4166792166708
7.667329252269646e-9,1.546851696661378e-6,0.0,0.0,0.0,0.0,0.0,0.0,296.80692155974305
1.1820758759053782e-8,1.2513947053249658e-6,0.0,0.0,0.0,0.0,0.0,0.0,321.762343949385
9.9088439158069e-9,9.369179733040303e-7,0.0,0.0,0.0,0.0,0.0,0.0,289.8802854284069
9.251598097750451e-9,1.2247051273580423e-6,0.0,0.0,0.0,0.0,0.0,0.0,330.9363032780627
1.0769780467337e-8,7.200954974560997e-7,0.0,0.0,0.0,0.0,0.0,0.0,302.5685236739058
1.135353659488576e-8,1.1532629708813524e-6,0.0,0.0,0.0,0.0,0.0,0.0,335.59277469023937
1.0124003218570591e-8,8.983436878781842e-7,0.0,0.0,0.0,0.0,0.0,0.0,339.11184044364717
1.2526362405820202e-8,5.569887484421407e-7,0.0,0.0,0.0,0.0,0.0,0.0,379.97453545409144
9.119820574290468e-9,1.5139970857661472e-6,0.0,0.0,0.0,0.0,0.0,0.0,317.2771220969792
1.2519011551410458e-8,1.1019333844845485e-6,0.0,0.0,0.0,0.0,0.0,0.0,332.95925183794765
1.1523997869813725e-8,7.771840962267957e-7,0.0,0.0,0.0,0.0,0.0,0.0,344.69394668561307
9.895171259991264e-9,1.1699989016005196e-6,0.0,0.0,0.0,0.0,0.0,0.0,308.45862729275154
7.9848209330904e-9,7.266050006270732e-7,0.0,0.0,0.0,0.0,0.0,0.0,298.7639567854147
1.1992678739649022e-8,1.1967731124687398e-6,0.0,0.0,0.0,0.0,0.0,0.0,330.27273970767874
6.51101271181343e-9,1.1687538124120621e-6,0.0,0.0,0.0,0.0,0.0,0.0,284.09659522395987
1.037114534261624e-8,7.741599623595168e-7,0.0,0.0,0.0,0.0,0.0,0.0,282.83032371715854
1.0401910544417475e-8,1.2355719323051651e-6,0.0,0.0,0.0,0.0,0.0,0.0,322.599143485661
8.810534373649947e-9,1.525544131188602e-6,0.0,0.0,0.0,0.0,0.0,0.0,343.59290836073615
8.120903140209505e-9,1.8863324614551152e-6,0.0,0.0,0.0,0.0,0.0,0.0,310.1272383096699
7.922351174057173e-9,1.0017105311736952e-6,0.0,0.0,0.0,0.0,0.0,0.0,283.88735379199665
1.1946286650122935e-8,1.318742762867781e-6,0.0,0.0,0.0,0.0,0.0,0.0,313.1233375930501
1.0800143395014766e-8,9.226924495895623e-7,0.0,0.0,0.0,0.0,0.0,0.0,307.5767317412948
1.121335817278799e-8,5.761532514733956e-7,0.0,0.0,0.0,0.0,0.0,0.0,339.09511516330997
1.136375083588237e-8,1.4446654494806508e-6,0.0,0.0,0.0,0.0,0.0,0.0,360.33551008032157
9.440915703110667e-9,8.789497905255838e-7,0.0,0.0,0.0,0.0,0.0,0.0,306.86470381388665
1.203875016379379e-8,1.4760659032968578e-6,0.0,0.0,0.0,0.0,0.0,0.0,373.39409688521704
