mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.018526568985697e-8,9.973877210177098e-7,0.0,0.0,0.0,0.0,0.0,0.0,379.5508691834146
1.2348015881647498e-8,8.07573255079105e-7,0.0,0.0,0.0,0.0,0.0,0.0,403.1420410011436
7.106037989301271e-9,8.432060165821902e-7,0.0,0.0,0.0,0.0,0.0,0.0,305.9515552831783
7.585202906386542e-9,1.0702644737192768e-6,0.0,0.0,0.0,0.0,0.0,0.0,330.91228894372614
1.2643655813711175e-8,1.3249542252354602e-6,0.0,0.0,0.0,0.0,0.0,0.0,453.6290699622318
9.606028404587632e-9,7.048594092458242e-7,0.0,0.0,0.0,0.0,0.0,0.0,386.313626716412
9.036323775354737e-9,9.159492488777552e-7,0.0,0.0,0.0,0.0,0.0,0.0,345.1376473488561
1.2787765271799934e-8,1.0135081844867642e-6,0.0,0.0,0.0,0.0,0.0,0.0,427.4427021349563
1.1367256744374904e-8,9.212878836949529e-7,0.0,0.0,0.0,0.0,0.0,0.0,382.8164540468804
1.1215584820618515e-8,1.2198982961636892e-6,0.0,0.0,0.0,0.0,0.0,0.0,382.88660790379885
9.212588114960277e-9,6.596536419067202e-7,0.0,0.0,0.0,0.0,0.0,0.0,372.96013605655116
1.0929013115826715e-8,8.009079907627595e-7,0.0,0.0,0.0,0.0,0.0,0.0,376.35297960161097
7.734110469313089e-9,6.863559643708097e-7,0.0,0.0,0.0,0.0,0.0,0.0,354.9372963886973
9.308384930677447e-9,1.0779570732835266e-6,0.0,0.0,0.0,0.0,0.0,0.0,383.2563149179592
1.0598686921970288e-8,7.672265518070836e-7,0.0,0.0,0.0,0.0,0.0,0.0,370.0672783055103
8.526929401064778e-9,1.2315993417442479e-6,0.0,0.0,0.0,0.0,0.0,0.0,348.019514484253
6.546019376672427e-9,1.640857420534889e-6,0.0,0.0,0.0,0.0,0.0,0.0,363.51979660390697
9.927204284055952e-9,9.262113320406898e-7,0.0,0.0,0.0,0.0,0.0,0.0,366.7218361010162
8.061053846258897e-9,7.224219611439854e-7,0.0,0.0,0.0,0.0,0.0,0.0,324.69021241176375
1.180676226786107e-8,8.311346595389655e-7,0.0,0.0,0.0,0.0,0.0,0.0,379.87225877239916
1.0652751289276154e-8,1.0025502937767112e-6,0.0,0.0,0.0,0.0,0.0,0.0,390.34350138134045
8.004835640238893e-9,1.0568292889100223e-6,0.0,0.0,0.0,0.0,0.0,0.0,360.7225186064232
9.884940097410236e-9,1.1522193917721217e-6,0.0,0.0,0.0,0.0,0.0,0.0,416.42139819754965
9.248789215132113e-9,8.000174792385657e-7,0.0,0.0,0.0,0.0,0.0,0.0,354.5897640598385
1.0856790033234177e-8,1.0769269802717636e-6,0.0,0.0,0.0,0.0,0.0,0.0,411.4111666146912
1.0871145060824083e-8,9.10155155912966e-7,0.0,0.0,0.0,0.0,0.0,0.0,392.19108583257196
9.597227773368683e-9,8.313236070235027e-7,0.0,0.0,0.0,0.0,0.0,0.0,339.2234786750009
8.26439077575792e-9,1.0695363372158368e-6,0.0,0.0,0.0,0.0,0.0,0.0,334.7443174399056
1.3032178041116332e-8,6.749489669664181e-7,0.0,0.0,0.0,0.0,0.0,0.0,397.15406734948715
1.2226232271814598e-8,1.0725359487320995e-6,0.0,0.0,0.0,0.0,0.0,0.0,399.32110494240186
1.0336423944455922e-8,1.2752882591630727e-6,0.0,0.0,0.0,0.0,0.0,0.0,362.57280739483775
1.1016134399170544e-8,1.1186564619256947e-6,0.0,0.0,0.0,0.0,0.0,0.0,402.03012587639654
1.1878558898277299e-8,1.2088774348380377e-6,0.0,0.0,0.0,0.0,0.0,0.0,437.33601152869267
8.917381068769492e-9,9.526947600192649e-7,0.0,0.0,0.0,0.0,0.0,0.0,354.32897759511957
8.932736494841057e-9,6.231736105485221e-7,0.0,0.0,0.0,0.0,0.0,0.0,325.49342299096793
8.973894231064411e-9,8.537977095031586e-7,0.0,0.0,0.0,0.0,0.0,0.0,341.4091612165542
9.918194025831135e-9,9.122625437239486e-7,0.0,0.0,0.0,0.0,0.0,0.0,357.0507962741161
9.800063502001584e-9,9.52936929221565e-7,0.0,0.0,0.0,0.0,0.0,0.0,406.9151544669328
1.2177838073827153e-8,6.388722080403981e-7,0.0,0.0,0.0,0.0,0.0,0.0,389.95191304052423
8.366141979714449e-9,1.1648477878748701e-6,0.0,0.0,0.0,0.0,0.0,0.0,365.45772791509177
8.943702186492916e-9,9.370384036513444e-7,0.0,0.0,0.0,0.0,0.0,0.0,361.8170135126965
7.996830205739546e-9,6.69115932060533e-7,0.0,0.0,0.0,0.0,0.0,0.0,335.32438723329267
1.1578884464160119e-8,9.682050186170877e-7,0.0,0.0,0.0,0.0,0.0,0.0,400.71743559921276
1.1739816041443314e-8,8.933261525154038e-7,0.0,0.0,0.0,0.0,0.0,0.0,368.7684219494514
9.917269723629551e-9,8.938854475657798e-7,0.0,0.0,0.0,0.0,0.0,0.0,359.7181956031071
1.094080750452402e-8,7.697904274792844e-7,0.0,0.0,0.0,0.0,0.0,0.0,362.27291344492767
9.839101527050157e-9,1.0061359850108227e-6,0.0,0.0,0.0,0.0,0.0,0.0,422.8200893456085
7.421639266950957e-9,1.384797162693517e-6,0.0,0.0,0.0,0.0,0.0,0.0,364.6455358333196
9.951159057752457e-9,1.1863505781721637e-6,0.0,0.0,0.0,0.0,0.0,0.0,391.14587307129824
9.90536895906106e-9,9.234190712723977e-7,0.0,0.0,0.0,0.0,0.0,0.0,369.1381336877886
1.3715451464194669e-8,1.0590672110833916e-6,0.0,0.0,0.0,0.0,0.0,0.0,470.26824290675063
9.605818051124015e-9,9.814762456959606e-7,0.0,0.0,0.0,0.0,0.0,0.0,379.55266009095783
1.0821749164625444e-8,8.965051693579999e-7,0.0,0.0,0.0,0.0,0.0,0.0,428.8945206052589
9.336230982677156e-9,1.0602013334776926e-6,0.0,0.0,0.0,0.0,0.0,0.0,349.1323497637156
9.271035677099504e-9,8.386096526051321e-7,0.0,0.0,0.0,0.0,0.0,0.0,374.6902217020272
1.3563213146014397e-8,9.82318174426621e-7,0.0,0.0,0.0,0.0,0.0,0.0,438.9653216799977
1.0773385222257457e-8,9.660168892561425e-7,0.0,0.0,0.0,0.0,0.0,0.0,379.2142112075773
1.3046591600353183e-8,4.807422614860184e-7,0.0,0.0,0.0,0.0,0.0,0.0,404.34170413264917
9.513344957260443e-9,7.114589997382742e-7,0.0,0.0,0.0,0.0,0.0,0.0,345.12729861864943
7.40079174992981e-9,1.0113306133783954e-6,0.0,0.0,0.0,0.0,0.0,0.0,358.87410304829143
7.457389076650935e-9,9.333040356004722e-7,0.0,0.0,0.0,0.0,0.0,0.0,362.3403769254978
8.872627328818049e-9,6.060196500184744e-7,0.0,0.0,0.0,0.0,0.0,0.0,342.7041500438115
1.1866565066007486e-8,8.078047759573607e-7,0.0,0.0,0.0,0.0,0.0,0.0,366.7828455753498
1.0164118845102363e-8,1.1016512812355912e-6,0.0,0.0,0.0,0.0,0.0,0.0,378.42946698131834
7.635250150592127e-9,1.0472993553951286e-6,0.0,0.0,0.0,0.0,0.0,0.0,375.7748488066374
8.464139373664068e-9,7.692331381869262e-7,0.0,0.0,0.0,0.0,0.0,0.0,358.1169727988566
1.1928127543196232e-8,9.883003312050042e-7,0.0,0.0,0.0,0.0,0.0,0.0,391.2729553033529
1.3191633407522505e-8,7.444317664661632e-7,0.0,0.0,0.0,0.0,0.0,0.0,410.37426384797726
1.0709416418888112e-8,9.413845596868551e-7,0.0,0.0,0.0,0.0,0.0,0.0,381.80166006776017
1.020285100570485e-8,1.264194338984304e-6,0.0,0.0,0.0,0.0,0.0,0.0,398.0016878862691
1.157413419056253e-8,9.697238472122576e-7,0.0,0.0,0.0,0.0,0.0,0.0,424.42126099834564
1.207692575905608e-8,1.2291967495516459e-6,0.0,0.0,0.0,0.0,0.0,0.0,408.33351288193796
1.0248141394036415e-8,1.3947898979886919e-6,0.0,0.0,0.0,0.0,0.0,0.0,405.9143524219194
9.457038961537886e-9,8.068806222639487e-7,0.0,0.0,0.0,0.0,0.0,0.0,386.20720122366686
1.2904844319007833e-8,1.0291810842145863e-6,0.0,0.0,0.0,0.0,0.0,0.0,405.1087436739957
9.728444310946934e-9,8.091262642604038e-7,0.0,0.0,0.0,0.0,0.0,0.0,389.8226967800497
1.234413265947422e-8,8.756163106561559e-7,0.0,0.0,0.0,0.0,0.0,0.0,392.16656016644146
1.1064951364332501e-8,8.570872776629824e-7,0.0,0.0,0.0,0.0,0.0,0.0,389.383086211543
1.3259544483156261e-8,6.516516464945992e-7,0.0,0.0,0.0,0.0,0.0,0.0,401.9017396134284
9.698754720337105e-9,7.331384937989792e-7,0.0,0.0,0.0,0.0,0.0,0.0,383.1430258216979
8.775936251567311e-9,1.0405911498313872e-6,0.0,0.0,0.0,0.0,0.0,0.0,352.73250344850084
8.071694584453842e-9,1.0222548849370463e-6,0.0,0.0,0.0,0.0,0.0,0.0,346.3974071925607
1.0346181548220187e-8,9.309831459629382e-7,0.0,0.0,0.0,0.0,0.0,0.0,401.04308538408384
8.036753372598941e-9,7.800518336598249e-7,0.0,0.0,0.0,0.0,0.0,0.0,334.5007467504578
1.1233029839002352e-8,1.037692928484642e-6,0.0,0.0,0.0,0.0,0.0,0.0,395.31140118289125
8.789982091937145e-9,9.950352213640816e-7,0.0,0.0,0.0,0.0,0.0,0.0,366.94943509067934
1.02023093652386e-8,1.2531058723087368e-6,0.0,0.0,0.0,0.0,0.0,0.0,406.34788091149676
1.0883068027254924e-8,7.972478799546873e-7,0.0,0.0,0.0,0.0,0.0,0.0,374.27921157565345
1.1808896202102056e-8,1.0320823849201364e-6,0.0,0.0,0.0,0.0,0.0,0.0,401.17806346375653
1.1331335121139148e-8,6.727512681233252e-7,0.0,0.0,0.0,0.0,0.0,0.0,401.80319968366086
1.2042920023661649e-8,1.1018586580801102e-6,0.0,0.0,0.0,0.0,0.0,0.0,417.5082292121076
1.0762207629567492e-8,8.969369061138875e-7,0.0,0.0,0.0,0.0,0.0,0.0,416.7909834955157
1.0527414813187319e-8,5.351970123799095e-7,0.0,0.0,0.0,0.0,0.0,0.0,367.0389189178428
8.639185706659502e-9,7.258114596969804e-7,0.0,0.0,0.0,0.0,0.0,0.0,369.42189640846885
6.966019066475946e-9,1.0305009623393316e-6,0.0,0.0,0.0,0.0,0.0,0.0,331.8611466651306
9.68564701502314e-9,9.448149432986864e-7,0.0,0.0,0.0,0.0,0.0,0.0,364.06530100865257
1.212577459051934e-8,1.242445087131037e-6,0.0,0.0,0.0,0.0,0.0,0.0,429.3438302084396
8.923318381497065e-9,8.678565643155592e-7,0.0,0.0,0.0,0.0,0.0,0.0,338.7906827788886
1.0053368439676655e-8,1.0539260454519686e-6,0.0,0.0,0.0,0.0,0.0,0.0,368.429786588747
1.0666409104575747e-8,1.1227589544400385e-6,0.0,0.0,0.0,0.0,0.0,0.0,416.1136528136203
