mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.1750494086308897e-8,1.7510882260581947e-5,0.0,0.0125901855393422,0.0,0.0,0.0,0.0,456.44858596130035
1.175082058667587e-8,1.3028913310769985e-5,0.0,0.022977400249437285,0.0,0.0,0.0,0.0,489.5298742526844
1.2196078038898711e-8,1.3094356602442164e-5,0.0,0.021732047974277552,0.0,0.0,0.0,0.0,482.6555341773818
9.708507357837174e-9,3.7154599645949286e-5,0.0,0.010032812192063822,0.0,0.0,0.0,0.0,448.87631995479245
1.4063772493974591e-8,6.6094119475588774e-6,0.0,0.028581615373017684,0.0,0.0,0.0,0.0,511.7826351340286
1.0323900450790838e-8,2.790584926513617e-5,0.0,0.010929878671988774,0.0,0.0,0.0,0.0,486.3630604737316
9.30827303379535e-9,1.4972852931129503e-5,0.0,0.012793279071491848,0.0,0.0,0.0,0.0,440.1096431868913
9.684958407094328e-9,1.1719545437640267e-5,0.0,0.02907535766582406,0.0,0.0,0.0,0.0,486.519063588073
1.161626533041392e-8,9.750453503865574e-6,0.0,0.023934110589809134,0.0,0.0,0.0,0.0,474.6573032374479
1.0308694407579764e-8,1.055933897475114e-5,0.0,0.024748402609947283,0.0,0.0,0.0,0.0,468.5212666204427
1.3490885219215101e-8,3.153110849074127e-5,0.0,0.011234923182200197,0.0,0.0,0.0,0.0,520.2261868730225
1.234429044586749e-8,1.2260032756353949e-5,0.0,0.03810206911668421,0.0,0.0,0.0,0.0,535.3460926218407
1.0739281710721334e-8,7.753430947413609e-6,0.0,0.030017428769938855,0.0,0.0,0.0,0.0,440.40913360953596
9.92098849074272e-9,1.1750294171898054e-5,0.0,0.02377366569890509,0.0,0.0,0.0,0.0,507.3640724923067
1.3863825170558e-8,1.9594667390008826e-5,0.0,0.013133448063875688,0.0,0.0,0.0,0.0,549.5742119633751
9.865937397234755e-9,3.085067006459942e-5,0.0,0.011292917578567988,0.0,0.0,0.0,0.0,498.11948904805365
8.642347763371219e-9,1.1128192731299437e-5,0.0,0.03141515499862622,0.0,0.0,0.0,0.0,453.80073917329094
1.0704931346461306e-8,1.2917507178369128e-5,0.0,0.022597829828203186,0.0,0.0,0.0,0.0,476.60237931048255
1.4649560161388863e-8,1.706254708003209e-5,0.0,0.01543838994947973,0.0,0.0,0.0,0.0,530.2182943093544
1.0664505030949458e-8,4.3246640077505075e-6,0.0,0.028283100461626996,0.0,0.0,0.0,0.0,473.71824076777796
1.1912430910653584e-8,5.075420850550835e-6,0.0,0.02940937075010805,0.0,0.0,0.0,0.0,470.9533418454773
1.4483701554823822e-8,2.6411099936967385e-5,0.0,0.00713650105160767,0.0,0.0,0.0,0.0,549.1137913154752
8.190320826601848e-9,1.2695015393161261e-5,0.0,0.02445250282042582,0.0,0.0,0.0,0.0,412.23678192592604
1.2151095989357418e-8,1.7345959433995122e-5,0.0,0.014643908134053913,0.0,0.0,0.0,0.0,463.10945799434626
1.156337824080758e-8,2.253432418688152e-5,0.0,0.02311853807165582,0.0,0.0,0.0,0.0,577.5203245206683
1.219634183998373e-8,1.0955191875845363e-5,0.0,0.0199967803454297,0.0,0.0,0.0,0.0,470.67270924376464
1.529316799233764e-8,7.679338890954804e-6,0.0,0.040162441139790166,0.0,0.0,0.0,0.0,543.6393033934019
1.4055463039439235e-8,2.4429051429150417e-5,0.0,0.01147743516550355,0.0,0.0,0.0,0.0,530.0719706994997
1.0211262745259039e-8,0.00012633251868453225,0.0,0.00355748066415823,0.0,0.0,0.0,0.0,485.235813403495
1.2719631763911959e-8,1.2459936504506802e-5,0.0,0.015689504159079028,0.0,0.0,0.0,0.0,500.0182341312277
7.778040703042673e-9,3.597571538928642e-5,0.0,0.006047433190481767,0.0,0.0,0.0,0.0,414.7376514991008
1.2576669622105913e-8,1.3153078014298004e-5,0.0,0.01522918373978432,0.0,0.0,0.0,0.0,472.4850980938725
1.2488194615646085e-8,2.252533946368249e-5,0.0,0.010178824659909784,0.0,0.0,0.0,0.0,477.9368198296803
1.0777390060097467e-8,1.4010089327489385e-5,0.0,0.017008197165678706,0.0,0.0,0.0,0.0,437.4345015672938
1.1406575182163218e-8,5.251251003487204e-6,0.0,0.04751048730340364,0.0,0.0,0.0,0.0,441.6568332482733
1.1840833949553882e-8,1.8839947655498358e-5,0.0,0.017141183380244417,0.0,0.0,0.0,0.0,540.6768436717067
1.124419900754575e-8,1.0508303055983944e-5,0.0,0.024632865705178343,0.0,0.0,0.0,0.0,512.5520045654325
1.1445301062950628e-8,1.451099911581401e-5,0.0,0.01934865475716186,0.0,0.0,0.0,0.0,490.57389111571536
1.1462409748782378e-8,1.336866679634594e-5,0.0,0.021843369101566715,0.0,0.0,0.0,0.0,485.2937920102844
1.295595445343032e-8,3.8692488846831336e-5,0.0,0.011444196904357933,0.0,0.0,0.0,0.0,568.5326774020576
1.0754758577621855e-8,2.3804041860916247e-5,0.0,0.01316688500707842,0.0,0.0,0.0,0.0,445.35884601081216
1.412080680255244e-8,2.179923994805726e-5,0.0,0.010271298833934562,0.0,0.0,0.0,0.0,565.6936958415163
9.924311875204608e-9,1.0021498366751436e-5,0.0,0.028424679998300895,0.0,0.0,0.0,0.0,450.9261686555344
1.4235952472189088e-8,1.3323397825327235e-5,0.0,0.02463189272894463,0.0,0.0,0.0,0.0,531.9666758234877
1.3290996825942348e-8,1.3569533225962511e-5,0.0,0.019783488194317654,0.0,0.0,0.0,0.0,547.0849096530008
1.3881992477197692e-8,6.875320550400798e-6,0.0,0.03659105401353832,0.0,0.0,0.0,0.0,472.1093011972588
1.339332572663418e-8,1.5093756680200793e-5,0.0,0.019054145632122148,0.0,0.0,0.0,0.0,535.8182156524647
1.1805663292561848e-8,8.673729778185871e-6,0.0,0.031505926014334246,0.0,0.0,0.0,0.0,498.94441833376356
8.698754711380192e-9,1.1709317269810866e-5,0.0,0.016505055954799164,0.0,0.0,0.0,0.0,453.2401951905114
1.2562839485271717e-8,6.706801962183423e-5,0.0,0.006131223409038742,0.0,0.0,0.0,0.0,510.62571076720883
1.2205483101517528e-8,9.698248603786445e-6,0.0,0.03362229372008954,0.0,0.0,0.0,0.0,470.39172184525955
1.0387877535511647e-8,0.000586317748790941,0.0,0.0005557307801520917,0.0,0.0,0.0,0.0,454.4492326907283
1.1912719402958491e-8,6.508627347375219e-6,0.0,0.04515822632798182,0.0,0.0,0.0,0.0,520.4880669202246
1.2027633182495577e-8,1.0174039542130978e-5,0.0,0.02707811343287067,0.0,0.0,0.0,0.0,473.9410658617961
1.5408375597913886e-8,6.05789103930026e-6,0.0,0.029926049944988632,0.0,0.0,0.0,0.0,548.688267084739
1.1760121721282576e-8,9.180515615056002e-6,0.0,0.028141425898564137,0.0,0.0,0.0,0.0,466.9258163158149
1.39963408454261e-8,1.4268359589590515e-5,0.0,0.01668279244886087,0.0,0.0,0.0,0.0,505.77343761001845
1.310414471607409e-8,1.4616534154750481e-5,0.0,0.02084827421162145,0.0,0.0,0.0,0.0,553.2891841019858
1.5780198488188256e-8,1.8617066256526525e-5,0.0,0.020420034010382872,0.0,0.0,0.0,0.0,600.5291223641128
1.076027523428341e-8,1.5360080483194692e-5,0.0,0.014560419890506819,0.0,0.0,0.0,0.0,488.4430769968457
1.035946445073634e-8,1.4301069168930899e-5,0.0,0.017276640161828644,0.0,0.0,0.0,0.0,469.7843787362485
9.0151348621115e-9,4.581789950603912e-5,0.0,0.005697768078318139,0.0,0.0,0.0,0.0,410.5674878928659
1.1209830780991308e-8,1.2659066840194941e-5,0.0,0.017179016739798596,0.0,0.0,0.0,0.0,470.1923414835064
1.265579072380599e-8,1.8406340319357055e-5,0.0,0.01313862089573856,0.0,0.0,0.0,0.0,481.7209269604735
1.2840042169068328e-8,6.74557578962103e-5,0.0,0.00506689473152663,0.0,0.0,0.0,0.0,443.7716685939442
1.2154429573521435e-8,2.9433844714095673e-5,0.0,0.014035263993977832,0.0,0.0,0.0,0.0,512.482464181197
1.2283050960738113e-8,1.93032336348097e-5,0.0,0.018444991100365425,0.0,0.0,0.0,0.0,505.09704283146255
1.2104612000485616e-8,1.7400945119232797e-5,0.0,0.01781326501439217,0.0,0.0,0.0,0.0,529.7813937109224
1.1605911454763443e-8,1.1306580412105742e-5,0.0,0.028634653313488665,0.0,0.0,0.0,0.0,490.6290954415304
7.64486761696374e-9,0.00018095080753717418,0.0,0.002623364382119675,0.0,0.0,0.0,0.0,449.7533376448175
1.0258388808552452e-8,0.0008365164485593673,0.0,0.0004045416628425717,0.0,0.0,0.0,0.0,497.4266777759231
9.672295451978068e-9,2.3236680598345954e-5,0.0,0.012142728235739622,0.0,0.0,0.0,0.0,412.21990775590535
1.3348570510805802e-8,1.2869704992827466e-5,0.0,0.020475390934140962,0.0,0.0,0.0,0.0,506.1977189360931
1.113896991441858e-8,1.2339005936570219e-5,0.0,0.017103140503386238,0.0,0.0,0.0,0.0,467.67758236149734
1.2133849052443791e-8,0.0003233417230465614,0.0,0.0009842212062074242,0.0,0.0,0.0,0.0,512.2308415210119
1.1465628508741028e-8,5.28103133007918e-6,0.0,0.03382759207455812,0.0,0.0,0.0,0.0,527.9711235090894
9.146096991932422e-9,1.5112936801797384e-5,0.0,0.027162300699051446,0.0,0.0,0.0,0.0,487.99653135990997
1.2053240768465754e-8,9.644267377334117e-5,0.0,0.0036447063127918395,0.0,0.0,0.0,0.0,603.645846177961
9.750017354658647e-9,2.516555491943876e-5,0.0,0.015971652744980025,0.0,0.0,0.0,0.0,505.8946531015712
1.418619708479342e-8,3.697159744135315e-5,0.0,0.009468202010498503,0.0,0.0,0.0,0.0,533.5478460115899
1.1234659267427044e-8,6.98739284531446e-6,0.0,0.032814402711908816,0.0,0.0,0.0,0.0,480.3389986063545
1.1588900832326538e-8,0.00021756691079798283,0.0,0.0018695370558914326,0.0,0.0,0.0,0.0,498.7436665171575
1.2302780523903401e-8,1.3697297989809377e-5,0.0,0.018506368700340326,0.0,0.0,0.0,0.0,558.5413622073322
1.208016225984028e-8,5.167069879187996e-6,0.0,0.029125510014469128,0.0,0.0,0.0,0.0,450.9638013493514
9.639415716777012e-9,1.75158560886537e-5,0.0,0.016652303194068227,0.0,0.0,0.0,0.0,504.8005524471505
1.616498888957174e-8,1.3970211715697645e-5,0.0,0.02277302849210704,0.0,0.0,0.0,0.0,581.6473826109052
1.189347261636451e-8,1.1201012439137543e-5,0.0,0.016329180928583206,0.0,0.0,0.0,0.0,432.22815344565936
1.2403560359074353e-8,1.2725184061411218e-5,0.0,0.028576345016706715,0.0,0.0,0.0,0.0,468.8149039460054
8.878787432530543e-9,1.0421178902161576e-5,0.0,0.0297336564065968,0.0,0.0,0.0,0.0,452.89258754405375
9.021446337146432e-9,1.3611248442221493e-5,0.0,0.03634263528860912,0.0,0.0,0.0,0.0,495.959794272345
1.056414382906096e-8,1.1585739183892433e-5,0.0,0.025080048448755582,0.0,0.0,0.0,0.0,507.2110982587549
1.370328638249162e-8,1.4621167086076597e-5,0.0,0.023575874332129487,0.0,0.0,0.0,0.0,625.8515119558388
9.19424159816591e-9,1.426141634153558e-5,0.0,0.020374758463764134,0.0,0.0,0.0,0.0,422.2452838049951
1.4824165660315207e-8,1.342870780168925e-5,0.0,0.02684278861624168,0.0,0.0,0.0,0.0,517.1326909908765
1.2038061583890806e-8,1.814997990498813e-5,0.0,0.011240418735568929,0.0,0.0,0.0,0.0,456.220582201286
1.013469258696e-8,1.5645756675933195e-5,0.0,0.014612288316036707,0.0,0.0,0.0,0.0,427.7032026919787
1.2771917265751523e-8,8.829566748997836e-6,0.0,0.03156770204961966,0.0,0.0,0.0,0.0,533.6905507930601
1.3051810701772828e-8,8.682502167282083e-6,0.0,0.02935683571110551,0.0,0.0,0.0,0.0,511.18055488315895
1.3542817787678437e-8,6.847743611033546e-6,0.0,0.03589852310262139,0.0,0.0,0.0,0.0,466.4741904590501
1.3910487153190903e-8,9.747005279430779e-6,0.0,0.03355002099817038,0.0,0.0,0.0,0.0,564.2874282878007
