1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0,0,3,1,10,1,0,0,0,0,0,1,3,1,1,0,3,1,0,1,1,0,0,0,1,2,0,0,6,0,16,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,2,0,0,0,2,1,0,0,1,2,2,0,0,5,2,1,2,1,0,0,11,4,3,0,0,0,0,1,0,3,0,1,1,1,2,2,1,0,0,1,0,1,0,1,2,1,0,6,0,4,0,1,1
0,0,0,0,0,14,0,1,1,3,1,1,3,0,0,0,0,2,3,5,1,0,0,2,1,0,0,0,0,0,4,3,0,0,0,0,10,2,1,1,0,0,0,2,1,124,0,0,1,0,5,0,0,2,0,1,1,1,11,0,0,1,2,1,0,0,1,22,4,0,0,1,1,0,0,0,0,0,1,1,0,2,9,1,0,0,0,0,1,3,0,0,2,3,0,0,2,3,1,2
3,4,1,1,0,2,1,0,5,0,0,0,3,1,1,1,2,1,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,3,3,1,0,0,0,0,5,0,0,0,1,2,0,0,1,0,0,0,1,0,1,0,5,5,2,8,5,3,0,1,0,2,2,0,0,7,2,0,3,1,0,2,1,4,1,6,1,0,0,1,1,7,0,1,1,0,0,2,0,0,1,10,0,12,8,1
0,12,3,0,0,3,0,0,1,0,0,160,0,0,0,4,0,22,0,0,1,0,2,0,2,0,0,1,3,33,1,1,1,0,3,1,1,1,0,2,0,0,1,10,0,0,12,0,11,10,0,1,0,0,0,0,0,2,1,1,32,0,2,0,0,1,18,1,5,1,1,45,1,2,1,3,10,7,0,0,1,1,0,3,1,8,1,1,0,5,0,2,0,0,0,0,0,0,0,1
3,0,1,0,0,4,3,1,1,0,3,4,0,0,12,0,1,1,0,0,2,0,0,0,0,5,0,0,1,3,18,3,1,2,0,0,0,1,1,0,4,1,2,1,0,0,0,0,5,4,0,0,2,3,3,1,1,1,2,6,0,1,1,0,1,17,9,13,0,2,1,0,2,1,6,0,1,0,0,0,7,1,0,0,0,8,1,0,1,0,0,3,0,1,1,1,2,0,0,1
2,0,0,13,1,0,0,0,6,0,0,28,0,9,1,0,1,11,0,0,0,2,1,1,0,0,0,38,2,1,4,0,3,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2,0,4,0,0,0,3,6,0,0,0,0,3,0,1,1,0,1,18,1,0,3,2,1,5,7,2,0,0,1,3,2,1,4,0,0,0,0,0,2,0,1,1,1,0,0,7,2,1,0,0,2
3,8,0,0,1,0,5,2,1,1,3,1,1,0,0,0,0,1,1,0,3,0,1,46,0,0,2,0,1,7,60,1,0,4,0,1,0,4,0,3,3,1,1,0,0,0,1,0,0,0,1,0,2,1,1,1,6,0,0,3,3,0,0,0,1,1,1,1,1,1,1,0,0,1,2,4,1,5,1,2,3,0,1,4,6,1,0,0,1,0,2,2,0,0,2,1,1,1,0,1
1,0,0,1,3,1,0,1,8,0,10,0,33,0,0,0,1,1,0,0,0,0,0,1,6,2,1,2,0,0,0,2,1,0,1,1,0,0,1,0,9,0,0,1,0,5,0,2,0,1,0,1,13,0,1,2,1,1,0,0,6,0,0,0,2,0,1,0,0,1,9,3,1,0,1,12,0,5,0,1,0,0,1,0,1,0,1,2,7,0,2,1,0,4,0,0,0,0,0,0
0,0,0,1,2,1,0,0,0,2,6,1,1,0,1,0,22,0,0,6,5,0,0,11,1,0,0,1,0,0,0,1,2,0,78,2,1,0,6,0,0,0,2,0,0,1,1,2,0,0,1,1,1,0,1,3,1,0,0,0,1,1,0,8,1,2,2,1,0,1,3,4,4,1,1,5,1,1,0,1,1,1,0,4,0,1,0,0,0,1,0,0,1,20,3,0,2,0,1,0
1,1,0,0,1,2,0,0,0,1,0,1,0,0,2,2,0,3,16,3,0,2,20,0,0,0,1,1,0,1,1,1,3,2,5,0,0,0,0,0,0,0,0,0,1,0,0,29,47,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1,4,1,0,0,2,1,3,2,1,1,0,0,4,1,0,0,2,0,0,0,0,1,0,0,2,1,3,0,2,4,0,4,1,235,0
0,19,0,0,0,0,2,2,0,0,1,0,0,0,6,0,0,0,2,0,1,0,4,0,3,1,0,1,1,0,3,1,1,37,1,8,0,0,0,2,0,0,0,1,1,2,0,1,1,1,3,2,1,0,0,0,3,2,2,5,1,1,0,1,0,1,0,2,1,3,3,0,19,1,1,0,9,0,1,0,0,2,0,0,0,1,0,0,0,2,3,1,2,0,0,0,0,2,0,0
0,0,1,0,5,2,0,5,0,2,42,0,0,0,0,5,1,0,1,0,1,0,0,2,0,0,3,0,2,1,0,0,2,0,281,0,0,1,1,4,2,0,0,0,229,0,0,1,2,0,0,2,1,5,0,6,1,1,8,1,5,0,0,1,1,6,0,0,11,0,2,1,3,0,0,1,0,2,22,0,0,1,0,2,0,4,1,0,5,1,4,3,0,11,0,0,10,0,1,0
12,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,3,2,0,1,1,1,0,0,1,0,4,0,0,0,1,1,0,22,1,2,0,4,1,1,35,2,0,1,0,0,2,9,0,2,1,0,1,0,0,1,0,0,12,6,1,0,0,2,9,0,0,1,0,0,1,0,9,2,8,0,0,0,0,0,2,1,1,0,0,1,2,2,1,0,0,0,3,1,1,5,5,0
2,0,0,0,0,3,2,9,1,0,1,0,0,0,0,1,0,0,5,1,2,6,0,2,0,0,1,0,5,1,0,0,0,16,1,0,123,0,13,4,0,2,1,0,1,1,11,5,1,0,1,0,13,0,2,0,0,1,0,0,161,2,0,2,0,0,0,0,12,2,13,2,1,0,0,0,3,6,0,1,0,1,3,0,5,1,1,0,0,0,0,2,0,0,2,3,0,3,0,5
1,6,0,0,0,0,3,3,5,0,21,0,0,1,1,12,1,1,0,3,0,0,1,5,7,3,0,1,0,1,0,2,0,1,1,1,1,0,0,0,1,0,1,1,7,0,0,1,1,0,1,0,1,0,0,1,0,1,1,2,2,1,3,2,0,0,3,4,2,2,13,0,1,1,1,0,9,2,0,2,0,1,0,0,0,0,0,0,6,1,0,1,1,2,0,1,3,4,1,1
0,1092,0,0,1,0,8,0,2,0,0,2,0,2,13,2,0,1,0,1,0,0,4,0,1,1,1,0,0,0,2,1,1,30,0,1,3,0,3,1,15,4,0,0,0,1,0,1,1,1,0,1,1,0,2,1,0,1,0,0,0,4,6,0,2,3,0,1,1,0,0,3,0,0,1,0,142,0,0,0,12,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,2,1,0,0
0,0,2,0,0,0,0,7,0,1,0,0,14,3,0,1,0,0,1,4,0,1,0,2,1,0,0,0,3,0,0,0,0,1,7,5,1,0,1,2,2,0,1,0,6,1,0,0,1,10,0,4,0,0,2,2,1,0,2,3,1,3,1,1,3,3,1,1,0,0,0,0,0,1,1,0,0,2,2,1,0,1,11,0,3,38,0,3,0,0,1,1,0,1,2,0,0,1,0,0
0,24,3,37,6,0,0,8,0,0,1,1,1,18,0,0,3,5,2,1,1,0,0,5,0,0,1,1,0,0,1,4,1,1,2,0,1,1,1,0,0,0,0,0,0,10,0,18,2,0,0,0,0,174,0,0,10,0,0,0,0,1,0,2,1,1,0,3,0,0,2,4,0,0,0,0,0,8,0,1,1,1,1,0,2,0,1,4,1,5,0,0,1,49,0,1,1,2,0,1
16,3,1,1,1,1,0,8,1,0,0,1,0,0,0,0,1,1,1,0,0,4,1,0,3,1,0,4,1,1,0,0,1,1,0,0,0,1,1,7,0,1,0,0,0,0,1,1,0,1,4,1,0,1,1,0,0,1,5,0,6,1,0,0,0,0,3,4,1,1,20,0,2,0,0,1,0,0,1,18,2,20,0,1,0,2,1,0,0,0,1,0,1,1,1,0,1,0,1,1
1,13,5,0,0,4,0,0,0,0,0,30,1,1,0,2,10,1,0,3,0,3,3,123,1,0,2,0,0,0,0,1,16,0,0,1,0,6,24,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,3,6,0,4,1,6,1,0,0,0,0,0,2,1,7,1,0,0,3,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,2,0,0,0,0,1,4,0,5
0,1,0,8,2,6,0,0,1,0,9,0,0,0,0,1,0,0,0,1,1,0,2,2,1,0,0,0,2,0,0,0,1,1,0,5,2,1,0,0,35,29,3,3,0,0,15,1,0,3,0,2,0,0,1,1,0,0,5,0,2,0,4,2,0,236,0,1,1,1,0,1,0,2,0,1,0,0,0,1,1,0,14,0,0,2,1,6,2,0,1,0,0,1,0,0,0,1,0,1
3,0,1,1,0,1,1,1,2,0,1,0,20,0,8,1,0,0,0,1,1,1,0,3,1,3,0,1,1,3,0,0,11,6,0,0,9,0,1,3,1,0,0,0,2,0,1,0,1,0,3,0,2,1,0,1,2,22,0,1,1,0,0,0,6,1,4,0,1,2,0,0,280,0,1,0,4,0,0,0,0,0,5,12,0,0,2,1,0,0,1,2,0,2,2,0,0,1,29,0
1,2,3,0,9,25,2,0,0,168,1,9,0,0,0,0,3,0,0,1,1,5,0,2,0,0,2,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,2,2,1,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,7,0,1,0,1,2,0,1,1,4,0,2,0,1,1,1,2,0,3,1,0,0,0,0,1,1,0,3,0,1,0,4
0,1,0,1,0,0,3,0,3,0,0,0,1,1,1,0,1,1,33,3,0,2,0,0,0,4,1,2,0,1,0,0,0,0,0,4,1,5,0,3,0,4,0,0,0,4,1,2,1,0,0,0,1,0,0,3,2,0,2,5,0,4,0,0,2,0,0,0,1,2,1,3,30,3,1,0,0,0,0,0,1,0,1,0,0,0,3,3,2,1,0,2,17,0,0,1,0,1,0,3
1,0,1,0,0,0,1,7,1,0,1,0,2,1,0,0,0,1,1,0,2,2,0,4,0,0,20,0,1,2,2,0,2,0,0,1,3,0,0,0,0,1,24,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7,0,3,0,29,4,1,0,0,1,1,1,0,0,2,1,0,0,0,6,0,0,0,1,0,0,1,0,1,0,2,1,1,0
1,1,0,0,1,1,0,1,1,31,0,19,2,1,1,3,1,1,0,1,2,0,0,3,0,0,0,2,1,6,3,13,0,2,0,0,3,0,0,1,0,2,2,3,2,0,0,1,4,1,7,1,0,1,0,1,4,1,0,0,0,1,4,0,0,0,1,0,0,1,1,5,0,0,0,0,0,1,0,0,0,0,2,1,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,2,3,1,4,0,1,2,0,0,14,6,0,4,2,52,1,4,0,3,0,0,0,3,3,0,2,2,3,42,2,0,0,3,1,0,0,0,0,0,0,1,1,0,1,10,0,0,2,2,3,0,0,1,0,0,1,5,3,0,21,0,0,2,2,0,1,1,0,1,2,0,7,1,5,0,0,1,0,0,0,0,0,0,5,0,0,2,1,2,1,0,2
0,1,0,0,0,1,0,1,1,3,1,2,5,1,0,2,0,1,6,1,9,4,0,1,0,0,0,2,0,0,1,0,0,0,2,1,2,8,0,0,0,1,1,1,0,0,0,0,1,0,1,0,2,6,0,6,4,0,0,0,0,2,3,0,3,0,8,0,16,0,0,4,1,0,2,1,2,48,1,0,0,1,0,1,269,0,1,3,20,0,0,2,0,3,4,8,2,3,0,1
0,0,6,1,0,2,0,0,0,0,1,1,0,1,0,0,6,2,0,2,5,1,1,1,3,5,18,1,3,13,19,0,2,12,0,2,0,0,2,1,1,2,0,1,4,0,0,0,12,4,0,1,0,11,0,2,0,2,0,3,0,2,0,1,0,3,2,1,0,0,3,0,0,2,0,2,0,3,1,13,5,1,0,0,0,0,0,3,0,2,0,0,1,5,0,2,3,0,4,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10,0,25,0,3,0,0,2,0,0,0,1,0,1,1,0,1,0,5,12,0,5,0,0,1,3,0,0,0,0,0,0,0,3,0,0,1,0,0,1,21,0,4,0,0,4,0,2,1,25,0,0,2,1,0,0,1,3,0,0,0,0,9,0,0,0,0,1,2,5,0,7,3,1,0,0,2,3,10,1,1,1,1,1
0,4,2,0,0,2,2,0,1,1,0,3,12,0,0,0,0,2,17,1,0,0,1,0,0,1,0,0,0,0,2,0,6,3,1,0,0,2,1,0,4,0,5,2,2,1,1,0,4,0,0,0,0,0,0,18,1,1,1,10,3,0,0,1,1,0,0,0,1,0,0,0,9,36,0,1,1,1,1,1,184,3,0,0,6,0,3,1,1,0,3,0,0,0,0,0,1,1,0,0
1,4,0,0,0,7,0,1,1,1,8,4,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0,0,7,1,3,0,1,32,0,0,1,2,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,3,7,1,1,3,0,1,0,2,3,0,0,0,1,0,2,2,25
2,0,1,0,1,1,0,1,0,0,4,1,0,1,0,4,1,0,0,0,0,0,1,0,0,1,19,1,2,0,0,3,0,0,0,1,1,0,1,0,0,25,1,3,34,7,0,2,0,2,5,3,0,0,2,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,1,8,9,2,11,5,0,1,0,1,0,0,2,1,0,2,0,2,2,1,1,0,0,11,0,0,3,0,1,0
0,0,1,0,1,1,0,0,7,0,8,2,2,0,0,1,0,0,0,3,1,0,0,2,1,2,0,3,0,0,1,1,0,0,0,0,0,2,1,1,0,1,2,0,0,1,0,0,1,0,0,0,1,0,1,0,3,0,11,4,5,0,1,1,6,2,0,0,1,1,3,8,1,0,6,0,0,0,3,1,0,6,0,5,0,0,2,0,3,9,1,1,3,1,0,1,1,0,14,0
0,0,1,0,1,0,0,0,8,0,3,0,2,0,2,0,2,0,1,0,4,0,0,0,2,1,2,3,1,2,1,1,1,0,0,0,0,3,4,0,7,0,4,1,0,1,1,2,0,1,2,2,1,0,6,0,5,0,0,3,432,0,0,1,16,0,0,1,0,7,4,1,0,0,0,2,0,3,0,0,0,0,0,1,10,0,0,0,0,1,0,1,1,1,3,1,2,38,2,0
0,1,0,0,0,1,0,2,1,0,0,0,1,0,1,0,1,6,0,1,0,0,0,5,9,2,2,1,0,0,0,0,5,0,0,2,16,0,0,1,0,2,0,4,0,1,3,113,2,9,3,6,3,0,3,2,1,1,0,1,0,1,11,1,1,3,5,1,0,5,0,2,0,3,0,2,8,12,1,1,0,1,1,0,137,0,5,2,0,2,3,3,0,2,2,0,2,16,0,134
9,0,1,3,0,0,1,0,0,1,6,0,4,1,61,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,2,0,1,1,1,0,3,2,1,0,0,0,1,0,5,0,1,2,37,2,0,3,0,1,1,0,1,4,86,0,1,2,0,2,0,115,2,1,119,0,1,0,3,1,0,0,1,3,1,0,0,1,0,0,1,12,0,0,0,1,3,2,4,0,0,2,2,4,31,0
9,0,1,3,4,0,0,0,1,0,0,2,2,2,2,0,0,3,1,1,0,2,1,12,0,1,2,0,0,5,0,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,4,1,0,2,1,3,0,0,1,2,113,3,1,0,0,1,1,1,0,1,2,0,1,1,0,3,4,0,2,0,4,0,1,1,2,0,1,0,0,2,6,0,6,0,2,1,11,3,0,1,0,0,7,0
2,1,1,4,1,3,1,0,1,11,0,4,8,1,0,0,0,0,1,0,4,0,1,1,1,0,1,0,1,1,0,0,0,9,1,0,0,0,8,0,4,6,0,1,0,1,0,0,1,0,14,0,0,0,0,0,1,3,0,3,1,9,0,3,1,0,7,39,1,0,1,0,1,0,1,0,1,0,6,0,0,8,2,8,1,0,3,22,1,0,3,1,1,0,4,4,0,0,1,9
20,0,0,0,2,1,119,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,3,0,0,2,2,0,7,1,0,2,1,1,0,2,1,16,0,0,0,0,1,0,0,19,3,1,9,1,0,0,0,0,0,0,8,0,0,4,0,1,2,15,4,2,1,1,0,64,0,6,0,34,1,0,0,3,15,0,0,5,0,0,0,1,0,0,0,0,1,0,1,1,0,0,4,0,1
2,2,0,3,0,3,1,0,1,0,1,0,1,0,1,0,0,0,4,0,0,7,1,1,0,8,0,1,0,0,0,1,0,0,1,14,0,2,1,2,2,2,1,0,2,1,0,0,5,0,1,0,0,1,2,1,1,0,1,1,0,0,0,1,3,5,0,0,0,2,1,9,0,1,9,1,0,5,4,0,0,1,1,0,1,1,0,0,1,0,4,3,0,0,0,3,0,0,1,0
0,133,0,0,0,0,4,0,1,0,0,0,3,19,2,0,0,1,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,2,1,0,8,1,1,1,1,0,1,5,1,2,0,8,1,0,0,1,2,0,1,1,0,1,0,2,0,1,0,0,0,0,2,0,0,0,19,1,7,0,0,1,3,2,0,16,3,1,3,0,3,1,0,0,0,3,0,0,93,0,0,1,1,0,0,2
0,0,0,5,1,0,0,0,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,1,0,0,0,0,1,18,0,0,1,10,0,50,1,1,2,0,0,1,1,1,12,2,1,0,3,2,0,0,2,1,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,2,0,8,1,0,0,7,2,0,0,2,0,0,2,1,6,0
0,0,1,0,2,0,2,0,1,26,0,2,0,0,1,1,3,1,0,2,0,1244,0,0,1,0,0,0,15,0,1,0,0,1,0,2,1,0,0,0,0,0,5,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,6,1,0,0,0,0,1,0,10,3,4,8,0,2,1,6,0,2,20,0,4,2,2,4,4,0,0,1,1,0,0,0,1,3,0,0,2,1,9,2,0,1
5,1,1,1,0,0,0,0,4,0,0,0,2,2,2,0,0,0,1,2,1,0,0,1,0,1,1,3,0,0,0,0,0,0,2,0,0,0,1,7,0,1,9,1,0,0,0,2,0,0,1,0,0,0,12,0,0,0,0,2,0,2,1,8,0,0,1,0,0,0,0,0,4,0,2,1,19,1,4,2,1,1,1,1,6,2,0,1,1,35,6,2,0,2,1,0,1,1,9,0
0,0,0,1,0,1,0,81,2,1,0,1,0,4,0,2,0,45,3,2,3,0,1,8,0,2,0,1,0,1,7,2,0,1,0,0,0,1,0,0,4,0,47,1,2,2,17,40,0,1,0,0,0,1,1,3,3,0,1,0,1,0,1,1,4,0,56,3,2,0,3,1,0,0,5,1,1,2,0,2,0,0,0,1,1,4,12,1,9,1,0,1,0,0,2,1,10,0,0,1
1,1,0,1,0,1,0,0,0,1,2,0,0,1,2,0,1,3,3,0,1,0,6,0,0,0,0,0,0,0,23,0,0,2,1,1,1,5,2,0,1,0,0,4,0,5,0,0,0,4,0,0,3,1,0,0,6,0,0,2,0,0,0,0,0,2,1,2,0,1,0,5,1,1,0,0,0,0,2,8,5,1,0,1,1,0,0,1,0,1,0,0,0,2,1,0,3,0,3,3
1,0,0,0,0,1,40,1,0,4,0,1,13,1,0,0,0,1,0,0,4,0,4,0,0,4,1,0,0,4,1,1,0,1,0,2,0,0,6,2,0,3,1,0,0,0,0,17,2,0,0,0,22,0,5,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1,5,1,2,2,0,1,0,0,1,0,3,0,1,1,0,0,1,7,0,0,13,2,2,0,7,1
1,0,9,2,0,0,1,1,1,0,4,0,1,1,0,0,1,0,2,1,0,16,1,1,5,3,0,26,1,0,0,0,1,1,0,0,0,2,3,2,0,1,5,12,1,8,1,0,1,3,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,4,33,0,0,1,2,0,2,1,1,1,1,1,0,1,2,2,0,1,1,0,0,1
1,0,6,0,1,1,28,0,0,1,80,0,2,2,0,6,22,1,1,435,13,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,3,0,0,24,0,0,0,7,0,1,0,0,0,0,0,2,0,2,1,0,3,1,1,1,1,3,0,0,2,2,1,0,0,0,1,0,0,8,1,0,1,1,0,15,1,2,0,1,1,2,0,1,0,0,1,2,3,0,0,8,2,1,2,6
