1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,1,2,0,0,0,0,1,1,1,0,4,0,2,0,0,1,32,2,1,0,0,1,0,0,0,0,0,1,0,0,3,2,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,6,1,0,2,1,0,0,1,1
0,0,0,0,0,1,0,1,1,0,0,1,1,4,0,9,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,37,1,1,0,0,0,1,2,0,2,0,0,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,10,0,1,2,0,0,0,0,1,1,0,1,1,2,1,1,1,3,0,3,0,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,9,0,1,0,1,0,0,0,2,0,0,0,0,0,8,2,1,2,1,0,0,1,2,1,0,1,1,1,1,0,1,0,0,3,1,0,1,0,0,0,4,1,1,0,0,0,2,0,0,5,2,0,1,0,3,0,0,0,2,1,2,0
1,4,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,2,2,1,1,0,47,0,1,0,0,0,8,0,2,2,0,0,0,1,0,1,0,2,0,2,0,0,0,1,0,0,0,3,0,0,0
1,1,0,0,1,0,1,25,0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,5,0,392,0,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,4,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,7,0,1,0,0,2,0,0,0,0,3,1,0,0,0,1,1,3
1,0,1,0,0,1,2,94,2,2,0,0,1,1,0,1,1,1,1,0,0,1,2,0,0,1,0,0,0,4,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,2,2,1,2,0,1,1,0,1,0,1,1,2,0,0,0,1,0,1,1,3,0,0,1,0,1,1,0,0,2,0,0,0,2,0,0,3,1,2,0,0,0,1
0,1,0,2,2,0,0,3,0,1,8,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,2,0,1,0,1,33,0,0,0,1,0,9,2,0,37,1,173,0,1,1,1,1,0,0,0,1,1,2,0,1,1,3,1,0,0,0,0,0,43,1,1,0,0,0,0,0,2,1
3,0,1,2,1,0,0,0,20,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,1,7,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,2,1,0,0,0,2,0,4,0,0,0,2,0,1,0,0,1,0,1,2,0,0,41,0,0,0,1,1,0,1,0,1,1,15
1,0,0,0,0,0,2,2,0,0,1,0,0,1,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,6,0,2,0,2,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,1,1,1,2,0,1,0,0,0,9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
2,0,0,0,0,0,1,2,2,0,0,1,0,0,6,0,35,2,0,0,0,1,1,3,0,0,0,0,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,1,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,2,0,1,0,0,0,1,1,1,0,1,1,0,2,0,1,0,0,0,1
0,0,2,1,1,0,0,0,0,1,0,2,51,1,1,0,1,0,0,1,0,6,1,2,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,3,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,87,1,1,0,1,1,0,4,1,0,0,1,27,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0
1,0,0,0,1,1,1,0,0,3,6,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,3,0,0,1,1,0,1,0,0,2,1,1,0,1,0,1,0,0,1,0,1,1,0,4,0,1,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,2,0,0
0,2,1,0,2,0,1,0,0,0,0,0,2,3,0,0,0,1,0,0,17,0,0,0,1,0,1,0,1,0,4,1,0,1,0,1,1,0,0,3,0,0,2,0,7,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,1,1,2,0,0,3,1,1,0,0,1,0,0,1,12,0,0,0,2,0,0,1,0,0,1,47,0,2,0,0,0,8,0,1,0,0
1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,1,0,0,1,3,0,1,1,0,1,0,6,0,0,0,2,2,0,0,0,2,1,1,0,1,1,1,0,1,0,1,2,0,11,1,0,0,0,0,1,0,0,6,0,0,0,1,1,0,0,0,13,1,0,1,0,2,4,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,2,2,0,0,2,0,0,1,0,1,0,1,0,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,2,0,0
1,0,0,0,0,1,0,2,0,1,1,0,1,0,1,0,0,0,2,1,1,0,8,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,6,1,2,0,1,0,1,1,0,0,1,1,0,0,0,0,0,3,1,2,2,0,2,0,2,0,159,7,0,0,0,6,1,2,0,0,2,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,2,0,3,0,0
0,2,0,0,6,1,1,0,0,1,1,0,0,0,0,9,0,0,1,1,0,0,0,11,2,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,2,1,1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,12,1,0,1,0,0,1,74,2,1,0,1,0,1,1,0,0,0,2,1,1
0,0,0,0,2,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0
0,1,2,0,7,2,0,0,0,0,1,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,3,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,0,0,1,2
0,0,0,1,0,2,1,6,2,1,0,4,1,0,0,1,0,0,1,1,0,1,0,0,0,2,1,0,0,1,1,1,1,2,1,1,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0
2,1,1,2,0,2,0,0,0,5,0,0,4,1,1,0,0,0,0,1,1,0,1,3,0,1,0,2,0,1,0,3,0,2,2,1,4,3,2,0,0,0,1,0,0,2,2,3,1,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,1,2,1,0,0,1,0,1,1,1
0,0,1,1,0,0,0,1,0,1,2,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,4,1,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,3,0,1,2,0
2,0,0,1,1,1,2,0,0,4,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,33,1,0,0,0,0,0,2,0,0,1,0,1,0,0,3,0,1,23,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,1,1,0,0,1,0,0,1,0,3,5,0,0,1,0,1,0,0,2,2,0,2,1,0,0,5,0,0,0,1,0,0,0,0,0,0
2,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,1,2,1,2,3,0,0,0,0,0,0,2,2,1,1,0,0,0,3,2,0,0,1,0,0,0,1,2,0,1,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0
26,1,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,5,0,0,0,0,1,1,0,0,11,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,2,1,0,0,0,2,3,1,0,2,1,0,0,0,1,1,1,0,4,1,0,1,2,0,0,0,0,0,0,0,1,2,2,0
0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,2,1,0,1,1,1,0,1,0,0,0,1,3,0,0,0,1,0,6,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,1,0,2,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,0,0,2,6,37,1,0
2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,4,1,3,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,3,1,0,0,0,3,1,1,1,0,0,3,5,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,27,0
0,0,1,2,0,0,4,0,0,0,1,0,0,0,0,0,1,10,1,1,1,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,2,1,0,3,1,2,0,1,1,0,0,1,1,1,0,0,1,1,0,3,0,2,0,1,7,0,2,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,2,1,0,1,1,0,0,49,0,0,0
2,0,0,1,1,2,2,0,0,0,0,1,1,0,2,1,0,1,1,0,2,1,0,0,2,0,1,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,2,1,1,0,0,2,1,0,0,0,0,2,0,2,1,1,1,0,0,0,0,14,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
0,1,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,4,2,0,1,0,0,1,7,0,0,1,0,1,0,4,30,0,0,211,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2,2,7,0,0,0,0,0,1,2,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,3
2,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,2,1,0,3,2,1,1,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,1,5,2,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2,0,1,0,0,0,1,0,0,1,0,1,2,1,1,0,1,1,0,1,0,0,2,0,0,1,0,1,0,0,3,0,2,0,0,1,0,0,1,0,0,0,2,26,8,7,2,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,2,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0
1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,0,0,1,2,2,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2
0,1,0,1,0,1,2,1,1,0,0,0,0,0,1,1,7,0,1,2,0,2,0,0,0,0,2,2,1,2,1,0,1,3,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,20,2,1,1,0,1,0,0,1,1,0,0,0,21,1,0,0,0,1,1,0,0,0,1,1,1,0,0,7,0
1,0,1,0,0,0,1,14,1,0,0,1,0,0,3,0,1,1,0,0,1,1,1,4,1,1,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,2,3,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,3,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
0,1,0,0,1,0,1,2,1,1,0,0,0,1,0,0,2,0,0,1,1,2,0,0,1,3,0,67,0,0,0,1,1,0,0,0,1,2,8,1,2,0,0,0,0,0,1,1,0,1,0,0,8,1,0,3,1,0,0,1,2,0,0,1,2,1,0,0,0,1,0,0,0,3,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
0,2,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,3,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,2,1,0,0,0,27,0,1,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,1
0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,2,0,5,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,3,0,0,1,1,1,0,0,2,10,0,0,0,0,0,0,7,8,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,172,4,0,1,1359,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,2,10,0,0,4,0,1,0,0,0,0,20,1,1,1,0,1,0,0,0,2,0,2,0,0,3,3,0,1,1,0,0,0,1,1,0,0,0,0,2,1,2,0,1,0
1,0,0,1,0,1,0,2,0,0,0,0,1,2,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,2,1,0,0,1,0,0,0,1,2,1,0,0,1,1,0,12,0,0,0,0,2,0,0,0,1,1,2,1,0,1,1,0,0,0,0,1,1,1,0,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0
0,1,0,0,1,0,2,1,1,2,0,0,0,0,0,18,0,0,1,1,1,7,0,0,0,0,0,0,0,2,2,0,0,1,2,1,1,0,0,23,3,1,1,1,0,1,0,3,1,0,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,42,1,2,0,1,0,0,0,1,1,0,0,1,0,0,4,0,0,1,0,0
0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,2,2,1,1,0,0,1,5,3,0,2,0,1,0,2,0,0,0,0,5,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,55,1,1,0,0,1,1,0
0,0,3,3,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,5,1,0,1,0,0,0,0,0,1,2,0,0,2,0,0,1,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,5,1,2,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,33,2,1,0,1,0,1,0,0,2,0
0,0,0,0,1,0,0,0,0,0,0,0,21,4,1,1,0,1,1,0,0,0,1,3,3,1,0,2,1,1,0,0,1,1,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,19,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0
3,0,0,0,3,0,1,1,1,1,1,0,0,1,0,0,2,0,1,1,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,1,1,6,1,0,2,0,1,0,0,0,0,0,20,8,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,4,0,0,0,2,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
0,0,90,0,0,2,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,4,0,1,0,2,0,0,1,0,0,1,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,1,2,2,0,0,0,0,1,0,0,1,0,1,3,2,0,1,0,0,1,1,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0
0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1,1,0,2,0,2,0,0,4,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,3,120,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,30,1,0,0,0,1,0,0,1,1,3,0,2,1,0,20
5,0,8,1,0,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,3,1,0,18,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,2,1,1,0,2,0,2,1,0,6,0,1,1,0,1,1,0,0,2,0,0,0,2,0,0,1,0,0,1,2,0,0,2,0,0,0,4,0,0,0,0,9,1,0,0,2,0
0,8,0,1,1,67,2,0,1,0,1,0,0,1,1,0,1,0,0,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,585,1,1,0,0,0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,12,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,2,0,9,2
