1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2,0,0,0,1,6,10,4,0,2,0,0,0,1,0,0,1,0,0,0,1,1,2,1,19,2,0,1,1,1,2,2,0,0,2,2,3,0,5,0,2,1,0,1,1,3,1,0,0,1,0,3,1,1,2,0,1,2,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,2,0,0,5,0,1,1,0,5,0,0,0,2,2,0,1,0,0,1,0,1,1,1,7,1,0,1
1,0,0,0,0,1,0,132,1,2,0,2,1,0,3,0,0,0,3,0,1,1,5,2,0,0,1,0,2,2,2,1,0,2,1,0,0,0,0,0,2,0,0,1,1,0,2,0,2,1,1,4,0,1,0,0,0,0,0,1,3,1,1,0,4,0,1,1,0,0,1,2,3,1,0,1,2,0,1,0,0,0,0,0,1,0,0,1,2,1,1,1,0,2,3,7,0,1,0,0
0,1,3,0,1,0,0,0,1,1,2,1,0,1,4,0,1,0,0,1,0,2,0,6,0,0,1,1,0,1,0,0,0,3,1,1,3,1,2,2,0,1,0,2,5,3,0,1,0,1,1,5,1,0,0,0,1,2,3,1,0,1,0,1,1,0,1,1,1,1,1,2,2,0,0,3,0,0,1,1,0,0,0,1,7,24,0,1,0,2,1,0,0,1,0,5,2,0,0,1
1,0,0,1,0,0,1,1,0,1,3,1,1,1,0,2,1,0,7,0,1,1,0,2,0,1,1,1,0,0,1,0,88,1,0,0,2,1,1,0,0,0,1,1,1,0,0,0,3,0,0,0,1,1,0,0,2,1,0,0,1,0,0,4,2,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,3,0,2,3,4,2,0,0,3,2,0,1
1,1,0,1,2,0,2,1,1,1,2,0,0,0,0,0,1,0,21,0,0,3,1,2,0,2,0,1,2,2,1,0,1,0,0,0,1,1,0,0,3,1,1,1,2,0,1,6,0,4,0,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,2,1,0,0,0,2,0,1,0,0,1,1,1,2,0,0,2,0,1,2,1,1,1,21,1,0,0,3,1,0,0,1,2,2
1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,3,2,3,0,0,1,1,1,1,1,0,1,0,1,2,1,0,1,0,0,0,1,1,115,0,1,0,2,2,0,0,1,3,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,1,0,4,0,1,0,0,1,0,6,1,1,0,2,0,1,1,1,0,0,1,1,3,1,0,2,0,1,0,1,0,0
1,1,1,0,1,1,1,0,1,1,0,2,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,7,2,1,3,2,0,0,2,1,0,0,0,2,7,0,1,1,3,0,1,2,2,0,0,0,1,0,2,2,2,4,1,1,1,1,1,12,0,1,2,0,1,2,2,0,0,2,0,0,0,2,0,1,0,0,0,4,1,0,2,0,0,1,2,0
0,0,0,3,0,1,1,0,1,2,0,2,0,0,28,37,0,2,1,2,1,0,1,0,1,1,2,0,1,1,0,1,27,3,1,0,1,1,1,0,0,0,0,0,0,2,3,1,2,1,0,0,0,0,3,0,3,0,0,1,0,0,1,0,8,0,1,2,2,1,1,2,1,0,1,0,0,0,1,1,0,1,0,1,0,16,1,0,0,1,0,0,0,1,1,1,0,0,9,1
2,9,0,0,0,1,1,50,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,1,1,2,2,1,1,2,0,3,0,0,2,1,1,1,0,1,1,0,2,19,0,4,2,1,1,1,1,0,0,2,0,0,0,1,1,1,0,2,1,1,1,0,1,0,0,0,1,35,1,0,0,0,1,1,0,2,0,0,4,1,0,3
1,0,5,2,1,0,2,7,1,1,0,0,4,0,1,2,0,0,1,0,0,0,1,0,2,0,0,5,2,1,8,0,2,0,0,28,2,1,0,1,0,2,0,1,0,0,1,2,1,0,0,1,1,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,2,3,2,1,1,0,1,8,0,1,0,0,0,2,0,2,2,1,0,1,2,1,1,0,2,0,0,2,3,1,1,3
1,1,0,0,0,1,1,0,0,2,1,0,0,2,0,4,2,2,1,1,2,2,1,0,0,3,1,1,1,2,1,0,0,0,0,0,2,0,4,0,1,0,1,0,1,0,3,2,0,0,0,1,1,1,1,0,1,0,2,2,0,1,3,0,1,0,2,0,2,3,1,1,2,4,0,0,1,2,0,0,5,0,0,0,1,1,0,0,0,0,4,11,2,0,1,0,1,0,3,3
3,1,0,1,3,0,2,0,0,0,2,0,1,0,4,0,0,0,2,1,1,0,3,0,1,0,6,1,1,1,1,2,1,0,1,1,0,5,0,0,0,1,1,1,0,2,0,2,0,0,1,6,4,1,0,4,0,1,0,1,1,0,1,2,1,0,0,0,1,1,0,0,26,0,2,1,0,0,0,1,0,0,0,1,1,3,1,1,1,1,0,1,2,1,0,3,2,0,0,1
0,1,2,0,1,1,2,0,0,1,0,1,0,1,0,0,0,1,1,2,2,0,1,0,0,0,0,5,0,0,2,2,1,2,1,2,2,8,0,0,3,1,0,0,0,2,252,2,0,2,1,0,0,1,1,0,0,1,0,7,0,0,1,0,1,1,1,2,22,3,2,1,4,1,1,1,0,9,0,1,1,2,0,2,2,4,0,1,2,1,0,1,1,3,1,2,0,0,1,0
3,2,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,2,0,1,0,1,5,2,0,0,1,0,1,0,0,0,1,3,1,0,2,2,170,2,0,3,0,1,3,0,0,0,0,0,2,1,2,4,1,1,0,0,2,1,2,0,0,1,0,10,3,1,1,0,0,2,1,0,1,1,0,0,0,1,2,2,1,2,0,1,0,1,0,0,6,0,0,1,5,2
0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,2,0,1,1,2,1,0,1,2,8,752,0,0,3,0,1,1,0,26,1,0,1,1,2,0,1,0,1,2,0,0,1,0,1,1,2,0,0,1,1,0,0,7,2,5,0,1,1,0,1,0,3,0,0,1,4,2,0,1,1,3,1,1,1,1,0,1,1,0
1,1,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,1,1,0,5,0,0,0,0,2,4,0,1,0,0,1,1,1,2,1,1,0,0,0,1,0,1,0,1,1,0,3,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,1,1,0,2,0,1,0,1,3,4,5,4,0,0,1,0,1,1,1,4
1,1,2,0,0,0,0,2,1,3,1,1,1,0,0,1,0,3,0,2,1,0,0,2,0,0,0,1,0,3,0,0,3,4,2,3,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,2,1,1,1,2,0,2,1,3,0,0,1,9,0,0,0,0,1,0,2,1,1,1,1,0,1,0,1,0,0,0,3,26,0,2,4,1,0,0,1,1,3,1,1,0,0,0,0,1
2,0,1,1,0,1,0,2,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,3,0,2,6,3,0,0,1,1,14,0,0,3,1,1,0,2,0,0,1,0,1,1,1,1,0,2,3,1,1,1,1,1,1,0,0,1,0,0,2,0,1,0,4,1,0,0,3,0,1,1,1,1,0,0,1,1,11,0,0,1,0,1,2,0,1,0,1,1,0,1,2,0
2,0,2,3,0,2,0,1,0,1,0,0,1,1,1,3,0,0,2,0,1,1,0,1,0,0,0,2,0,3,4,0,15,0,1,0,1,1,2,1,0,3,0,1,0,1,2,1,1,0,0,1,0,0,0,2,1,1,1,2,1,0,0,0,2,0,1,1,1,2,0,0,2,0,0,0,0,0,2,1,1,4,2,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1,1,2,0,0,1,35,0,0,4,3,1,0,0,1,0,0,0,1,1,1,1,2,1,1,1,0,2,1,0,3,0,0,1,0,1,0,0,15,1,0,1,0,0,2,0,1,0,2,0,1,1,5,1,0,1,0,1,1,1,0,3,1,1,0,0,0,0,1,1,0,0,1,1,4,8,4,1,2,0,13,0,0,15,0,0,5,3,1,1,1,7,1,1,0,2,31,1,1,0
1,3,0,0,0,1,1,0,1,1,1,2,2,3,1,1,0,20,1,12,2,2,0,1,0,2,0,2,0,1,1,1,0,1,2,0,0,2,0,12,0,0,0,1,0,2,3,1,2,3,0,1,0,1,0,1,6,2,1,0,1,0,2,0,2,1,2,0,1,3,2,0,0,2,2,4,0,3,0,1,0,2,2,0,3,0,0,2,0,0,0,0,0,2,1,1,0,0,2,0
0,0,0,1,1,0,1,1,0,0,0,2,1,1,1,0,2,1,1,0,2,0,0,0,3,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,2,1,2,2,0,1,0,0,0,0,2,113,0,3,4,0,0,1,1,0,1,0,0,0,2,0,1,2,2,1,1,5,0,2,0,0,1,0,0,2,0,2,0,0,0,2,4,2,0,0,1,1,1,0,4,0,2
0,1,5,2,0,0,0,0,1,0,0,1,0,1,1,1,2,0,1,37,2,2,0,0,0,3,1,2,0,0,0,2,0,1,1,2,1,0,0,1,0,15,0,1,1,2,0,0,0,3,2,0,1,1,1,0,4,0,1,0,1,2,2,1,1,0,1,0,1,1,2,1,0,1,2,1,1,0,0,1,8,0,0,1,4,0,0,0,0,1,2,2,0,0,0,1,1,3,1,1
3,1,3,1,0,1,1,0,0,1,1,1,0,1,0,1,0,2,0,0,1,3,1,1,86,12,1,0,0,1,0,0,0,0,0,0,1,1,0,1,6,1,1,3,0,2,1,0,1,1,0,0,0,2,1,1,14,1,0,1,1,1,0,0,1,0,1,0,2,0,3,0,1,3,5,1,1,1,0,0,0,1,3,0,2,1,2,0,0,0,2,0,0,0,1,0,0,0,1,2
2,1,0,0,6,33,0,0,0,0,0,2,3,8,2,2,1,1,0,0,0,1,0,1,1,1,1,1,3,2,0,0,0,2,0,33,3,1,1,3,2,2,1,4,1,0,1,0,2,1,0,2,0,0,2,2,4,0,2,1,2,0,0,0,3,32,0,0,0,0,1,2,0,8,0,1,1,1,1,0,3,0,3,2,0,1,8,1,1,1,2,1,1,5,3,1,1,2,1,1
0,1,2,1,1,0,0,1,0,1,1,0,0,0,1,1,3,1,0,1,1,2,2,1,1,1,1,0,1,0,0,0,2,2,0,3,2,0,0,1,0,0,1,2,0,1,2,2,2,1,0,0,1,0,2,1,3,0,1,2,0,0,0,0,2,2,1,1,0,1,1,0,2,1,1,1,0,1,0,0,4,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,1,1,4,0
2,8,1,0,1,0,1,0,1,0,2,1,0,1,1,0,0,0,0,3,3,1,0,9,0,0,0,3,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0,0,1,2,0,0,0,0,0,1,1,0,24,0,0,0,1,3,2,1,2,1,3,0,1,0,1,1,0,1,0,1,3,0,0,2,0,0,0,0,3,1,0,0,0,7,7,0,0,1
2,6,2,1,1,0,0,0,0,2,2,0,0,1,128,2,2,0,1,1,0,2,1,1,1,1,2,0,1,0,0,0,1,1,3,0,2,0,0,0,1,15,1,0,1,1,0,0,0,1,0,0,0,2,1,0,0,1,2,1,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,1,2,0,1,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1,7,0,0,0,0,1
0,0,0,2,1,1,19,1,0,0,2,0,4,1,1,0,0,2,2,1,1,4,1,58,0,3,0,0,0,0,1,0,0,5,0,1,0,1,1,0,1,5,1,1,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,12,1,0,0,0,1,1,1,0,3,0,0,0,1,1,1,0,2,0,1,2,2,1,0,0,0,0,1,1,0,1,0,0,1,2,2,0,2,0,1,1
2,0,0,6,2,11,0,1,0,0,1,1,1,0,0,2,0,2,1,1,2,0,0,0,1,0,0,1,0,0,1,0,2,0,2,1,1,1,1,0,2,0,0,0,2,1,2,2,0,3,0,3,0,2,0,2,0,0,0,2,0,2,0,3,2,0,1,1,0,0,1,1,0,0,0,0,3,1,0,9,0,2,2,0,0,0,0,1,4,5,0,0,1,0,0,0,0,1,1,1
1,0,10,0,3,0,1,1,0,1,5,0,0,2,0,1,2,1,0,0,0,4,15,2,1,0,0,2,0,0,0,1,2,2,1,0,0,1,2,3,1,1,1,1,0,1,0,1,0,2,0,1,1,1,0,1,0,2,1,0,0,3,0,0,2,0,1,0,0,1,2,0,470,1,0,1,1,3,1,0,0,1,0,2,1,1,1,2,1,2,1,0,1,3,1,1,2,1,0,0
0,22,0,0,1,1,1,0,1,1,3,0,0,1,2,0,0,0,1,1,0,0,1,0,1,2,1,1,3,2,0,2,0,0,1,0,1,0,1,1,0,3,0,1,1,3,1,0,0,1,3,1,0,5,0,0,0,0,0,2,1,3,1,42,2,0,1,1,2,1,1,1,1,1,2,1,2,0,1,0,18,1,1,0,0,0,1,4,12,0,3,3,0,1,2,2,1,0,2,1
0,2,2,0,1,0,2,1,5,1,2,54,1,1,1,0,0,1,1,1,2,0,2,1,3,1,1,0,0,11,0,0,1,2,0,0,1,0,0,1,4,0,1,0,3,2,1,1,0,0,0,1,0,0,0,1,2,2,0,0,1,1,1,1,2,0,1,0,0,0,2,0,0,0,4,0,2,2,0,1,1,1,4,0,0,2,1,1,1,1,1,0,1,0,0,0,1,3,0,0
1,0,1,8,0,0,0,0,1,0,1,1,0,1,0,0,3,1,0,2,1,0,0,1,0,0,0,0,0,1,1,0,3,0,2,2,0,2,0,0,0,3,1,3,0,2,0,0,1,1,0,3,2,3,1,0,2,1,0,0,0,2,0,0,0,1,0,0,1,6,0,3,942,2,0,1,0,1,1,0,0,1,2,1,1,4,0,0,1,0,1,0,2,3,3,0,1,0,1,1
0,2,1,2,0,1,0,3,1,1,1,2,1,1,0,1,0,4,1,1,1,2,136,0,1,2,1,1,1,0,0,2,1,1,1,0,0,1,1,1,2,2,1,2,1,1,3,0,1,0,0,1,0,2,1,1,1,1,3,1,0,2,0,0,0,1,0,0,0,4,1,0,1,0,1,0,1,1,4,0,0,2,1,2,0,2,0,0,2,1,0,0,0,2,1,8,0,0,1,2
0,2,0,1,3,1,1,1,1,2,1,3,0,2,1,3,0,39,4,1,2,1,1,1,1,2,1,4,0,1,0,0,0,3,1,2,0,1,0,0,1,2,0,0,0,2,0,0,1,3,2,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,2,0,0,1,2,1,1,0,2,2,0,1,0,0,0,2,0,0,1,0,2
1,1,0,1,1,2,1,2,2,3,1,2,5,0,2,2,0,0,0,2,2,0,0,0,1,2,0,0,26,0,2,0,0,1,0,2,0,0,1,0,1,49,1,2,0,2,1,4,3,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,1,0,2,0,11,2,2,0,0,0,0,2,0,1,1,2,1,1,1,0,0,0,0,1,1,0,1,1,2,2,0,0,1,10,0
2,1,0,1,0,0,2,0,1,0,0,0,0,0,2,2,2,1,0,3,0,0,0,0,2,1,1,0,2,1,2164,1,3,2,0,0,1,2,0,1,0,1,1,1,0,0,1,0,0,2,0,0,0,1,1,2,0,0,0,0,0,1,0,1,0,1,6,1,1,1,0,0,0,1,0,0,1,2,3,4,0,1,0,0,2,1,1,0,2,36,0,0,0,0,1,5,0,2,2,1
0,0,0,2,31,2,1,0,2,3,2,1,0,1,1,0,0,2,0,4,0,0,1,1,0,1,1,0,1,0,1,0,2,1,4,1,0,0,0,0,0,2,2,0,1,0,0,0,6,0,3,0,2,2,0,1,0,0,0,0,0,1,0,1,2,1,2,0,0,2,1,0,0,1,0,3,2,0,0,2,0,1,1,2,1,1,2,2,2,2,1,1,1,0,1,13,1,0,0,1
0,0,1,0,0,1,0,11,0,1,2,0,3,3,0,0,0,2,0,0,1,1,3,0,0,1,1,0,0,1,4,0,1,0,1,1,0,1,0,0,2,2,2,0,0,0,3,12,1,0,2,0,0,2,0,0,1,2,0,1,0,1,0,1,1,19,0,2,0,0,14,0,1,0,0,3,0,0,0,2,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
2,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,5,35,1,2,0,0,1,0,1,0,0,2,1,0,0,1,2,0,1,0,1,1,0,2,0,2,1,1,0,3,2,2,1,2,0,0,1,0,0,1,3,1,3,3,1,2,1,1,0,0,1,3,0,1,0,1,1,3,1,0,1,0,0,15,1,0,0,1,0,0,0,0,0,1,0,0,1
0,2,2,1,19,0,1,0,1,4,0,48,0,2,2,0,0,0,0,0,3,0,1,1,0,0,1,0,1,0,0,1,0,3,0,1,1,0,0,1,2,0,0,1,1,0,1,1,0,1,0,3,0,1,0,2,2,0,1,1,0,1,0,2,1,4,1,2,1,0,2,2,0,0,0,6,0,1,2,0,1,1,0,0,1,2,0,6,0,0,1,0,6,1,3,0,1,0,2,0
1,0,0,0,7,0,1,0,0,0,0,2,0,0,0,0,1,0,15,3,2,1,1,0,1,1,2,0,3,1,1,0,7,1,0,0,0,3,0,0,1,0,1006,2,0,1,5,1,0,0,0,0,2,1,1,0,0,0,3,1,1,1,1,0,3,0,2,0,0,0,0,1,0,0,1,0,5,0,1,2,0,2,2,1,5,1,0,0,2,0,0,26,0,4,1,2,0,0,0,0
6,1,3,2,0,3,1,2,0,2,0,3,1,1,0,2,3,2,1,0,2,1,1,0,1,1,0,0,0,0,0,0,2,38,4,3,3,0,0,0,1,1,2,0,2,0,26,2,0,0,1,2,2,0,4,1,0,0,2,2,0,1,1,0,0,2,0,1,1,1,0,1,0,0,1,0,0,3,3,0,0,3,0,1,1,1,1,11,2,0,1,0,1,1,0,0,1,0,0,3
0,0,0,0,9,0,0,1,0,0,1,0,2,0,0,2,0,3,4,0,0,1,2,0,0,1,0,0,1,1,2,1,0,0,2,2,0,0,1,2,0,1,3,0,0,0,6,114,0,1,11,1,0,0,1,1,1,0,1,1,0,0,226,0,0,1,7,3,2,1,7,1,2,0,2,1,0,0,2,0,0,2,2,0,0,0,0,0,1,0,0,3,0,1,2,1,1,0,1,1
2,0,1,0,2,0,0,0,1,11,1,0,1,2,1,5,0,1,0,1,1,1,1,3,4,2,0,1,0,1,4,1,2,0,0,1,1,0,0,1,3,0,1,1,0,2,0,2,2,0,1,1,1,0,2,9,2,2,1,0,1,2,2,0,1,0,1,0,1,0,2,0,0,2,1,1,2,2,1,0,0,0,0,1,1,1,0,0,1,0,1,1,2,0,1,0,0,1,2,0
1,0,2,0,0,4,2,1,0,3,0,0,0,2,1,0,0,3,1,1,0,0,1,1,2,0,0,1,1,0,0,0,1,6,0,0,2,0,1,0,2,0,0,1,0,1,0,1,0,0,0,3,2,0,1,1,0,1,1,0,1,0,4,7,2,1,1,0,0,1,0,0,0,2,2,0,1,2,0,0,1,1,0,4,1,0,0,1,14,0,303,0,1,1,3,1,0,0,0,0
0,0,1,0,1,0,1,1,1,1,0,2,0,0,3,2,1,1,2,0,2,0,0,0,1,4,2,0,0,2,1,2,0,0,5,0,0,1,0,0,0,2,1,1,0,0,6,0,5,1,3,0,0,0,0,0,0,1,0,3,0,7,0,21,1,3,2,0,2,1,2,2,2,1,1,1,0,1,1,0,2,0,0,4,0,0,0,1,0,1,1,0,0,3,1,1,0,0,0,0
1,0,1,0,0,3,0,2,0,3,2,1,0,0,0,2,1,0,0,0,1,2,1,1,0,1,1,3,4,2,2,1,0,1,0,0,0,21,0,0,1,0,1,2,1,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,2,2,0,0,1,0,1,4,3,1,0,2,1,1,0,1,0,1,1,2,0,2,4,7,2,0,0,0,0,2,0,0,1,2,0,0,1,2,1
1,0,1,0,0,1,1,2,0,0,1,1,1,4,1,2,0,3,0,0,2,0,0,0,5,0,0,1,0,2,2,2,2,2,0,0,1,3,1,18,4,1,0,1,1,1,2,0,1,1,0,0,0,0,1,1,0,0,2,0,1,1,1,0,1,1,2,0,2,1,0,0,2,2,1,1,1,1,1,0,2,0,9,2,2,2,0,3,1,0,1,1,2,0,0,2,0,1,4,3
