parameter,value
final_pop_size,7.59334133104933e7
fraction_subpop_on,0.003980547420963535
final_time,8.966735728601195
