1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,1,1,1,0,0,1,3,1,0,0,0,0,0,6,3,0,1,0,0,2,1,6,0,2,0,0,1,0,4,2,2,0,0,1,16,1,4,0,0,5,0,0,0,0,0,1,8,12,1,2,1,1,0,5,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,2,1,6,1,1,5,0,0,0,0,12,3,0,0,0,0,2,2,2,1,2,95,0,0,1,3,3,1,0,6
2,3,13,0,2,5,3,3,1,0,0,0,1,0,0,1,0,1,2,5,3,0,0,2,2,7,0,1,1,1,4,2,2,1,0,1,2,2,0,1,1,0,0,3,0,1,3,0,2,0,2,0,1,0,1,1,1,0,5,0,0,1,1,0,0,0,0,2,1,0,1,0,0,1,0,1,2,0,1,0,1,1,5,1,2,0,7,0,1,1,0,25,6,1,1,0,0,1,5,2
4,1,1,1,2,3,1,0,3,2,0,7,0,0,0,9,3,0,0,0,1,6,1,4,0,1,0,2,18,5,0,5,0,1,0,4,3,0,5,0,7,2,55,6,2,1,2,3,0,0,1,2,4,3,4,0,1,0,0,0,8,0,4,1,3,1,0,1,3,3,2,0,6,0,5,4,1,24,10,4,0,0,0,1,1,4,0,0,0,6,22,1,1,1,0,1,8,1,0,0
5,0,46,1,0,0,7,0,1,5,0,2,0,0,1,2,5,0,3,1,2,0,2,12,8,0,0,0,0,1,1,0,1,73,0,3,2,1,1,1,5,1,1,5,45,0,0,1,4,3,12,11,2,1,2,2,13,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,3,0,0,2,1,3,0,1,0,1,0,1,1,4,0,1,0,0,0,2,1,0,1,1,0,2,0,0
18,1,0,1,2,0,0,0,0,0,7,1,1,0,0,5,0,0,0,6,2,4,1,0,2,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,2,2,2,1,6,1,1,4,1,2,0,0,1,0,1,0,1,2,1,0,0,2,2,1,26,0,11,1,14,2,1,12,0,0,1,1,0,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2,7,1,2,0,0
6,0,2,1,48,1,1,1,2,1,0,0,4,3,1,0,0,0,30,1,17,0,1,4,8,0,1,1,2,33,7,12,0,1,1,0,1,0,1,0,3,1,2,1,2,0,3,0,1,1,2,1,0,229,1,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,2,1,5,1,0,6,1,0,2,0,8,2,0,0,0,5,0,0,2,0,1,1,0,1,1,0,1,2,1,7
1,0,0,0,2,2,3,25,0,0,1,1,0,1,1,2,3,0,1,1,2,2,2,0,0,3,0,6,0,1,0,0,18,0,1,0,4,1,0,0,9,1,1,2,0,11,0,1,4,2,3,0,18,2,2,1,0,3,1,0,1,2,0,2,1,0,2,2,7,53,0,2,2,1,1,15,0,0,27,1,7,14,0,1,1,0,1,1,3,0,0,0,0,0,37,4,0,0,0,1
0,5,0,4,0,1,0,97,0,0,6,4,2,0,1,1,1,0,3,4,0,0,1,0,1,1,0,1,0,0,0,0,6,1,1,5,1,0,0,0,7,1,2,4,0,0,1,6,3,0,1,3,0,0,0,2,0,7,0,0,5,0,1,1,0,2,0,7,2,6,10,117,4,15,0,1,1,5,1,3,1,0,1,2,3,0,3,10,2,1,8,1,4,1,2,2,6,0,1,3
3,3,4,1,0,0,0,13,0,1,0,3,2,0,0,1,1,0,0,0,14,1,0,3,3,3,1,0,1,1,0,1,1,2,3,0,0,1,0,1,2,2,0,1,8,2,2,2,1,0,1,0,3,0,2,2,0,1,3,1,0,1,0,1,0,0,0,6,2,1,0,0,17,0,1,0,4,0,0,1,1,1,31,0,0,1,6,2,2,3,3,2,0,1,2,0,3,16,0,1
1,0,0,2,2,1,1,0,0,1,1,4,0,3,12,0,0,2,1,1,1,16,2,0,2,0,1,0,1,1,0,0,0,0,0,2,0,0,2,334,1,0,4,0,7,0,3,2,1,1,1,1,0,6,3,3,7,1,1,0,0,17,1,1,2,0,0,1,6,1,3,0,1,0,1,0,3,0,2,0,0,0,3,0,23,0,0,1,1,3,0,1,0,2,2,1,1,5,0,1
0,2,0,19,3,2,0,1,6,1,6,1,1,297,0,1,3,1,3,1,0,1,1,2,0,4,1,9,0,3,9,2,5,0,0,8,1,0,1,2,5,0,5,1,1,1,0,1,0,0,0,3,4,11,2,2,1,0,3,0,4,4,3,0,1,0,0,0,0,14,0,3,3,1,1,38,2,0,2,1,1,0,5,1,3,0,0,4,3,1,0,0,1,0,0,2,0,1,61,0
1,0,0,2,0,0,0,0,1,0,0,1,1,0,1,2,2,2,1,0,1,1,0,1,0,7,0,3,0,2,1,1,1,0,1,0,10,1,0,0,1,0,0,0,0,0,4,1,1,0,0,4,0,4,1,0,0,0,1,3,0,20,0,7,1,0,32,0,91,1,1,7,21,1,1,1,1,0,1,0,12,2,1,0,1,2,0,0,2,1,0,0,1,2,1,0,0,1,2,1
1,0,0,0,2,0,0,1,2,1,1,8,2,0,0,1,0,1,2,1,2,6,1,0,2,0,0,0,0,0,9,0,4,0,2,23,0,4,2,0,0,2,1,0,1,1,0,0,0,1,2,0,2,2,1,1,1,0,0,0,0,0,0,2,1,1,2,8,1,0,0,0,1,2,0,0,0,5,4,0,10,1,0,0,2,5,1,0,1,0,1,0,1,8,0,0,2,8,1,3
1,2,1,0,1,2,0,2,0,0,0,0,1,2,0,5,1,0,3,0,1,1,0,0,1,54,1,2,2,4,3,0,1,0,0,31,3,0,1,0,2,1,0,56,1,2,1,2,0,1,0,0,5,2,1,2,7,1,1,1,0,2,19,0,0,26,0,1,26,3,0,3,3,3,2,2,1,1,9,2,3,3,2,1,0,0,1,1,3,0,0,8,1,14,11,0,1,2,3,2
2,1,0,0,0,0,0,1,0,0,3,1,0,9,2,1,1,0,3,0,0,9,3,5,4,0,0,1,7,4,1,1,0,16,0,8,3,3,1,0,1,3,10,8,0,1,0,0,0,0,0,0,1,3,2,2,0,3,0,0,5,1,0,1,0,0,0,3,3,0,0,2,0,1,1,3,0,0,1,2,0,1,0,2,15,4,0,2,3,1,0,5,1,1,1,2,2,3,0,1
0,0,1,4,1,1,3,6,0,4,0,0,0,1,2,0,0,1,0,0,0,2,0,21,6,4,4,3,5,1,2,1,1,2,0,11,24,1,6,2,0,2,0,1,7,0,0,0,2,0,2,0,0,8,0,2,0,86,6,7,2,1,48,0,5,0,103,0,0,0,1,2,2,0,0,0,1,0,7,0,0,1,2,0,2,0,1,6,3,0,0,4,1,8,1,13,0,0,3,0
1,2,9,2,1,1,1,3,2,0,1,5,1,0,2,1,1,0,7,2,23,1,0,7,0,0,0,0,0,11,1,1,2,0,2,0,3,12,0,0,0,4,1,2,0,24,3,2,12,1,30,3,0,2,3,2,0,3,2,1,2,1,0,0,5,0,0,2,1,1,0,14,1,1,7,9,1,3,0,2,4,0,0,29,4,2,0,3,3,1,2,1,8,0,2,1,1,0,1,1
6,9,1,10,0,0,1,0,1,3,2,0,1,1,2,3,0,0,0,3,0,4,0,0,2,1,1,0,1,1,2,0,0,0,0,2,12,0,0,0,0,0,2,1,2,1,0,0,5,0,3,0,0,0,4,1,1,6,0,0,3,0,0,3,0,0,1,3,0,1,17,16,9,0,3,1,3,5,1,0,0,5,4,1,0,5,6,22,0,2,3,12,0,2,10,1,5,1,1,3
0,0,0,2,0,0,0,0,1,0,2,0,1,3,2,3,3,1,5,2,3,0,28,1,0,2,5,4,0,0,0,1,0,0,2,10,1,1,2,1,0,1,17,3,0,1,0,1,4,9,1,3,1,5,5,2,1,1,3,0,2,1,1,7,0,5,1,2,3,2,0,2,4,0,0,0,2,1,1,2,0,2,0,1,26,2,0,1,7,4,0,2,0,1,0,0,0,0,0,1
2,2,1,3,2,2,0,7,1,1,5,2,4,0,0,2,3,0,2,16,4,1,1,0,1,8,3,0,0,1,2,0,0,0,1,0,2,0,1,1,1,5,4,1,0,3,0,0,0,0,1,10,0,3,0,9,0,1,0,0,0,0,1,0,1,19,0,1,16,4,6,0,0,4,1,3,1,1,0,1,2,0,0,0,1,1,0,6,6,2,0,0,2,2,6,0,0,1,1,0
1,55,1,0,1,3,4,0,3,3,0,0,0,2,0,1,8,0,20,2,1,3,1,3,0,0,1,0,0,1,1,0,1,4,0,0,20,3,3,0,1,0,0,0,3,0,1,0,2,0,0,1,2,1,1,3,0,4,1,7,4,1,2,0,1,0,2,3,0,1,0,1,0,0,216,0,0,5,1,1,6,2,20,0,1,0,2,3,2,0,127,2,2,0,1,1,1,1,0,2
0,0,0,1,1,0,1,0,0,3,1,1,2,0,0,5,1,0,0,1,0,2,4,0,0,1,2,5,1,50,1,4,4,0,0,6,2,2,2,1,0,1,0,1,4,0,0,1,2,3,1,3,0,24,1,0,1,0,0,0,1,0,1,0,1,3,0,1,1,3,0,0,2,32,0,1,1,0,2,1,0,0,9,0,0,1,0,2,0,0,2,0,0,7,1,0,2,2,0,10
1,1,0,1,0,3,14,0,2,6,3,2,12,1,1,1,0,0,3,1,0,0,2,0,0,1,2,5,0,1,142,5,1,5,0,1,0,3,7,0,3,0,0,22,10,1,1,1,4,0,0,0,8,0,3,0,0,0,2,3,0,8,3,0,0,1,1,1,1,0,2,0,1,0,1,3,6,0,1,0,2,0,1,7,3,2,4,27,0,2,1,1,87,9,14,0,1,15,4,0
1,0,0,1,14,0,6,1,1,0,0,1,1,1,0,0,1,0,1,3,3,1,0,2,0,107,1,1,4,1,0,24,1,1,1,3,12,1,0,2,2,0,1,4,1,2,0,9,5,0,10,20,1,5,0,0,0,1,2,4,0,0,0,2,2,0,15,1,1,0,0,0,1,1,3,0,1,1,1,35,1,3,3,0,1,0,1,0,3,8,0,4,0,348,11,0,0,3,0,4
4,2,0,2,2,0,0,0,1,1,2,0,0,0,8,1,0,15,0,0,4,0,0,1,0,1,29,2,4,3,1,4,1,1,1,1,10,2,2,0,17,2,4,2,0,4,9,0,12,1,147,0,6,23,0,1,1,0,3,9,0,2,2,0,0,0,0,0,1,1,2,2,0,1,0,3,0,1,1,1,1,0,0,1,33,1,0,1,0,0,3,1,0,0,0,0,1,1,0,1
4,1,1,1,1,0,0,1,2,0,2,1,78,0,15,1,1,4,0,3,1,1,4,0,0,1,1,8,1,1,2,0,0,0,0,1,0,0,0,4,1,0,2,0,0,3,1,0,0,0,2,381,1,2,1,2,2,0,5,0,2,1,5,5,3,0,2,1,1,1,4,1,1,1,0,2,0,9,4,0,1,1,1,0,2,0,0,0,0,1,1,0,1,0,7,0,0,0,0,1
1,1,1,0,1,1,1,47,0,0,0,1,1,0,1,8,5,0,0,1,1,1,6,0,1,0,0,1,1,0,1,0,2,0,2,1,3,0,0,1,4,1,2,3,0,0,2,0,1,3,0,0,0,2,50,3,0,3,1,0,7,49,2,5,8,0,11,3,8,0,0,0,1,1,3,0,0,0,2,1,3,1,3,0,1,4,4,4,6,44,0,0,0,8,0,2,2,4,0,1
0,1,2,2,1,6,1,0,1,0,1,0,0,2,0,2,1,3,0,0,2,0,1,1,0,2,3,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,12,1,0,4,0,0,1,1,0,0,0,1,0,0,1,0,0,3,1,0,4,3,2,2,1,4,1,5,0,2,5,0,0,0,0,0,5,2,0,0,0,1,1,0,2,1,4,0,0,7,1,2,0,0,0,0
4,2,1,1,1,1,3,0,36,0,1,0,1,1,13,0,1,2,1,0,0,2,1,0,1,1,0,4,2,1,0,0,1,3,4,1,1,0,4,2,0,0,0,0,1,3,0,0,2,0,1,2,10,3,2,1,10,0,1,0,6,1,0,1,0,0,1,6,2,0,2,0,0,2,6,1,0,0,0,3,8,3,0,0,0,1,1,1,6,32,10,1,1,3,2,1,0,1,0,3
3,5,0,0,2,0,1,110,1,4,11,0,2,0,1,0,6,1,1,3,1,0,1,42,9,1,63,0,0,57,3,0,3,1,27,0,2,0,1,0,0,1,1,2,0,0,3,15,5,0,0,1,43,2,5,5,0,0,2,0,0,2,4,0,0,0,0,2,1,2,2,1,2,0,0,5,2,1,25,0,0,5,0,0,0,2,3,1,12,0,1,0,0,1,3,2,1,2,3,2
0,7,0,0,0,5,0,6,1,2,0,2,5,2,1,2,5,57,0,5,0,1,1,0,1,1,1,12,3,7,0,3,0,0,0,2,0,10,3,0,0,1,0,1,5,2,2,8,1,0,10,6,1,0,0,70,0,0,1,1,2,0,3,0,0,0,10,0,1,1,1,3,4,2,0,1,0,2,1,0,8,6,0,0,1,0,6,9,5,3,4,5,0,0,0,0,1,0,3,0
2,1,1,5,1,0,2,0,1,9,1,3,8,0,0,2,0,2,0,0,0,15,1,2,1,0,0,0,26,3,0,0,0,1,3,3,0,0,0,1,1,0,10,0,0,53,6,1,0,2,9,0,0,1,1,1,0,1,0,0,2,0,2,1,2,3,0,0,1,3,2,5,0,0,1,2,0,1,0,1,0,1,0,0,5,0,0,1,3,5,0,2,1,1,1,0,13,0,2,0
0,3,5,0,3,4,0,0,0,0,2,1,0,1,0,0,1,0,0,2,4,2,0,2,2,7,0,2,1,6,2,2,6,1,2,1,1,2,0,1,0,39,0,0,0,4,2,2,0,1,0,0,0,0,0,1,2,0,21,0,1,1,1,0,1,0,0,0,3,5,0,7,1,0,1,1,0,0,0,2,0,0,1,1,1,6,0,0,0,1,0,5,0,1,2,6,1,1,1,4
0,0,0,0,32,0,0,0,1,0,0,1,1,3,2,13,0,10,3,0,1,0,0,0,14,0,7,21,1,3,2,1,4,0,2,2,5,4,19,4,2,1,0,1,1,1,5,1,1,241,1,3,0,10,1,0,0,3,2,0,4,1,0,0,1,1,0,1,2,1,0,1,10,1,0,1,2,0,1,2,0,0,0,0,2,2,0,0,0,1,0,1,1,2,1,1,0,3,1,1
2,195,0,5,1,0,8,18,1,1,0,3,1,1,0,1,0,5,0,15,2,6,3,4,0,4,1,2,1,5,0,1,0,0,95,1,2,1,2,2,1,4,1,4,1,7,0,0,6,1,0,0,0,3,1,1,2,0,0,3,0,9,0,5,11,0,7,18,3,2,0,1,1,0,0,1,2,1,1,0,5,0,3,1,2,1,0,0,2,1,0,0,2,0,2,0,3,1,8,0
1,0,3,0,3,2,1,1,39,5,1,0,0,1,1,2,1,5,0,0,1,0,0,2,0,4,1,1,1,3,16,0,1,0,1,0,0,1,43,0,2,0,0,2,2,8,1,0,2,2,1,0,11,3,9,2,1,5,0,3,1,0,3,2,3,2,4,0,1,5,36,3,16,5,13,0,1,0,1,4,4,4,1,1,0,0,13,21,1,2,3,0,1,0,0,0,0,15,0,0
1,0,1,6,4,0,0,6,32,11,1,0,1,1,2,2,1,4,4,33,5,0,21,1,1,1,1,0,1,9,0,1,2,1,0,0,5,4,1,0,1,4,1,0,1,2,1,1,1,4,1,10,9,2,1,0,3,2,1,2,1,12,1,0,2,2,1,0,0,7,2,0,1,3,1,2,1,0,0,0,0,2,0,24,1,0,1,0,1,0,1,85,1,1,9,1,249,0,1,3
1,1,0,0,0,0,0,3,4,1,2,6,0,1,0,3,2,3,3,5,0,0,0,0,3,3,0,1,1,1,0,2,40,0,1,2,1,0,1,2,1,6,0,3,1,1,1,4,0,1,21,14,1,1,1,0,0,1,0,0,0,1,1,2,0,11,0,5,1,1,1,0,2,0,1,1,0,1,2,0,0,1,0,0,0,0,1,0,5,2,2,4,1,1,57,3,0,5,2,1
21,1,2,2,2,5,2,1,2,1,0,1,1,3,0,0,6,1,1,2,1,0,0,37,3,1,9,0,0,37,1,2,1,1,0,0,5,0,7,0,2,1,0,0,1,0,0,1,2,0,3,1,2,8,1,2,3,4,0,11,0,2,3,2,4,2,1,3,1,1,0,1,0,1,5,0,0,3,1,2,0,4,11,2,1,4,1,5,2,1,6,0,0,0,1,1,2,2,0,2
0,1,1,1,12,1,1,1,0,0,4,3,6,1,2,0,0,2,2,3,2,1,1,1,3,1,1,0,1,3,95,0,0,2,3,1,1,1,2,0,0,0,0,6,1,0,3,27,0,1,1,0,0,7,0,6,1,4,0,22,0,0,1,0,0,0,0,0,2,1,1,0,0,0,5,1,0,3,2,1,1,1,3,3,7,3,0,0,0,1,2,0,0,0,1,0,1,0,3,1
3,35,0,2,1,4,7,1,1,0,1,0,1,0,1,6,1,1,1,0,0,0,0,47,0,1,824,1,0,0,5,0,1,0,1,1,2,1,0,3,0,1,2,7,24,3,0,1,0,2,0,0,0,2,0,0,0,4,0,2,2,52,0,0,2,0,3,2,1,0,1,42,1,5,1,12,15,0,1,6,0,2,4,26,1,0,0,1,1,0,0,5,1,1,3,0,6,4,0,1
0,1,1,0,0,0,4,0,2,2,0,2,1,0,1,0,3,2,0,0,1,0,1,2,0,0,2,1,0,2,1,5,0,187,0,6,1,0,1,0,6,0,1,1,36,0,1,3,3,0,0,2,0,3,1,1,0,0,5,1,0,1,0,7,1,0,0,1,0,2,1,36,2,4,3,1,0,1,3,2,0,7,0,1,1,1,0,1,0,2,0,0,1,37,4,9,0,2,1,4
11,2,1,0,3,1,1,0,0,0,1,15,0,18,2,0,4,3,1,0,2,0,0,1,2,2,5,0,1,2,7,1,0,1,0,1,0,441,1,0,3,2,2,1,0,0,2,3,2,1,0,1,2,1,3,6,1,1,0,1,0,0,37,4,1,2,10,0,0,3,1,1,15,0,0,0,0,4,1,0,1,1,1,2,2,3,0,3,0,5,1,1,0,1,1,2,5,0,115,5
2,4,2,0,0,0,4,1,7,2,19,1,5,1,0,0,1,0,0,0,6,0,2,1,0,1,1,1,0,1,2,0,60,4,2,7,0,6,0,7,0,3,2,26,4,1,0,0,2,3,0,0,3,1,0,1,1,5,0,1,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,5,8,2,16,0,4,0,0,0,18,3,0,3,0,5,1,2,1,0,3,21,0,1,3,2
0,115,1,3,1,1,4,19,2,1,2,0,0,0,2,0,0,1,0,2,0,2,2,1,1,3,2,0,2,0,5,6,0,0,2,1,0,1,3,1,1,9,0,1,2,100,0,0,22,1,0,0,5,8,1,0,1,0,0,0,0,1,0,0,0,2,4,1,1,2,2,0,3,0,0,0,0,3,0,0,0,2,2,4,0,283,1,0,0,0,3,1,2,0,1,0,2,1,0,3
0,0,8,0,1,0,1,1,0,0,0,1,0,2,1,0,5,0,18,0,1,3,0,2,0,0,5,0,1,0,0,1,18,0,0,1,0,1,0,0,0,0,2,2,0,5,1,1,0,0,3,2,2,0,1,2,2,5,14,1,1,24,0,1,1,7,4,7,0,0,3,1,1,2,0,2,0,1,3,1,2,3,2,1,2,3,0,1,1,0,0,3,9,1,1,2,3,2,0,1
0,0,0,0,8,2,0,3,1,0,0,0,0,0,3,0,0,0,1,1,0,0,2,0,0,2,0,3,1,1,0,2,80,2,6,2,1,0,39,1,1,1,0,2,2,0,0,2,0,1,0,2,1,4,1,1,42,5,1,2,2,0,0,2,0,0,2,18,2,0,0,0,0,1,16,1,2,1,0,1,3,1,0,4,12,1,3,146,1,0,2,0,1,1,26,24,0,17,1,0
120,0,3,1,2,1,2,1,6,3,4,0,0,2,1,2,8583,0,0,5,1,2,70,1,3,3,0,1,1,0,0,1,3,1,2,1,0,144,1,1,0,0,1,1,1,150,3,3,3,0,0,0,0,1,0,2,1,0,0,0,0,3,0,2,1,115,5,4,1,0,1,2,0,2,5,1,0,0,0,0,0,2,3,2,1,0,1,2,3,1,1,43,0,0,1,0,36,1,35,0
0,9,2,0,1,0,0,0,0,1,1,4,14,2,0,0,5,2,3,0,0,1,0,3,0,0,0,0,0,2,8,1,1,1,0,0,0,3,4,0,0,1,2,1,1,1,1,0,0,3,1,0,0,2,8,1,1,0,0,0,1,0,1,1,0,2,1,3,0,5,1,2,0,0,1,1,0,1,1,0,0,4,4,1,1,1,3,1,2,2,1,1,3,2,16,20,8,0,1,0
0,2,13,0,1,1,12,46,22,0,3,11,1,13,0,1,2,0,0,1,0,2,1,0,11,1,1,0,2,1,1,3,2,0,1,1,41,0,0,0,4,0,0,0,0,1,1,2,3,2,1,7,1,8,1,0,2,3,3,3,1,0,1,1,2,1,0,0,0,1,0,38,1,0,2,34,1,0,1,9,3,0,0,2,15,1,0,1,1,1,1,17,3,0,2,3,5,0,24,0
